"Step","shakespeare_medium_encoder_no_wpe_0 - train_loss","shakespeare_medium_encoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_encoder_no_wpe_0 - train_loss__MAX"
"1538","2.129817247390747","2.129817247390747","2.129817247390747"
"1539","2.1780476570129395","2.1780476570129395","2.1780476570129395"
"1540","2.168645143508911","2.168645143508911","2.168645143508911"
"1541","2.1489338874816895","2.1489338874816895","2.1489338874816895"
"1542","2.1452107429504395","2.1452107429504395","2.1452107429504395"
"1543","2.166933536529541","2.166933536529541","2.166933536529541"
"1544","2.2370259761810303","2.2370259761810303","2.2370259761810303"
"1545","2.1471657752990723","2.1471657752990723","2.1471657752990723"
"1546","2.175090789794922","2.175090789794922","2.175090789794922"
"1547","2.225618362426758","2.225618362426758","2.225618362426758"
"1548","2.1991634368896484","2.1991634368896484","2.1991634368896484"
"1549","2.1293721199035645","2.1293721199035645","2.1293721199035645"
"1550","2.152419090270996","2.152419090270996","2.152419090270996"
"1551","2.19624400138855","2.19624400138855","2.19624400138855"
"1552","2.2195961475372314","2.2195961475372314","2.2195961475372314"
"1553","2.1812407970428467","2.1812407970428467","2.1812407970428467"
"1554","2.1671857833862305","2.1671857833862305","2.1671857833862305"
"1555","2.156789541244507","2.156789541244507","2.156789541244507"
"1556","2.1759870052337646","2.1759870052337646","2.1759870052337646"
"1557","2.190544366836548","2.190544366836548","2.190544366836548"
"1558","2.1177382469177246","2.1177382469177246","2.1177382469177246"
"1559","2.1992180347442627","2.1992180347442627","2.1992180347442627"
"1560","2.1652116775512695","2.1652116775512695","2.1652116775512695"
"1561","2.1970934867858887","2.1970934867858887","2.1970934867858887"
"1562","2.1552236080169678","2.1552236080169678","2.1552236080169678"
"1563","2.1255545616149902","2.1255545616149902","2.1255545616149902"
"1564","2.1741459369659424","2.1741459369659424","2.1741459369659424"
"1565","2.1490166187286377","2.1490166187286377","2.1490166187286377"
"1566","2.1540510654449463","2.1540510654449463","2.1540510654449463"
"1567","2.1664786338806152","2.1664786338806152","2.1664786338806152"
"1568","2.190281867980957","2.190281867980957","2.190281867980957"
"1569","2.174879789352417","2.174879789352417","2.174879789352417"
"1570","2.16705322265625","2.16705322265625","2.16705322265625"
"1571","2.16231107711792","2.16231107711792","2.16231107711792"
"1572","2.2128968238830566","2.2128968238830566","2.2128968238830566"
"1573","2.1648783683776855","2.1648783683776855","2.1648783683776855"
"1574","2.1129047870635986","2.1129047870635986","2.1129047870635986"
"1575","2.1807689666748047","2.1807689666748047","2.1807689666748047"
"1576","2.2197110652923584","2.2197110652923584","2.2197110652923584"
"1577","2.1653687953948975","2.1653687953948975","2.1653687953948975"
"1578","2.217362403869629","2.217362403869629","2.217362403869629"
"1579","2.186796188354492","2.186796188354492","2.186796188354492"
"1580","2.193607807159424","2.193607807159424","2.193607807159424"
"1581","2.198777914047241","2.198777914047241","2.198777914047241"
"1582","2.17643404006958","2.17643404006958","2.17643404006958"
"1583","2.1938891410827637","2.1938891410827637","2.1938891410827637"
"1584","2.1629526615142822","2.1629526615142822","2.1629526615142822"
"1585","2.161060333251953","2.161060333251953","2.161060333251953"
"1586","2.2291903495788574","2.2291903495788574","2.2291903495788574"
"1587","2.133242607116699","2.133242607116699","2.133242607116699"
"1588","2.1551766395568848","2.1551766395568848","2.1551766395568848"
"1589","2.161996364593506","2.161996364593506","2.161996364593506"
"1590","2.1717207431793213","2.1717207431793213","2.1717207431793213"
"1591","2.136683702468872","2.136683702468872","2.136683702468872"
"1592","2.1262879371643066","2.1262879371643066","2.1262879371643066"
"1593","2.176356792449951","2.176356792449951","2.176356792449951"
"1594","2.1957998275756836","2.1957998275756836","2.1957998275756836"
"1595","2.202277898788452","2.202277898788452","2.202277898788452"
"1596","2.191540479660034","2.191540479660034","2.191540479660034"
"1597","2.1962027549743652","2.1962027549743652","2.1962027549743652"
"1598","2.1701672077178955","2.1701672077178955","2.1701672077178955"
"1599","2.200956344604492","2.200956344604492","2.200956344604492"
"1600","2.1621975898742676","2.1621975898742676","2.1621975898742676"
"1601","2.1309711933135986","2.1309711933135986","2.1309711933135986"
"1602","2.167943000793457","2.167943000793457","2.167943000793457"
"1603","2.1745657920837402","2.1745657920837402","2.1745657920837402"
"1604","2.19016695022583","2.19016695022583","2.19016695022583"
"1605","2.12168550491333","2.12168550491333","2.12168550491333"
"1606","2.136295795440674","2.136295795440674","2.136295795440674"
"1607","2.182166337966919","2.182166337966919","2.182166337966919"
"1608","2.158900737762451","2.158900737762451","2.158900737762451"
"1609","2.1765780448913574","2.1765780448913574","2.1765780448913574"
"1610","2.1740360260009766","2.1740360260009766","2.1740360260009766"
"1611","2.170311689376831","2.170311689376831","2.170311689376831"
"1612","2.175279378890991","2.175279378890991","2.175279378890991"
"1613","2.1350789070129395","2.1350789070129395","2.1350789070129395"
"1614","2.1723344326019287","2.1723344326019287","2.1723344326019287"
"1615","2.1762096881866455","2.1762096881866455","2.1762096881866455"
"1616","2.2267959117889404","2.2267959117889404","2.2267959117889404"
"1617","2.1546363830566406","2.1546363830566406","2.1546363830566406"
"1618","2.1909799575805664","2.1909799575805664","2.1909799575805664"
"1619","2.1405181884765625","2.1405181884765625","2.1405181884765625"
"1620","2.2401785850524902","2.2401785850524902","2.2401785850524902"
"1621","2.158191680908203","2.158191680908203","2.158191680908203"
"1622","2.2043919563293457","2.2043919563293457","2.2043919563293457"
"1623","2.1503195762634277","2.1503195762634277","2.1503195762634277"
"1624","2.180250883102417","2.180250883102417","2.180250883102417"
"1625","2.151768684387207","2.151768684387207","2.151768684387207"
"1626","2.186718463897705","2.186718463897705","2.186718463897705"
"1627","2.1053757667541504","2.1053757667541504","2.1053757667541504"
"1628","2.1726624965667725","2.1726624965667725","2.1726624965667725"
"1629","2.1836416721343994","2.1836416721343994","2.1836416721343994"
"1630","2.1457884311676025","2.1457884311676025","2.1457884311676025"
"1631","2.1705620288848877","2.1705620288848877","2.1705620288848877"
"1632","2.152977705001831","2.152977705001831","2.152977705001831"
"1633","2.135268449783325","2.135268449783325","2.135268449783325"
"1634","2.200498342514038","2.200498342514038","2.200498342514038"
"1635","2.14715313911438","2.14715313911438","2.14715313911438"
"1636","2.1453263759613037","2.1453263759613037","2.1453263759613037"
"1637","2.1251461505889893","2.1251461505889893","2.1251461505889893"
"1638","2.164567232131958","2.164567232131958","2.164567232131958"
"1639","2.1970579624176025","2.1970579624176025","2.1970579624176025"
"1640","2.1171324253082275","2.1171324253082275","2.1171324253082275"
"1641","2.1839945316314697","2.1839945316314697","2.1839945316314697"
"1642","2.207797050476074","2.207797050476074","2.207797050476074"
"1643","2.1721737384796143","2.1721737384796143","2.1721737384796143"
"1644","2.1510283946990967","2.1510283946990967","2.1510283946990967"
"1645","2.1765308380126953","2.1765308380126953","2.1765308380126953"
"1646","2.192523956298828","2.192523956298828","2.192523956298828"
"1647","2.1326887607574463","2.1326887607574463","2.1326887607574463"
"1648","2.166295051574707","2.166295051574707","2.166295051574707"
"1649","2.2147464752197266","2.2147464752197266","2.2147464752197266"
"1650","2.208684206008911","2.208684206008911","2.208684206008911"
"1651","2.1750729084014893","2.1750729084014893","2.1750729084014893"
"1652","2.2050042152404785","2.2050042152404785","2.2050042152404785"
"1653","2.188774824142456","2.188774824142456","2.188774824142456"
"1654","2.1896302700042725","2.1896302700042725","2.1896302700042725"
"1655","2.146167278289795","2.146167278289795","2.146167278289795"
"1656","2.121986150741577","2.121986150741577","2.121986150741577"
"1657","2.152064085006714","2.152064085006714","2.152064085006714"
"1658","2.1855309009552","2.1855309009552","2.1855309009552"
"1659","2.18239426612854","2.18239426612854","2.18239426612854"
"1660","2.1420421600341797","2.1420421600341797","2.1420421600341797"
"1661","2.182483434677124","2.182483434677124","2.182483434677124"
"1662","2.1335883140563965","2.1335883140563965","2.1335883140563965"
"1663","2.1680328845977783","2.1680328845977783","2.1680328845977783"
"1664","2.2086181640625","2.2086181640625","2.2086181640625"
"1665","2.2042007446289062","2.2042007446289062","2.2042007446289062"
"1666","2.118103504180908","2.118103504180908","2.118103504180908"
"1667","2.1780991554260254","2.1780991554260254","2.1780991554260254"
"1668","2.1697161197662354","2.1697161197662354","2.1697161197662354"
"1669","2.180368185043335","2.180368185043335","2.180368185043335"
"1670","2.199817180633545","2.199817180633545","2.199817180633545"
"1671","2.1549253463745117","2.1549253463745117","2.1549253463745117"
"1672","2.187034845352173","2.187034845352173","2.187034845352173"
"1673","2.102417469024658","2.102417469024658","2.102417469024658"
"1674","2.1617960929870605","2.1617960929870605","2.1617960929870605"
"1675","2.1480443477630615","2.1480443477630615","2.1480443477630615"
"1676","2.1454694271087646","2.1454694271087646","2.1454694271087646"
"1677","2.1888201236724854","2.1888201236724854","2.1888201236724854"
"1678","2.177297592163086","2.177297592163086","2.177297592163086"
"1679","2.2293460369110107","2.2293460369110107","2.2293460369110107"
"1680","2.1431703567504883","2.1431703567504883","2.1431703567504883"
"1681","2.1219446659088135","2.1219446659088135","2.1219446659088135"
"1682","2.174112319946289","2.174112319946289","2.174112319946289"
"1683","2.136702299118042","2.136702299118042","2.136702299118042"
"1684","2.1877691745758057","2.1877691745758057","2.1877691745758057"
"1685","2.1797919273376465","2.1797919273376465","2.1797919273376465"
"1686","2.2031500339508057","2.2031500339508057","2.2031500339508057"
"1687","2.1473708152770996","2.1473708152770996","2.1473708152770996"
"1688","2.150458335876465","2.150458335876465","2.150458335876465"
"1689","2.1001877784729004","2.1001877784729004","2.1001877784729004"
"1690","2.169579029083252","2.169579029083252","2.169579029083252"
"1691","2.197516441345215","2.197516441345215","2.197516441345215"
"1692","2.1399922370910645","2.1399922370910645","2.1399922370910645"
"1693","2.176405191421509","2.176405191421509","2.176405191421509"
"1694","2.1543450355529785","2.1543450355529785","2.1543450355529785"
"1695","2.157886028289795","2.157886028289795","2.157886028289795"
"1696","2.204265832901001","2.204265832901001","2.204265832901001"
"1697","2.1138710975646973","2.1138710975646973","2.1138710975646973"
"1698","2.1790058612823486","2.1790058612823486","2.1790058612823486"
"1699","2.170276403427124","2.170276403427124","2.170276403427124"
"1700","2.215160846710205","2.215160846710205","2.215160846710205"
"1701","2.148200750350952","2.148200750350952","2.148200750350952"
"1702","2.1297202110290527","2.1297202110290527","2.1297202110290527"
"1703","2.1823084354400635","2.1823084354400635","2.1823084354400635"
"1704","2.0993492603302","2.0993492603302","2.0993492603302"
"1705","2.2018239498138428","2.2018239498138428","2.2018239498138428"
"1706","2.1445722579956055","2.1445722579956055","2.1445722579956055"
"1707","2.083376407623291","2.083376407623291","2.083376407623291"
"1708","2.137890338897705","2.137890338897705","2.137890338897705"
"1709","2.146836042404175","2.146836042404175","2.146836042404175"
"1710","2.1443281173706055","2.1443281173706055","2.1443281173706055"
"1711","2.1147713661193848","2.1147713661193848","2.1147713661193848"
"1712","2.160494565963745","2.160494565963745","2.160494565963745"
"1713","2.1292238235473633","2.1292238235473633","2.1292238235473633"
"1714","2.124213218688965","2.124213218688965","2.124213218688965"
"1715","2.150545120239258","2.150545120239258","2.150545120239258"
"1716","2.1385233402252197","2.1385233402252197","2.1385233402252197"
"1717","2.19986891746521","2.19986891746521","2.19986891746521"
"1718","2.1494202613830566","2.1494202613830566","2.1494202613830566"
"1719","2.2199153900146484","2.2199153900146484","2.2199153900146484"
"1720","2.1292920112609863","2.1292920112609863","2.1292920112609863"
"1721","2.1411492824554443","2.1411492824554443","2.1411492824554443"
"1722","2.1380269527435303","2.1380269527435303","2.1380269527435303"
"1723","2.1314616203308105","2.1314616203308105","2.1314616203308105"
"1724","2.1302456855773926","2.1302456855773926","2.1302456855773926"
"1725","2.114853858947754","2.114853858947754","2.114853858947754"
"1726","2.175935745239258","2.175935745239258","2.175935745239258"
"1727","2.15602445602417","2.15602445602417","2.15602445602417"
"1728","2.172935962677002","2.172935962677002","2.172935962677002"
"1729","2.14750337600708","2.14750337600708","2.14750337600708"
"1730","2.167578935623169","2.167578935623169","2.167578935623169"
"1731","2.175915241241455","2.175915241241455","2.175915241241455"
"1732","2.2056519985198975","2.2056519985198975","2.2056519985198975"
"1733","2.1699392795562744","2.1699392795562744","2.1699392795562744"
"1734","2.179502248764038","2.179502248764038","2.179502248764038"
"1735","2.1428539752960205","2.1428539752960205","2.1428539752960205"
"1736","2.1493377685546875","2.1493377685546875","2.1493377685546875"
"1737","2.1607794761657715","2.1607794761657715","2.1607794761657715"
"1738","2.18117618560791","2.18117618560791","2.18117618560791"
"1739","2.193025588989258","2.193025588989258","2.193025588989258"
"1740","2.1743223667144775","2.1743223667144775","2.1743223667144775"
"1741","2.152116298675537","2.152116298675537","2.152116298675537"
"1742","2.1315250396728516","2.1315250396728516","2.1315250396728516"
"1743","2.1561954021453857","2.1561954021453857","2.1561954021453857"
