"Step","shakespeare_small_decoder_no_wpe_0 - train_loss","shakespeare_small_decoder_no_wpe_0 - train_loss__MIN","shakespeare_small_decoder_no_wpe_0 - train_loss__MAX"
"5144","1.4111266136169434","1.4111266136169434","1.4111266136169434"
"5145","1.3482892513275146","1.3482892513275146","1.3482892513275146"
"5146","1.3912807703018188","1.3912807703018188","1.3912807703018188"
"5147","1.3523575067520142","1.3523575067520142","1.3523575067520142"
"5148","1.404322624206543","1.404322624206543","1.404322624206543"
"5149","1.4297741651535034","1.4297741651535034","1.4297741651535034"
"5150","1.3730764389038086","1.3730764389038086","1.3730764389038086"
"5151","1.3629661798477173","1.3629661798477173","1.3629661798477173"
"5152","1.3787769079208374","1.3787769079208374","1.3787769079208374"
"5153","1.3902465105056763","1.3902465105056763","1.3902465105056763"
"5154","1.3703619241714478","1.3703619241714478","1.3703619241714478"
"5155","1.3860194683074951","1.3860194683074951","1.3860194683074951"
"5156","1.410131573677063","1.410131573677063","1.410131573677063"
"5157","1.3832499980926514","1.3832499980926514","1.3832499980926514"
"5158","1.3523781299591064","1.3523781299591064","1.3523781299591064"
"5159","1.3940589427947998","1.3940589427947998","1.3940589427947998"
"5160","1.4239012002944946","1.4239012002944946","1.4239012002944946"
"5161","1.3363163471221924","1.3363163471221924","1.3363163471221924"
"5162","1.3987784385681152","1.3987784385681152","1.3987784385681152"
"5163","1.375022530555725","1.375022530555725","1.375022530555725"
"5164","1.3543773889541626","1.3543773889541626","1.3543773889541626"
"5165","1.3986424207687378","1.3986424207687378","1.3986424207687378"
"5166","1.323283076286316","1.323283076286316","1.323283076286316"
"5167","1.3355883359909058","1.3355883359909058","1.3355883359909058"
"5168","1.4349507093429565","1.4349507093429565","1.4349507093429565"
"5169","1.404378890991211","1.404378890991211","1.404378890991211"
"5170","1.3811603784561157","1.3811603784561157","1.3811603784561157"
"5171","1.397875428199768","1.397875428199768","1.397875428199768"
"5172","1.3992512226104736","1.3992512226104736","1.3992512226104736"
"5173","1.3980060815811157","1.3980060815811157","1.3980060815811157"
"5174","1.3148887157440186","1.3148887157440186","1.3148887157440186"
"5175","1.357738971710205","1.357738971710205","1.357738971710205"
"5176","1.3579895496368408","1.3579895496368408","1.3579895496368408"
"5177","1.3572652339935303","1.3572652339935303","1.3572652339935303"
"5178","1.3456158638000488","1.3456158638000488","1.3456158638000488"
"5179","1.3259930610656738","1.3259930610656738","1.3259930610656738"
"5180","1.349012017250061","1.349012017250061","1.349012017250061"
"5181","1.3704004287719727","1.3704004287719727","1.3704004287719727"
"5182","1.3577353954315186","1.3577353954315186","1.3577353954315186"
"5183","1.3826652765274048","1.3826652765274048","1.3826652765274048"
"5184","1.3709403276443481","1.3709403276443481","1.3709403276443481"
"5185","1.3656541109085083","1.3656541109085083","1.3656541109085083"
"5186","1.384441614151001","1.384441614151001","1.384441614151001"
"5187","1.3738075494766235","1.3738075494766235","1.3738075494766235"
"5188","1.4278286695480347","1.4278286695480347","1.4278286695480347"
"5189","1.417737603187561","1.417737603187561","1.417737603187561"
"5190","1.3749700784683228","1.3749700784683228","1.3749700784683228"
"5191","1.3711025714874268","1.3711025714874268","1.3711025714874268"
"5192","1.365466833114624","1.365466833114624","1.365466833114624"
"5193","1.3791401386260986","1.3791401386260986","1.3791401386260986"
"5194","1.3847953081130981","1.3847953081130981","1.3847953081130981"
"5195","1.367781639099121","1.367781639099121","1.367781639099121"
"5196","1.4432870149612427","1.4432870149612427","1.4432870149612427"
"5197","1.379619836807251","1.379619836807251","1.379619836807251"
"5198","1.3767268657684326","1.3767268657684326","1.3767268657684326"
"5199","1.3412946462631226","1.3412946462631226","1.3412946462631226"
"5200","1.354889988899231","1.354889988899231","1.354889988899231"
"5201","1.3819239139556885","1.3819239139556885","1.3819239139556885"
"5202","1.3674970865249634","1.3674970865249634","1.3674970865249634"
"5203","1.406951665878296","1.406951665878296","1.406951665878296"
"5204","1.3551636934280396","1.3551636934280396","1.3551636934280396"
"5205","1.2967149019241333","1.2967149019241333","1.2967149019241333"
"5206","1.3995050191879272","1.3995050191879272","1.3995050191879272"
"5207","1.3487955331802368","1.3487955331802368","1.3487955331802368"
"5208","1.3439204692840576","1.3439204692840576","1.3439204692840576"
"5209","1.3478739261627197","1.3478739261627197","1.3478739261627197"
"5210","1.4176093339920044","1.4176093339920044","1.4176093339920044"
"5211","1.37956964969635","1.37956964969635","1.37956964969635"
"5212","1.407524824142456","1.407524824142456","1.407524824142456"
"5213","1.4075512886047363","1.4075512886047363","1.4075512886047363"
"5214","1.3445665836334229","1.3445665836334229","1.3445665836334229"
"5215","1.4097754955291748","1.4097754955291748","1.4097754955291748"
"5216","1.3580700159072876","1.3580700159072876","1.3580700159072876"
"5217","1.415310025215149","1.415310025215149","1.415310025215149"
"5218","1.3595422506332397","1.3595422506332397","1.3595422506332397"
"5219","1.3477845191955566","1.3477845191955566","1.3477845191955566"
"5220","1.4046354293823242","1.4046354293823242","1.4046354293823242"
"5221","1.3886561393737793","1.3886561393737793","1.3886561393737793"
"5222","1.3757987022399902","1.3757987022399902","1.3757987022399902"
"5223","1.386292815208435","1.386292815208435","1.386292815208435"
"5224","1.353553295135498","1.353553295135498","1.353553295135498"
"5225","1.3511974811553955","1.3511974811553955","1.3511974811553955"
"5226","1.3876969814300537","1.3876969814300537","1.3876969814300537"
"5227","1.3519059419631958","1.3519059419631958","1.3519059419631958"
"5228","1.3903167247772217","1.3903167247772217","1.3903167247772217"
"5229","1.394681453704834","1.394681453704834","1.394681453704834"
"5230","1.3470042943954468","1.3470042943954468","1.3470042943954468"
"5231","1.353485107421875","1.353485107421875","1.353485107421875"
"5232","1.3958481550216675","1.3958481550216675","1.3958481550216675"
"5233","1.4262851476669312","1.4262851476669312","1.4262851476669312"
"5234","1.3862998485565186","1.3862998485565186","1.3862998485565186"
"5235","1.3927379846572876","1.3927379846572876","1.3927379846572876"
"5236","1.3566409349441528","1.3566409349441528","1.3566409349441528"
"5237","1.3575881719589233","1.3575881719589233","1.3575881719589233"
"5238","1.3599767684936523","1.3599767684936523","1.3599767684936523"
"5239","1.4056522846221924","1.4056522846221924","1.4056522846221924"
"5240","1.3780815601348877","1.3780815601348877","1.3780815601348877"
"5241","1.3932363986968994","1.3932363986968994","1.3932363986968994"
"5242","1.3564388751983643","1.3564388751983643","1.3564388751983643"
"5243","1.392269253730774","1.392269253730774","1.392269253730774"
"5244","1.401382327079773","1.401382327079773","1.401382327079773"
"5245","1.3514437675476074","1.3514437675476074","1.3514437675476074"
"5246","1.3952709436416626","1.3952709436416626","1.3952709436416626"
"5247","1.3575396537780762","1.3575396537780762","1.3575396537780762"
"5248","1.3767262697219849","1.3767262697219849","1.3767262697219849"
"5249","1.3161225318908691","1.3161225318908691","1.3161225318908691"
"5250","1.373752474784851","1.373752474784851","1.373752474784851"
"5251","1.4012465476989746","1.4012465476989746","1.4012465476989746"
"5252","1.3809868097305298","1.3809868097305298","1.3809868097305298"
"5253","1.4129698276519775","1.4129698276519775","1.4129698276519775"
"5254","1.3810358047485352","1.3810358047485352","1.3810358047485352"
"5255","1.3652726411819458","1.3652726411819458","1.3652726411819458"
"5256","1.358687162399292","1.358687162399292","1.358687162399292"
"5257","1.402689814567566","1.402689814567566","1.402689814567566"
"5258","1.3288596868515015","1.3288596868515015","1.3288596868515015"
"5259","1.3664162158966064","1.3664162158966064","1.3664162158966064"
"5260","1.3255895376205444","1.3255895376205444","1.3255895376205444"
"5261","1.347865104675293","1.347865104675293","1.347865104675293"
"5262","1.358379602432251","1.358379602432251","1.358379602432251"
"5263","1.3988022804260254","1.3988022804260254","1.3988022804260254"
"5264","1.3395280838012695","1.3395280838012695","1.3395280838012695"
"5265","1.381106972694397","1.381106972694397","1.381106972694397"
"5266","1.367965817451477","1.367965817451477","1.367965817451477"
"5267","1.3640035390853882","1.3640035390853882","1.3640035390853882"
"5268","1.4374363422393799","1.4374363422393799","1.4374363422393799"
"5269","1.3663294315338135","1.3663294315338135","1.3663294315338135"
"5270","1.3493568897247314","1.3493568897247314","1.3493568897247314"
"5271","1.344923734664917","1.344923734664917","1.344923734664917"
"5272","1.3971734046936035","1.3971734046936035","1.3971734046936035"
"5273","1.3700437545776367","1.3700437545776367","1.3700437545776367"
"5274","1.3936752080917358","1.3936752080917358","1.3936752080917358"
"5275","1.3582675457000732","1.3582675457000732","1.3582675457000732"
"5276","1.3543593883514404","1.3543593883514404","1.3543593883514404"
"5277","1.352803349494934","1.352803349494934","1.352803349494934"
"5278","1.385267972946167","1.385267972946167","1.385267972946167"
"5279","1.3564958572387695","1.3564958572387695","1.3564958572387695"
"5280","1.3344453573226929","1.3344453573226929","1.3344453573226929"
"5281","1.3786357641220093","1.3786357641220093","1.3786357641220093"
"5282","1.393062949180603","1.393062949180603","1.393062949180603"
"5283","1.323907494544983","1.323907494544983","1.323907494544983"
"5284","1.4260629415512085","1.4260629415512085","1.4260629415512085"
"5285","1.3837954998016357","1.3837954998016357","1.3837954998016357"
"5286","1.4210660457611084","1.4210660457611084","1.4210660457611084"
"5287","1.373481035232544","1.373481035232544","1.373481035232544"
"5288","1.388279676437378","1.388279676437378","1.388279676437378"
"5289","1.381675362586975","1.381675362586975","1.381675362586975"
"5290","1.3766406774520874","1.3766406774520874","1.3766406774520874"
"5291","1.344663381576538","1.344663381576538","1.344663381576538"
"5292","1.3580076694488525","1.3580076694488525","1.3580076694488525"
"5293","1.3653203248977661","1.3653203248977661","1.3653203248977661"
"5294","1.4526902437210083","1.4526902437210083","1.4526902437210083"
"5295","1.331112027168274","1.331112027168274","1.331112027168274"
"5296","1.4004074335098267","1.4004074335098267","1.4004074335098267"
"5297","1.401291847229004","1.401291847229004","1.401291847229004"
"5298","1.3619548082351685","1.3619548082351685","1.3619548082351685"
"5299","1.3859100341796875","1.3859100341796875","1.3859100341796875"
"5300","1.4057672023773193","1.4057672023773193","1.4057672023773193"
"5301","1.364514946937561","1.364514946937561","1.364514946937561"
"5302","1.3762527704238892","1.3762527704238892","1.3762527704238892"
"5303","1.3791861534118652","1.3791861534118652","1.3791861534118652"
"5304","1.3448148965835571","1.3448148965835571","1.3448148965835571"
"5305","1.3833216428756714","1.3833216428756714","1.3833216428756714"
"5306","1.4029271602630615","1.4029271602630615","1.4029271602630615"
"5307","1.3638811111450195","1.3638811111450195","1.3638811111450195"
"5308","1.3746575117111206","1.3746575117111206","1.3746575117111206"
"5309","1.377213716506958","1.377213716506958","1.377213716506958"
"5310","1.3459713459014893","1.3459713459014893","1.3459713459014893"
"5311","1.3500232696533203","1.3500232696533203","1.3500232696533203"
"5312","1.3878170251846313","1.3878170251846313","1.3878170251846313"
"5313","1.3243166208267212","1.3243166208267212","1.3243166208267212"
"5314","1.3686329126358032","1.3686329126358032","1.3686329126358032"
"5315","1.4026849269866943","1.4026849269866943","1.4026849269866943"
"5316","1.3755570650100708","1.3755570650100708","1.3755570650100708"
"5317","1.3429285287857056","1.3429285287857056","1.3429285287857056"
"5318","1.39467191696167","1.39467191696167","1.39467191696167"
"5319","1.3472459316253662","1.3472459316253662","1.3472459316253662"
"5320","1.3494317531585693","1.3494317531585693","1.3494317531585693"
"5321","1.3629106283187866","1.3629106283187866","1.3629106283187866"
"5322","1.3696019649505615","1.3696019649505615","1.3696019649505615"
"5323","1.390136480331421","1.390136480331421","1.390136480331421"
"5324","1.3671249151229858","1.3671249151229858","1.3671249151229858"
"5325","1.4166053533554077","1.4166053533554077","1.4166053533554077"
"5326","1.4041563272476196","1.4041563272476196","1.4041563272476196"
"5327","1.3625686168670654","1.3625686168670654","1.3625686168670654"
"5328","1.3480215072631836","1.3480215072631836","1.3480215072631836"
"5329","1.3851263523101807","1.3851263523101807","1.3851263523101807"
"5330","1.3529062271118164","1.3529062271118164","1.3529062271118164"
"5331","1.3932182788848877","1.3932182788848877","1.3932182788848877"
"5332","1.3298983573913574","1.3298983573913574","1.3298983573913574"
"5333","1.3403481245040894","1.3403481245040894","1.3403481245040894"
"5334","1.3975634574890137","1.3975634574890137","1.3975634574890137"
"5335","1.3508538007736206","1.3508538007736206","1.3508538007736206"
"5336","1.3465628623962402","1.3465628623962402","1.3465628623962402"
"5337","1.3761863708496094","1.3761863708496094","1.3761863708496094"
"5338","1.3791927099227905","1.3791927099227905","1.3791927099227905"
"5339","1.3385804891586304","1.3385804891586304","1.3385804891586304"
"5340","1.2906246185302734","1.2906246185302734","1.2906246185302734"
"5341","1.4030208587646484","1.4030208587646484","1.4030208587646484"
"5342","1.4138163328170776","1.4138163328170776","1.4138163328170776"
"5343","1.3739073276519775","1.3739073276519775","1.3739073276519775"
"5344","1.3855115175247192","1.3855115175247192","1.3855115175247192"
"5345","1.3621692657470703","1.3621692657470703","1.3621692657470703"
"5346","1.35476553440094","1.35476553440094","1.35476553440094"
"5347","1.353851079940796","1.353851079940796","1.353851079940796"
"5348","1.3820512294769287","1.3820512294769287","1.3820512294769287"
"5349","1.39423668384552","1.39423668384552","1.39423668384552"
"5350","1.400904893875122","1.400904893875122","1.400904893875122"
"5351","1.3161851167678833","1.3161851167678833","1.3161851167678833"
"5352","1.3549927473068237","1.3549927473068237","1.3549927473068237"
"5353","1.3771252632141113","1.3771252632141113","1.3771252632141113"
"5354","1.3888113498687744","1.3888113498687744","1.3888113498687744"
"5355","1.3722010850906372","1.3722010850906372","1.3722010850906372"
"5356","1.3581424951553345","1.3581424951553345","1.3581424951553345"
"5357","1.3410189151763916","1.3410189151763916","1.3410189151763916"
"5358","1.354860782623291","1.354860782623291","1.354860782623291"
"5359","1.3607263565063477","1.3607263565063477","1.3607263565063477"
"5360","1.3740029335021973","1.3740029335021973","1.3740029335021973"
"5361","1.3901398181915283","1.3901398181915283","1.3901398181915283"
"5362","1.41531503200531","1.41531503200531","1.41531503200531"
"5363","1.392763376235962","1.392763376235962","1.392763376235962"
"5364","1.3670560121536255","1.3670560121536255","1.3670560121536255"
"5365","1.369442343711853","1.369442343711853","1.369442343711853"
"5366","1.3558239936828613","1.3558239936828613","1.3558239936828613"
"5367","1.338297724723816","1.338297724723816","1.338297724723816"
"5368","1.345718264579773","1.345718264579773","1.345718264579773"
"5369","1.4010412693023682","1.4010412693023682","1.4010412693023682"
"5370","1.3710678815841675","1.3710678815841675","1.3710678815841675"
"5371","1.3702683448791504","1.3702683448791504","1.3702683448791504"
"5372","1.3553290367126465","1.3553290367126465","1.3553290367126465"
"5373","1.3775579929351807","1.3775579929351807","1.3775579929351807"
"5374","1.3773537874221802","1.3773537874221802","1.3773537874221802"
"5375","1.4015326499938965","1.4015326499938965","1.4015326499938965"
"5376","1.4026960134506226","1.4026960134506226","1.4026960134506226"
"5377","1.4023298025131226","1.4023298025131226","1.4023298025131226"
"5378","1.381293773651123","1.381293773651123","1.381293773651123"
"5379","1.4123592376708984","1.4123592376708984","1.4123592376708984"
"5380","1.3898380994796753","1.3898380994796753","1.3898380994796753"
"5381","1.4184855222702026","1.4184855222702026","1.4184855222702026"
"5382","1.3638999462127686","1.3638999462127686","1.3638999462127686"
"5383","1.3601940870285034","1.3601940870285034","1.3601940870285034"
"5384","1.4006468057632446","1.4006468057632446","1.4006468057632446"
"5385","1.42605459690094","1.42605459690094","1.42605459690094"
"5386","1.3630280494689941","1.3630280494689941","1.3630280494689941"
"5387","1.348584532737732","1.348584532737732","1.348584532737732"
"5388","1.3811583518981934","1.3811583518981934","1.3811583518981934"
"5389","1.328574776649475","1.328574776649475","1.328574776649475"
"5390","1.3510526418685913","1.3510526418685913","1.3510526418685913"
"5391","1.370370864868164","1.370370864868164","1.370370864868164"
"5392","1.3993149995803833","1.3993149995803833","1.3993149995803833"
"5393","1.4013158082962036","1.4013158082962036","1.4013158082962036"
"5394","1.375442624092102","1.375442624092102","1.375442624092102"
"5395","1.3908202648162842","1.3908202648162842","1.3908202648162842"
"5396","1.3573188781738281","1.3573188781738281","1.3573188781738281"
"5397","1.3533318042755127","1.3533318042755127","1.3533318042755127"
"5398","1.3678861856460571","1.3678861856460571","1.3678861856460571"
"5399","1.32689368724823","1.32689368724823","1.32689368724823"
"5400","1.3868178129196167","1.3868178129196167","1.3868178129196167"
"5401","1.3694331645965576","1.3694331645965576","1.3694331645965576"
"5402","1.3991310596466064","1.3991310596466064","1.3991310596466064"
"5403","1.388789415359497","1.388789415359497","1.388789415359497"
"5404","1.3570804595947266","1.3570804595947266","1.3570804595947266"
"5405","1.3495069742202759","1.3495069742202759","1.3495069742202759"
"5406","1.3843690156936646","1.3843690156936646","1.3843690156936646"
"5407","1.3629339933395386","1.3629339933395386","1.3629339933395386"
"5408","1.3473292589187622","1.3473292589187622","1.3473292589187622"
"5409","1.3467624187469482","1.3467624187469482","1.3467624187469482"
"5410","1.3577378988265991","1.3577378988265991","1.3577378988265991"
"5411","1.377368450164795","1.377368450164795","1.377368450164795"
"5412","1.4018223285675049","1.4018223285675049","1.4018223285675049"
"5413","1.353913426399231","1.353913426399231","1.353913426399231"
"5414","1.3902674913406372","1.3902674913406372","1.3902674913406372"
"5415","1.4185881614685059","1.4185881614685059","1.4185881614685059"
"5416","1.3507845401763916","1.3507845401763916","1.3507845401763916"
"5417","1.4118496179580688","1.4118496179580688","1.4118496179580688"
"5418","1.380164623260498","1.380164623260498","1.380164623260498"
"5419","1.4215737581253052","1.4215737581253052","1.4215737581253052"
"5420","1.4094688892364502","1.4094688892364502","1.4094688892364502"
"5421","1.3490599393844604","1.3490599393844604","1.3490599393844604"
"5422","1.3605142831802368","1.3605142831802368","1.3605142831802368"
"5423","1.3578721284866333","1.3578721284866333","1.3578721284866333"
"5424","1.3859308958053589","1.3859308958053589","1.3859308958053589"
"5425","1.335241436958313","1.335241436958313","1.335241436958313"
"5426","1.3698920011520386","1.3698920011520386","1.3698920011520386"
"5427","1.3468596935272217","1.3468596935272217","1.3468596935272217"
"5428","1.377129077911377","1.377129077911377","1.377129077911377"
"5429","1.4125404357910156","1.4125404357910156","1.4125404357910156"
"5430","1.3996903896331787","1.3996903896331787","1.3996903896331787"
"5431","1.3587126731872559","1.3587126731872559","1.3587126731872559"
"5432","1.3968474864959717","1.3968474864959717","1.3968474864959717"
"5433","1.360296368598938","1.360296368598938","1.360296368598938"
"5434","1.352604866027832","1.352604866027832","1.352604866027832"
"5435","1.3882429599761963","1.3882429599761963","1.3882429599761963"
"5436","1.3628288507461548","1.3628288507461548","1.3628288507461548"
"5437","1.3607659339904785","1.3607659339904785","1.3607659339904785"
"5438","1.355613112449646","1.355613112449646","1.355613112449646"
"5439","1.3344646692276","1.3344646692276","1.3344646692276"
"5440","1.3489166498184204","1.3489166498184204","1.3489166498184204"
"5441","1.393214225769043","1.393214225769043","1.393214225769043"
"5442","1.3489702939987183","1.3489702939987183","1.3489702939987183"
"5443","1.3388290405273438","1.3388290405273438","1.3388290405273438"
"5444","1.394774079322815","1.394774079322815","1.394774079322815"
"5445","1.3193979263305664","1.3193979263305664","1.3193979263305664"
"5446","1.3512296676635742","1.3512296676635742","1.3512296676635742"
"5447","1.3663395643234253","1.3663395643234253","1.3663395643234253"
"5448","1.3769489526748657","1.3769489526748657","1.3769489526748657"
"5449","1.3854328393936157","1.3854328393936157","1.3854328393936157"
"5450","1.4018093347549438","1.4018093347549438","1.4018093347549438"
"5451","1.382780909538269","1.382780909538269","1.382780909538269"
"5452","1.3931896686553955","1.3931896686553955","1.3931896686553955"
"5453","1.3619980812072754","1.3619980812072754","1.3619980812072754"
"5454","1.361206293106079","1.361206293106079","1.361206293106079"
"5455","1.3205100297927856","1.3205100297927856","1.3205100297927856"
"5456","1.3509763479232788","1.3509763479232788","1.3509763479232788"
"5457","1.4273189306259155","1.4273189306259155","1.4273189306259155"
"5458","1.3828144073486328","1.3828144073486328","1.3828144073486328"
"5459","1.3838450908660889","1.3838450908660889","1.3838450908660889"
"5460","1.358250379562378","1.358250379562378","1.358250379562378"
"5461","1.4160583019256592","1.4160583019256592","1.4160583019256592"
"5462","1.3331204652786255","1.3331204652786255","1.3331204652786255"
"5463","1.3365683555603027","1.3365683555603027","1.3365683555603027"
"5464","1.38257896900177","1.38257896900177","1.38257896900177"
"5465","1.3984678983688354","1.3984678983688354","1.3984678983688354"
"5466","1.3617631196975708","1.3617631196975708","1.3617631196975708"
"5467","1.4258073568344116","1.4258073568344116","1.4258073568344116"
"5468","1.3191553354263306","1.3191553354263306","1.3191553354263306"
"5469","1.3779048919677734","1.3779048919677734","1.3779048919677734"
"5470","1.3581137657165527","1.3581137657165527","1.3581137657165527"
"5471","1.38784921169281","1.38784921169281","1.38784921169281"
"5472","1.3755080699920654","1.3755080699920654","1.3755080699920654"
"5473","1.3537068367004395","1.3537068367004395","1.3537068367004395"
"5474","1.415443778038025","1.415443778038025","1.415443778038025"
"5475","1.3170515298843384","1.3170515298843384","1.3170515298843384"
"5476","1.3758238554000854","1.3758238554000854","1.3758238554000854"
"5477","1.3408869504928589","1.3408869504928589","1.3408869504928589"
"5478","1.372457504272461","1.372457504272461","1.372457504272461"
"5479","1.3671729564666748","1.3671729564666748","1.3671729564666748"
"5480","1.347910761833191","1.347910761833191","1.347910761833191"
"5481","1.427860975265503","1.427860975265503","1.427860975265503"
"5482","1.4098669290542603","1.4098669290542603","1.4098669290542603"
"5483","1.3590320348739624","1.3590320348739624","1.3590320348739624"
"5484","1.3967622518539429","1.3967622518539429","1.3967622518539429"
"5485","1.38994300365448","1.38994300365448","1.38994300365448"
"5486","1.3573510646820068","1.3573510646820068","1.3573510646820068"
"5487","1.3559751510620117","1.3559751510620117","1.3559751510620117"
"5488","1.3860535621643066","1.3860535621643066","1.3860535621643066"
"5489","1.3082526922225952","1.3082526922225952","1.3082526922225952"
"5490","1.338584303855896","1.338584303855896","1.338584303855896"
"5491","1.3485287427902222","1.3485287427902222","1.3485287427902222"
"5492","1.3969146013259888","1.3969146013259888","1.3969146013259888"
"5493","1.3828638792037964","1.3828638792037964","1.3828638792037964"
"5494","1.3929970264434814","1.3929970264434814","1.3929970264434814"
"5495","1.3889189958572388","1.3889189958572388","1.3889189958572388"
"5496","1.3937888145446777","1.3937888145446777","1.3937888145446777"
"5497","1.3859039545059204","1.3859039545059204","1.3859039545059204"
"5498","1.4003475904464722","1.4003475904464722","1.4003475904464722"
"5499","1.3655061721801758","1.3655061721801758","1.3655061721801758"
"5500","1.3429349660873413","1.3429349660873413","1.3429349660873413"
"5501","1.3438228368759155","1.3438228368759155","1.3438228368759155"
"5502","1.3993844985961914","1.3993844985961914","1.3993844985961914"
"5503","1.3310860395431519","1.3310860395431519","1.3310860395431519"
"5504","1.3231189250946045","1.3231189250946045","1.3231189250946045"
"5505","1.3700071573257446","1.3700071573257446","1.3700071573257446"
"5506","1.363783359527588","1.363783359527588","1.363783359527588"
"5507","1.3653937578201294","1.3653937578201294","1.3653937578201294"
"5508","1.3520472049713135","1.3520472049713135","1.3520472049713135"
"5509","1.3882850408554077","1.3882850408554077","1.3882850408554077"
"5510","1.3822144269943237","1.3822144269943237","1.3822144269943237"
"5511","1.38579261302948","1.38579261302948","1.38579261302948"
"5512","1.3185261487960815","1.3185261487960815","1.3185261487960815"
"5513","1.4000838994979858","1.4000838994979858","1.4000838994979858"
"5514","1.3700121641159058","1.3700121641159058","1.3700121641159058"
"5515","1.3982644081115723","1.3982644081115723","1.3982644081115723"
"5516","1.3546901941299438","1.3546901941299438","1.3546901941299438"
"5517","1.363295078277588","1.363295078277588","1.363295078277588"
"5518","1.357846975326538","1.357846975326538","1.357846975326538"
"5519","1.3333557844161987","1.3333557844161987","1.3333557844161987"
"5520","1.369433879852295","1.369433879852295","1.369433879852295"
"5521","1.351758360862732","1.351758360862732","1.351758360862732"
"5522","1.35421884059906","1.35421884059906","1.35421884059906"
"5523","1.3718023300170898","1.3718023300170898","1.3718023300170898"
"5524","1.329087734222412","1.329087734222412","1.329087734222412"
"5525","1.4184367656707764","1.4184367656707764","1.4184367656707764"
"5526","1.3702651262283325","1.3702651262283325","1.3702651262283325"
"5527","1.4210679531097412","1.4210679531097412","1.4210679531097412"
"5528","1.3509787321090698","1.3509787321090698","1.3509787321090698"
"5529","1.3706707954406738","1.3706707954406738","1.3706707954406738"
"5530","1.3564512729644775","1.3564512729644775","1.3564512729644775"
"5531","1.35421621799469","1.35421621799469","1.35421621799469"
"5532","1.3647241592407227","1.3647241592407227","1.3647241592407227"
"5533","1.3903249502182007","1.3903249502182007","1.3903249502182007"
"5534","1.4080159664154053","1.4080159664154053","1.4080159664154053"
"5535","1.401310682296753","1.401310682296753","1.401310682296753"
"5536","1.3545335531234741","1.3545335531234741","1.3545335531234741"
"5537","1.3382902145385742","1.3382902145385742","1.3382902145385742"
"5538","1.3488976955413818","1.3488976955413818","1.3488976955413818"
"5539","1.3559761047363281","1.3559761047363281","1.3559761047363281"
"5540","1.3637340068817139","1.3637340068817139","1.3637340068817139"
"5541","1.3469419479370117","1.3469419479370117","1.3469419479370117"
"5542","1.3553029298782349","1.3553029298782349","1.3553029298782349"
"5543","1.3950138092041016","1.3950138092041016","1.3950138092041016"
"5544","1.3452949523925781","1.3452949523925781","1.3452949523925781"
"5545","1.3632513284683228","1.3632513284683228","1.3632513284683228"
"5546","1.3838341236114502","1.3838341236114502","1.3838341236114502"
"5547","1.3577162027359009","1.3577162027359009","1.3577162027359009"
"5548","1.37330961227417","1.37330961227417","1.37330961227417"
"5549","1.366576910018921","1.366576910018921","1.366576910018921"
"5550","1.368084192276001","1.368084192276001","1.368084192276001"
"5551","1.363803744316101","1.363803744316101","1.363803744316101"
"5552","1.391515851020813","1.391515851020813","1.391515851020813"
"5553","1.3234150409698486","1.3234150409698486","1.3234150409698486"
"5554","1.3574165105819702","1.3574165105819702","1.3574165105819702"
"5555","1.3925713300704956","1.3925713300704956","1.3925713300704956"
"5556","1.384045124053955","1.384045124053955","1.384045124053955"
"5557","1.3641139268875122","1.3641139268875122","1.3641139268875122"
"5558","1.3860880136489868","1.3860880136489868","1.3860880136489868"
"5559","1.3281779289245605","1.3281779289245605","1.3281779289245605"
"5560","1.3811028003692627","1.3811028003692627","1.3811028003692627"
"5561","1.3571667671203613","1.3571667671203613","1.3571667671203613"
"5562","1.3343892097473145","1.3343892097473145","1.3343892097473145"
"5563","1.3062044382095337","1.3062044382095337","1.3062044382095337"
"5564","1.3732432126998901","1.3732432126998901","1.3732432126998901"
"5565","1.3468334674835205","1.3468334674835205","1.3468334674835205"
"5566","1.3652174472808838","1.3652174472808838","1.3652174472808838"
"5567","1.3956501483917236","1.3956501483917236","1.3956501483917236"
"5568","1.3584634065628052","1.3584634065628052","1.3584634065628052"
"5569","1.3251280784606934","1.3251280784606934","1.3251280784606934"
"5570","1.352003812789917","1.352003812789917","1.352003812789917"
"5571","1.3740453720092773","1.3740453720092773","1.3740453720092773"
"5572","1.3975017070770264","1.3975017070770264","1.3975017070770264"
"5573","1.374407410621643","1.374407410621643","1.374407410621643"
"5574","1.3593783378601074","1.3593783378601074","1.3593783378601074"
"5575","1.3889366388320923","1.3889366388320923","1.3889366388320923"
"5576","1.336366057395935","1.336366057395935","1.336366057395935"
"5577","1.382352590560913","1.382352590560913","1.382352590560913"
"5578","1.3794437646865845","1.3794437646865845","1.3794437646865845"
"5579","1.3573801517486572","1.3573801517486572","1.3573801517486572"
"5580","1.4141783714294434","1.4141783714294434","1.4141783714294434"
"5581","1.3856509923934937","1.3856509923934937","1.3856509923934937"
"5582","1.3825039863586426","1.3825039863586426","1.3825039863586426"
"5583","1.362605094909668","1.362605094909668","1.362605094909668"
"5584","1.3333590030670166","1.3333590030670166","1.3333590030670166"
"5585","1.3922046422958374","1.3922046422958374","1.3922046422958374"
"5586","1.3894295692443848","1.3894295692443848","1.3894295692443848"
"5587","1.3709537982940674","1.3709537982940674","1.3709537982940674"
