"Step","reversed_addition_small_encoder_0 - train_loss","reversed_addition_small_encoder_0 - train_loss__MIN","reversed_addition_small_encoder_0 - train_loss__MAX"
"3350","0.2622610926628113","0.2622610926628113","0.2622610926628113"
"3351","0.2700614333152771","0.2700614333152771","0.2700614333152771"
"3352","0.2693403363227844","0.2693403363227844","0.2693403363227844"
"3353","0.2583358883857727","0.2583358883857727","0.2583358883857727"
"3354","0.2689390778541565","0.2689390778541565","0.2689390778541565"
"3355","0.2644416391849518","0.2644416391849518","0.2644416391849518"
"3356","0.26356443762779236","0.26356443762779236","0.26356443762779236"
"3357","0.261732816696167","0.261732816696167","0.261732816696167"
"3358","0.26499852538108826","0.26499852538108826","0.26499852538108826"
"3359","0.2624656558036804","0.2624656558036804","0.2624656558036804"
"3360","0.2635224759578705","0.2635224759578705","0.2635224759578705"
"3361","0.26744067668914795","0.26744067668914795","0.26744067668914795"
"3362","0.27157720923423767","0.27157720923423767","0.27157720923423767"
"3363","0.263540118932724","0.263540118932724","0.263540118932724"
"3364","0.2748281955718994","0.2748281955718994","0.2748281955718994"
"3365","0.24674606323242188","0.24674606323242188","0.24674606323242188"
"3366","0.253549724817276","0.253549724817276","0.253549724817276"
"3367","0.2575564384460449","0.2575564384460449","0.2575564384460449"
"3368","0.2617645561695099","0.2617645561695099","0.2617645561695099"
"3369","0.2654450237751007","0.2654450237751007","0.2654450237751007"
"3370","0.2596758306026459","0.2596758306026459","0.2596758306026459"
"3371","0.25912678241729736","0.25912678241729736","0.25912678241729736"
"3372","0.26130062341690063","0.26130062341690063","0.26130062341690063"
"3373","0.2585674226284027","0.2585674226284027","0.2585674226284027"
"3374","0.25243160128593445","0.25243160128593445","0.25243160128593445"
"3375","0.26104167103767395","0.26104167103767395","0.26104167103767395"
"3376","0.26015904545783997","0.26015904545783997","0.26015904545783997"
"3377","0.26161709427833557","0.26161709427833557","0.26161709427833557"
"3378","0.2463933229446411","0.2463933229446411","0.2463933229446411"
"3379","0.2571391463279724","0.2571391463279724","0.2571391463279724"
"3380","0.25949162244796753","0.25949162244796753","0.25949162244796753"
"3381","0.24891598522663116","0.24891598522663116","0.24891598522663116"
"3382","0.2656387686729431","0.2656387686729431","0.2656387686729431"
"3383","0.26694586873054504","0.26694586873054504","0.26694586873054504"
"3384","0.2472398430109024","0.2472398430109024","0.2472398430109024"
"3385","0.2534347176551819","0.2534347176551819","0.2534347176551819"
"3386","0.255158007144928","0.255158007144928","0.255158007144928"
"3387","0.2549816370010376","0.2549816370010376","0.2549816370010376"
"3388","0.27882933616638184","0.27882933616638184","0.27882933616638184"
"3389","0.2472894936800003","0.2472894936800003","0.2472894936800003"
"3390","0.25308310985565186","0.25308310985565186","0.25308310985565186"
"3391","0.25672978162765503","0.25672978162765503","0.25672978162765503"
"3392","0.26309171319007874","0.26309171319007874","0.26309171319007874"
"3393","0.25902941823005676","0.25902941823005676","0.25902941823005676"
"3394","0.26996752619743347","0.26996752619743347","0.26996752619743347"
"3395","0.25696998834609985","0.25696998834609985","0.25696998834609985"
"3396","0.2559385299682617","0.2559385299682617","0.2559385299682617"
"3397","0.2603752017021179","0.2603752017021179","0.2603752017021179"
"3398","0.25530609488487244","0.25530609488487244","0.25530609488487244"
"3399","0.2532697916030884","0.2532697916030884","0.2532697916030884"
"3400","0.25011536478996277","0.25011536478996277","0.25011536478996277"
"3401","0.27413409948349","0.27413409948349","0.27413409948349"
"3402","0.2568909823894501","0.2568909823894501","0.2568909823894501"
"3403","0.26459553837776184","0.26459553837776184","0.26459553837776184"
"3404","0.2551555931568146","0.2551555931568146","0.2551555931568146"
"3405","0.25716865062713623","0.25716865062713623","0.25716865062713623"
"3406","0.26398593187332153","0.26398593187332153","0.26398593187332153"
"3407","0.2647396922111511","0.2647396922111511","0.2647396922111511"
"3408","0.25951188802719116","0.25951188802719116","0.25951188802719116"
"3409","0.2655166983604431","0.2655166983604431","0.2655166983604431"
"3410","0.2643510103225708","0.2643510103225708","0.2643510103225708"
"3411","0.2639561593532562","0.2639561593532562","0.2639561593532562"
"3412","0.2549048364162445","0.2549048364162445","0.2549048364162445"
"3413","0.25674039125442505","0.25674039125442505","0.25674039125442505"
"3414","0.25057080388069153","0.25057080388069153","0.25057080388069153"
"3415","0.2601890563964844","0.2601890563964844","0.2601890563964844"
"3416","0.2554771304130554","0.2554771304130554","0.2554771304130554"
"3417","0.2628231942653656","0.2628231942653656","0.2628231942653656"
"3418","0.24271148443222046","0.24271148443222046","0.24271148443222046"
"3419","0.24638360738754272","0.24638360738754272","0.24638360738754272"
"3420","0.25490936636924744","0.25490936636924744","0.25490936636924744"
"3421","0.2555389404296875","0.2555389404296875","0.2555389404296875"
"3422","0.2560276985168457","0.2560276985168457","0.2560276985168457"
"3423","0.25642693042755127","0.25642693042755127","0.25642693042755127"
"3424","0.2580491006374359","0.2580491006374359","0.2580491006374359"
"3425","0.2708152234554291","0.2708152234554291","0.2708152234554291"
"3426","0.25662481784820557","0.25662481784820557","0.25662481784820557"
"3427","0.27006760239601135","0.27006760239601135","0.27006760239601135"
"3428","0.25647348165512085","0.25647348165512085","0.25647348165512085"
"3429","0.26767516136169434","0.26767516136169434","0.26767516136169434"
"3430","0.2508523166179657","0.2508523166179657","0.2508523166179657"
"3431","0.26452672481536865","0.26452672481536865","0.26452672481536865"
"3432","0.2590504586696625","0.2590504586696625","0.2590504586696625"
"3433","0.26262035965919495","0.26262035965919495","0.26262035965919495"
"3434","0.26732927560806274","0.26732927560806274","0.26732927560806274"
"3435","0.24838118255138397","0.24838118255138397","0.24838118255138397"
"3436","0.25892770290374756","0.25892770290374756","0.25892770290374756"
"3437","0.2555546462535858","0.2555546462535858","0.2555546462535858"
"3438","0.2552794814109802","0.2552794814109802","0.2552794814109802"
"3439","0.25685882568359375","0.25685882568359375","0.25685882568359375"
"3440","0.24959400296211243","0.24959400296211243","0.24959400296211243"
"3441","0.25998878479003906","0.25998878479003906","0.25998878479003906"
"3442","0.2507234811782837","0.2507234811782837","0.2507234811782837"
"3443","0.2693999111652374","0.2693999111652374","0.2693999111652374"
"3444","0.26432400941848755","0.26432400941848755","0.26432400941848755"
"3445","0.25827667117118835","0.25827667117118835","0.25827667117118835"
"3446","0.26185324788093567","0.26185324788093567","0.26185324788093567"
"3447","0.2686382234096527","0.2686382234096527","0.2686382234096527"
"3448","0.2537475824356079","0.2537475824356079","0.2537475824356079"
"3449","0.25336191058158875","0.25336191058158875","0.25336191058158875"
"3450","0.26157906651496887","0.26157906651496887","0.26157906651496887"
"3451","0.24156783521175385","0.24156783521175385","0.24156783521175385"
"3452","0.25159966945648193","0.25159966945648193","0.25159966945648193"
"3453","0.2677552402019501","0.2677552402019501","0.2677552402019501"
"3454","0.25653931498527527","0.25653931498527527","0.25653931498527527"
"3455","0.2678505480289459","0.2678505480289459","0.2678505480289459"
"3456","0.25657030940055847","0.25657030940055847","0.25657030940055847"
"3457","0.2601240873336792","0.2601240873336792","0.2601240873336792"
"3458","0.24949508905410767","0.24949508905410767","0.24949508905410767"
"3459","0.25139638781547546","0.25139638781547546","0.25139638781547546"
"3460","0.25029730796813965","0.25029730796813965","0.25029730796813965"
"3461","0.25954416394233704","0.25954416394233704","0.25954416394233704"
"3462","0.2522270381450653","0.2522270381450653","0.2522270381450653"
"3463","0.25890764594078064","0.25890764594078064","0.25890764594078064"
"3464","0.2506256103515625","0.2506256103515625","0.2506256103515625"
"3465","0.24979573488235474","0.24979573488235474","0.24979573488235474"
"3466","0.26288267970085144","0.26288267970085144","0.26288267970085144"
"3467","0.2575025260448456","0.2575025260448456","0.2575025260448456"
"3468","0.2577980160713196","0.2577980160713196","0.2577980160713196"
"3469","0.2597574293613434","0.2597574293613434","0.2597574293613434"
"3470","0.2499450445175171","0.2499450445175171","0.2499450445175171"
"3471","0.26647141575813293","0.26647141575813293","0.26647141575813293"
"3472","0.254821240901947","0.254821240901947","0.254821240901947"
"3473","0.2428695559501648","0.2428695559501648","0.2428695559501648"
"3474","0.2452925741672516","0.2452925741672516","0.2452925741672516"
"3475","0.2513863742351532","0.2513863742351532","0.2513863742351532"
"3476","0.2637428939342499","0.2637428939342499","0.2637428939342499"
"3477","0.2508344054222107","0.2508344054222107","0.2508344054222107"
"3478","0.2600415050983429","0.2600415050983429","0.2600415050983429"
"3479","0.2637687623500824","0.2637687623500824","0.2637687623500824"
"3480","0.2584209740161896","0.2584209740161896","0.2584209740161896"
"3481","0.24486654996871948","0.24486654996871948","0.24486654996871948"
"3482","0.25363588333129883","0.25363588333129883","0.25363588333129883"
"3483","0.2492924928665161","0.2492924928665161","0.2492924928665161"
"3484","0.25429078936576843","0.25429078936576843","0.25429078936576843"
"3485","0.24464073777198792","0.24464073777198792","0.24464073777198792"
"3486","0.26192477345466614","0.26192477345466614","0.26192477345466614"
"3487","0.24936167895793915","0.24936167895793915","0.24936167895793915"
"3488","0.24521039426326752","0.24521039426326752","0.24521039426326752"
"3489","0.25454390048980713","0.25454390048980713","0.25454390048980713"
"3490","0.25488635897636414","0.25488635897636414","0.25488635897636414"
"3491","0.25423285365104675","0.25423285365104675","0.25423285365104675"
"3492","0.26629766821861267","0.26629766821861267","0.26629766821861267"
"3493","0.2665058672428131","0.2665058672428131","0.2665058672428131"
"3494","0.2509259581565857","0.2509259581565857","0.2509259581565857"
"3495","0.245823934674263","0.245823934674263","0.245823934674263"
"3496","0.252461701631546","0.252461701631546","0.252461701631546"
"3497","0.2563883662223816","0.2563883662223816","0.2563883662223816"
"3498","0.24872341752052307","0.24872341752052307","0.24872341752052307"
"3499","0.2534879744052887","0.2534879744052887","0.2534879744052887"
"3500","0.2516367733478546","0.2516367733478546","0.2516367733478546"
"3501","0.2540508210659027","0.2540508210659027","0.2540508210659027"
"3502","0.25978872179985046","0.25978872179985046","0.25978872179985046"
"3503","0.2470112293958664","0.2470112293958664","0.2470112293958664"
"3504","0.26170793175697327","0.26170793175697327","0.26170793175697327"
"3505","0.26348310708999634","0.26348310708999634","0.26348310708999634"
"3506","0.2463035136461258","0.2463035136461258","0.2463035136461258"
"3507","0.24539564549922943","0.24539564549922943","0.24539564549922943"
"3508","0.2567816972732544","0.2567816972732544","0.2567816972732544"
"3509","0.2589801549911499","0.2589801549911499","0.2589801549911499"
"3510","0.25346124172210693","0.25346124172210693","0.25346124172210693"
"3511","0.2522445023059845","0.2522445023059845","0.2522445023059845"
"3512","0.244101420044899","0.244101420044899","0.244101420044899"
"3513","0.26079121232032776","0.26079121232032776","0.26079121232032776"
"3514","0.24925462901592255","0.24925462901592255","0.24925462901592255"
"3515","0.2518501579761505","0.2518501579761505","0.2518501579761505"
"3516","0.24825435876846313","0.24825435876846313","0.24825435876846313"
"3517","0.26158076524734497","0.26158076524734497","0.26158076524734497"
"3518","0.24203670024871826","0.24203670024871826","0.24203670024871826"
"3519","0.24851363897323608","0.24851363897323608","0.24851363897323608"
"3520","0.23647931218147278","0.23647931218147278","0.23647931218147278"
"3521","0.2532195746898651","0.2532195746898651","0.2532195746898651"
"3522","0.25588956475257874","0.25588956475257874","0.25588956475257874"
"3523","0.24968872964382172","0.24968872964382172","0.24968872964382172"
"3524","0.25232213735580444","0.25232213735580444","0.25232213735580444"
"3525","0.257900595664978","0.257900595664978","0.257900595664978"
"3526","0.25844135880470276","0.25844135880470276","0.25844135880470276"
"3527","0.2512546479701996","0.2512546479701996","0.2512546479701996"
"3528","0.24040278792381287","0.24040278792381287","0.24040278792381287"
"3529","0.25065377354621887","0.25065377354621887","0.25065377354621887"
"3530","0.2515478730201721","0.2515478730201721","0.2515478730201721"
"3531","0.2488720864057541","0.2488720864057541","0.2488720864057541"
"3532","0.25671273469924927","0.25671273469924927","0.25671273469924927"
"3533","0.25375238060951233","0.25375238060951233","0.25375238060951233"
"3534","0.2418016940355301","0.2418016940355301","0.2418016940355301"
"3535","0.25365743041038513","0.25365743041038513","0.25365743041038513"
"3536","0.24999895691871643","0.24999895691871643","0.24999895691871643"
"3537","0.25041863322257996","0.25041863322257996","0.25041863322257996"
"3538","0.2528773844242096","0.2528773844242096","0.2528773844242096"
"3539","0.25563845038414","0.25563845038414","0.25563845038414"
"3540","0.24654386937618256","0.24654386937618256","0.24654386937618256"
"3541","0.2596129775047302","0.2596129775047302","0.2596129775047302"
"3542","0.2470582276582718","0.2470582276582718","0.2470582276582718"
"3543","0.2599829137325287","0.2599829137325287","0.2599829137325287"
"3544","0.2538716197013855","0.2538716197013855","0.2538716197013855"
"3545","0.26067236065864563","0.26067236065864563","0.26067236065864563"
"3546","0.24437159299850464","0.24437159299850464","0.24437159299850464"
"3547","0.2519427537918091","0.2519427537918091","0.2519427537918091"
"3548","0.26214760541915894","0.26214760541915894","0.26214760541915894"
"3549","0.2642236649990082","0.2642236649990082","0.2642236649990082"
"3550","0.2447662204504013","0.2447662204504013","0.2447662204504013"
"3551","0.247965469956398","0.247965469956398","0.247965469956398"
"3552","0.2512592375278473","0.2512592375278473","0.2512592375278473"
"3553","0.2631731629371643","0.2631731629371643","0.2631731629371643"
"3554","0.24708959460258484","0.24708959460258484","0.24708959460258484"
"3555","0.2458089292049408","0.2458089292049408","0.2458089292049408"
"3556","0.2442198097705841","0.2442198097705841","0.2442198097705841"
"3557","0.2488340139389038","0.2488340139389038","0.2488340139389038"
"3558","0.250141978263855","0.250141978263855","0.250141978263855"
"3559","0.24724352359771729","0.24724352359771729","0.24724352359771729"
"3560","0.2437807321548462","0.2437807321548462","0.2437807321548462"
"3561","0.24522855877876282","0.24522855877876282","0.24522855877876282"
"3562","0.26151278614997864","0.26151278614997864","0.26151278614997864"
"3563","0.2489047348499298","0.2489047348499298","0.2489047348499298"
"3564","0.24113281071186066","0.24113281071186066","0.24113281071186066"
"3565","0.2598443925380707","0.2598443925380707","0.2598443925380707"
"3566","0.24273113906383514","0.24273113906383514","0.24273113906383514"
"3567","0.2430320680141449","0.2430320680141449","0.2430320680141449"
"3568","0.26116493344306946","0.26116493344306946","0.26116493344306946"
"3569","0.2503701150417328","0.2503701150417328","0.2503701150417328"
"3570","0.24655428528785706","0.24655428528785706","0.24655428528785706"
"3571","0.24446287751197815","0.24446287751197815","0.24446287751197815"
"3572","0.24653874337673187","0.24653874337673187","0.24653874337673187"
"3573","0.24997711181640625","0.24997711181640625","0.24997711181640625"
"3574","0.24423225224018097","0.24423225224018097","0.24423225224018097"
"3575","0.24521364271640778","0.24521364271640778","0.24521364271640778"
"3576","0.25389084219932556","0.25389084219932556","0.25389084219932556"
"3577","0.25302568078041077","0.25302568078041077","0.25302568078041077"
"3578","0.24786432087421417","0.24786432087421417","0.24786432087421417"
"3579","0.25015681982040405","0.25015681982040405","0.25015681982040405"
"3580","0.2575131356716156","0.2575131356716156","0.2575131356716156"
"3581","0.2634725868701935","0.2634725868701935","0.2634725868701935"
"3582","0.2581738531589508","0.2581738531589508","0.2581738531589508"
"3583","0.25276196002960205","0.25276196002960205","0.25276196002960205"
"3584","0.2543441355228424","0.2543441355228424","0.2543441355228424"
"3585","0.25447264313697815","0.25447264313697815","0.25447264313697815"
"3586","0.2530137300491333","0.2530137300491333","0.2530137300491333"
"3587","0.25042030215263367","0.25042030215263367","0.25042030215263367"
"3588","0.2515086829662323","0.2515086829662323","0.2515086829662323"
"3589","0.2466956228017807","0.2466956228017807","0.2466956228017807"
"3590","0.24414841830730438","0.24414841830730438","0.24414841830730438"
"3591","0.2588822841644287","0.2588822841644287","0.2588822841644287"
"3592","0.2417488843202591","0.2417488843202591","0.2417488843202591"
"3593","0.2509461045265198","0.2509461045265198","0.2509461045265198"
"3594","0.24953830242156982","0.24953830242156982","0.24953830242156982"
"3595","0.2554616630077362","0.2554616630077362","0.2554616630077362"
"3596","0.2652026116847992","0.2652026116847992","0.2652026116847992"
"3597","0.25521430373191833","0.25521430373191833","0.25521430373191833"
"3598","0.2481490522623062","0.2481490522623062","0.2481490522623062"
"3599","0.2538265585899353","0.2538265585899353","0.2538265585899353"
"3600","0.24665412306785583","0.24665412306785583","0.24665412306785583"
"3601","0.24794623255729675","0.24794623255729675","0.24794623255729675"
"3602","0.2547125220298767","0.2547125220298767","0.2547125220298767"
"3603","0.25176823139190674","0.25176823139190674","0.25176823139190674"
"3604","0.2391209602355957","0.2391209602355957","0.2391209602355957"
"3605","0.25448939204216003","0.25448939204216003","0.25448939204216003"
"3606","0.2645071744918823","0.2645071744918823","0.2645071744918823"
"3607","0.25092649459838867","0.25092649459838867","0.25092649459838867"
"3608","0.2621152400970459","0.2621152400970459","0.2621152400970459"
"3609","0.24979490041732788","0.24979490041732788","0.24979490041732788"
"3610","0.2562714219093323","0.2562714219093323","0.2562714219093323"
"3611","0.246466726064682","0.246466726064682","0.246466726064682"
"3612","0.2504705488681793","0.2504705488681793","0.2504705488681793"
"3613","0.24998925626277924","0.24998925626277924","0.24998925626277924"
"3614","0.2400854229927063","0.2400854229927063","0.2400854229927063"
"3615","0.23781369626522064","0.23781369626522064","0.23781369626522064"
"3616","0.2540939748287201","0.2540939748287201","0.2540939748287201"
"3617","0.25059422850608826","0.25059422850608826","0.25059422850608826"
"3618","0.2605670094490051","0.2605670094490051","0.2605670094490051"
"3619","0.2540898621082306","0.2540898621082306","0.2540898621082306"
"3620","0.23460207879543304","0.23460207879543304","0.23460207879543304"
"3621","0.23718976974487305","0.23718976974487305","0.23718976974487305"
"3622","0.25660818815231323","0.25660818815231323","0.25660818815231323"
"3623","0.24710947275161743","0.24710947275161743","0.24710947275161743"
"3624","0.25063616037368774","0.25063616037368774","0.25063616037368774"
"3625","0.24652601778507233","0.24652601778507233","0.24652601778507233"
"3626","0.25288763642311096","0.25288763642311096","0.25288763642311096"
"3627","0.23929065465927124","0.23929065465927124","0.23929065465927124"
"3628","0.2376854568719864","0.2376854568719864","0.2376854568719864"
"3629","0.24603469669818878","0.24603469669818878","0.24603469669818878"
"3630","0.25128841400146484","0.25128841400146484","0.25128841400146484"
"3631","0.24344763159751892","0.24344763159751892","0.24344763159751892"
"3632","0.24224501848220825","0.24224501848220825","0.24224501848220825"
"3633","0.2448178082704544","0.2448178082704544","0.2448178082704544"
"3634","0.24502456188201904","0.24502456188201904","0.24502456188201904"
"3635","0.2334601879119873","0.2334601879119873","0.2334601879119873"
"3636","0.24608443677425385","0.24608443677425385","0.24608443677425385"
"3637","0.24746716022491455","0.24746716022491455","0.24746716022491455"
"3638","0.23922553658485413","0.23922553658485413","0.23922553658485413"
"3639","0.24661806225776672","0.24661806225776672","0.24661806225776672"
"3640","0.2556276321411133","0.2556276321411133","0.2556276321411133"
"3641","0.23278559744358063","0.23278559744358063","0.23278559744358063"
"3642","0.24908994138240814","0.24908994138240814","0.24908994138240814"
"3643","0.25353971123695374","0.25353971123695374","0.25353971123695374"
"3644","0.2389872968196869","0.2389872968196869","0.2389872968196869"
"3645","0.2501331567764282","0.2501331567764282","0.2501331567764282"
"3646","0.24285444617271423","0.24285444617271423","0.24285444617271423"
"3647","0.24014554917812347","0.24014554917812347","0.24014554917812347"
"3648","0.24620795249938965","0.24620795249938965","0.24620795249938965"
"3649","0.2307356745004654","0.2307356745004654","0.2307356745004654"
"3650","0.26231059432029724","0.26231059432029724","0.26231059432029724"
"3651","0.2462589591741562","0.2462589591741562","0.2462589591741562"
"3652","0.25930559635162354","0.25930559635162354","0.25930559635162354"
"3653","0.2348298728466034","0.2348298728466034","0.2348298728466034"
"3654","0.25146329402923584","0.25146329402923584","0.25146329402923584"
"3655","0.24750401079654694","0.24750401079654694","0.24750401079654694"
"3656","0.2443324625492096","0.2443324625492096","0.2443324625492096"
"3657","0.24533390998840332","0.24533390998840332","0.24533390998840332"
"3658","0.24437463283538818","0.24437463283538818","0.24437463283538818"
"3659","0.2494199126958847","0.2494199126958847","0.2494199126958847"
"3660","0.24789217114448547","0.24789217114448547","0.24789217114448547"
"3661","0.24984517693519592","0.24984517693519592","0.24984517693519592"
"3662","0.24816590547561646","0.24816590547561646","0.24816590547561646"
"3663","0.2566400468349457","0.2566400468349457","0.2566400468349457"
"3664","0.25223326683044434","0.25223326683044434","0.25223326683044434"
"3665","0.2394770234823227","0.2394770234823227","0.2394770234823227"
"3666","0.2456314116716385","0.2456314116716385","0.2456314116716385"
"3667","0.24500423669815063","0.24500423669815063","0.24500423669815063"
"3668","0.24980665743350983","0.24980665743350983","0.24980665743350983"
"3669","0.24073441326618195","0.24073441326618195","0.24073441326618195"
"3670","0.2474157065153122","0.2474157065153122","0.2474157065153122"
"3671","0.23931071162223816","0.23931071162223816","0.23931071162223816"
"3672","0.2603517770767212","0.2603517770767212","0.2603517770767212"
"3673","0.23721830546855927","0.23721830546855927","0.23721830546855927"
"3674","0.2457125037908554","0.2457125037908554","0.2457125037908554"
"3675","0.24351409077644348","0.24351409077644348","0.24351409077644348"
"3676","0.2533385455608368","0.2533385455608368","0.2533385455608368"
"3677","0.24066409468650818","0.24066409468650818","0.24066409468650818"
"3678","0.2596238851547241","0.2596238851547241","0.2596238851547241"
"3679","0.23752754926681519","0.23752754926681519","0.23752754926681519"
"3680","0.24244672060012817","0.24244672060012817","0.24244672060012817"
"3681","0.2564851939678192","0.2564851939678192","0.2564851939678192"
"3682","0.23668235540390015","0.23668235540390015","0.23668235540390015"
"3683","0.2552172541618347","0.2552172541618347","0.2552172541618347"
"3684","0.24938195943832397","0.24938195943832397","0.24938195943832397"
"3685","0.2553304135799408","0.2553304135799408","0.2553304135799408"
"3686","0.24432815611362457","0.24432815611362457","0.24432815611362457"
"3687","0.24861666560173035","0.24861666560173035","0.24861666560173035"
"3688","0.25000613927841187","0.25000613927841187","0.25000613927841187"
"3689","0.253913938999176","0.253913938999176","0.253913938999176"
"3690","0.251526802778244","0.251526802778244","0.251526802778244"
"3691","0.2482324242591858","0.2482324242591858","0.2482324242591858"
"3692","0.2519609332084656","0.2519609332084656","0.2519609332084656"
"3693","0.2471114546060562","0.2471114546060562","0.2471114546060562"
"3694","0.25885555148124695","0.25885555148124695","0.25885555148124695"
"3695","0.25942522287368774","0.25942522287368774","0.25942522287368774"
"3696","0.24311284720897675","0.24311284720897675","0.24311284720897675"
"3697","0.25520041584968567","0.25520041584968567","0.25520041584968567"
"3698","0.24894115328788757","0.24894115328788757","0.24894115328788757"
"3699","0.24741218984127045","0.24741218984127045","0.24741218984127045"
"3700","0.24787697196006775","0.24787697196006775","0.24787697196006775"
"3701","0.2486686110496521","0.2486686110496521","0.2486686110496521"
"3702","0.24821771681308746","0.24821771681308746","0.24821771681308746"
"3703","0.2442498356103897","0.2442498356103897","0.2442498356103897"
"3704","0.24091817438602448","0.24091817438602448","0.24091817438602448"
"3705","0.24128560721874237","0.24128560721874237","0.24128560721874237"
"3706","0.24804817140102386","0.24804817140102386","0.24804817140102386"
"3707","0.24588359892368317","0.24588359892368317","0.24588359892368317"
"3708","0.23740413784980774","0.23740413784980774","0.23740413784980774"
"3709","0.24838776886463165","0.24838776886463165","0.24838776886463165"
"3710","0.2424464076757431","0.2424464076757431","0.2424464076757431"
"3711","0.23760800063610077","0.23760800063610077","0.23760800063610077"
"3712","0.25025221705436707","0.25025221705436707","0.25025221705436707"
"3713","0.2391997128725052","0.2391997128725052","0.2391997128725052"
"3714","0.24478986859321594","0.24478986859321594","0.24478986859321594"
"3715","0.24460750818252563","0.24460750818252563","0.24460750818252563"
"3716","0.23806805908679962","0.23806805908679962","0.23806805908679962"
"3717","0.2469400018453598","0.2469400018453598","0.2469400018453598"
"3718","0.24570594727993011","0.24570594727993011","0.24570594727993011"
"3719","0.24096745252609253","0.24096745252609253","0.24096745252609253"
"3720","0.23438265919685364","0.23438265919685364","0.23438265919685364"
"3721","0.25068357586860657","0.25068357586860657","0.25068357586860657"
"3722","0.24717262387275696","0.24717262387275696","0.24717262387275696"
"3723","0.24263733625411987","0.24263733625411987","0.24263733625411987"
"3724","0.2501963973045349","0.2501963973045349","0.2501963973045349"
"3725","0.2448785901069641","0.2448785901069641","0.2448785901069641"
"3726","0.24707907438278198","0.24707907438278198","0.24707907438278198"
"3727","0.23490048944950104","0.23490048944950104","0.23490048944950104"
"3728","0.23883779346942902","0.23883779346942902","0.23883779346942902"
"3729","0.2504408061504364","0.2504408061504364","0.2504408061504364"
"3730","0.24405477941036224","0.24405477941036224","0.24405477941036224"
"3731","0.24367044866085052","0.24367044866085052","0.24367044866085052"
"3732","0.24115441739559174","0.24115441739559174","0.24115441739559174"
"3733","0.24013195931911469","0.24013195931911469","0.24013195931911469"
"3734","0.2424721121788025","0.2424721121788025","0.2424721121788025"
"3735","0.244337797164917","0.244337797164917","0.244337797164917"
"3736","0.25287094712257385","0.25287094712257385","0.25287094712257385"
"3737","0.24181078374385834","0.24181078374385834","0.24181078374385834"
"3738","0.2495882213115692","0.2495882213115692","0.2495882213115692"
"3739","0.24606861174106598","0.24606861174106598","0.24606861174106598"
"3740","0.24960052967071533","0.24960052967071533","0.24960052967071533"
"3741","0.23754870891571045","0.23754870891571045","0.23754870891571045"
"3742","0.2517804205417633","0.2517804205417633","0.2517804205417633"
"3743","0.24088916182518005","0.24088916182518005","0.24088916182518005"
"3744","0.24765858054161072","0.24765858054161072","0.24765858054161072"
"3745","0.2549596428871155","0.2549596428871155","0.2549596428871155"
"3746","0.24633249640464783","0.24633249640464783","0.24633249640464783"
"3747","0.24122188985347748","0.24122188985347748","0.24122188985347748"
"3748","0.24074003100395203","0.24074003100395203","0.24074003100395203"
"3749","0.24228446185588837","0.24228446185588837","0.24228446185588837"
"3750","0.23817168176174164","0.23817168176174164","0.23817168176174164"
"3751","0.24500232934951782","0.24500232934951782","0.24500232934951782"
"3752","0.23287928104400635","0.23287928104400635","0.23287928104400635"
"3753","0.22857867181301117","0.22857867181301117","0.22857867181301117"
"3754","0.24559317529201508","0.24559317529201508","0.24559317529201508"
"3755","0.24355778098106384","0.24355778098106384","0.24355778098106384"
"3756","0.2523699402809143","0.2523699402809143","0.2523699402809143"
"3757","0.23530910909175873","0.23530910909175873","0.23530910909175873"
"3758","0.2336074858903885","0.2336074858903885","0.2336074858903885"
"3759","0.23990197479724884","0.23990197479724884","0.23990197479724884"
"3760","0.24930605292320251","0.24930605292320251","0.24930605292320251"
"3761","0.24623359739780426","0.24623359739780426","0.24623359739780426"
"3762","0.2357710897922516","0.2357710897922516","0.2357710897922516"
"3763","0.24122974276542664","0.24122974276542664","0.24122974276542664"
"3764","0.24396052956581116","0.24396052956581116","0.24396052956581116"
"3765","0.24001504480838776","0.24001504480838776","0.24001504480838776"
"3766","0.25513148307800293","0.25513148307800293","0.25513148307800293"
"3767","0.24500493705272675","0.24500493705272675","0.24500493705272675"
"3768","0.240180104970932","0.240180104970932","0.240180104970932"
"3769","0.23142167925834656","0.23142167925834656","0.23142167925834656"
"3770","0.23526711761951447","0.23526711761951447","0.23526711761951447"
"3771","0.2388744354248047","0.2388744354248047","0.2388744354248047"
"3772","0.24795572459697723","0.24795572459697723","0.24795572459697723"
"3773","0.24065522849559784","0.24065522849559784","0.24065522849559784"
"3774","0.2365787774324417","0.2365787774324417","0.2365787774324417"
"3775","0.23662753403186798","0.23662753403186798","0.23662753403186798"
"3776","0.24011628329753876","0.24011628329753876","0.24011628329753876"
"3777","0.23467527329921722","0.23467527329921722","0.23467527329921722"
"3778","0.23880524933338165","0.23880524933338165","0.23880524933338165"
"3779","0.23783083260059357","0.23783083260059357","0.23783083260059357"
"3780","0.24312730133533478","0.24312730133533478","0.24312730133533478"
"3781","0.22431637346744537","0.22431637346744537","0.22431637346744537"
"3782","0.234290212392807","0.234290212392807","0.234290212392807"
"3783","0.22446252405643463","0.22446252405643463","0.22446252405643463"
"3784","0.23830315470695496","0.23830315470695496","0.23830315470695496"
"3785","0.24152551591396332","0.24152551591396332","0.24152551591396332"
