"Step","shakespeare_small_encoder_no_wpe_0 - train_loss","shakespeare_small_encoder_no_wpe_0 - train_loss__MIN","shakespeare_small_encoder_no_wpe_0 - train_loss__MAX"
"2415","2.2371110916137695","2.2371110916137695","2.2371110916137695"
"2416","2.1531941890716553","2.1531941890716553","2.1531941890716553"
"2417","2.196708917617798","2.196708917617798","2.196708917617798"
"2418","2.151479721069336","2.151479721069336","2.151479721069336"
"2419","2.1845548152923584","2.1845548152923584","2.1845548152923584"
"2420","2.181339979171753","2.181339979171753","2.181339979171753"
"2421","2.19504714012146","2.19504714012146","2.19504714012146"
"2422","2.155705690383911","2.155705690383911","2.155705690383911"
"2423","2.2217307090759277","2.2217307090759277","2.2217307090759277"
"2424","2.188164472579956","2.188164472579956","2.188164472579956"
"2425","2.11836838722229","2.11836838722229","2.11836838722229"
"2426","2.1684155464172363","2.1684155464172363","2.1684155464172363"
"2427","2.171990394592285","2.171990394592285","2.171990394592285"
"2428","2.1674344539642334","2.1674344539642334","2.1674344539642334"
"2429","2.149204969406128","2.149204969406128","2.149204969406128"
"2430","2.155855178833008","2.155855178833008","2.155855178833008"
"2431","2.1631782054901123","2.1631782054901123","2.1631782054901123"
"2432","2.0982747077941895","2.0982747077941895","2.0982747077941895"
"2433","2.1188881397247314","2.1188881397247314","2.1188881397247314"
"2434","2.1626088619232178","2.1626088619232178","2.1626088619232178"
"2435","2.1544387340545654","2.1544387340545654","2.1544387340545654"
"2436","2.173476457595825","2.173476457595825","2.173476457595825"
"2437","2.144700050354004","2.144700050354004","2.144700050354004"
"2438","2.1556198596954346","2.1556198596954346","2.1556198596954346"
"2439","2.1808509826660156","2.1808509826660156","2.1808509826660156"
"2440","2.1031830310821533","2.1031830310821533","2.1031830310821533"
"2441","2.2040278911590576","2.2040278911590576","2.2040278911590576"
"2442","2.1143276691436768","2.1143276691436768","2.1143276691436768"
"2443","2.1668617725372314","2.1668617725372314","2.1668617725372314"
"2444","2.201223611831665","2.201223611831665","2.201223611831665"
"2445","2.1359431743621826","2.1359431743621826","2.1359431743621826"
"2446","2.1444859504699707","2.1444859504699707","2.1444859504699707"
"2447","2.098191022872925","2.098191022872925","2.098191022872925"
"2448","2.1423838138580322","2.1423838138580322","2.1423838138580322"
"2449","2.1374409198760986","2.1374409198760986","2.1374409198760986"
"2450","2.123626947402954","2.123626947402954","2.123626947402954"
"2451","2.1547961235046387","2.1547961235046387","2.1547961235046387"
"2452","2.1591796875","2.1591796875","2.1591796875"
"2453","2.1271581649780273","2.1271581649780273","2.1271581649780273"
"2454","2.157327175140381","2.157327175140381","2.157327175140381"
"2455","2.187565803527832","2.187565803527832","2.187565803527832"
"2456","2.0782668590545654","2.0782668590545654","2.0782668590545654"
"2457","2.12544322013855","2.12544322013855","2.12544322013855"
"2458","2.2138783931732178","2.2138783931732178","2.2138783931732178"
"2459","2.2293968200683594","2.2293968200683594","2.2293968200683594"
"2460","2.2214605808258057","2.2214605808258057","2.2214605808258057"
"2461","2.1584200859069824","2.1584200859069824","2.1584200859069824"
"2462","2.1702382564544678","2.1702382564544678","2.1702382564544678"
"2463","2.078152894973755","2.078152894973755","2.078152894973755"
"2464","2.1720356941223145","2.1720356941223145","2.1720356941223145"
"2465","2.193107843399048","2.193107843399048","2.193107843399048"
"2466","2.129885196685791","2.129885196685791","2.129885196685791"
"2467","2.1636953353881836","2.1636953353881836","2.1636953353881836"
"2468","2.1408112049102783","2.1408112049102783","2.1408112049102783"
"2469","2.1123764514923096","2.1123764514923096","2.1123764514923096"
"2470","2.1394598484039307","2.1394598484039307","2.1394598484039307"
"2471","2.134819984436035","2.134819984436035","2.134819984436035"
"2472","2.164085865020752","2.164085865020752","2.164085865020752"
"2473","2.147961139678955","2.147961139678955","2.147961139678955"
"2474","2.147484302520752","2.147484302520752","2.147484302520752"
"2475","2.1676673889160156","2.1676673889160156","2.1676673889160156"
"2476","2.164440155029297","2.164440155029297","2.164440155029297"
"2477","2.1825499534606934","2.1825499534606934","2.1825499534606934"
"2478","2.1747841835021973","2.1747841835021973","2.1747841835021973"
"2479","2.1689913272857666","2.1689913272857666","2.1689913272857666"
"2480","2.174952983856201","2.174952983856201","2.174952983856201"
"2481","2.233733892440796","2.233733892440796","2.233733892440796"
"2482","2.160194158554077","2.160194158554077","2.160194158554077"
"2483","2.1265218257904053","2.1265218257904053","2.1265218257904053"
"2484","2.168344259262085","2.168344259262085","2.168344259262085"
"2485","2.195263385772705","2.195263385772705","2.195263385772705"
"2486","2.1216559410095215","2.1216559410095215","2.1216559410095215"
"2487","2.2099196910858154","2.2099196910858154","2.2099196910858154"
"2488","2.159430980682373","2.159430980682373","2.159430980682373"
"2489","2.1428792476654053","2.1428792476654053","2.1428792476654053"
"2490","2.1925008296966553","2.1925008296966553","2.1925008296966553"
"2491","2.1575000286102295","2.1575000286102295","2.1575000286102295"
"2492","2.17043399810791","2.17043399810791","2.17043399810791"
"2493","2.139573097229004","2.139573097229004","2.139573097229004"
"2494","2.1429450511932373","2.1429450511932373","2.1429450511932373"
"2495","2.1794676780700684","2.1794676780700684","2.1794676780700684"
"2496","2.157794237136841","2.157794237136841","2.157794237136841"
"2497","2.1556272506713867","2.1556272506713867","2.1556272506713867"
"2498","2.157344102859497","2.157344102859497","2.157344102859497"
"2499","2.177760601043701","2.177760601043701","2.177760601043701"
"2500","2.1841001510620117","2.1841001510620117","2.1841001510620117"
"2501","2.1812832355499268","2.1812832355499268","2.1812832355499268"
"2502","2.1657862663269043","2.1657862663269043","2.1657862663269043"
"2503","2.1823201179504395","2.1823201179504395","2.1823201179504395"
"2504","2.1279942989349365","2.1279942989349365","2.1279942989349365"
"2505","2.109915018081665","2.109915018081665","2.109915018081665"
"2506","2.153871536254883","2.153871536254883","2.153871536254883"
"2507","2.1725947856903076","2.1725947856903076","2.1725947856903076"
"2508","2.1596250534057617","2.1596250534057617","2.1596250534057617"
"2509","2.1667113304138184","2.1667113304138184","2.1667113304138184"
"2510","2.183007001876831","2.183007001876831","2.183007001876831"
"2511","2.148162364959717","2.148162364959717","2.148162364959717"
"2512","2.160675048828125","2.160675048828125","2.160675048828125"
"2513","2.181717872619629","2.181717872619629","2.181717872619629"
"2514","2.159724235534668","2.159724235534668","2.159724235534668"
"2515","2.2018325328826904","2.2018325328826904","2.2018325328826904"
"2516","2.1728899478912354","2.1728899478912354","2.1728899478912354"
"2517","2.2253355979919434","2.2253355979919434","2.2253355979919434"
"2518","2.125293731689453","2.125293731689453","2.125293731689453"
"2519","2.1510910987854004","2.1510910987854004","2.1510910987854004"
"2520","2.159886121749878","2.159886121749878","2.159886121749878"
"2521","2.128535509109497","2.128535509109497","2.128535509109497"
"2522","2.1531851291656494","2.1531851291656494","2.1531851291656494"
"2523","2.1888246536254883","2.1888246536254883","2.1888246536254883"
"2524","2.1919915676116943","2.1919915676116943","2.1919915676116943"
"2525","2.206254005432129","2.206254005432129","2.206254005432129"
"2526","2.1713263988494873","2.1713263988494873","2.1713263988494873"
"2527","2.1419920921325684","2.1419920921325684","2.1419920921325684"
"2528","2.1748223304748535","2.1748223304748535","2.1748223304748535"
"2529","2.1684062480926514","2.1684062480926514","2.1684062480926514"
"2530","2.140190601348877","2.140190601348877","2.140190601348877"
"2531","2.150853395462036","2.150853395462036","2.150853395462036"
"2532","2.1560888290405273","2.1560888290405273","2.1560888290405273"
"2533","2.1722865104675293","2.1722865104675293","2.1722865104675293"
"2534","2.1337268352508545","2.1337268352508545","2.1337268352508545"
"2535","2.2066164016723633","2.2066164016723633","2.2066164016723633"
"2536","2.1605606079101562","2.1605606079101562","2.1605606079101562"
"2537","2.1533660888671875","2.1533660888671875","2.1533660888671875"
"2538","2.173729419708252","2.173729419708252","2.173729419708252"
"2539","2.203054428100586","2.203054428100586","2.203054428100586"
"2540","2.137998580932617","2.137998580932617","2.137998580932617"
"2541","2.1591217517852783","2.1591217517852783","2.1591217517852783"
"2542","2.156357526779175","2.156357526779175","2.156357526779175"
"2543","2.190460443496704","2.190460443496704","2.190460443496704"
"2544","2.1419644355773926","2.1419644355773926","2.1419644355773926"
"2545","2.180601119995117","2.180601119995117","2.180601119995117"
"2546","2.127392292022705","2.127392292022705","2.127392292022705"
"2547","2.1368472576141357","2.1368472576141357","2.1368472576141357"
"2548","2.145886182785034","2.145886182785034","2.145886182785034"
"2549","2.1418025493621826","2.1418025493621826","2.1418025493621826"
"2550","2.120945692062378","2.120945692062378","2.120945692062378"
"2551","2.170417547225952","2.170417547225952","2.170417547225952"
"2552","2.165132522583008","2.165132522583008","2.165132522583008"
"2553","2.1787946224212646","2.1787946224212646","2.1787946224212646"
"2554","2.1646728515625","2.1646728515625","2.1646728515625"
"2555","2.164731979370117","2.164731979370117","2.164731979370117"
"2556","2.1028735637664795","2.1028735637664795","2.1028735637664795"
"2557","2.1116673946380615","2.1116673946380615","2.1116673946380615"
"2558","2.2057738304138184","2.2057738304138184","2.2057738304138184"
"2559","2.1320769786834717","2.1320769786834717","2.1320769786834717"
"2560","2.1665310859680176","2.1665310859680176","2.1665310859680176"
"2561","2.1348793506622314","2.1348793506622314","2.1348793506622314"
"2562","2.1459076404571533","2.1459076404571533","2.1459076404571533"
"2563","2.0972094535827637","2.0972094535827637","2.0972094535827637"
"2564","2.168647527694702","2.168647527694702","2.168647527694702"
"2565","2.1716740131378174","2.1716740131378174","2.1716740131378174"
"2566","2.1835744380950928","2.1835744380950928","2.1835744380950928"
"2567","2.1597776412963867","2.1597776412963867","2.1597776412963867"
"2568","2.1758460998535156","2.1758460998535156","2.1758460998535156"
"2569","2.1623332500457764","2.1623332500457764","2.1623332500457764"
"2570","2.14939284324646","2.14939284324646","2.14939284324646"
"2571","2.1503968238830566","2.1503968238830566","2.1503968238830566"
"2572","2.116408586502075","2.116408586502075","2.116408586502075"
"2573","2.185457944869995","2.185457944869995","2.185457944869995"
"2574","2.1223273277282715","2.1223273277282715","2.1223273277282715"
"2575","2.109301805496216","2.109301805496216","2.109301805496216"
"2576","2.1757781505584717","2.1757781505584717","2.1757781505584717"
"2577","2.120314598083496","2.120314598083496","2.120314598083496"
"2578","2.1874144077301025","2.1874144077301025","2.1874144077301025"
"2579","2.1663739681243896","2.1663739681243896","2.1663739681243896"
"2580","2.1239466667175293","2.1239466667175293","2.1239466667175293"
"2581","2.177305221557617","2.177305221557617","2.177305221557617"
"2582","2.1721205711364746","2.1721205711364746","2.1721205711364746"
"2583","2.11995792388916","2.11995792388916","2.11995792388916"
"2584","2.1818227767944336","2.1818227767944336","2.1818227767944336"
"2585","2.194572687149048","2.194572687149048","2.194572687149048"
"2586","2.106783151626587","2.106783151626587","2.106783151626587"
"2587","2.1862590312957764","2.1862590312957764","2.1862590312957764"
"2588","2.1266894340515137","2.1266894340515137","2.1266894340515137"
"2589","2.163496494293213","2.163496494293213","2.163496494293213"
"2590","2.208740472793579","2.208740472793579","2.208740472793579"
"2591","2.167057752609253","2.167057752609253","2.167057752609253"
"2592","2.1803486347198486","2.1803486347198486","2.1803486347198486"
"2593","2.1488494873046875","2.1488494873046875","2.1488494873046875"
"2594","2.153923749923706","2.153923749923706","2.153923749923706"
"2595","2.097172737121582","2.097172737121582","2.097172737121582"
"2596","2.1404147148132324","2.1404147148132324","2.1404147148132324"
"2597","2.1365151405334473","2.1365151405334473","2.1365151405334473"
"2598","2.2041759490966797","2.2041759490966797","2.2041759490966797"
"2599","2.1521451473236084","2.1521451473236084","2.1521451473236084"
"2600","2.1059627532958984","2.1059627532958984","2.1059627532958984"
"2601","2.1219465732574463","2.1219465732574463","2.1219465732574463"
"2602","2.1028778553009033","2.1028778553009033","2.1028778553009033"
"2603","2.1278488636016846","2.1278488636016846","2.1278488636016846"
"2604","2.13320255279541","2.13320255279541","2.13320255279541"
"2605","2.153386116027832","2.153386116027832","2.153386116027832"
"2606","2.1032135486602783","2.1032135486602783","2.1032135486602783"
"2607","2.1580941677093506","2.1580941677093506","2.1580941677093506"
"2608","2.200181245803833","2.200181245803833","2.200181245803833"
"2609","2.0847127437591553","2.0847127437591553","2.0847127437591553"
"2610","2.126959800720215","2.126959800720215","2.126959800720215"
"2611","2.1472697257995605","2.1472697257995605","2.1472697257995605"
"2612","2.153634786605835","2.153634786605835","2.153634786605835"
"2613","2.1363275051116943","2.1363275051116943","2.1363275051116943"
"2614","2.1600613594055176","2.1600613594055176","2.1600613594055176"
"2615","2.141761064529419","2.141761064529419","2.141761064529419"
"2616","2.124572277069092","2.124572277069092","2.124572277069092"
"2617","2.1177141666412354","2.1177141666412354","2.1177141666412354"
"2618","2.150986433029175","2.150986433029175","2.150986433029175"
"2619","2.156315803527832","2.156315803527832","2.156315803527832"
