"Step","plain_addition_medium_decoder_0 - train_loss","plain_addition_medium_decoder_0 - train_loss__MIN","plain_addition_medium_decoder_0 - train_loss__MAX"
"457","1.4403133392333984","1.4403133392333984","1.4403133392333984"
"458","1.4545354843139648","1.4545354843139648","1.4545354843139648"
"459","1.429518222808838","1.429518222808838","1.429518222808838"
"460","1.4505139589309692","1.4505139589309692","1.4505139589309692"
"461","1.4606437683105469","1.4606437683105469","1.4606437683105469"
"462","1.4446183443069458","1.4446183443069458","1.4446183443069458"
"463","1.4417853355407715","1.4417853355407715","1.4417853355407715"
"464","1.438623070716858","1.438623070716858","1.438623070716858"
"465","1.4442797899246216","1.4442797899246216","1.4442797899246216"
"466","1.441198468208313","1.441198468208313","1.441198468208313"
"467","1.4268425703048706","1.4268425703048706","1.4268425703048706"
"468","1.4405863285064697","1.4405863285064697","1.4405863285064697"
"469","1.4152835607528687","1.4152835607528687","1.4152835607528687"
"470","1.4207918643951416","1.4207918643951416","1.4207918643951416"
"471","1.4438648223876953","1.4438648223876953","1.4438648223876953"
"472","1.4462326765060425","1.4462326765060425","1.4462326765060425"
"473","1.4659035205841064","1.4659035205841064","1.4659035205841064"
"474","1.4691890478134155","1.4691890478134155","1.4691890478134155"
"475","1.4249705076217651","1.4249705076217651","1.4249705076217651"
"476","1.4582239389419556","1.4582239389419556","1.4582239389419556"
"477","1.4314957857131958","1.4314957857131958","1.4314957857131958"
"478","1.4227312803268433","1.4227312803268433","1.4227312803268433"
"479","1.4457383155822754","1.4457383155822754","1.4457383155822754"
"480","1.4357672929763794","1.4357672929763794","1.4357672929763794"
"481","1.4199559688568115","1.4199559688568115","1.4199559688568115"
"482","1.4300148487091064","1.4300148487091064","1.4300148487091064"
"483","1.4366366863250732","1.4366366863250732","1.4366366863250732"
"484","1.4278039932250977","1.4278039932250977","1.4278039932250977"
"485","1.41640043258667","1.41640043258667","1.41640043258667"
"486","1.4110350608825684","1.4110350608825684","1.4110350608825684"
"487","1.432698130607605","1.432698130607605","1.432698130607605"
"488","1.43498694896698","1.43498694896698","1.43498694896698"
"489","1.4396092891693115","1.4396092891693115","1.4396092891693115"
"490","1.4356521368026733","1.4356521368026733","1.4356521368026733"
"491","1.4485111236572266","1.4485111236572266","1.4485111236572266"
"492","1.4423062801361084","1.4423062801361084","1.4423062801361084"
"493","1.4167016744613647","1.4167016744613647","1.4167016744613647"
"494","1.4121662378311157","1.4121662378311157","1.4121662378311157"
"495","1.4529099464416504","1.4529099464416504","1.4529099464416504"
"496","1.4411979913711548","1.4411979913711548","1.4411979913711548"
"497","1.439308762550354","1.439308762550354","1.439308762550354"
"498","1.3965052366256714","1.3965052366256714","1.3965052366256714"
"499","1.4239883422851562","1.4239883422851562","1.4239883422851562"
"500","1.4185373783111572","1.4185373783111572","1.4185373783111572"
"501","1.4117910861968994","1.4117910861968994","1.4117910861968994"
"502","1.4183595180511475","1.4183595180511475","1.4183595180511475"
"503","1.403102993965149","1.403102993965149","1.403102993965149"
"504","1.4156067371368408","1.4156067371368408","1.4156067371368408"
"505","1.4218800067901611","1.4218800067901611","1.4218800067901611"
"506","1.4090689420700073","1.4090689420700073","1.4090689420700073"
"507","1.4335503578186035","1.4335503578186035","1.4335503578186035"
"508","1.4341976642608643","1.4341976642608643","1.4341976642608643"
"509","1.423948049545288","1.423948049545288","1.423948049545288"
"510","1.4313431978225708","1.4313431978225708","1.4313431978225708"
"511","1.4137367010116577","1.4137367010116577","1.4137367010116577"
"512","1.412270426750183","1.412270426750183","1.412270426750183"
"513","1.4271594285964966","1.4271594285964966","1.4271594285964966"
"514","1.4199556112289429","1.4199556112289429","1.4199556112289429"
"515","1.4153697490692139","1.4153697490692139","1.4153697490692139"
"516","1.4141151905059814","1.4141151905059814","1.4141151905059814"
"517","1.4038457870483398","1.4038457870483398","1.4038457870483398"
"518","1.3968441486358643","1.3968441486358643","1.3968441486358643"
"519","1.420932650566101","1.420932650566101","1.420932650566101"
"520","1.3831133842468262","1.3831133842468262","1.3831133842468262"
"521","1.3998385667800903","1.3998385667800903","1.3998385667800903"
"522","1.4522302150726318","1.4522302150726318","1.4522302150726318"
"523","1.4221105575561523","1.4221105575561523","1.4221105575561523"
"524","1.407362937927246","1.407362937927246","1.407362937927246"
"525","1.4094613790512085","1.4094613790512085","1.4094613790512085"
"526","1.4120935201644897","1.4120935201644897","1.4120935201644897"
"527","1.3679927587509155","1.3679927587509155","1.3679927587509155"
"528","1.4204702377319336","1.4204702377319336","1.4204702377319336"
"529","1.3880561590194702","1.3880561590194702","1.3880561590194702"
"530","1.3988540172576904","1.3988540172576904","1.3988540172576904"
"531","1.4037665128707886","1.4037665128707886","1.4037665128707886"
"532","1.4056273698806763","1.4056273698806763","1.4056273698806763"
"533","1.4166079759597778","1.4166079759597778","1.4166079759597778"
"534","1.4138836860656738","1.4138836860656738","1.4138836860656738"
"535","1.4431991577148438","1.4431991577148438","1.4431991577148438"
"536","1.4327857494354248","1.4327857494354248","1.4327857494354248"
"537","1.3970470428466797","1.3970470428466797","1.3970470428466797"
"538","1.411845088005066","1.411845088005066","1.411845088005066"
"539","1.3935827016830444","1.3935827016830444","1.3935827016830444"
"540","1.4094772338867188","1.4094772338867188","1.4094772338867188"
"541","1.4327201843261719","1.4327201843261719","1.4327201843261719"
"542","1.4251136779785156","1.4251136779785156","1.4251136779785156"
"543","1.3882721662521362","1.3882721662521362","1.3882721662521362"
"544","1.424806833267212","1.424806833267212","1.424806833267212"
"545","1.3912442922592163","1.3912442922592163","1.3912442922592163"
"546","1.3860411643981934","1.3860411643981934","1.3860411643981934"
"547","1.4203649759292603","1.4203649759292603","1.4203649759292603"
"548","1.3868780136108398","1.3868780136108398","1.3868780136108398"
"549","1.3655765056610107","1.3655765056610107","1.3655765056610107"
"550","1.4117721319198608","1.4117721319198608","1.4117721319198608"
"551","1.3930553197860718","1.3930553197860718","1.3930553197860718"
"552","1.4215755462646484","1.4215755462646484","1.4215755462646484"
"553","1.4285163879394531","1.4285163879394531","1.4285163879394531"
"554","1.4436384439468384","1.4436384439468384","1.4436384439468384"
"555","1.4592257738113403","1.4592257738113403","1.4592257738113403"
"556","1.4340097904205322","1.4340097904205322","1.4340097904205322"
"557","1.4369580745697021","1.4369580745697021","1.4369580745697021"
"558","1.4442089796066284","1.4442089796066284","1.4442089796066284"
"559","1.450047254562378","1.450047254562378","1.450047254562378"
"560","1.4324029684066772","1.4324029684066772","1.4324029684066772"
"561","1.4511511325836182","1.4511511325836182","1.4511511325836182"
"562","1.4271587133407593","1.4271587133407593","1.4271587133407593"
"563","1.4277572631835938","1.4277572631835938","1.4277572631835938"
"564","1.418907880783081","1.418907880783081","1.418907880783081"
"565","1.4167126417160034","1.4167126417160034","1.4167126417160034"
"566","1.4251184463500977","1.4251184463500977","1.4251184463500977"
"567","1.4070452451705933","1.4070452451705933","1.4070452451705933"
"568","1.424290657043457","1.424290657043457","1.424290657043457"
"569","1.4042472839355469","1.4042472839355469","1.4042472839355469"
"570","1.3887455463409424","1.3887455463409424","1.3887455463409424"
"571","1.3851945400238037","1.3851945400238037","1.3851945400238037"
"572","1.4108127355575562","1.4108127355575562","1.4108127355575562"
"573","1.3910815715789795","1.3910815715789795","1.3910815715789795"
"574","1.4097068309783936","1.4097068309783936","1.4097068309783936"
"575","1.4117928743362427","1.4117928743362427","1.4117928743362427"
"576","1.421034336090088","1.421034336090088","1.421034336090088"
"577","1.4170986413955688","1.4170986413955688","1.4170986413955688"
"578","1.393399715423584","1.393399715423584","1.393399715423584"
"579","1.396243929862976","1.396243929862976","1.396243929862976"
"580","1.4043501615524292","1.4043501615524292","1.4043501615524292"
"581","1.380357265472412","1.380357265472412","1.380357265472412"
"582","1.4163790941238403","1.4163790941238403","1.4163790941238403"
"583","1.3936816453933716","1.3936816453933716","1.3936816453933716"
"584","1.3952398300170898","1.3952398300170898","1.3952398300170898"
"585","1.4182502031326294","1.4182502031326294","1.4182502031326294"
"586","1.3916453123092651","1.3916453123092651","1.3916453123092651"
"587","1.398064374923706","1.398064374923706","1.398064374923706"
"588","1.423158049583435","1.423158049583435","1.423158049583435"
"589","1.406331181526184","1.406331181526184","1.406331181526184"
"590","1.3996052742004395","1.3996052742004395","1.3996052742004395"
"591","1.4000591039657593","1.4000591039657593","1.4000591039657593"
"592","1.3811396360397339","1.3811396360397339","1.3811396360397339"
"593","1.4058277606964111","1.4058277606964111","1.4058277606964111"
"594","1.3970500230789185","1.3970500230789185","1.3970500230789185"
"595","1.359092116355896","1.359092116355896","1.359092116355896"
"596","1.4136790037155151","1.4136790037155151","1.4136790037155151"
"597","1.4086413383483887","1.4086413383483887","1.4086413383483887"
"598","1.4123677015304565","1.4123677015304565","1.4123677015304565"
"599","1.3955470323562622","1.3955470323562622","1.3955470323562622"
"600","1.3615972995758057","1.3615972995758057","1.3615972995758057"
"601","1.418038010597229","1.418038010597229","1.418038010597229"
"602","1.379320740699768","1.379320740699768","1.379320740699768"
"603","1.4116950035095215","1.4116950035095215","1.4116950035095215"
"604","1.3841036558151245","1.3841036558151245","1.3841036558151245"
"605","1.4051450490951538","1.4051450490951538","1.4051450490951538"
"606","1.395843744277954","1.395843744277954","1.395843744277954"
"607","1.3966747522354126","1.3966747522354126","1.3966747522354126"
"608","1.3912765979766846","1.3912765979766846","1.3912765979766846"
"609","1.3983432054519653","1.3983432054519653","1.3983432054519653"
"610","1.3675347566604614","1.3675347566604614","1.3675347566604614"
"611","1.353955864906311","1.353955864906311","1.353955864906311"
"612","1.3387937545776367","1.3387937545776367","1.3387937545776367"
"613","1.3635988235473633","1.3635988235473633","1.3635988235473633"
"614","1.3954063653945923","1.3954063653945923","1.3954063653945923"
"615","1.417202115058899","1.417202115058899","1.417202115058899"
"616","1.3763396739959717","1.3763396739959717","1.3763396739959717"
"617","1.3492335081100464","1.3492335081100464","1.3492335081100464"
"618","1.3996721506118774","1.3996721506118774","1.3996721506118774"
"619","1.3988072872161865","1.3988072872161865","1.3988072872161865"
"620","1.4041500091552734","1.4041500091552734","1.4041500091552734"
"621","1.3832125663757324","1.3832125663757324","1.3832125663757324"
"622","1.3770438432693481","1.3770438432693481","1.3770438432693481"
"623","1.3709851503372192","1.3709851503372192","1.3709851503372192"
"624","1.3960416316986084","1.3960416316986084","1.3960416316986084"
"625","1.372374415397644","1.372374415397644","1.372374415397644"
"626","1.4095969200134277","1.4095969200134277","1.4095969200134277"
"627","1.371721625328064","1.371721625328064","1.371721625328064"
"628","1.3992257118225098","1.3992257118225098","1.3992257118225098"
"629","1.4074018001556396","1.4074018001556396","1.4074018001556396"
"630","1.4005358219146729","1.4005358219146729","1.4005358219146729"
"631","1.3995177745819092","1.3995177745819092","1.3995177745819092"
"632","1.3563551902770996","1.3563551902770996","1.3563551902770996"
"633","1.4242439270019531","1.4242439270019531","1.4242439270019531"
"634","1.402245283126831","1.402245283126831","1.402245283126831"
"635","1.3720499277114868","1.3720499277114868","1.3720499277114868"
"636","1.3772251605987549","1.3772251605987549","1.3772251605987549"
"637","1.4253919124603271","1.4253919124603271","1.4253919124603271"
"638","1.3990449905395508","1.3990449905395508","1.3990449905395508"
"639","1.4047950506210327","1.4047950506210327","1.4047950506210327"
"640","1.3866329193115234","1.3866329193115234","1.3866329193115234"
"641","1.3860524892807007","1.3860524892807007","1.3860524892807007"
"642","1.3874651193618774","1.3874651193618774","1.3874651193618774"
"643","1.3949511051177979","1.3949511051177979","1.3949511051177979"
"644","1.4017086029052734","1.4017086029052734","1.4017086029052734"
"645","1.4103314876556396","1.4103314876556396","1.4103314876556396"
"646","1.3573462963104248","1.3573462963104248","1.3573462963104248"
"647","1.3607760667800903","1.3607760667800903","1.3607760667800903"
"648","1.3975127935409546","1.3975127935409546","1.3975127935409546"
"649","1.3726162910461426","1.3726162910461426","1.3726162910461426"
"650","1.3744022846221924","1.3744022846221924","1.3744022846221924"
"651","1.3711110353469849","1.3711110353469849","1.3711110353469849"
"652","1.3973510265350342","1.3973510265350342","1.3973510265350342"
"653","1.3995120525360107","1.3995120525360107","1.3995120525360107"
"654","1.3904963731765747","1.3904963731765747","1.3904963731765747"
"655","1.3788131475448608","1.3788131475448608","1.3788131475448608"
"656","1.3767582178115845","1.3767582178115845","1.3767582178115845"
"657","1.3922092914581299","1.3922092914581299","1.3922092914581299"
"658","1.3676071166992188","1.3676071166992188","1.3676071166992188"
"659","1.388514757156372","1.388514757156372","1.388514757156372"
