"Step","reversed_addition_medium_decoder_0 - train_loss","reversed_addition_medium_decoder_0 - train_loss__MIN","reversed_addition_medium_decoder_0 - train_loss__MAX"
"2866","0.21749907732009888","0.21749907732009888","0.21749907732009888"
"2867","0.20856112241744995","0.20856112241744995","0.20856112241744995"
"2868","0.20332121849060059","0.20332121849060059","0.20332121849060059"
"2869","0.20207953453063965","0.20207953453063965","0.20207953453063965"
"2870","0.21132199466228485","0.21132199466228485","0.21132199466228485"
"2871","0.20781376957893372","0.20781376957893372","0.20781376957893372"
"2872","0.2119920402765274","0.2119920402765274","0.2119920402765274"
"2873","0.19945144653320312","0.19945144653320312","0.19945144653320312"
"2874","0.21008889377117157","0.21008889377117157","0.21008889377117157"
"2875","0.21236200630664825","0.21236200630664825","0.21236200630664825"
"2876","0.20520491898059845","0.20520491898059845","0.20520491898059845"
"2877","0.20245715975761414","0.20245715975761414","0.20245715975761414"
"2878","0.20042912662029266","0.20042912662029266","0.20042912662029266"
"2879","0.19855175912380219","0.19855175912380219","0.19855175912380219"
"2880","0.20306558907032013","0.20306558907032013","0.20306558907032013"
"2881","0.21186944842338562","0.21186944842338562","0.21186944842338562"
"2882","0.206634983420372","0.206634983420372","0.206634983420372"
"2883","0.21068046987056732","0.21068046987056732","0.21068046987056732"
"2884","0.21081361174583435","0.21081361174583435","0.21081361174583435"
"2885","0.20173145830631256","0.20173145830631256","0.20173145830631256"
"2886","0.20953905582427979","0.20953905582427979","0.20953905582427979"
"2887","0.21894316375255585","0.21894316375255585","0.21894316375255585"
"2888","0.20818482339382172","0.20818482339382172","0.20818482339382172"
"2889","0.20093600451946259","0.20093600451946259","0.20093600451946259"
"2890","0.193262979388237","0.193262979388237","0.193262979388237"
"2891","0.20688462257385254","0.20688462257385254","0.20688462257385254"
"2892","0.20756787061691284","0.20756787061691284","0.20756787061691284"
"2893","0.20673413574695587","0.20673413574695587","0.20673413574695587"
"2894","0.2067890763282776","0.2067890763282776","0.2067890763282776"
"2895","0.1967129409313202","0.1967129409313202","0.1967129409313202"
"2896","0.20822939276695251","0.20822939276695251","0.20822939276695251"
"2897","0.2108309268951416","0.2108309268951416","0.2108309268951416"
"2898","0.20033212006092072","0.20033212006092072","0.20033212006092072"
"2899","0.20320160686969757","0.20320160686969757","0.20320160686969757"
"2900","0.19543226063251495","0.19543226063251495","0.19543226063251495"
"2901","0.2075706273317337","0.2075706273317337","0.2075706273317337"
"2902","0.21145974099636078","0.21145974099636078","0.21145974099636078"
"2903","0.20033468306064606","0.20033468306064606","0.20033468306064606"
"2904","0.1996844857931137","0.1996844857931137","0.1996844857931137"
"2905","0.20529523491859436","0.20529523491859436","0.20529523491859436"
"2906","0.19882738590240479","0.19882738590240479","0.19882738590240479"
"2907","0.19777078926563263","0.19777078926563263","0.19777078926563263"
"2908","0.2017427384853363","0.2017427384853363","0.2017427384853363"
"2909","0.19255731999874115","0.19255731999874115","0.19255731999874115"
"2910","0.20063962042331696","0.20063962042331696","0.20063962042331696"
"2911","0.21180599927902222","0.21180599927902222","0.21180599927902222"
"2912","0.19771933555603027","0.19771933555603027","0.19771933555603027"
"2913","0.2019338607788086","0.2019338607788086","0.2019338607788086"
"2914","0.2035287767648697","0.2035287767648697","0.2035287767648697"
"2915","0.206710085272789","0.206710085272789","0.206710085272789"
"2916","0.19038420915603638","0.19038420915603638","0.19038420915603638"
"2917","0.19035357236862183","0.19035357236862183","0.19035357236862183"
"2918","0.19169171154499054","0.19169171154499054","0.19169171154499054"
"2919","0.2083597034215927","0.2083597034215927","0.2083597034215927"
"2920","0.20749184489250183","0.20749184489250183","0.20749184489250183"
"2921","0.1945471316576004","0.1945471316576004","0.1945471316576004"
"2922","0.19726821780204773","0.19726821780204773","0.19726821780204773"
"2923","0.19984859228134155","0.19984859228134155","0.19984859228134155"
"2924","0.2072400152683258","0.2072400152683258","0.2072400152683258"
"2925","0.19786906242370605","0.19786906242370605","0.19786906242370605"
"2926","0.18993201851844788","0.18993201851844788","0.18993201851844788"
"2927","0.1958554983139038","0.1958554983139038","0.1958554983139038"
"2928","0.1940261870622635","0.1940261870622635","0.1940261870622635"
"2929","0.1896476447582245","0.1896476447582245","0.1896476447582245"
"2930","0.20788076519966125","0.20788076519966125","0.20788076519966125"
"2931","0.19537995755672455","0.19537995755672455","0.19537995755672455"
"2932","0.20297445356845856","0.20297445356845856","0.20297445356845856"
"2933","0.1903955638408661","0.1903955638408661","0.1903955638408661"
"2934","0.19570668041706085","0.19570668041706085","0.19570668041706085"
"2935","0.18983136117458344","0.18983136117458344","0.18983136117458344"
"2936","0.20224109292030334","0.20224109292030334","0.20224109292030334"
"2937","0.20209519565105438","0.20209519565105438","0.20209519565105438"
"2938","0.19457827508449554","0.19457827508449554","0.19457827508449554"
"2939","0.1928432583808899","0.1928432583808899","0.1928432583808899"
"2940","0.20925961434841156","0.20925961434841156","0.20925961434841156"
"2941","0.20070290565490723","0.20070290565490723","0.20070290565490723"
"2942","0.20562750101089478","0.20562750101089478","0.20562750101089478"
"2943","0.20122110843658447","0.20122110843658447","0.20122110843658447"
"2944","0.19216643273830414","0.19216643273830414","0.19216643273830414"
"2945","0.20525391399860382","0.20525391399860382","0.20525391399860382"
"2946","0.1959996223449707","0.1959996223449707","0.1959996223449707"
"2947","0.19889260828495026","0.19889260828495026","0.19889260828495026"
"2948","0.20123648643493652","0.20123648643493652","0.20123648643493652"
"2949","0.20481432974338531","0.20481432974338531","0.20481432974338531"
"2950","0.20236724615097046","0.20236724615097046","0.20236724615097046"
"2951","0.19849079847335815","0.19849079847335815","0.19849079847335815"
"2952","0.18828170001506805","0.18828170001506805","0.18828170001506805"
"2953","0.19838187098503113","0.19838187098503113","0.19838187098503113"
"2954","0.20515041053295135","0.20515041053295135","0.20515041053295135"
"2955","0.2103547602891922","0.2103547602891922","0.2103547602891922"
"2956","0.20074482262134552","0.20074482262134552","0.20074482262134552"
"2957","0.19252343475818634","0.19252343475818634","0.19252343475818634"
"2958","0.19721494615077972","0.19721494615077972","0.19721494615077972"
"2959","0.2039039582014084","0.2039039582014084","0.2039039582014084"
"2960","0.18764622509479523","0.18764622509479523","0.18764622509479523"
"2961","0.19963820278644562","0.19963820278644562","0.19963820278644562"
"2962","0.19775347411632538","0.19775347411632538","0.19775347411632538"
"2963","0.20363038778305054","0.20363038778305054","0.20363038778305054"
"2964","0.19730569422245026","0.19730569422245026","0.19730569422245026"
"2965","0.2056109458208084","0.2056109458208084","0.2056109458208084"
"2966","0.19901099801063538","0.19901099801063538","0.19901099801063538"
"2967","0.1975257694721222","0.1975257694721222","0.1975257694721222"
"2968","0.19048985838890076","0.19048985838890076","0.19048985838890076"
"2969","0.19607873260974884","0.19607873260974884","0.19607873260974884"
"2970","0.2013404667377472","0.2013404667377472","0.2013404667377472"
"2971","0.2032003402709961","0.2032003402709961","0.2032003402709961"
"2972","0.19795823097229004","0.19795823097229004","0.19795823097229004"
"2973","0.2086362987756729","0.2086362987756729","0.2086362987756729"
"2974","0.19583052396774292","0.19583052396774292","0.19583052396774292"
"2975","0.1916889250278473","0.1916889250278473","0.1916889250278473"
"2976","0.18912373483181","0.18912373483181","0.18912373483181"
"2977","0.20320001244544983","0.20320001244544983","0.20320001244544983"
"2978","0.20095953345298767","0.20095953345298767","0.20095953345298767"
"2979","0.19057372212409973","0.19057372212409973","0.19057372212409973"
"2980","0.1958945393562317","0.1958945393562317","0.1958945393562317"
"2981","0.19664916396141052","0.19664916396141052","0.19664916396141052"
"2982","0.20038726925849915","0.20038726925849915","0.20038726925849915"
"2983","0.20352335274219513","0.20352335274219513","0.20352335274219513"
"2984","0.19575245678424835","0.19575245678424835","0.19575245678424835"
"2985","0.19549262523651123","0.19549262523651123","0.19549262523651123"
"2986","0.2022557258605957","0.2022557258605957","0.2022557258605957"
"2987","0.19627679884433746","0.19627679884433746","0.19627679884433746"
"2988","0.2003268450498581","0.2003268450498581","0.2003268450498581"
"2989","0.19809862971305847","0.19809862971305847","0.19809862971305847"
"2990","0.19921875","0.19921875","0.19921875"
"2991","0.1980910450220108","0.1980910450220108","0.1980910450220108"
"2992","0.19683429598808289","0.19683429598808289","0.19683429598808289"
"2993","0.1939828097820282","0.1939828097820282","0.1939828097820282"
"2994","0.19518958032131195","0.19518958032131195","0.19518958032131195"
"2995","0.20174098014831543","0.20174098014831543","0.20174098014831543"
"2996","0.1954093873500824","0.1954093873500824","0.1954093873500824"
"2997","0.19373966753482819","0.19373966753482819","0.19373966753482819"
"2998","0.2025681883096695","0.2025681883096695","0.2025681883096695"
"2999","0.19655387103557587","0.19655387103557587","0.19655387103557587"
"3000","0.20005030930042267","0.20005030930042267","0.20005030930042267"
"3001","0.20475073158740997","0.20475073158740997","0.20475073158740997"
"3002","0.19291895627975464","0.19291895627975464","0.19291895627975464"
"3003","0.20478510856628418","0.20478510856628418","0.20478510856628418"
"3004","0.19585715234279633","0.19585715234279633","0.19585715234279633"
"3005","0.19849616289138794","0.19849616289138794","0.19849616289138794"
"3006","0.19497421383857727","0.19497421383857727","0.19497421383857727"
"3007","0.1987619400024414","0.1987619400024414","0.1987619400024414"
"3008","0.19772189855575562","0.19772189855575562","0.19772189855575562"
"3009","0.19350282847881317","0.19350282847881317","0.19350282847881317"
"3010","0.19430989027023315","0.19430989027023315","0.19430989027023315"
"3011","0.19600196182727814","0.19600196182727814","0.19600196182727814"
"3012","0.20545955002307892","0.20545955002307892","0.20545955002307892"
"3013","0.19645166397094727","0.19645166397094727","0.19645166397094727"
"3014","0.18469394743442535","0.18469394743442535","0.18469394743442535"
"3015","0.18312224745750427","0.18312224745750427","0.18312224745750427"
"3016","0.198390930891037","0.198390930891037","0.198390930891037"
"3017","0.20712938904762268","0.20712938904762268","0.20712938904762268"
"3018","0.19649413228034973","0.19649413228034973","0.19649413228034973"
"3019","0.19381485879421234","0.19381485879421234","0.19381485879421234"
"3020","0.19845876097679138","0.19845876097679138","0.19845876097679138"
"3021","0.19687522947788239","0.19687522947788239","0.19687522947788239"
"3022","0.19273504614830017","0.19273504614830017","0.19273504614830017"
"3023","0.19966895878314972","0.19966895878314972","0.19966895878314972"
"3024","0.20228420197963715","0.20228420197963715","0.20228420197963715"
"3025","0.19783271849155426","0.19783271849155426","0.19783271849155426"
"3026","0.20588050782680511","0.20588050782680511","0.20588050782680511"
"3027","0.20563380420207977","0.20563380420207977","0.20563380420207977"
"3028","0.20561805367469788","0.20561805367469788","0.20561805367469788"
"3029","0.20490998029708862","0.20490998029708862","0.20490998029708862"
"3030","0.19751432538032532","0.19751432538032532","0.19751432538032532"
"3031","0.19603125751018524","0.19603125751018524","0.19603125751018524"
"3032","0.20923475921154022","0.20923475921154022","0.20923475921154022"
"3033","0.2008548527956009","0.2008548527956009","0.2008548527956009"
"3034","0.19941388070583344","0.19941388070583344","0.19941388070583344"
"3035","0.19970224797725677","0.19970224797725677","0.19970224797725677"
"3036","0.18771673738956451","0.18771673738956451","0.18771673738956451"
"3037","0.2009160965681076","0.2009160965681076","0.2009160965681076"
"3038","0.19921858608722687","0.19921858608722687","0.19921858608722687"
"3039","0.19772139191627502","0.19772139191627502","0.19772139191627502"
"3040","0.20081542432308197","0.20081542432308197","0.20081542432308197"
"3041","0.1966681182384491","0.1966681182384491","0.1966681182384491"
"3042","0.19597487151622772","0.19597487151622772","0.19597487151622772"
"3043","0.2021978795528412","0.2021978795528412","0.2021978795528412"
"3044","0.2118012011051178","0.2118012011051178","0.2118012011051178"
"3045","0.19724974036216736","0.19724974036216736","0.19724974036216736"
"3046","0.19995734095573425","0.19995734095573425","0.19995734095573425"
"3047","0.19355221092700958","0.19355221092700958","0.19355221092700958"
"3048","0.20828860998153687","0.20828860998153687","0.20828860998153687"
"3049","0.19677531719207764","0.19677531719207764","0.19677531719207764"
"3050","0.19719143211841583","0.19719143211841583","0.19719143211841583"
"3051","0.19573070108890533","0.19573070108890533","0.19573070108890533"
"3052","0.2037646621465683","0.2037646621465683","0.2037646621465683"
"3053","0.2095416784286499","0.2095416784286499","0.2095416784286499"
"3054","0.20943798124790192","0.20943798124790192","0.20943798124790192"
"3055","0.18853196501731873","0.18853196501731873","0.18853196501731873"
"3056","0.18982714414596558","0.18982714414596558","0.18982714414596558"
"3057","0.20624029636383057","0.20624029636383057","0.20624029636383057"
"3058","0.19839252531528473","0.19839252531528473","0.19839252531528473"
"3059","0.19852955639362335","0.19852955639362335","0.19852955639362335"
"3060","0.1992563158273697","0.1992563158273697","0.1992563158273697"
"3061","0.19175738096237183","0.19175738096237183","0.19175738096237183"
"3062","0.18809346854686737","0.18809346854686737","0.18809346854686737"
"3063","0.19192953407764435","0.19192953407764435","0.19192953407764435"
"3064","0.204724982380867","0.204724982380867","0.204724982380867"
"3065","0.19732944667339325","0.19732944667339325","0.19732944667339325"
"3066","0.2051657885313034","0.2051657885313034","0.2051657885313034"
"3067","0.19216443598270416","0.19216443598270416","0.19216443598270416"
"3068","0.20853430032730103","0.20853430032730103","0.20853430032730103"
"3069","0.19372741878032684","0.19372741878032684","0.19372741878032684"
"3070","0.20061323046684265","0.20061323046684265","0.20061323046684265"
"3071","0.2040511816740036","0.2040511816740036","0.2040511816740036"
"3072","0.19240352511405945","0.19240352511405945","0.19240352511405945"
"3073","0.19496798515319824","0.19496798515319824","0.19496798515319824"
"3074","0.19234128296375275","0.19234128296375275","0.19234128296375275"
"3075","0.2075498253107071","0.2075498253107071","0.2075498253107071"
"3076","0.2128814160823822","0.2128814160823822","0.2128814160823822"
"3077","0.19947108626365662","0.19947108626365662","0.19947108626365662"
"3078","0.20359009504318237","0.20359009504318237","0.20359009504318237"
"3079","0.19463545083999634","0.19463545083999634","0.19463545083999634"
"3080","0.19827821850776672","0.19827821850776672","0.19827821850776672"
"3081","0.19182957708835602","0.19182957708835602","0.19182957708835602"
"3082","0.2040095031261444","0.2040095031261444","0.2040095031261444"
"3083","0.20522265136241913","0.20522265136241913","0.20522265136241913"
"3084","0.19735980033874512","0.19735980033874512","0.19735980033874512"
"3085","0.20153233408927917","0.20153233408927917","0.20153233408927917"
"3086","0.19730976223945618","0.19730976223945618","0.19730976223945618"
"3087","0.21259190142154694","0.21259190142154694","0.21259190142154694"
"3088","0.1981387436389923","0.1981387436389923","0.1981387436389923"
"3089","0.20685280859470367","0.20685280859470367","0.20685280859470367"
"3090","0.20358042418956757","0.20358042418956757","0.20358042418956757"
"3091","0.19724830985069275","0.19724830985069275","0.19724830985069275"
"3092","0.19592323899269104","0.19592323899269104","0.19592323899269104"
"3093","0.19897480309009552","0.19897480309009552","0.19897480309009552"
"3094","0.19262029230594635","0.19262029230594635","0.19262029230594635"
"3095","0.2070905864238739","0.2070905864238739","0.2070905864238739"
"3096","0.20318603515625","0.20318603515625","0.20318603515625"
"3097","0.19717459380626678","0.19717459380626678","0.19717459380626678"
"3098","0.19756212830543518","0.19756212830543518","0.19756212830543518"
"3099","0.1954367309808731","0.1954367309808731","0.1954367309808731"
"3100","0.194881871342659","0.194881871342659","0.194881871342659"
"3101","0.20771999657154083","0.20771999657154083","0.20771999657154083"
"3102","0.20656456053256989","0.20656456053256989","0.20656456053256989"
"3103","0.2020294964313507","0.2020294964313507","0.2020294964313507"
"3104","0.19112807512283325","0.19112807512283325","0.19112807512283325"
"3105","0.21365776658058167","0.21365776658058167","0.21365776658058167"
"3106","0.1938095986843109","0.1938095986843109","0.1938095986843109"
"3107","0.20055080950260162","0.20055080950260162","0.20055080950260162"
"3108","0.187521830201149","0.187521830201149","0.187521830201149"
"3109","0.20402255654335022","0.20402255654335022","0.20402255654335022"
"3110","0.19677013158798218","0.19677013158798218","0.19677013158798218"
"3111","0.19775797426700592","0.19775797426700592","0.19775797426700592"
"3112","0.20111806690692902","0.20111806690692902","0.20111806690692902"
"3113","0.1925705224275589","0.1925705224275589","0.1925705224275589"
"3114","0.18846610188484192","0.18846610188484192","0.18846610188484192"
"3115","0.193950816988945","0.193950816988945","0.193950816988945"
"3116","0.1972845494747162","0.1972845494747162","0.1972845494747162"
"3117","0.18886733055114746","0.18886733055114746","0.18886733055114746"
"3118","0.18856675922870636","0.18856675922870636","0.18856675922870636"
"3119","0.183964341878891","0.183964341878891","0.183964341878891"
"3120","0.19459287822246552","0.19459287822246552","0.19459287822246552"
"3121","0.19625020027160645","0.19625020027160645","0.19625020027160645"
"3122","0.18932652473449707","0.18932652473449707","0.18932652473449707"
"3123","0.18359620869159698","0.18359620869159698","0.18359620869159698"
"3124","0.1985105276107788","0.1985105276107788","0.1985105276107788"
"3125","0.18052099645137787","0.18052099645137787","0.18052099645137787"
"3126","0.1932477504014969","0.1932477504014969","0.1932477504014969"
"3127","0.19193010032176971","0.19193010032176971","0.19193010032176971"
"3128","0.19030912220478058","0.19030912220478058","0.19030912220478058"
"3129","0.1920844167470932","0.1920844167470932","0.1920844167470932"
"3130","0.181332528591156","0.181332528591156","0.181332528591156"
"3131","0.19225271046161652","0.19225271046161652","0.19225271046161652"
"3132","0.18040169775485992","0.18040169775485992","0.18040169775485992"
"3133","0.19150705635547638","0.19150705635547638","0.19150705635547638"
"3134","0.1950262486934662","0.1950262486934662","0.1950262486934662"
"3135","0.18691420555114746","0.18691420555114746","0.18691420555114746"
"3136","0.1974199414253235","0.1974199414253235","0.1974199414253235"
"3137","0.19358693063259125","0.19358693063259125","0.19358693063259125"
"3138","0.19255296885967255","0.19255296885967255","0.19255296885967255"
"3139","0.19143624603748322","0.19143624603748322","0.19143624603748322"
"3140","0.18724685907363892","0.18724685907363892","0.18724685907363892"
"3141","0.1942441463470459","0.1942441463470459","0.1942441463470459"
"3142","0.1860944628715515","0.1860944628715515","0.1860944628715515"
"3143","0.2015957236289978","0.2015957236289978","0.2015957236289978"
"3144","0.18763966858386993","0.18763966858386993","0.18763966858386993"
"3145","0.19602170586585999","0.19602170586585999","0.19602170586585999"
"3146","0.19952432811260223","0.19952432811260223","0.19952432811260223"
"3147","0.1890294998884201","0.1890294998884201","0.1890294998884201"
"3148","0.1895749270915985","0.1895749270915985","0.1895749270915985"
"3149","0.19297334551811218","0.19297334551811218","0.19297334551811218"
"3150","0.1901366412639618","0.1901366412639618","0.1901366412639618"
"3151","0.19072647392749786","0.19072647392749786","0.19072647392749786"
"3152","0.190098837018013","0.190098837018013","0.190098837018013"
"3153","0.1923963874578476","0.1923963874578476","0.1923963874578476"
"3154","0.19343280792236328","0.19343280792236328","0.19343280792236328"
"3155","0.19158245623111725","0.19158245623111725","0.19158245623111725"
"3156","0.18888190388679504","0.18888190388679504","0.18888190388679504"
"3157","0.18738380074501038","0.18738380074501038","0.18738380074501038"
"3158","0.1951259821653366","0.1951259821653366","0.1951259821653366"
"3159","0.19511020183563232","0.19511020183563232","0.19511020183563232"
"3160","0.18233633041381836","0.18233633041381836","0.18233633041381836"
"3161","0.1851377636194229","0.1851377636194229","0.1851377636194229"
"3162","0.18912647664546967","0.18912647664546967","0.18912647664546967"
"3163","0.19121956825256348","0.19121956825256348","0.19121956825256348"
"3164","0.19190335273742676","0.19190335273742676","0.19190335273742676"
"3165","0.19001811742782593","0.19001811742782593","0.19001811742782593"
"3166","0.19289526343345642","0.19289526343345642","0.19289526343345642"
"3167","0.19798527657985687","0.19798527657985687","0.19798527657985687"
"3168","0.18643145263195038","0.18643145263195038","0.18643145263195038"
"3169","0.1879802793264389","0.1879802793264389","0.1879802793264389"
"3170","0.19521743059158325","0.19521743059158325","0.19521743059158325"
"3171","0.19241061806678772","0.19241061806678772","0.19241061806678772"
"3172","0.19808577001094818","0.19808577001094818","0.19808577001094818"
"3173","0.18940520286560059","0.18940520286560059","0.18940520286560059"
"3174","0.19448210299015045","0.19448210299015045","0.19448210299015045"
"3175","0.18708182871341705","0.18708182871341705","0.18708182871341705"
"3176","0.1884908527135849","0.1884908527135849","0.1884908527135849"
"3177","0.18924696743488312","0.18924696743488312","0.18924696743488312"
"3178","0.1935323029756546","0.1935323029756546","0.1935323029756546"
"3179","0.19414745271205902","0.19414745271205902","0.19414745271205902"
"3180","0.198346808552742","0.198346808552742","0.198346808552742"
"3181","0.19341419637203217","0.19341419637203217","0.19341419637203217"
"3182","0.18982398509979248","0.18982398509979248","0.18982398509979248"
"3183","0.1956450194120407","0.1956450194120407","0.1956450194120407"
"3184","0.19623495638370514","0.19623495638370514","0.19623495638370514"
"3185","0.19327318668365479","0.19327318668365479","0.19327318668365479"
"3186","0.18806025385856628","0.18806025385856628","0.18806025385856628"
"3187","0.19572673738002777","0.19572673738002777","0.19572673738002777"
"3188","0.17958848178386688","0.17958848178386688","0.17958848178386688"
"3189","0.18186868727207184","0.18186868727207184","0.18186868727207184"
"3190","0.1948845535516739","0.1948845535516739","0.1948845535516739"
"3191","0.19472694396972656","0.19472694396972656","0.19472694396972656"
"3192","0.1881742626428604","0.1881742626428604","0.1881742626428604"
"3193","0.1892775446176529","0.1892775446176529","0.1892775446176529"
"3194","0.19508419930934906","0.19508419930934906","0.19508419930934906"
"3195","0.1995081603527069","0.1995081603527069","0.1995081603527069"
"3196","0.19125640392303467","0.19125640392303467","0.19125640392303467"
"3197","0.18981021642684937","0.18981021642684937","0.18981021642684937"
"3198","0.19407951831817627","0.19407951831817627","0.19407951831817627"
"3199","0.19171325862407684","0.19171325862407684","0.19171325862407684"
"3200","0.19671541452407837","0.19671541452407837","0.19671541452407837"
"3201","0.19137245416641235","0.19137245416641235","0.19137245416641235"
"3202","0.18979427218437195","0.18979427218437195","0.18979427218437195"
"3203","0.18887855112552643","0.18887855112552643","0.18887855112552643"
"3204","0.18454861640930176","0.18454861640930176","0.18454861640930176"
"3205","0.18156370520591736","0.18156370520591736","0.18156370520591736"
"3206","0.18853679299354553","0.18853679299354553","0.18853679299354553"
"3207","0.18348181247711182","0.18348181247711182","0.18348181247711182"
"3208","0.19427898526191711","0.19427898526191711","0.19427898526191711"
"3209","0.18695393204689026","0.18695393204689026","0.18695393204689026"
"3210","0.1885223239660263","0.1885223239660263","0.1885223239660263"
"3211","0.1826360672712326","0.1826360672712326","0.1826360672712326"
"3212","0.1933913677930832","0.1933913677930832","0.1933913677930832"
"3213","0.20229431986808777","0.20229431986808777","0.20229431986808777"
"3214","0.187768816947937","0.187768816947937","0.187768816947937"
"3215","0.189448282122612","0.189448282122612","0.189448282122612"
"3216","0.19012652337551117","0.19012652337551117","0.19012652337551117"
"3217","0.1887539178133011","0.1887539178133011","0.1887539178133011"
"3218","0.18877564370632172","0.18877564370632172","0.18877564370632172"
"3219","0.18787170946598053","0.18787170946598053","0.18787170946598053"
"3220","0.1959846317768097","0.1959846317768097","0.1959846317768097"
"3221","0.1860319823026657","0.1860319823026657","0.1860319823026657"
"3222","0.18504515290260315","0.18504515290260315","0.18504515290260315"
"3223","0.19315992295742035","0.19315992295742035","0.19315992295742035"
"3224","0.1890479028224945","0.1890479028224945","0.1890479028224945"
"3225","0.1885104477405548","0.1885104477405548","0.1885104477405548"
"3226","0.1943676620721817","0.1943676620721817","0.1943676620721817"
"3227","0.18284575641155243","0.18284575641155243","0.18284575641155243"
"3228","0.18120619654655457","0.18120619654655457","0.18120619654655457"
"3229","0.18762199580669403","0.18762199580669403","0.18762199580669403"
"3230","0.19028781354427338","0.19028781354427338","0.19028781354427338"
"3231","0.18764930963516235","0.18764930963516235","0.18764930963516235"
"3232","0.18076136708259583","0.18076136708259583","0.18076136708259583"
"3233","0.18383905291557312","0.18383905291557312","0.18383905291557312"
"3234","0.18874193727970123","0.18874193727970123","0.18874193727970123"
"3235","0.17744828760623932","0.17744828760623932","0.17744828760623932"
"3236","0.19700181484222412","0.19700181484222412","0.19700181484222412"
"3237","0.17193381488323212","0.17193381488323212","0.17193381488323212"
"3238","0.18204741179943085","0.18204741179943085","0.18204741179943085"
"3239","0.1808616816997528","0.1808616816997528","0.1808616816997528"
"3240","0.1771765500307083","0.1771765500307083","0.1771765500307083"
"3241","0.1797521859407425","0.1797521859407425","0.1797521859407425"
"3242","0.17675484716892242","0.17675484716892242","0.17675484716892242"
"3243","0.18533410131931305","0.18533410131931305","0.18533410131931305"
"3244","0.17863689363002777","0.17863689363002777","0.17863689363002777"
"3245","0.17986470460891724","0.17986470460891724","0.17986470460891724"
"3246","0.19142411649227142","0.19142411649227142","0.19142411649227142"
"3247","0.18010394275188446","0.18010394275188446","0.18010394275188446"
"3248","0.18075641989707947","0.18075641989707947","0.18075641989707947"
"3249","0.18532870709896088","0.18532870709896088","0.18532870709896088"
"3250","0.1841217428445816","0.1841217428445816","0.1841217428445816"
"3251","0.1832212209701538","0.1832212209701538","0.1832212209701538"
"3252","0.1750013530254364","0.1750013530254364","0.1750013530254364"
"3253","0.1819104552268982","0.1819104552268982","0.1819104552268982"
"3254","0.18493029475212097","0.18493029475212097","0.18493029475212097"
"3255","0.18747836351394653","0.18747836351394653","0.18747836351394653"
"3256","0.18123458325862885","0.18123458325862885","0.18123458325862885"
"3257","0.1753661334514618","0.1753661334514618","0.1753661334514618"
"3258","0.18056456744670868","0.18056456744670868","0.18056456744670868"
"3259","0.18133504688739777","0.18133504688739777","0.18133504688739777"
"3260","0.18512298166751862","0.18512298166751862","0.18512298166751862"
"3261","0.1764901727437973","0.1764901727437973","0.1764901727437973"
"3262","0.1831502765417099","0.1831502765417099","0.1831502765417099"
"3263","0.17696572840213776","0.17696572840213776","0.17696572840213776"
"3264","0.17973209917545319","0.17973209917545319","0.17973209917545319"
"3265","0.18653832376003265","0.18653832376003265","0.18653832376003265"
"3266","0.19482961297035217","0.19482961297035217","0.19482961297035217"
"3267","0.1830601692199707","0.1830601692199707","0.1830601692199707"
"3268","0.181878000497818","0.181878000497818","0.181878000497818"
"3269","0.17877458035945892","0.17877458035945892","0.17877458035945892"
"3270","0.18248482048511505","0.18248482048511505","0.18248482048511505"
"3271","0.18031834065914154","0.18031834065914154","0.18031834065914154"
"3272","0.18187980353832245","0.18187980353832245","0.18187980353832245"
"3273","0.1813891977071762","0.1813891977071762","0.1813891977071762"
"3274","0.17356987297534943","0.17356987297534943","0.17356987297534943"
"3275","0.17664365470409393","0.17664365470409393","0.17664365470409393"
"3276","0.18346452713012695","0.18346452713012695","0.18346452713012695"
"3277","0.188253253698349","0.188253253698349","0.188253253698349"
"3278","0.1734631061553955","0.1734631061553955","0.1734631061553955"
"3279","0.1788407564163208","0.1788407564163208","0.1788407564163208"
"3280","0.18017375469207764","0.18017375469207764","0.18017375469207764"
"3281","0.17898337543010712","0.17898337543010712","0.17898337543010712"
"3282","0.18013928830623627","0.18013928830623627","0.18013928830623627"
"3283","0.1830056607723236","0.1830056607723236","0.1830056607723236"
"3284","0.18222519755363464","0.18222519755363464","0.18222519755363464"
"3285","0.17672356963157654","0.17672356963157654","0.17672356963157654"
"3286","0.18398843705654144","0.18398843705654144","0.18398843705654144"
"3287","0.18394409120082855","0.18394409120082855","0.18394409120082855"
"3288","0.18316183984279633","0.18316183984279633","0.18316183984279633"
"3289","0.18746250867843628","0.18746250867843628","0.18746250867843628"
"3290","0.1816851645708084","0.1816851645708084","0.1816851645708084"
"3291","0.1772129088640213","0.1772129088640213","0.1772129088640213"
"3292","0.17659632861614227","0.17659632861614227","0.17659632861614227"
"3293","0.1815962940454483","0.1815962940454483","0.1815962940454483"
"3294","0.1830529123544693","0.1830529123544693","0.1830529123544693"
"3295","0.18720875680446625","0.18720875680446625","0.18720875680446625"
"3296","0.17270031571388245","0.17270031571388245","0.17270031571388245"
"3297","0.1764831244945526","0.1764831244945526","0.1764831244945526"
"3298","0.18127237260341644","0.18127237260341644","0.18127237260341644"
"3299","0.18098291754722595","0.18098291754722595","0.18098291754722595"
"3300","0.1948498785495758","0.1948498785495758","0.1948498785495758"
"3301","0.18507692217826843","0.18507692217826843","0.18507692217826843"
"3302","0.17575491964817047","0.17575491964817047","0.17575491964817047"
