"Step","plain_addition_medium_encoder_0 - train_loss","plain_addition_medium_encoder_0 - train_loss__MIN","plain_addition_medium_encoder_0 - train_loss__MAX"
"459","1.411271095275879","1.411271095275879","1.411271095275879"
"460","1.4253777265548706","1.4253777265548706","1.4253777265548706"
"461","1.447407841682434","1.447407841682434","1.447407841682434"
"462","1.4285167455673218","1.4285167455673218","1.4285167455673218"
"463","1.4316998720169067","1.4316998720169067","1.4316998720169067"
"464","1.4142743349075317","1.4142743349075317","1.4142743349075317"
"465","1.4262897968292236","1.4262897968292236","1.4262897968292236"
"466","1.4265942573547363","1.4265942573547363","1.4265942573547363"
"467","1.4135032892227173","1.4135032892227173","1.4135032892227173"
"468","1.4184585809707642","1.4184585809707642","1.4184585809707642"
"469","1.4081816673278809","1.4081816673278809","1.4081816673278809"
"470","1.4014153480529785","1.4014153480529785","1.4014153480529785"
"471","1.4088548421859741","1.4088548421859741","1.4088548421859741"
"472","1.4180986881256104","1.4180986881256104","1.4180986881256104"
"473","1.4374598264694214","1.4374598264694214","1.4374598264694214"
"474","1.4450793266296387","1.4450793266296387","1.4450793266296387"
"475","1.3982311487197876","1.3982311487197876","1.3982311487197876"
"476","1.4487652778625488","1.4487652778625488","1.4487652778625488"
"477","1.427532434463501","1.427532434463501","1.427532434463501"
"478","1.4080685377120972","1.4080685377120972","1.4080685377120972"
"479","1.4258363246917725","1.4258363246917725","1.4258363246917725"
"480","1.4199551343917847","1.4199551343917847","1.4199551343917847"
"481","1.4063915014266968","1.4063915014266968","1.4063915014266968"
"482","1.4224982261657715","1.4224982261657715","1.4224982261657715"
"483","1.425540804862976","1.425540804862976","1.425540804862976"
"484","1.4137743711471558","1.4137743711471558","1.4137743711471558"
"485","1.4087226390838623","1.4087226390838623","1.4087226390838623"
"486","1.4014226198196411","1.4014226198196411","1.4014226198196411"
"487","1.425538420677185","1.425538420677185","1.425538420677185"
"488","1.416183590888977","1.416183590888977","1.416183590888977"
"489","1.406406283378601","1.406406283378601","1.406406283378601"
"490","1.4172416925430298","1.4172416925430298","1.4172416925430298"
"491","1.4330233335494995","1.4330233335494995","1.4330233335494995"
"492","1.4271482229232788","1.4271482229232788","1.4271482229232788"
"493","1.4091295003890991","1.4091295003890991","1.4091295003890991"
"494","1.3952250480651855","1.3952250480651855","1.3952250480651855"
"495","1.4160761833190918","1.4160761833190918","1.4160761833190918"
"496","1.4237123727798462","1.4237123727798462","1.4237123727798462"
"497","1.4404704570770264","1.4404704570770264","1.4404704570770264"
"498","1.3821629285812378","1.3821629285812378","1.3821629285812378"
"499","1.4079267978668213","1.4079267978668213","1.4079267978668213"
"500","1.4097694158554077","1.4097694158554077","1.4097694158554077"
"501","1.406189203262329","1.406189203262329","1.406189203262329"
"502","1.4080417156219482","1.4080417156219482","1.4080417156219482"
"503","1.4020652770996094","1.4020652770996094","1.4020652770996094"
"504","1.420428991317749","1.420428991317749","1.420428991317749"
"505","1.409952163696289","1.409952163696289","1.409952163696289"
"506","1.4042659997940063","1.4042659997940063","1.4042659997940063"
"507","1.4172438383102417","1.4172438383102417","1.4172438383102417"
"508","1.4161204099655151","1.4161204099655151","1.4161204099655151"
"509","1.3983160257339478","1.3983160257339478","1.3983160257339478"
"510","1.4091575145721436","1.4091575145721436","1.4091575145721436"
"511","1.419448971748352","1.419448971748352","1.419448971748352"
"512","1.3978930711746216","1.3978930711746216","1.3978930711746216"
"513","1.4299194812774658","1.4299194812774658","1.4299194812774658"
"514","1.4056553840637207","1.4056553840637207","1.4056553840637207"
"515","1.3984497785568237","1.3984497785568237","1.3984497785568237"
"516","1.4184610843658447","1.4184610843658447","1.4184610843658447"
"517","1.4114222526550293","1.4114222526550293","1.4114222526550293"
"518","1.396449089050293","1.396449089050293","1.396449089050293"
"519","1.4122211933135986","1.4122211933135986","1.4122211933135986"
"520","1.3705923557281494","1.3705923557281494","1.3705923557281494"
"521","1.3801509141921997","1.3801509141921997","1.3801509141921997"
"522","1.4181647300720215","1.4181647300720215","1.4181647300720215"
"523","1.410484790802002","1.410484790802002","1.410484790802002"
"524","1.4112430810928345","1.4112430810928345","1.4112430810928345"
"525","1.3963454961776733","1.3963454961776733","1.3963454961776733"
"526","1.4015576839447021","1.4015576839447021","1.4015576839447021"
"527","1.371538519859314","1.371538519859314","1.371538519859314"
"528","1.3997352123260498","1.3997352123260498","1.3997352123260498"
"529","1.4058918952941895","1.4058918952941895","1.4058918952941895"
"530","1.4158763885498047","1.4158763885498047","1.4158763885498047"
"531","1.3935232162475586","1.3935232162475586","1.3935232162475586"
"532","1.4106361865997314","1.4106361865997314","1.4106361865997314"
"533","1.3951354026794434","1.3951354026794434","1.3951354026794434"
"534","1.4043257236480713","1.4043257236480713","1.4043257236480713"
"535","1.4162077903747559","1.4162077903747559","1.4162077903747559"
"536","1.4119665622711182","1.4119665622711182","1.4119665622711182"
"537","1.4061448574066162","1.4061448574066162","1.4061448574066162"
"538","1.3997862339019775","1.3997862339019775","1.3997862339019775"
"539","1.3837279081344604","1.3837279081344604","1.3837279081344604"
"540","1.3978499174118042","1.3978499174118042","1.3978499174118042"
"541","1.4260869026184082","1.4260869026184082","1.4260869026184082"
"542","1.4047942161560059","1.4047942161560059","1.4047942161560059"
"543","1.3835408687591553","1.3835408687591553","1.3835408687591553"
"544","1.403702735900879","1.403702735900879","1.403702735900879"
"545","1.3807283639907837","1.3807283639907837","1.3807283639907837"
"546","1.3759551048278809","1.3759551048278809","1.3759551048278809"
"547","1.413227915763855","1.413227915763855","1.413227915763855"
"548","1.3825346231460571","1.3825346231460571","1.3825346231460571"
"549","1.355392575263977","1.355392575263977","1.355392575263977"
"550","1.399390697479248","1.399390697479248","1.399390697479248"
"551","1.3980666399002075","1.3980666399002075","1.3980666399002075"
"552","1.408532738685608","1.408532738685608","1.408532738685608"
"553","1.3940349817276","1.3940349817276","1.3940349817276"
"554","1.4067752361297607","1.4067752361297607","1.4067752361297607"
"555","1.3983821868896484","1.3983821868896484","1.3983821868896484"
"556","1.390705943107605","1.390705943107605","1.390705943107605"
"557","1.3916455507278442","1.3916455507278442","1.3916455507278442"
"558","1.4023282527923584","1.4023282527923584","1.4023282527923584"
"559","1.4074817895889282","1.4074817895889282","1.4074817895889282"
"560","1.388724446296692","1.388724446296692","1.388724446296692"
"561","1.4056575298309326","1.4056575298309326","1.4056575298309326"
"562","1.3877042531967163","1.3877042531967163","1.3877042531967163"
"563","1.3874425888061523","1.3874425888061523","1.3874425888061523"
"564","1.3854897022247314","1.3854897022247314","1.3854897022247314"
"565","1.3814191818237305","1.3814191818237305","1.3814191818237305"
"566","1.3994998931884766","1.3994998931884766","1.3994998931884766"
"567","1.3838034868240356","1.3838034868240356","1.3838034868240356"
"568","1.3996820449829102","1.3996820449829102","1.3996820449829102"
"569","1.3870316743850708","1.3870316743850708","1.3870316743850708"
"570","1.369134783744812","1.369134783744812","1.369134783744812"
"571","1.3680161237716675","1.3680161237716675","1.3680161237716675"
"572","1.3885855674743652","1.3885855674743652","1.3885855674743652"
"573","1.3820114135742188","1.3820114135742188","1.3820114135742188"
"574","1.3917171955108643","1.3917171955108643","1.3917171955108643"
"575","1.3969895839691162","1.3969895839691162","1.3969895839691162"
"576","1.4038718938827515","1.4038718938827515","1.4038718938827515"
"577","1.4120386838912964","1.4120386838912964","1.4120386838912964"
"578","1.4044108390808105","1.4044108390808105","1.4044108390808105"
"579","1.3937575817108154","1.3937575817108154","1.3937575817108154"
"580","1.3917407989501953","1.3917407989501953","1.3917407989501953"
"581","1.3771435022354126","1.3771435022354126","1.3771435022354126"
"582","1.4296131134033203","1.4296131134033203","1.4296131134033203"
"583","1.388437271118164","1.388437271118164","1.388437271118164"
"584","1.4008389711380005","1.4008389711380005","1.4008389711380005"
"585","1.4045683145523071","1.4045683145523071","1.4045683145523071"
"586","1.3837919235229492","1.3837919235229492","1.3837919235229492"
"587","1.3838856220245361","1.3838856220245361","1.3838856220245361"
"588","1.4108202457427979","1.4108202457427979","1.4108202457427979"
"589","1.386012315750122","1.386012315750122","1.386012315750122"
"590","1.3923020362854004","1.3923020362854004","1.3923020362854004"
"591","1.3936353921890259","1.3936353921890259","1.3936353921890259"
"592","1.3684254884719849","1.3684254884719849","1.3684254884719849"
"593","1.3840018510818481","1.3840018510818481","1.3840018510818481"
"594","1.3814886808395386","1.3814886808395386","1.3814886808395386"
"595","1.34325110912323","1.34325110912323","1.34325110912323"
"596","1.3887605667114258","1.3887605667114258","1.3887605667114258"
"597","1.3916411399841309","1.3916411399841309","1.3916411399841309"
"598","1.3889117240905762","1.3889117240905762","1.3889117240905762"
"599","1.370760202407837","1.370760202407837","1.370760202407837"
"600","1.349457025527954","1.349457025527954","1.349457025527954"
"601","1.3837246894836426","1.3837246894836426","1.3837246894836426"
"602","1.3531047105789185","1.3531047105789185","1.3531047105789185"
"603","1.3875677585601807","1.3875677585601807","1.3875677585601807"
"604","1.375063180923462","1.375063180923462","1.375063180923462"
"605","1.388784646987915","1.388784646987915","1.388784646987915"
"606","1.3728255033493042","1.3728255033493042","1.3728255033493042"
"607","1.3857371807098389","1.3857371807098389","1.3857371807098389"
"608","1.378813624382019","1.378813624382019","1.378813624382019"
"609","1.3824737071990967","1.3824737071990967","1.3824737071990967"
"610","1.3588913679122925","1.3588913679122925","1.3588913679122925"
"611","1.346131443977356","1.346131443977356","1.346131443977356"
"612","1.3326835632324219","1.3326835632324219","1.3326835632324219"
"613","1.361458420753479","1.361458420753479","1.361458420753479"
"614","1.3734322786331177","1.3734322786331177","1.3734322786331177"
"615","1.3941922187805176","1.3941922187805176","1.3941922187805176"
"616","1.3644356727600098","1.3644356727600098","1.3644356727600098"
"617","1.3455430269241333","1.3455430269241333","1.3455430269241333"
"618","1.3881773948669434","1.3881773948669434","1.3881773948669434"
"619","1.396445870399475","1.396445870399475","1.396445870399475"
"620","1.40176522731781","1.40176522731781","1.40176522731781"
"621","1.376894474029541","1.376894474029541","1.376894474029541"
"622","1.341827630996704","1.341827630996704","1.341827630996704"
"623","1.3556280136108398","1.3556280136108398","1.3556280136108398"
"624","1.37765371799469","1.37765371799469","1.37765371799469"
"625","1.3664038181304932","1.3664038181304932","1.3664038181304932"
"626","1.3987462520599365","1.3987462520599365","1.3987462520599365"
"627","1.3625049591064453","1.3625049591064453","1.3625049591064453"
"628","1.3842453956604004","1.3842453956604004","1.3842453956604004"
"629","1.3874975442886353","1.3874975442886353","1.3874975442886353"
"630","1.3811219930648804","1.3811219930648804","1.3811219930648804"
"631","1.3932914733886719","1.3932914733886719","1.3932914733886719"
"632","1.348252534866333","1.348252534866333","1.348252534866333"
"633","1.388305425643921","1.388305425643921","1.388305425643921"
"634","1.3807203769683838","1.3807203769683838","1.3807203769683838"
"635","1.3625009059906006","1.3625009059906006","1.3625009059906006"
"636","1.3646571636199951","1.3646571636199951","1.3646571636199951"
"637","1.4018943309783936","1.4018943309783936","1.4018943309783936"
"638","1.3983081579208374","1.3983081579208374","1.3983081579208374"
"639","1.3847434520721436","1.3847434520721436","1.3847434520721436"
"640","1.3681467771530151","1.3681467771530151","1.3681467771530151"
"641","1.3879326581954956","1.3879326581954956","1.3879326581954956"
"642","1.3714051246643066","1.3714051246643066","1.3714051246643066"
"643","1.3837331533432007","1.3837331533432007","1.3837331533432007"
"644","1.4018666744232178","1.4018666744232178","1.4018666744232178"
"645","1.4040817022323608","1.4040817022323608","1.4040817022323608"
"646","1.3532311916351318","1.3532311916351318","1.3532311916351318"
"647","1.3640024662017822","1.3640024662017822","1.3640024662017822"
"648","1.3865255117416382","1.3865255117416382","1.3865255117416382"
"649","1.3669325113296509","1.3669325113296509","1.3669325113296509"
"650","1.3431758880615234","1.3431758880615234","1.3431758880615234"
"651","1.3613677024841309","1.3613677024841309","1.3613677024841309"
"652","1.3937371969223022","1.3937371969223022","1.3937371969223022"
"653","1.3918570280075073","1.3918570280075073","1.3918570280075073"
"654","1.3811107873916626","1.3811107873916626","1.3811107873916626"
"655","1.373586893081665","1.373586893081665","1.373586893081665"
"656","1.3755866289138794","1.3755866289138794","1.3755866289138794"
"657","1.3775622844696045","1.3775622844696045","1.3775622844696045"
"658","1.3784581422805786","1.3784581422805786","1.3784581422805786"
"659","1.369035243988037","1.369035243988037","1.369035243988037"
"660","1.3612697124481201","1.3612697124481201","1.3612697124481201"
