"Step","reversed_addition_medium_encoder_0 - train_loss","reversed_addition_medium_encoder_0 - train_loss__MIN","reversed_addition_medium_encoder_0 - train_loss__MAX"
"2948","0.22263909876346588","0.22263909876346588","0.22263909876346588"
"2949","0.2179630696773529","0.2179630696773529","0.2179630696773529"
"2950","0.21497821807861328","0.21497821807861328","0.21497821807861328"
"2951","0.21773071587085724","0.21773071587085724","0.21773071587085724"
"2952","0.20997384190559387","0.20997384190559387","0.20997384190559387"
"2953","0.21778643131256104","0.21778643131256104","0.21778643131256104"
"2954","0.22642824053764343","0.22642824053764343","0.22642824053764343"
"2955","0.22989675402641296","0.22989675402641296","0.22989675402641296"
"2956","0.2223081737756729","0.2223081737756729","0.2223081737756729"
"2957","0.21566323935985565","0.21566323935985565","0.21566323935985565"
"2958","0.21760836243629456","0.21760836243629456","0.21760836243629456"
"2959","0.22254106402397156","0.22254106402397156","0.22254106402397156"
"2960","0.21382853388786316","0.21382853388786316","0.21382853388786316"
"2961","0.22312317788600922","0.22312317788600922","0.22312317788600922"
"2962","0.21159812808036804","0.21159812808036804","0.21159812808036804"
"2963","0.2195073515176773","0.2195073515176773","0.2195073515176773"
"2964","0.2239495813846588","0.2239495813846588","0.2239495813846588"
"2965","0.22415383160114288","0.22415383160114288","0.22415383160114288"
"2966","0.22335553169250488","0.22335553169250488","0.22335553169250488"
"2967","0.21458064019680023","0.21458064019680023","0.21458064019680023"
"2968","0.2145528495311737","0.2145528495311737","0.2145528495311737"
"2969","0.21485312283039093","0.21485312283039093","0.21485312283039093"
"2970","0.2213522046804428","0.2213522046804428","0.2213522046804428"
"2971","0.2143518179655075","0.2143518179655075","0.2143518179655075"
"2972","0.21221202611923218","0.21221202611923218","0.21221202611923218"
"2973","0.23260267078876495","0.23260267078876495","0.23260267078876495"
"2974","0.2120707482099533","0.2120707482099533","0.2120707482099533"
"2975","0.21201229095458984","0.21201229095458984","0.21201229095458984"
"2976","0.21941913664340973","0.21941913664340973","0.21941913664340973"
"2977","0.2289479672908783","0.2289479672908783","0.2289479672908783"
"2978","0.22527281939983368","0.22527281939983368","0.22527281939983368"
"2979","0.21388718485832214","0.21388718485832214","0.21388718485832214"
"2980","0.21919772028923035","0.21919772028923035","0.21919772028923035"
"2981","0.21938931941986084","0.21938931941986084","0.21938931941986084"
"2982","0.23158131539821625","0.23158131539821625","0.23158131539821625"
"2983","0.2252318263053894","0.2252318263053894","0.2252318263053894"
"2984","0.2162693589925766","0.2162693589925766","0.2162693589925766"
"2985","0.23040038347244263","0.23040038347244263","0.23040038347244263"
"2986","0.22258403897285461","0.22258403897285461","0.22258403897285461"
"2987","0.21742777526378632","0.21742777526378632","0.21742777526378632"
"2988","0.22235006093978882","0.22235006093978882","0.22235006093978882"
"2989","0.23174795508384705","0.23174795508384705","0.23174795508384705"
"2990","0.2170701026916504","0.2170701026916504","0.2170701026916504"
"2991","0.21408511698246002","0.21408511698246002","0.21408511698246002"
"2992","0.22292886674404144","0.22292886674404144","0.22292886674404144"
"2993","0.22117267549037933","0.22117267549037933","0.22117267549037933"
"2994","0.21847380697727203","0.21847380697727203","0.21847380697727203"
"2995","0.22029021382331848","0.22029021382331848","0.22029021382331848"
"2996","0.223247230052948","0.223247230052948","0.223247230052948"
"2997","0.21655090153217316","0.21655090153217316","0.21655090153217316"
"2998","0.22877085208892822","0.22877085208892822","0.22877085208892822"
"2999","0.22200661897659302","0.22200661897659302","0.22200661897659302"
"3000","0.21896414458751678","0.21896414458751678","0.21896414458751678"
"3001","0.2181491255760193","0.2181491255760193","0.2181491255760193"
"3002","0.22350774705410004","0.22350774705410004","0.22350774705410004"
"3003","0.21841080486774445","0.21841080486774445","0.21841080486774445"
"3004","0.217649444937706","0.217649444937706","0.217649444937706"
"3005","0.22463808953762054","0.22463808953762054","0.22463808953762054"
"3006","0.2101828008890152","0.2101828008890152","0.2101828008890152"
"3007","0.2196536809206009","0.2196536809206009","0.2196536809206009"
"3008","0.2081339806318283","0.2081339806318283","0.2081339806318283"
"3009","0.22027583420276642","0.22027583420276642","0.22027583420276642"
"3010","0.20726585388183594","0.20726585388183594","0.20726585388183594"
"3011","0.22166818380355835","0.22166818380355835","0.22166818380355835"
"3012","0.22826868295669556","0.22826868295669556","0.22826868295669556"
"3013","0.21725085377693176","0.21725085377693176","0.21725085377693176"
"3014","0.2137073278427124","0.2137073278427124","0.2137073278427124"
"3015","0.2086479365825653","0.2086479365825653","0.2086479365825653"
"3016","0.21762482821941376","0.21762482821941376","0.21762482821941376"
"3017","0.22144539654254913","0.22144539654254913","0.22144539654254913"
"3018","0.2135591059923172","0.2135591059923172","0.2135591059923172"
"3019","0.21647104620933533","0.21647104620933533","0.21647104620933533"
"3020","0.21268142759799957","0.21268142759799957","0.21268142759799957"
"3021","0.21321381628513336","0.21321381628513336","0.21321381628513336"
"3022","0.20710670948028564","0.20710670948028564","0.20710670948028564"
"3023","0.22304044663906097","0.22304044663906097","0.22304044663906097"
"3024","0.21560543775558472","0.21560543775558472","0.21560543775558472"
"3025","0.2183244228363037","0.2183244228363037","0.2183244228363037"
"3026","0.21805784106254578","0.21805784106254578","0.21805784106254578"
"3027","0.22108381986618042","0.22108381986618042","0.22108381986618042"
"3028","0.21548616886138916","0.21548616886138916","0.21548616886138916"
"3029","0.2150459885597229","0.2150459885597229","0.2150459885597229"
"3030","0.2152690440416336","0.2152690440416336","0.2152690440416336"
"3031","0.210377499461174","0.210377499461174","0.210377499461174"
"3032","0.2263326346874237","0.2263326346874237","0.2263326346874237"
"3033","0.21352790296077728","0.21352790296077728","0.21352790296077728"
"3034","0.2129940390586853","0.2129940390586853","0.2129940390586853"
"3035","0.20855872333049774","0.20855872333049774","0.20855872333049774"
"3036","0.20951434969902039","0.20951434969902039","0.20951434969902039"
"3037","0.2171991914510727","0.2171991914510727","0.2171991914510727"
"3038","0.2079884111881256","0.2079884111881256","0.2079884111881256"
"3039","0.21642577648162842","0.21642577648162842","0.21642577648162842"
"3040","0.22042687237262726","0.22042687237262726","0.22042687237262726"
"3041","0.21308141946792603","0.21308141946792603","0.21308141946792603"
"3042","0.21470269560813904","0.21470269560813904","0.21470269560813904"
"3043","0.21783271431922913","0.21783271431922913","0.21783271431922913"
"3044","0.22193270921707153","0.22193270921707153","0.22193270921707153"
"3045","0.2117021232843399","0.2117021232843399","0.2117021232843399"
"3046","0.2213345617055893","0.2213345617055893","0.2213345617055893"
"3047","0.2111237645149231","0.2111237645149231","0.2111237645149231"
"3048","0.22265270352363586","0.22265270352363586","0.22265270352363586"
"3049","0.21721109747886658","0.21721109747886658","0.21721109747886658"
"3050","0.21900419890880585","0.21900419890880585","0.21900419890880585"
"3051","0.2109604924917221","0.2109604924917221","0.2109604924917221"
"3052","0.21896272897720337","0.21896272897720337","0.21896272897720337"
"3053","0.22990022599697113","0.22990022599697113","0.22990022599697113"
"3054","0.2299915999174118","0.2299915999174118","0.2299915999174118"
"3055","0.20596612989902496","0.20596612989902496","0.20596612989902496"
"3056","0.20846298336982727","0.20846298336982727","0.20846298336982727"
"3057","0.21379442512989044","0.21379442512989044","0.21379442512989044"
"3058","0.20699959993362427","0.20699959993362427","0.20699959993362427"
"3059","0.21600477397441864","0.21600477397441864","0.21600477397441864"
"3060","0.20566882193088531","0.20566882193088531","0.20566882193088531"
"3061","0.20937679708003998","0.20937679708003998","0.20937679708003998"
"3062","0.21564708650112152","0.21564708650112152","0.21564708650112152"
"3063","0.21253031492233276","0.21253031492233276","0.21253031492233276"
"3064","0.22348520159721375","0.22348520159721375","0.22348520159721375"
"3065","0.21758413314819336","0.21758413314819336","0.21758413314819336"
"3066","0.20982137322425842","0.20982137322425842","0.20982137322425842"
"3067","0.21319109201431274","0.21319109201431274","0.21319109201431274"
"3068","0.2152015119791031","0.2152015119791031","0.2152015119791031"
"3069","0.19819357991218567","0.19819357991218567","0.19819357991218567"
"3070","0.22082720696926117","0.22082720696926117","0.22082720696926117"
"3071","0.22319282591342926","0.22319282591342926","0.22319282591342926"
"3072","0.2096490114927292","0.2096490114927292","0.2096490114927292"
"3073","0.20242038369178772","0.20242038369178772","0.20242038369178772"
"3074","0.21746355295181274","0.21746355295181274","0.21746355295181274"
"3075","0.21463681757450104","0.21463681757450104","0.21463681757450104"
"3076","0.21522988379001617","0.21522988379001617","0.21522988379001617"
"3077","0.21356981992721558","0.21356981992721558","0.21356981992721558"
"3078","0.21695594489574432","0.21695594489574432","0.21695594489574432"
"3079","0.21270370483398438","0.21270370483398438","0.21270370483398438"
"3080","0.21587078273296356","0.21587078273296356","0.21587078273296356"
"3081","0.2095983773469925","0.2095983773469925","0.2095983773469925"
"3082","0.2134128361940384","0.2134128361940384","0.2134128361940384"
"3083","0.20796547830104828","0.20796547830104828","0.20796547830104828"
"3084","0.21159961819648743","0.21159961819648743","0.21159961819648743"
"3085","0.21403594315052032","0.21403594315052032","0.21403594315052032"
"3086","0.22974537312984467","0.22974537312984467","0.22974537312984467"
"3087","0.20810353755950928","0.20810353755950928","0.20810353755950928"
"3088","0.2090541124343872","0.2090541124343872","0.2090541124343872"
"3089","0.2149743288755417","0.2149743288755417","0.2149743288755417"
"3090","0.2152722328901291","0.2152722328901291","0.2152722328901291"
"3091","0.20733250677585602","0.20733250677585602","0.20733250677585602"
"3092","0.2204962819814682","0.2204962819814682","0.2204962819814682"
"3093","0.20856653153896332","0.20856653153896332","0.20856653153896332"
"3094","0.212134450674057","0.212134450674057","0.212134450674057"
"3095","0.2181287556886673","0.2181287556886673","0.2181287556886673"
"3096","0.2186235934495926","0.2186235934495926","0.2186235934495926"
"3097","0.21692776679992676","0.21692776679992676","0.21692776679992676"
"3098","0.21507984399795532","0.21507984399795532","0.21507984399795532"
"3099","0.2129458487033844","0.2129458487033844","0.2129458487033844"
"3100","0.21298964321613312","0.21298964321613312","0.21298964321613312"
"3101","0.21793299913406372","0.21793299913406372","0.21793299913406372"
"3102","0.21744273602962494","0.21744273602962494","0.21744273602962494"
"3103","0.210255965590477","0.210255965590477","0.210255965590477"
"3104","0.2060990184545517","0.2060990184545517","0.2060990184545517"
"3105","0.2185138612985611","0.2185138612985611","0.2185138612985611"
"3106","0.20697352290153503","0.20697352290153503","0.20697352290153503"
"3107","0.22526507079601288","0.22526507079601288","0.22526507079601288"
"3108","0.20717431604862213","0.20717431604862213","0.20717431604862213"
"3109","0.2158481627702713","0.2158481627702713","0.2158481627702713"
"3110","0.2112898826599121","0.2112898826599121","0.2112898826599121"
"3111","0.21971848607063293","0.21971848607063293","0.21971848607063293"
"3112","0.21079754829406738","0.21079754829406738","0.21079754829406738"
"3113","0.21189530193805695","0.21189530193805695","0.21189530193805695"
"3114","0.20574112236499786","0.20574112236499786","0.20574112236499786"
"3115","0.21097742021083832","0.21097742021083832","0.21097742021083832"
"3116","0.23162773251533508","0.23162773251533508","0.23162773251533508"
"3117","0.20876456797122955","0.20876456797122955","0.20876456797122955"
"3118","0.21522416174411774","0.21522416174411774","0.21522416174411774"
"3119","0.19853347539901733","0.19853347539901733","0.19853347539901733"
"3120","0.21050889790058136","0.21050889790058136","0.21050889790058136"
"3121","0.22769556939601898","0.22769556939601898","0.22769556939601898"
"3122","0.21574807167053223","0.21574807167053223","0.21574807167053223"
"3123","0.20499840378761292","0.20499840378761292","0.20499840378761292"
"3124","0.21995414793491364","0.21995414793491364","0.21995414793491364"
"3125","0.2057625949382782","0.2057625949382782","0.2057625949382782"
"3126","0.20939196646213531","0.20939196646213531","0.20939196646213531"
"3127","0.2138928323984146","0.2138928323984146","0.2138928323984146"
"3128","0.21392667293548584","0.21392667293548584","0.21392667293548584"
"3129","0.2125103771686554","0.2125103771686554","0.2125103771686554"
"3130","0.20739586651325226","0.20739586651325226","0.20739586651325226"
"3131","0.21173466742038727","0.21173466742038727","0.21173466742038727"
"3132","0.2015444040298462","0.2015444040298462","0.2015444040298462"
"3133","0.19920134544372559","0.19920134544372559","0.19920134544372559"
"3134","0.21194195747375488","0.21194195747375488","0.21194195747375488"
"3135","0.20413917303085327","0.20413917303085327","0.20413917303085327"
"3136","0.21765975654125214","0.21765975654125214","0.21765975654125214"
"3137","0.21745359897613525","0.21745359897613525","0.21745359897613525"
"3138","0.20566043257713318","0.20566043257713318","0.20566043257713318"
"3139","0.21228109300136566","0.21228109300136566","0.21228109300136566"
"3140","0.21384413540363312","0.21384413540363312","0.21384413540363312"
"3141","0.20966880023479462","0.20966880023479462","0.20966880023479462"
"3142","0.20886804163455963","0.20886804163455963","0.20886804163455963"
"3143","0.21724244952201843","0.21724244952201843","0.21724244952201843"
"3144","0.20718175172805786","0.20718175172805786","0.20718175172805786"
"3145","0.21488051116466522","0.21488051116466522","0.21488051116466522"
"3146","0.22252021729946136","0.22252021729946136","0.22252021729946136"
"3147","0.2196599245071411","0.2196599245071411","0.2196599245071411"
"3148","0.2025109827518463","0.2025109827518463","0.2025109827518463"
"3149","0.20630738139152527","0.20630738139152527","0.20630738139152527"
"3150","0.21046358346939087","0.21046358346939087","0.21046358346939087"
"3151","0.21676211059093475","0.21676211059093475","0.21676211059093475"
"3152","0.21633747220039368","0.21633747220039368","0.21633747220039368"
"3153","0.21136149764060974","0.21136149764060974","0.21136149764060974"
"3154","0.21951034665107727","0.21951034665107727","0.21951034665107727"
"3155","0.2136361300945282","0.2136361300945282","0.2136361300945282"
"3156","0.21418356895446777","0.21418356895446777","0.21418356895446777"
"3157","0.20417849719524384","0.20417849719524384","0.20417849719524384"
"3158","0.21442671120166779","0.21442671120166779","0.21442671120166779"
"3159","0.21425579488277435","0.21425579488277435","0.21425579488277435"
"3160","0.2042045146226883","0.2042045146226883","0.2042045146226883"
"3161","0.19754084944725037","0.19754084944725037","0.19754084944725037"
"3162","0.21689492464065552","0.21689492464065552","0.21689492464065552"
"3163","0.20841434597969055","0.20841434597969055","0.20841434597969055"
"3164","0.21593961119651794","0.21593961119651794","0.21593961119651794"
"3165","0.20926609635353088","0.20926609635353088","0.20926609635353088"
"3166","0.21616314351558685","0.21616314351558685","0.21616314351558685"
"3167","0.21469245851039886","0.21469245851039886","0.21469245851039886"
"3168","0.2075888067483902","0.2075888067483902","0.2075888067483902"
"3169","0.2001221776008606","0.2001221776008606","0.2001221776008606"
"3170","0.21604621410369873","0.21604621410369873","0.21604621410369873"
"3171","0.2121497094631195","0.2121497094631195","0.2121497094631195"
"3172","0.21248476207256317","0.21248476207256317","0.21248476207256317"
"3173","0.21016284823417664","0.21016284823417664","0.21016284823417664"
"3174","0.21177120506763458","0.21177120506763458","0.21177120506763458"
"3175","0.2123238444328308","0.2123238444328308","0.2123238444328308"
"3176","0.2087712287902832","0.2087712287902832","0.2087712287902832"
"3177","0.21416592597961426","0.21416592597961426","0.21416592597961426"
"3178","0.20900587737560272","0.20900587737560272","0.20900587737560272"
"3179","0.20745272934436798","0.20745272934436798","0.20745272934436798"
"3180","0.21781857311725616","0.21781857311725616","0.21781857311725616"
"3181","0.21448469161987305","0.21448469161987305","0.21448469161987305"
"3182","0.21381306648254395","0.21381306648254395","0.21381306648254395"
"3183","0.20862828195095062","0.20862828195095062","0.20862828195095062"
"3184","0.20933622121810913","0.20933622121810913","0.20933622121810913"
"3185","0.21141691505908966","0.21141691505908966","0.21141691505908966"
"3186","0.21574343740940094","0.21574343740940094","0.21574343740940094"
"3187","0.21345438063144684","0.21345438063144684","0.21345438063144684"
"3188","0.20569144189357758","0.20569144189357758","0.20569144189357758"
"3189","0.2041856050491333","0.2041856050491333","0.2041856050491333"
"3190","0.2119128406047821","0.2119128406047821","0.2119128406047821"
"3191","0.2199716717004776","0.2199716717004776","0.2199716717004776"
"3192","0.21113811433315277","0.21113811433315277","0.21113811433315277"
"3193","0.20228342711925507","0.20228342711925507","0.20228342711925507"
"3194","0.2198973447084427","0.2198973447084427","0.2198973447084427"
"3195","0.2221750169992447","0.2221750169992447","0.2221750169992447"
"3196","0.2158481627702713","0.2158481627702713","0.2158481627702713"
"3197","0.21128562092781067","0.21128562092781067","0.21128562092781067"
"3198","0.21760109066963196","0.21760109066963196","0.21760109066963196"
"3199","0.2067345231771469","0.2067345231771469","0.2067345231771469"
"3200","0.21823474764823914","0.21823474764823914","0.21823474764823914"
"3201","0.210327610373497","0.210327610373497","0.210327610373497"
"3202","0.21243931353092194","0.21243931353092194","0.21243931353092194"
"3203","0.21603941917419434","0.21603941917419434","0.21603941917419434"
"3204","0.2019469141960144","0.2019469141960144","0.2019469141960144"
"3205","0.20577868819236755","0.20577868819236755","0.20577868819236755"
"3206","0.20299884676933289","0.20299884676933289","0.20299884676933289"
"3207","0.20845584571361542","0.20845584571361542","0.20845584571361542"
"3208","0.2019316405057907","0.2019316405057907","0.2019316405057907"
"3209","0.20107866823673248","0.20107866823673248","0.20107866823673248"
"3210","0.20673315227031708","0.20673315227031708","0.20673315227031708"
"3211","0.20201805233955383","0.20201805233955383","0.20201805233955383"
"3212","0.20675009489059448","0.20675009489059448","0.20675009489059448"
"3213","0.21252237260341644","0.21252237260341644","0.21252237260341644"
"3214","0.21122431755065918","0.21122431755065918","0.21122431755065918"
"3215","0.20604650676250458","0.20604650676250458","0.20604650676250458"
"3216","0.21102431416511536","0.21102431416511536","0.21102431416511536"
"3217","0.21282340586185455","0.21282340586185455","0.21282340586185455"
"3218","0.20545150339603424","0.20545150339603424","0.20545150339603424"
"3219","0.21295031905174255","0.21295031905174255","0.21295031905174255"
"3220","0.2199891060590744","0.2199891060590744","0.2199891060590744"
"3221","0.20944392681121826","0.20944392681121826","0.20944392681121826"
"3222","0.2040540724992752","0.2040540724992752","0.2040540724992752"
"3223","0.21406564116477966","0.21406564116477966","0.21406564116477966"
"3224","0.20653784275054932","0.20653784275054932","0.20653784275054932"
"3225","0.207917720079422","0.207917720079422","0.207917720079422"
"3226","0.2083418369293213","0.2083418369293213","0.2083418369293213"
"3227","0.20484866201877594","0.20484866201877594","0.20484866201877594"
"3228","0.19928666949272156","0.19928666949272156","0.19928666949272156"
"3229","0.21950392425060272","0.21950392425060272","0.21950392425060272"
"3230","0.209664985537529","0.209664985537529","0.209664985537529"
"3231","0.20368005335330963","0.20368005335330963","0.20368005335330963"
"3232","0.19881537556648254","0.19881537556648254","0.19881537556648254"
"3233","0.20496316254138947","0.20496316254138947","0.20496316254138947"
"3234","0.2056579291820526","0.2056579291820526","0.2056579291820526"
"3235","0.206068217754364","0.206068217754364","0.206068217754364"
"3236","0.21711605787277222","0.21711605787277222","0.21711605787277222"
"3237","0.1964496225118637","0.1964496225118637","0.1964496225118637"
"3238","0.20910748839378357","0.20910748839378357","0.20910748839378357"
"3239","0.20321963727474213","0.20321963727474213","0.20321963727474213"
"3240","0.192353293299675","0.192353293299675","0.192353293299675"
"3241","0.20977306365966797","0.20977306365966797","0.20977306365966797"
"3242","0.20531754195690155","0.20531754195690155","0.20531754195690155"
"3243","0.2152576446533203","0.2152576446533203","0.2152576446533203"
"3244","0.19675640761852264","0.19675640761852264","0.19675640761852264"
"3245","0.19837409257888794","0.19837409257888794","0.19837409257888794"
"3246","0.21509088575839996","0.21509088575839996","0.21509088575839996"
"3247","0.2045322060585022","0.2045322060585022","0.2045322060585022"
"3248","0.20408368110656738","0.20408368110656738","0.20408368110656738"
"3249","0.20014116168022156","0.20014116168022156","0.20014116168022156"
"3250","0.20198602974414825","0.20198602974414825","0.20198602974414825"
"3251","0.20288251340389252","0.20288251340389252","0.20288251340389252"
"3252","0.20336197316646576","0.20336197316646576","0.20336197316646576"
"3253","0.20546607673168182","0.20546607673168182","0.20546607673168182"
"3254","0.20568183064460754","0.20568183064460754","0.20568183064460754"
"3255","0.2002432942390442","0.2002432942390442","0.2002432942390442"
"3256","0.20377659797668457","0.20377659797668457","0.20377659797668457"
"3257","0.2063169926404953","0.2063169926404953","0.2063169926404953"
"3258","0.20386524498462677","0.20386524498462677","0.20386524498462677"
"3259","0.2047155201435089","0.2047155201435089","0.2047155201435089"
"3260","0.205962672829628","0.205962672829628","0.205962672829628"
"3261","0.19766436517238617","0.19766436517238617","0.19766436517238617"
"3262","0.20833757519721985","0.20833757519721985","0.20833757519721985"
"3263","0.19871647655963898","0.19871647655963898","0.19871647655963898"
"3264","0.20827504992485046","0.20827504992485046","0.20827504992485046"
"3265","0.19861777126789093","0.19861777126789093","0.19861777126789093"
"3266","0.21144481003284454","0.21144481003284454","0.21144481003284454"
"3267","0.20002108812332153","0.20002108812332153","0.20002108812332153"
"3268","0.20179863274097443","0.20179863274097443","0.20179863274097443"
"3269","0.19494350254535675","0.19494350254535675","0.19494350254535675"
"3270","0.2001079022884369","0.2001079022884369","0.2001079022884369"
"3271","0.1988511085510254","0.1988511085510254","0.1988511085510254"
"3272","0.20513883233070374","0.20513883233070374","0.20513883233070374"
"3273","0.2068442553281784","0.2068442553281784","0.2068442553281784"
"3274","0.20391254127025604","0.20391254127025604","0.20391254127025604"
"3275","0.20670391619205475","0.20670391619205475","0.20670391619205475"
"3276","0.20672951638698578","0.20672951638698578","0.20672951638698578"
"3277","0.20230765640735626","0.20230765640735626","0.20230765640735626"
"3278","0.1838441640138626","0.1838441640138626","0.1838441640138626"
"3279","0.1967945396900177","0.1967945396900177","0.1967945396900177"
"3280","0.20446987450122833","0.20446987450122833","0.20446987450122833"
"3281","0.20466509461402893","0.20466509461402893","0.20466509461402893"
"3282","0.19883517920970917","0.19883517920970917","0.19883517920970917"
"3283","0.1989756077528","0.1989756077528","0.1989756077528"
"3284","0.20215921103954315","0.20215921103954315","0.20215921103954315"
"3285","0.19512546062469482","0.19512546062469482","0.19512546062469482"
"3286","0.20411600172519684","0.20411600172519684","0.20411600172519684"
"3287","0.1972750872373581","0.1972750872373581","0.1972750872373581"
"3288","0.19958394765853882","0.19958394765853882","0.19958394765853882"
"3289","0.2150273621082306","0.2150273621082306","0.2150273621082306"
"3290","0.20830772817134857","0.20830772817134857","0.20830772817134857"
"3291","0.20508401095867157","0.20508401095867157","0.20508401095867157"
"3292","0.19748620688915253","0.19748620688915253","0.19748620688915253"
"3293","0.20277699828147888","0.20277699828147888","0.20277699828147888"
"3294","0.19674615561962128","0.19674615561962128","0.19674615561962128"
"3295","0.2039899080991745","0.2039899080991745","0.2039899080991745"
"3296","0.1922176331281662","0.1922176331281662","0.1922176331281662"
"3297","0.19239626824855804","0.19239626824855804","0.19239626824855804"
"3298","0.2051158994436264","0.2051158994436264","0.2051158994436264"
"3299","0.20840218663215637","0.20840218663215637","0.20840218663215637"
"3300","0.21538279950618744","0.21538279950618744","0.21538279950618744"
"3301","0.20311585068702698","0.20311585068702698","0.20311585068702698"
"3302","0.20044749975204468","0.20044749975204468","0.20044749975204468"
"3303","0.2038480043411255","0.2038480043411255","0.2038480043411255"
"3304","0.19475489854812622","0.19475489854812622","0.19475489854812622"
"3305","0.2017241269350052","0.2017241269350052","0.2017241269350052"
"3306","0.19507437944412231","0.19507437944412231","0.19507437944412231"
"3307","0.19569377601146698","0.19569377601146698","0.19569377601146698"
"3308","0.20276477932929993","0.20276477932929993","0.20276477932929993"
"3309","0.1975061148405075","0.1975061148405075","0.1975061148405075"
"3310","0.1994629204273224","0.1994629204273224","0.1994629204273224"
"3311","0.19728083908557892","0.19728083908557892","0.19728083908557892"
"3312","0.1997721791267395","0.1997721791267395","0.1997721791267395"
"3313","0.18804115056991577","0.18804115056991577","0.18804115056991577"
"3314","0.1892121136188507","0.1892121136188507","0.1892121136188507"
"3315","0.1964513063430786","0.1964513063430786","0.1964513063430786"
"3316","0.20948554575443268","0.20948554575443268","0.20948554575443268"
"3317","0.19284388422966003","0.19284388422966003","0.19284388422966003"
"3318","0.20102566480636597","0.20102566480636597","0.20102566480636597"
"3319","0.20578564703464508","0.20578564703464508","0.20578564703464508"
"3320","0.20339809358119965","0.20339809358119965","0.20339809358119965"
"3321","0.20447535812854767","0.20447535812854767","0.20447535812854767"
"3322","0.19312705099582672","0.19312705099582672","0.19312705099582672"
"3323","0.20158718526363373","0.20158718526363373","0.20158718526363373"
"3324","0.1933332085609436","0.1933332085609436","0.1933332085609436"
"3325","0.2040744572877884","0.2040744572877884","0.2040744572877884"
"3326","0.19540205597877502","0.19540205597877502","0.19540205597877502"
"3327","0.19334304332733154","0.19334304332733154","0.19334304332733154"
"3328","0.2055574357509613","0.2055574357509613","0.2055574357509613"
"3329","0.19894692301750183","0.19894692301750183","0.19894692301750183"
"3330","0.19026565551757812","0.19026565551757812","0.19026565551757812"
"3331","0.19597496092319489","0.19597496092319489","0.19597496092319489"
"3332","0.19226975739002228","0.19226975739002228","0.19226975739002228"
"3333","0.1978522688150406","0.1978522688150406","0.1978522688150406"
"3334","0.20621030032634735","0.20621030032634735","0.20621030032634735"
"3335","0.2010851502418518","0.2010851502418518","0.2010851502418518"
"3336","0.20003961026668549","0.20003961026668549","0.20003961026668549"
"3337","0.2057925909757614","0.2057925909757614","0.2057925909757614"
"3338","0.19946466386318207","0.19946466386318207","0.19946466386318207"
"3339","0.21231375634670258","0.21231375634670258","0.21231375634670258"
"3340","0.20415104925632477","0.20415104925632477","0.20415104925632477"
"3341","0.20675750076770782","0.20675750076770782","0.20675750076770782"
"3342","0.2014506459236145","0.2014506459236145","0.2014506459236145"
"3343","0.2056187391281128","0.2056187391281128","0.2056187391281128"
"3344","0.1952877938747406","0.1952877938747406","0.1952877938747406"
"3345","0.19863112270832062","0.19863112270832062","0.19863112270832062"
"3346","0.20928125083446503","0.20928125083446503","0.20928125083446503"
"3347","0.19888222217559814","0.19888222217559814","0.19888222217559814"
"3348","0.19686630368232727","0.19686630368232727","0.19686630368232727"
"3349","0.20126231014728546","0.20126231014728546","0.20126231014728546"
"3350","0.19505588710308075","0.19505588710308075","0.19505588710308075"
"3351","0.20382393896579742","0.20382393896579742","0.20382393896579742"
"3352","0.19662898778915405","0.19662898778915405","0.19662898778915405"
"3353","0.20341208577156067","0.20341208577156067","0.20341208577156067"
"3354","0.1924051195383072","0.1924051195383072","0.1924051195383072"
"3355","0.20624566078186035","0.20624566078186035","0.20624566078186035"
"3356","0.2020988166332245","0.2020988166332245","0.2020988166332245"
"3357","0.20397594571113586","0.20397594571113586","0.20397594571113586"
"3358","0.21267229318618774","0.21267229318618774","0.21267229318618774"
"3359","0.20199953019618988","0.20199953019618988","0.20199953019618988"
"3360","0.1996181458234787","0.1996181458234787","0.1996181458234787"
"3361","0.2082000970840454","0.2082000970840454","0.2082000970840454"
"3362","0.20776455104351044","0.20776455104351044","0.20776455104351044"
"3363","0.19312474131584167","0.19312474131584167","0.19312474131584167"
"3364","0.19689802825450897","0.19689802825450897","0.19689802825450897"
"3365","0.2022758424282074","0.2022758424282074","0.2022758424282074"
"3366","0.1967332512140274","0.1967332512140274","0.1967332512140274"
"3367","0.19103482365608215","0.19103482365608215","0.19103482365608215"
"3368","0.21106749773025513","0.21106749773025513","0.21106749773025513"
"3369","0.19631099700927734","0.19631099700927734","0.19631099700927734"
"3370","0.1895921528339386","0.1895921528339386","0.1895921528339386"
"3371","0.21200470626354218","0.21200470626354218","0.21200470626354218"
"3372","0.1958470195531845","0.1958470195531845","0.1958470195531845"
"3373","0.19169428944587708","0.19169428944587708","0.19169428944587708"
"3374","0.20644277334213257","0.20644277334213257","0.20644277334213257"
"3375","0.20062609016895294","0.20062609016895294","0.20062609016895294"
"3376","0.19481860101222992","0.19481860101222992","0.19481860101222992"
"3377","0.19675429165363312","0.19675429165363312","0.19675429165363312"
"3378","0.20139946043491364","0.20139946043491364","0.20139946043491364"
"3379","0.20379093289375305","0.20379093289375305","0.20379093289375305"
"3380","0.2077551782131195","0.2077551782131195","0.2077551782131195"
"3381","0.20323236286640167","0.20323236286640167","0.20323236286640167"
"3382","0.20548272132873535","0.20548272132873535","0.20548272132873535"
"3383","0.19360089302062988","0.19360089302062988","0.19360089302062988"
