"Step","plain_addition_small_encoder_0 - train_loss","plain_addition_small_encoder_0 - train_loss__MIN","plain_addition_small_encoder_0 - train_loss__MAX"
"458","1.4892810583114624","1.4892810583114624","1.4892810583114624"
"459","1.4751791954040527","1.4751791954040527","1.4751791954040527"
"460","1.474779725074768","1.474779725074768","1.474779725074768"
"461","1.4646387100219727","1.4646387100219727","1.4646387100219727"
"462","1.4696099758148193","1.4696099758148193","1.4696099758148193"
"463","1.476315975189209","1.476315975189209","1.476315975189209"
"464","1.4926899671554565","1.4926899671554565","1.4926899671554565"
"465","1.4781608581542969","1.4781608581542969","1.4781608581542969"
"466","1.455831527709961","1.455831527709961","1.455831527709961"
"467","1.4577062129974365","1.4577062129974365","1.4577062129974365"
"468","1.4884806871414185","1.4884806871414185","1.4884806871414185"
"469","1.4818884134292603","1.4818884134292603","1.4818884134292603"
"470","1.4678200483322144","1.4678200483322144","1.4678200483322144"
"471","1.4732121229171753","1.4732121229171753","1.4732121229171753"
"472","1.4868977069854736","1.4868977069854736","1.4868977069854736"
"473","1.4729949235916138","1.4729949235916138","1.4729949235916138"
"474","1.4788541793823242","1.4788541793823242","1.4788541793823242"
"475","1.4881186485290527","1.4881186485290527","1.4881186485290527"
"476","1.4624309539794922","1.4624309539794922","1.4624309539794922"
"477","1.5026394128799438","1.5026394128799438","1.5026394128799438"
"478","1.4872671365737915","1.4872671365737915","1.4872671365737915"
"479","1.4625344276428223","1.4625344276428223","1.4625344276428223"
"480","1.470335602760315","1.470335602760315","1.470335602760315"
"481","1.4780347347259521","1.4780347347259521","1.4780347347259521"
"482","1.4762673377990723","1.4762673377990723","1.4762673377990723"
"483","1.497290015220642","1.497290015220642","1.497290015220642"
"484","1.7952547073364258","1.7952547073364258","1.7952547073364258"
"485","1.505124568939209","1.505124568939209","1.505124568939209"
"486","1.9772522449493408","1.9772522449493408","1.9772522449493408"
"487","1.6171553134918213","1.6171553134918213","1.6171553134918213"
"488","1.9492141008377075","1.9492141008377075","1.9492141008377075"
"489","1.726833701133728","1.726833701133728","1.726833701133728"
"490","1.647172212600708","1.647172212600708","1.647172212600708"
"491","1.6400697231292725","1.6400697231292725","1.6400697231292725"
"492","1.6436758041381836","1.6436758041381836","1.6436758041381836"
"493","1.6668788194656372","1.6668788194656372","1.6668788194656372"
"494","1.6122888326644897","1.6122888326644897","1.6122888326644897"
"495","1.6345863342285156","1.6345863342285156","1.6345863342285156"
"496","1.6212278604507446","1.6212278604507446","1.6212278604507446"
"497","1.6015052795410156","1.6015052795410156","1.6015052795410156"
"498","1.5812785625457764","1.5812785625457764","1.5812785625457764"
"499","1.585695505142212","1.585695505142212","1.585695505142212"
"500","1.5866392850875854","1.5866392850875854","1.5866392850875854"
"501","1.5810601711273193","1.5810601711273193","1.5810601711273193"
"502","1.5632494688034058","1.5632494688034058","1.5632494688034058"
"503","1.5711256265640259","1.5711256265640259","1.5711256265640259"
"504","1.57020902633667","1.57020902633667","1.57020902633667"
"505","1.5524722337722778","1.5524722337722778","1.5524722337722778"
"506","1.564590573310852","1.564590573310852","1.564590573310852"
"507","1.5517982244491577","1.5517982244491577","1.5517982244491577"
"508","1.5318022966384888","1.5318022966384888","1.5318022966384888"
"509","1.5448073148727417","1.5448073148727417","1.5448073148727417"
"510","1.544748306274414","1.544748306274414","1.544748306274414"
"511","1.5329539775848389","1.5329539775848389","1.5329539775848389"
"512","1.5200685262680054","1.5200685262680054","1.5200685262680054"
"513","1.5212409496307373","1.5212409496307373","1.5212409496307373"
"514","1.5319814682006836","1.5319814682006836","1.5319814682006836"
"515","1.5190404653549194","1.5190404653549194","1.5190404653549194"
"516","1.5153532028198242","1.5153532028198242","1.5153532028198242"
"517","1.5280014276504517","1.5280014276504517","1.5280014276504517"
"518","1.5133124589920044","1.5133124589920044","1.5133124589920044"
"519","1.5310391187667847","1.5310391187667847","1.5310391187667847"
"520","1.5221916437149048","1.5221916437149048","1.5221916437149048"
"521","1.5212544202804565","1.5212544202804565","1.5212544202804565"
"522","1.5054314136505127","1.5054314136505127","1.5054314136505127"
"523","1.5142191648483276","1.5142191648483276","1.5142191648483276"
"524","1.4965420961380005","1.4965420961380005","1.4965420961380005"
"525","1.4912772178649902","1.4912772178649902","1.4912772178649902"
"526","1.4953604936599731","1.4953604936599731","1.4953604936599731"
"527","1.4952527284622192","1.4952527284622192","1.4952527284622192"
"528","1.4962592124938965","1.4962592124938965","1.4962592124938965"
"529","1.4985405206680298","1.4985405206680298","1.4985405206680298"
"530","1.4853622913360596","1.4853622913360596","1.4853622913360596"
"531","1.4963042736053467","1.4963042736053467","1.4963042736053467"
"532","1.4923429489135742","1.4923429489135742","1.4923429489135742"
"533","1.4970067739486694","1.4970067739486694","1.4970067739486694"
"534","1.4857091903686523","1.4857091903686523","1.4857091903686523"
"535","1.481467843055725","1.481467843055725","1.481467843055725"
"536","1.4781107902526855","1.4781107902526855","1.4781107902526855"
"537","1.4850060939788818","1.4850060939788818","1.4850060939788818"
"538","1.5009212493896484","1.5009212493896484","1.5009212493896484"
"539","1.4898842573165894","1.4898842573165894","1.4898842573165894"
"540","1.4942235946655273","1.4942235946655273","1.4942235946655273"
"541","1.4756898880004883","1.4756898880004883","1.4756898880004883"
"542","1.4938782453536987","1.4938782453536987","1.4938782453536987"
"543","1.4902371168136597","1.4902371168136597","1.4902371168136597"
"544","1.493508219718933","1.493508219718933","1.493508219718933"
"545","1.4868509769439697","1.4868509769439697","1.4868509769439697"
"546","1.4707787036895752","1.4707787036895752","1.4707787036895752"
"547","1.492532730102539","1.492532730102539","1.492532730102539"
"548","1.4867656230926514","1.4867656230926514","1.4867656230926514"
"549","1.478644847869873","1.478644847869873","1.478644847869873"
"550","1.4916191101074219","1.4916191101074219","1.4916191101074219"
"551","1.475907325744629","1.475907325744629","1.475907325744629"
"552","1.4762521982192993","1.4762521982192993","1.4762521982192993"
"553","1.4525114297866821","1.4525114297866821","1.4525114297866821"
"554","1.4687055349349976","1.4687055349349976","1.4687055349349976"
"555","1.4589321613311768","1.4589321613311768","1.4589321613311768"
"556","1.4828556776046753","1.4828556776046753","1.4828556776046753"
"557","1.4956409931182861","1.4956409931182861","1.4956409931182861"
"558","1.4716768264770508","1.4716768264770508","1.4716768264770508"
"559","1.4622962474822998","1.4622962474822998","1.4622962474822998"
"560","1.4748748540878296","1.4748748540878296","1.4748748540878296"
"561","1.4674708843231201","1.4674708843231201","1.4674708843231201"
"562","1.4536867141723633","1.4536867141723633","1.4536867141723633"
"563","1.4773162603378296","1.4773162603378296","1.4773162603378296"
"564","1.4797955751419067","1.4797955751419067","1.4797955751419067"
"565","1.4677655696868896","1.4677655696868896","1.4677655696868896"
"566","1.4684302806854248","1.4684302806854248","1.4684302806854248"
"567","1.4694935083389282","1.4694935083389282","1.4694935083389282"
"568","1.4457889795303345","1.4457889795303345","1.4457889795303345"
"569","1.4633010625839233","1.4633010625839233","1.4633010625839233"
"570","1.471025824546814","1.471025824546814","1.471025824546814"
"571","1.4594534635543823","1.4594534635543823","1.4594534635543823"
"572","1.4704692363739014","1.4704692363739014","1.4704692363739014"
"573","1.4793206453323364","1.4793206453323364","1.4793206453323364"
"574","1.4681315422058105","1.4681315422058105","1.4681315422058105"
"575","1.4743698835372925","1.4743698835372925","1.4743698835372925"
"576","1.470963716506958","1.470963716506958","1.470963716506958"
"577","1.453367829322815","1.453367829322815","1.453367829322815"
"578","1.4539945125579834","1.4539945125579834","1.4539945125579834"
"579","1.4612566232681274","1.4612566232681274","1.4612566232681274"
"580","1.4464904069900513","1.4464904069900513","1.4464904069900513"
"581","1.4631521701812744","1.4631521701812744","1.4631521701812744"
"582","1.4582704305648804","1.4582704305648804","1.4582704305648804"
"583","1.4554451704025269","1.4554451704025269","1.4554451704025269"
"584","1.4476420879364014","1.4476420879364014","1.4476420879364014"
"585","1.454378366470337","1.454378366470337","1.454378366470337"
"586","1.4481866359710693","1.4481866359710693","1.4481866359710693"
"587","1.4411123991012573","1.4411123991012573","1.4411123991012573"
"588","1.4499331712722778","1.4499331712722778","1.4499331712722778"
"589","1.4648089408874512","1.4648089408874512","1.4648089408874512"
"590","1.437822937965393","1.437822937965393","1.437822937965393"
"591","1.4348822832107544","1.4348822832107544","1.4348822832107544"
"592","1.4599292278289795","1.4599292278289795","1.4599292278289795"
"593","1.4658889770507812","1.4658889770507812","1.4658889770507812"
"594","1.4633618593215942","1.4633618593215942","1.4633618593215942"
"595","1.4563772678375244","1.4563772678375244","1.4563772678375244"
"596","1.4510695934295654","1.4510695934295654","1.4510695934295654"
"597","1.4588133096694946","1.4588133096694946","1.4588133096694946"
"598","1.4570434093475342","1.4570434093475342","1.4570434093475342"
"599","1.454412579536438","1.454412579536438","1.454412579536438"
"600","1.4581599235534668","1.4581599235534668","1.4581599235534668"
"601","1.4562493562698364","1.4562493562698364","1.4562493562698364"
"602","1.460705041885376","1.460705041885376","1.460705041885376"
"603","1.4412593841552734","1.4412593841552734","1.4412593841552734"
"604","1.4506815671920776","1.4506815671920776","1.4506815671920776"
"605","1.4175167083740234","1.4175167083740234","1.4175167083740234"
"606","1.4478964805603027","1.4478964805603027","1.4478964805603027"
"607","1.4554266929626465","1.4554266929626465","1.4554266929626465"
"608","1.43517005443573","1.43517005443573","1.43517005443573"
"609","1.4232470989227295","1.4232470989227295","1.4232470989227295"
"610","1.4445308446884155","1.4445308446884155","1.4445308446884155"
"611","1.4512724876403809","1.4512724876403809","1.4512724876403809"
"612","1.467976450920105","1.467976450920105","1.467976450920105"
"613","1.453641414642334","1.453641414642334","1.453641414642334"
"614","1.4545478820800781","1.4545478820800781","1.4545478820800781"
"615","1.4352810382843018","1.4352810382843018","1.4352810382843018"
"616","1.4377946853637695","1.4377946853637695","1.4377946853637695"
"617","1.4500631093978882","1.4500631093978882","1.4500631093978882"
"618","1.4517948627471924","1.4517948627471924","1.4517948627471924"
"619","1.4456597566604614","1.4456597566604614","1.4456597566604614"
"620","1.4446719884872437","1.4446719884872437","1.4446719884872437"
"621","1.431909203529358","1.431909203529358","1.431909203529358"
"622","1.4307934045791626","1.4307934045791626","1.4307934045791626"
"623","1.4339853525161743","1.4339853525161743","1.4339853525161743"
"624","1.4458404779434204","1.4458404779434204","1.4458404779434204"
"625","1.4277130365371704","1.4277130365371704","1.4277130365371704"
"626","1.4444279670715332","1.4444279670715332","1.4444279670715332"
"627","1.4463516473770142","1.4463516473770142","1.4463516473770142"
"628","1.4267890453338623","1.4267890453338623","1.4267890453338623"
"629","1.445214867591858","1.445214867591858","1.445214867591858"
"630","1.42790949344635","1.42790949344635","1.42790949344635"
"631","1.4367302656173706","1.4367302656173706","1.4367302656173706"
"632","1.4463297128677368","1.4463297128677368","1.4463297128677368"
"633","1.4600902795791626","1.4600902795791626","1.4600902795791626"
"634","1.4470829963684082","1.4470829963684082","1.4470829963684082"
"635","1.4464399814605713","1.4464399814605713","1.4464399814605713"
"636","1.4284671545028687","1.4284671545028687","1.4284671545028687"
"637","1.4697738885879517","1.4697738885879517","1.4697738885879517"
"638","1.440793752670288","1.440793752670288","1.440793752670288"
"639","1.4532643556594849","1.4532643556594849","1.4532643556594849"
"640","1.4278112649917603","1.4278112649917603","1.4278112649917603"
"641","1.4453154802322388","1.4453154802322388","1.4453154802322388"
"642","1.4388244152069092","1.4388244152069092","1.4388244152069092"
"643","1.4629313945770264","1.4629313945770264","1.4629313945770264"
"644","1.452816367149353","1.452816367149353","1.452816367149353"
"645","1.4525294303894043","1.4525294303894043","1.4525294303894043"
"646","1.4421175718307495","1.4421175718307495","1.4421175718307495"
"647","1.4407942295074463","1.4407942295074463","1.4407942295074463"
"648","1.4362949132919312","1.4362949132919312","1.4362949132919312"
"649","1.4550633430480957","1.4550633430480957","1.4550633430480957"
"650","1.429040551185608","1.429040551185608","1.429040551185608"
"651","1.4395153522491455","1.4395153522491455","1.4395153522491455"
"652","1.437386393547058","1.437386393547058","1.437386393547058"
"653","1.4492030143737793","1.4492030143737793","1.4492030143737793"
"654","1.4152520895004272","1.4152520895004272","1.4152520895004272"
"655","1.441444993019104","1.441444993019104","1.441444993019104"
"656","1.424533724784851","1.424533724784851","1.424533724784851"
"657","1.4265034198760986","1.4265034198760986","1.4265034198760986"
"658","1.4372777938842773","1.4372777938842773","1.4372777938842773"
"659","1.4509079456329346","1.4509079456329346","1.4509079456329346"
