"Step","shakespeare_medium_decoder_no_wpe_0 - train_loss","shakespeare_medium_decoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_decoder_no_wpe_0 - train_loss__MAX"
"1383","1.396138310432434","1.396138310432434","1.396138310432434"
"1384","1.4586857557296753","1.4586857557296753","1.4586857557296753"
"1385","1.418035626411438","1.418035626411438","1.418035626411438"
"1386","1.4199210405349731","1.4199210405349731","1.4199210405349731"
"1387","1.4407469034194946","1.4407469034194946","1.4407469034194946"
"1388","1.390338659286499","1.390338659286499","1.390338659286499"
"1389","1.3788002729415894","1.3788002729415894","1.3788002729415894"
"1390","1.4511126279830933","1.4511126279830933","1.4511126279830933"
"1391","1.3732916116714478","1.3732916116714478","1.3732916116714478"
"1392","1.4370681047439575","1.4370681047439575","1.4370681047439575"
"1393","1.4563930034637451","1.4563930034637451","1.4563930034637451"
"1394","1.380594253540039","1.380594253540039","1.380594253540039"
"1395","1.411462664604187","1.411462664604187","1.411462664604187"
"1396","1.4262633323669434","1.4262633323669434","1.4262633323669434"
"1397","1.4030834436416626","1.4030834436416626","1.4030834436416626"
"1398","1.3950563669204712","1.3950563669204712","1.3950563669204712"
"1399","1.3907438516616821","1.3907438516616821","1.3907438516616821"
"1400","1.4414269924163818","1.4414269924163818","1.4414269924163818"
"1401","1.3893040418624878","1.3893040418624878","1.3893040418624878"
"1402","1.3959290981292725","1.3959290981292725","1.3959290981292725"
"1403","1.41729736328125","1.41729736328125","1.41729736328125"
"1404","1.3824018239974976","1.3824018239974976","1.3824018239974976"
"1405","1.4027721881866455","1.4027721881866455","1.4027721881866455"
"1406","1.4135234355926514","1.4135234355926514","1.4135234355926514"
"1407","1.4186345338821411","1.4186345338821411","1.4186345338821411"
"1408","1.446488618850708","1.446488618850708","1.446488618850708"
"1409","1.3544561862945557","1.3544561862945557","1.3544561862945557"
"1410","1.3953964710235596","1.3953964710235596","1.3953964710235596"
"1411","1.3991516828536987","1.3991516828536987","1.3991516828536987"
"1412","1.4066646099090576","1.4066646099090576","1.4066646099090576"
"1413","1.4150512218475342","1.4150512218475342","1.4150512218475342"
"1414","1.3928855657577515","1.3928855657577515","1.3928855657577515"
"1415","1.365731954574585","1.365731954574585","1.365731954574585"
"1416","1.4007831811904907","1.4007831811904907","1.4007831811904907"
"1417","1.447711706161499","1.447711706161499","1.447711706161499"
"1418","1.4371531009674072","1.4371531009674072","1.4371531009674072"
"1419","1.3930338621139526","1.3930338621139526","1.3930338621139526"
"1420","1.3918088674545288","1.3918088674545288","1.3918088674545288"
"1421","1.4278086423873901","1.4278086423873901","1.4278086423873901"
"1422","1.4069609642028809","1.4069609642028809","1.4069609642028809"
"1423","1.4085707664489746","1.4085707664489746","1.4085707664489746"
"1424","1.3994845151901245","1.3994845151901245","1.3994845151901245"
"1425","1.3865751028060913","1.3865751028060913","1.3865751028060913"
"1426","1.4297127723693848","1.4297127723693848","1.4297127723693848"
"1427","1.4097250699996948","1.4097250699996948","1.4097250699996948"
"1428","1.387709140777588","1.387709140777588","1.387709140777588"
"1429","1.3654404878616333","1.3654404878616333","1.3654404878616333"
"1430","1.361650824546814","1.361650824546814","1.361650824546814"
"1431","1.3439749479293823","1.3439749479293823","1.3439749479293823"
"1432","1.3865883350372314","1.3865883350372314","1.3865883350372314"
"1433","1.415457010269165","1.415457010269165","1.415457010269165"
"1434","1.414153814315796","1.414153814315796","1.414153814315796"
"1435","1.370703101158142","1.370703101158142","1.370703101158142"
"1436","1.3979336023330688","1.3979336023330688","1.3979336023330688"
"1437","1.3829174041748047","1.3829174041748047","1.3829174041748047"
"1438","1.374961495399475","1.374961495399475","1.374961495399475"
"1439","1.4129642248153687","1.4129642248153687","1.4129642248153687"
"1440","1.3847538232803345","1.3847538232803345","1.3847538232803345"
"1441","1.4062888622283936","1.4062888622283936","1.4062888622283936"
"1442","1.4159764051437378","1.4159764051437378","1.4159764051437378"
"1443","1.3752611875534058","1.3752611875534058","1.3752611875534058"
"1444","1.457075595855713","1.457075595855713","1.457075595855713"
"1445","1.3973793983459473","1.3973793983459473","1.3973793983459473"
"1446","1.3882712125778198","1.3882712125778198","1.3882712125778198"
"1447","1.4259947538375854","1.4259947538375854","1.4259947538375854"
"1448","1.3776707649230957","1.3776707649230957","1.3776707649230957"
"1449","1.400452971458435","1.400452971458435","1.400452971458435"
"1450","1.4271670579910278","1.4271670579910278","1.4271670579910278"
"1451","1.411278247833252","1.411278247833252","1.411278247833252"
"1452","1.415539026260376","1.415539026260376","1.415539026260376"
"1453","1.4315413236618042","1.4315413236618042","1.4315413236618042"
"1454","1.3795726299285889","1.3795726299285889","1.3795726299285889"
"1455","1.3742170333862305","1.3742170333862305","1.3742170333862305"
"1456","1.4388974905014038","1.4388974905014038","1.4388974905014038"
"1457","1.3919072151184082","1.3919072151184082","1.3919072151184082"
"1458","1.4226317405700684","1.4226317405700684","1.4226317405700684"
"1459","1.3578851222991943","1.3578851222991943","1.3578851222991943"
"1460","1.4080551862716675","1.4080551862716675","1.4080551862716675"
"1461","1.3951865434646606","1.3951865434646606","1.3951865434646606"
"1462","1.3756083250045776","1.3756083250045776","1.3756083250045776"
"1463","1.3871809244155884","1.3871809244155884","1.3871809244155884"
"1464","1.430518627166748","1.430518627166748","1.430518627166748"
"1465","1.3710728883743286","1.3710728883743286","1.3710728883743286"
"1466","1.417525053024292","1.417525053024292","1.417525053024292"
"1467","1.3849525451660156","1.3849525451660156","1.3849525451660156"
"1468","1.4304341077804565","1.4304341077804565","1.4304341077804565"
"1469","1.3884477615356445","1.3884477615356445","1.3884477615356445"
"1470","1.407287359237671","1.407287359237671","1.407287359237671"
"1471","1.3953908681869507","1.3953908681869507","1.3953908681869507"
"1472","1.377471685409546","1.377471685409546","1.377471685409546"
"1473","1.3776806592941284","1.3776806592941284","1.3776806592941284"
"1474","1.4509117603302002","1.4509117603302002","1.4509117603302002"
"1475","1.4248816967010498","1.4248816967010498","1.4248816967010498"
"1476","1.39008629322052","1.39008629322052","1.39008629322052"
"1477","1.405574083328247","1.405574083328247","1.405574083328247"
"1478","1.4119932651519775","1.4119932651519775","1.4119932651519775"
"1479","1.3626596927642822","1.3626596927642822","1.3626596927642822"
"1480","1.3686515092849731","1.3686515092849731","1.3686515092849731"
"1481","1.3932820558547974","1.3932820558547974","1.3932820558547974"
"1482","1.3913112878799438","1.3913112878799438","1.3913112878799438"
"1483","1.374342441558838","1.374342441558838","1.374342441558838"
"1484","1.4024953842163086","1.4024953842163086","1.4024953842163086"
"1485","1.3982110023498535","1.3982110023498535","1.3982110023498535"
"1486","1.343120813369751","1.343120813369751","1.343120813369751"
"1487","1.3835713863372803","1.3835713863372803","1.3835713863372803"
"1488","1.3760929107666016","1.3760929107666016","1.3760929107666016"
"1489","1.3949334621429443","1.3949334621429443","1.3949334621429443"
"1490","1.3803315162658691","1.3803315162658691","1.3803315162658691"
"1491","1.4006990194320679","1.4006990194320679","1.4006990194320679"
"1492","1.3939883708953857","1.3939883708953857","1.3939883708953857"
"1493","1.3611255884170532","1.3611255884170532","1.3611255884170532"
"1494","1.372646450996399","1.372646450996399","1.372646450996399"
"1495","1.3746708631515503","1.3746708631515503","1.3746708631515503"
"1496","1.3770500421524048","1.3770500421524048","1.3770500421524048"
"1497","1.3820325136184692","1.3820325136184692","1.3820325136184692"
"1498","1.3648627996444702","1.3648627996444702","1.3648627996444702"
"1499","1.4319754838943481","1.4319754838943481","1.4319754838943481"
"1500","1.430008053779602","1.430008053779602","1.430008053779602"
"1501","1.3605574369430542","1.3605574369430542","1.3605574369430542"
"1502","1.3762346506118774","1.3762346506118774","1.3762346506118774"
"1503","1.3768270015716553","1.3768270015716553","1.3768270015716553"
"1504","1.422626256942749","1.422626256942749","1.422626256942749"
"1505","1.3873704671859741","1.3873704671859741","1.3873704671859741"
"1506","1.4056562185287476","1.4056562185287476","1.4056562185287476"
"1507","1.3535223007202148","1.3535223007202148","1.3535223007202148"
"1508","1.4065803289413452","1.4065803289413452","1.4065803289413452"
"1509","1.4131994247436523","1.4131994247436523","1.4131994247436523"
"1510","1.4265046119689941","1.4265046119689941","1.4265046119689941"
"1511","1.3778653144836426","1.3778653144836426","1.3778653144836426"
"1512","1.318589210510254","1.318589210510254","1.318589210510254"
"1513","1.3651313781738281","1.3651313781738281","1.3651313781738281"
"1514","1.3526086807250977","1.3526086807250977","1.3526086807250977"
"1515","1.4127217531204224","1.4127217531204224","1.4127217531204224"
"1516","1.3339899778366089","1.3339899778366089","1.3339899778366089"
"1517","1.3827202320098877","1.3827202320098877","1.3827202320098877"
"1518","1.4252594709396362","1.4252594709396362","1.4252594709396362"
"1519","1.4192383289337158","1.4192383289337158","1.4192383289337158"
"1520","1.3850135803222656","1.3850135803222656","1.3850135803222656"
"1521","1.399074912071228","1.399074912071228","1.399074912071228"
"1522","1.3890823125839233","1.3890823125839233","1.3890823125839233"
"1523","1.3638995885849","1.3638995885849","1.3638995885849"
"1524","1.3842726945877075","1.3842726945877075","1.3842726945877075"
"1525","1.3925472497940063","1.3925472497940063","1.3925472497940063"
"1526","1.4177026748657227","1.4177026748657227","1.4177026748657227"
"1527","1.3380628824234009","1.3380628824234009","1.3380628824234009"
"1528","1.3909664154052734","1.3909664154052734","1.3909664154052734"
"1529","1.389841079711914","1.389841079711914","1.389841079711914"
"1530","1.3253973722457886","1.3253973722457886","1.3253973722457886"
"1531","1.3666905164718628","1.3666905164718628","1.3666905164718628"
"1532","1.367490530014038","1.367490530014038","1.367490530014038"
"1533","1.3597831726074219","1.3597831726074219","1.3597831726074219"
"1534","1.3840484619140625","1.3840484619140625","1.3840484619140625"
"1535","1.3590174913406372","1.3590174913406372","1.3590174913406372"
"1536","1.3793752193450928","1.3793752193450928","1.3793752193450928"
"1537","1.4152780771255493","1.4152780771255493","1.4152780771255493"
"1538","1.3376275300979614","1.3376275300979614","1.3376275300979614"
"1539","1.3984774351119995","1.3984774351119995","1.3984774351119995"
"1540","1.3679300546646118","1.3679300546646118","1.3679300546646118"
"1541","1.4056260585784912","1.4056260585784912","1.4056260585784912"
"1542","1.3655979633331299","1.3655979633331299","1.3655979633331299"
"1543","1.3917231559753418","1.3917231559753418","1.3917231559753418"
"1544","1.4488893747329712","1.4488893747329712","1.4488893747329712"
"1545","1.353711724281311","1.353711724281311","1.353711724281311"
"1546","1.3947199583053589","1.3947199583053589","1.3947199583053589"
"1547","1.4125257730484009","1.4125257730484009","1.4125257730484009"
"1548","1.3835110664367676","1.3835110664367676","1.3835110664367676"
"1549","1.3543598651885986","1.3543598651885986","1.3543598651885986"
"1550","1.388475775718689","1.388475775718689","1.388475775718689"
"1551","1.4080734252929688","1.4080734252929688","1.4080734252929688"
"1552","1.39669930934906","1.39669930934906","1.39669930934906"
"1553","1.4152319431304932","1.4152319431304932","1.4152319431304932"
"1554","1.3924262523651123","1.3924262523651123","1.3924262523651123"
"1555","1.4078034162521362","1.4078034162521362","1.4078034162521362"
"1556","1.3780027627944946","1.3780027627944946","1.3780027627944946"
"1557","1.37892484664917","1.37892484664917","1.37892484664917"
"1558","1.3658941984176636","1.3658941984176636","1.3658941984176636"
"1559","1.4203463792800903","1.4203463792800903","1.4203463792800903"
"1560","1.4201531410217285","1.4201531410217285","1.4201531410217285"
"1561","1.39716374874115","1.39716374874115","1.39716374874115"
"1562","1.3719441890716553","1.3719441890716553","1.3719441890716553"
"1563","1.3419744968414307","1.3419744968414307","1.3419744968414307"
"1564","1.380983829498291","1.380983829498291","1.380983829498291"
"1565","1.3755826950073242","1.3755826950073242","1.3755826950073242"
"1566","1.3579539060592651","1.3579539060592651","1.3579539060592651"
"1567","1.3986668586730957","1.3986668586730957","1.3986668586730957"
"1568","1.3799314498901367","1.3799314498901367","1.3799314498901367"
"1569","1.3981186151504517","1.3981186151504517","1.3981186151504517"
"1570","1.3606531620025635","1.3606531620025635","1.3606531620025635"
"1571","1.3500664234161377","1.3500664234161377","1.3500664234161377"
"1572","1.4347553253173828","1.4347553253173828","1.4347553253173828"
"1573","1.3644038438796997","1.3644038438796997","1.3644038438796997"
"1574","1.3202365636825562","1.3202365636825562","1.3202365636825562"
"1575","1.3805248737335205","1.3805248737335205","1.3805248737335205"
"1576","1.4187469482421875","1.4187469482421875","1.4187469482421875"
"1577","1.3641051054000854","1.3641051054000854","1.3641051054000854"
"1578","1.411028265953064","1.411028265953064","1.411028265953064"
"1579","1.384281039237976","1.384281039237976","1.384281039237976"
"1580","1.3995193243026733","1.3995193243026733","1.3995193243026733"
"1581","1.395790457725525","1.395790457725525","1.395790457725525"
"1582","1.3535808324813843","1.3535808324813843","1.3535808324813843"
"1583","1.40528404712677","1.40528404712677","1.40528404712677"
"1584","1.3723911046981812","1.3723911046981812","1.3723911046981812"
"1585","1.3534519672393799","1.3534519672393799","1.3534519672393799"
"1586","1.4286280870437622","1.4286280870437622","1.4286280870437622"
"1587","1.33476984500885","1.33476984500885","1.33476984500885"
"1588","1.3413580656051636","1.3413580656051636","1.3413580656051636"
