"Step","plain_addition_small_decoder_0 - train_loss","plain_addition_small_decoder_0 - train_loss__MIN","plain_addition_small_decoder_0 - train_loss__MAX"
"458","1.5290234088897705","1.5290234088897705","1.5290234088897705"
"459","1.566550850868225","1.566550850868225","1.566550850868225"
"460","1.5489697456359863","1.5489697456359863","1.5489697456359863"
"461","1.5419707298278809","1.5419707298278809","1.5419707298278809"
"462","1.5265357494354248","1.5265357494354248","1.5265357494354248"
"463","1.5136370658874512","1.5136370658874512","1.5136370658874512"
"464","1.528727650642395","1.528727650642395","1.528727650642395"
"465","1.53626549243927","1.53626549243927","1.53626549243927"
"466","1.511277437210083","1.511277437210083","1.511277437210083"
"467","1.4958070516586304","1.4958070516586304","1.4958070516586304"
"468","1.526110291481018","1.526110291481018","1.526110291481018"
"469","1.51777184009552","1.51777184009552","1.51777184009552"
"470","1.5100138187408447","1.5100138187408447","1.5100138187408447"
"471","1.5045956373214722","1.5045956373214722","1.5045956373214722"
"472","1.5281568765640259","1.5281568765640259","1.5281568765640259"
"473","1.501167893409729","1.501167893409729","1.501167893409729"
"474","1.515027642250061","1.515027642250061","1.515027642250061"
"475","1.5113863945007324","1.5113863945007324","1.5113863945007324"
"476","1.4858574867248535","1.4858574867248535","1.4858574867248535"
"477","1.5282881259918213","1.5282881259918213","1.5282881259918213"
"478","1.5049511194229126","1.5049511194229126","1.5049511194229126"
"479","1.4902480840682983","1.4902480840682983","1.4902480840682983"
"480","1.4942971467971802","1.4942971467971802","1.4942971467971802"
"481","1.4903630018234253","1.4903630018234253","1.4903630018234253"
"482","1.4930838346481323","1.4930838346481323","1.4930838346481323"
"483","1.4871189594268799","1.4871189594268799","1.4871189594268799"
"484","1.494747281074524","1.494747281074524","1.494747281074524"
"485","1.480884313583374","1.480884313583374","1.480884313583374"
"486","1.4841265678405762","1.4841265678405762","1.4841265678405762"
"487","1.494057536125183","1.494057536125183","1.494057536125183"
"488","1.485329270362854","1.485329270362854","1.485329270362854"
"489","1.5048192739486694","1.5048192739486694","1.5048192739486694"
"490","1.4750926494598389","1.4750926494598389","1.4750926494598389"
"491","1.494173526763916","1.494173526763916","1.494173526763916"
"492","1.4764379262924194","1.4764379262924194","1.4764379262924194"
"493","1.504488229751587","1.504488229751587","1.504488229751587"
"494","1.4898415803909302","1.4898415803909302","1.4898415803909302"
"495","1.4881465435028076","1.4881465435028076","1.4881465435028076"
"496","1.4940385818481445","1.4940385818481445","1.4940385818481445"
"497","1.4985730648040771","1.4985730648040771","1.4985730648040771"
"498","1.481858730316162","1.481858730316162","1.481858730316162"
"499","1.4780910015106201","1.4780910015106201","1.4780910015106201"
"500","1.487244725227356","1.487244725227356","1.487244725227356"
"501","1.4862853288650513","1.4862853288650513","1.4862853288650513"
"502","1.4794560670852661","1.4794560670852661","1.4794560670852661"
"503","1.4827616214752197","1.4827616214752197","1.4827616214752197"
"504","1.4830443859100342","1.4830443859100342","1.4830443859100342"
"505","1.465088963508606","1.465088963508606","1.465088963508606"
"506","1.495011806488037","1.495011806488037","1.495011806488037"
"507","1.4885004758834839","1.4885004758834839","1.4885004758834839"
"508","1.4660801887512207","1.4660801887512207","1.4660801887512207"
"509","1.4813053607940674","1.4813053607940674","1.4813053607940674"
"510","1.4915028810501099","1.4915028810501099","1.4915028810501099"
"511","1.4554495811462402","1.4554495811462402","1.4554495811462402"
"512","1.460599422454834","1.460599422454834","1.460599422454834"
"513","1.4657284021377563","1.4657284021377563","1.4657284021377563"
"514","1.4757953882217407","1.4757953882217407","1.4757953882217407"
"515","1.466526985168457","1.466526985168457","1.466526985168457"
"516","1.4565997123718262","1.4565997123718262","1.4565997123718262"
"517","1.479810118675232","1.479810118675232","1.479810118675232"
"518","1.468337059020996","1.468337059020996","1.468337059020996"
"519","1.4836233854293823","1.4836233854293823","1.4836233854293823"
"520","1.4992676973342896","1.4992676973342896","1.4992676973342896"
"521","1.478026032447815","1.478026032447815","1.478026032447815"
"522","1.4701874256134033","1.4701874256134033","1.4701874256134033"
"523","1.479857087135315","1.479857087135315","1.479857087135315"
"524","1.4715346097946167","1.4715346097946167","1.4715346097946167"
"525","1.4574834108352661","1.4574834108352661","1.4574834108352661"
"526","1.4765284061431885","1.4765284061431885","1.4765284061431885"
"527","1.469252586364746","1.469252586364746","1.469252586364746"
"528","1.4710736274719238","1.4710736274719238","1.4710736274719238"
"529","1.4797896146774292","1.4797896146774292","1.4797896146774292"
"530","1.4605971574783325","1.4605971574783325","1.4605971574783325"
"531","1.472629427909851","1.472629427909851","1.472629427909851"
"532","1.4850900173187256","1.4850900173187256","1.4850900173187256"
"533","1.4791111946105957","1.4791111946105957","1.4791111946105957"
"534","1.4689770936965942","1.4689770936965942","1.4689770936965942"
"535","1.4662309885025024","1.4662309885025024","1.4662309885025024"
"536","1.453390121459961","1.453390121459961","1.453390121459961"
"537","1.4683305025100708","1.4683305025100708","1.4683305025100708"
"538","1.4780687093734741","1.4780687093734741","1.4780687093734741"
"539","1.4788331985473633","1.4788331985473633","1.4788331985473633"
"540","1.4716997146606445","1.4716997146606445","1.4716997146606445"
"541","1.4592591524124146","1.4592591524124146","1.4592591524124146"
"542","1.4744786024093628","1.4744786024093628","1.4744786024093628"
"543","1.4722589254379272","1.4722589254379272","1.4722589254379272"
"544","1.4787710905075073","1.4787710905075073","1.4787710905075073"
"545","1.4749411344528198","1.4749411344528198","1.4749411344528198"
"546","1.453372597694397","1.453372597694397","1.453372597694397"
"547","1.4779307842254639","1.4779307842254639","1.4779307842254639"
"548","1.4859154224395752","1.4859154224395752","1.4859154224395752"
"549","1.4659839868545532","1.4659839868545532","1.4659839868545532"
"550","1.4768282175064087","1.4768282175064087","1.4768282175064087"
"551","1.4744136333465576","1.4744136333465576","1.4744136333465576"
"552","1.4710041284561157","1.4710041284561157","1.4710041284561157"
"553","1.4412837028503418","1.4412837028503418","1.4412837028503418"
"554","1.4656356573104858","1.4656356573104858","1.4656356573104858"
"555","1.4572925567626953","1.4572925567626953","1.4572925567626953"
"556","1.479377031326294","1.479377031326294","1.479377031326294"
"557","1.4771270751953125","1.4771270751953125","1.4771270751953125"
"558","1.4638144969940186","1.4638144969940186","1.4638144969940186"
"559","1.4526170492172241","1.4526170492172241","1.4526170492172241"
"560","1.4627491235733032","1.4627491235733032","1.4627491235733032"
"561","1.450650930404663","1.450650930404663","1.450650930404663"
"562","1.4437342882156372","1.4437342882156372","1.4437342882156372"
"563","1.4793113470077515","1.4793113470077515","1.4793113470077515"
"564","1.4733662605285645","1.4733662605285645","1.4733662605285645"
"565","1.4526375532150269","1.4526375532150269","1.4526375532150269"
"566","1.4522534608840942","1.4522534608840942","1.4522534608840942"
"567","1.4586408138275146","1.4586408138275146","1.4586408138275146"
"568","1.4324007034301758","1.4324007034301758","1.4324007034301758"
"569","1.451973795890808","1.451973795890808","1.451973795890808"
"570","1.4572449922561646","1.4572449922561646","1.4572449922561646"
"571","1.4507594108581543","1.4507594108581543","1.4507594108581543"
"572","1.4621553421020508","1.4621553421020508","1.4621553421020508"
"573","1.471978783607483","1.471978783607483","1.471978783607483"
"574","1.4595569372177124","1.4595569372177124","1.4595569372177124"
"575","1.4727946519851685","1.4727946519851685","1.4727946519851685"
"576","1.4572243690490723","1.4572243690490723","1.4572243690490723"
"577","1.4440655708312988","1.4440655708312988","1.4440655708312988"
"578","1.4406780004501343","1.4406780004501343","1.4406780004501343"
"579","1.4465572834014893","1.4465572834014893","1.4465572834014893"
"580","1.446230173110962","1.446230173110962","1.446230173110962"
"581","1.460773229598999","1.460773229598999","1.460773229598999"
"582","1.4497647285461426","1.4497647285461426","1.4497647285461426"
"583","1.4577900171279907","1.4577900171279907","1.4577900171279907"
"584","1.4385253190994263","1.4385253190994263","1.4385253190994263"
"585","1.4558829069137573","1.4558829069137573","1.4558829069137573"
"586","1.4440290927886963","1.4440290927886963","1.4440290927886963"
"587","1.4273791313171387","1.4273791313171387","1.4273791313171387"
"588","1.4429394006729126","1.4429394006729126","1.4429394006729126"
"589","1.4729355573654175","1.4729355573654175","1.4729355573654175"
"590","1.437019944190979","1.437019944190979","1.437019944190979"
"591","1.4318565130233765","1.4318565130233765","1.4318565130233765"
"592","1.463560700416565","1.463560700416565","1.463560700416565"
"593","1.4695863723754883","1.4695863723754883","1.4695863723754883"
"594","1.4695162773132324","1.4695162773132324","1.4695162773132324"
"595","1.465356707572937","1.465356707572937","1.465356707572937"
"596","1.4540868997573853","1.4540868997573853","1.4540868997573853"
"597","1.4586732387542725","1.4586732387542725","1.4586732387542725"
"598","1.4608734846115112","1.4608734846115112","1.4608734846115112"
"599","1.4653972387313843","1.4653972387313843","1.4653972387313843"
"600","1.4619219303131104","1.4619219303131104","1.4619219303131104"
"601","1.4596261978149414","1.4596261978149414","1.4596261978149414"
"602","1.4640467166900635","1.4640467166900635","1.4640467166900635"
"603","1.452845811843872","1.452845811843872","1.452845811843872"
"604","1.449818730354309","1.449818730354309","1.449818730354309"
"605","1.4261271953582764","1.4261271953582764","1.4261271953582764"
"606","1.4528214931488037","1.4528214931488037","1.4528214931488037"
"607","1.4610888957977295","1.4610888957977295","1.4610888957977295"
"608","1.4416462182998657","1.4416462182998657","1.4416462182998657"
"609","1.4305779933929443","1.4305779933929443","1.4305779933929443"
"610","1.4465364217758179","1.4465364217758179","1.4465364217758179"
"611","1.4567676782608032","1.4567676782608032","1.4567676782608032"
"612","1.4772330522537231","1.4772330522537231","1.4772330522537231"
"613","1.4588371515274048","1.4588371515274048","1.4588371515274048"
"614","1.469964623451233","1.469964623451233","1.469964623451233"
"615","1.4435967206954956","1.4435967206954956","1.4435967206954956"
"616","1.4520426988601685","1.4520426988601685","1.4520426988601685"
"617","1.44928777217865","1.44928777217865","1.44928777217865"
"618","1.4607865810394287","1.4607865810394287","1.4607865810394287"
"619","1.4650300741195679","1.4650300741195679","1.4650300741195679"
"620","1.4577134847640991","1.4577134847640991","1.4577134847640991"
"621","1.4407963752746582","1.4407963752746582","1.4407963752746582"
"622","1.4388922452926636","1.4388922452926636","1.4388922452926636"
"623","1.449209213256836","1.449209213256836","1.449209213256836"
"624","1.450842261314392","1.450842261314392","1.450842261314392"
"625","1.4270957708358765","1.4270957708358765","1.4270957708358765"
"626","1.4510327577590942","1.4510327577590942","1.4510327577590942"
"627","1.4637625217437744","1.4637625217437744","1.4637625217437744"
"628","1.440932035446167","1.440932035446167","1.440932035446167"
"629","1.4577479362487793","1.4577479362487793","1.4577479362487793"
"630","1.4318937063217163","1.4318937063217163","1.4318937063217163"
"631","1.4484190940856934","1.4484190940856934","1.4484190940856934"
"632","1.4508851766586304","1.4508851766586304","1.4508851766586304"
"633","1.468275547027588","1.468275547027588","1.468275547027588"
"634","1.4581756591796875","1.4581756591796875","1.4581756591796875"
"635","1.437171459197998","1.437171459197998","1.437171459197998"
"636","1.4353374242782593","1.4353374242782593","1.4353374242782593"
"637","1.465168833732605","1.465168833732605","1.465168833732605"
"638","1.4472368955612183","1.4472368955612183","1.4472368955612183"
"639","1.4575365781784058","1.4575365781784058","1.4575365781784058"
"640","1.4403939247131348","1.4403939247131348","1.4403939247131348"
"641","1.4590357542037964","1.4590357542037964","1.4590357542037964"
"642","1.446108102798462","1.446108102798462","1.446108102798462"
"643","1.4716755151748657","1.4716755151748657","1.4716755151748657"
"644","1.4632585048675537","1.4632585048675537","1.4632585048675537"
"645","1.463466763496399","1.463466763496399","1.463466763496399"
"646","1.450329303741455","1.450329303741455","1.450329303741455"
"647","1.4377433061599731","1.4377433061599731","1.4377433061599731"
"648","1.4583524465560913","1.4583524465560913","1.4583524465560913"
"649","1.478678822517395","1.478678822517395","1.478678822517395"
"650","1.4391759634017944","1.4391759634017944","1.4391759634017944"
"651","1.4466967582702637","1.4466967582702637","1.4466967582702637"
"652","1.439354419708252","1.439354419708252","1.439354419708252"
"653","1.4693759679794312","1.4693759679794312","1.4693759679794312"
"654","1.424385666847229","1.424385666847229","1.424385666847229"
"655","1.4405286312103271","1.4405286312103271","1.4405286312103271"
"656","1.4256720542907715","1.4256720542907715","1.4256720542907715"
"657","1.4342344999313354","1.4342344999313354","1.4342344999313354"
"658","1.4490480422973633","1.4490480422973633","1.4490480422973633"
"659","1.4604824781417847","1.4604824781417847","1.4604824781417847"
"660","1.4430080652236938","1.4430080652236938","1.4430080652236938"
