"Step","count3_small_decoder_0 - loss","count3_small_decoder_0 - loss__MIN","count3_small_decoder_0 - loss__MAX"
"135800","2.086448559761047","2.086448559761047","2.086448559761047"
"135900","2.085989999771118","2.085989999771118","2.085989999771118"
"136000","2.0854668009281156","2.0854668009281156","2.0854668009281156"
"136100","2.0875075697898864","2.0875075697898864","2.0875075697898864"
"136200","2.0868980467319487","2.0868980467319487","2.0868980467319487"
"136300","2.088786962032318","2.088786962032318","2.088786962032318"
"136400","2.086415629386902","2.086415629386902","2.086415629386902"
"136500","2.0895600295066834","2.0895600295066834","2.0895600295066834"
"136600","2.084758095741272","2.084758095741272","2.084758095741272"
"136700","2.0853993940353392","2.0853993940353392","2.0853993940353392"
"136800","2.083667669296265","2.083667669296265","2.083667669296265"
"136900","2.084580752849579","2.084580752849579","2.084580752849579"
"137000","2.0827332663536073","2.0827332663536073","2.0827332663536073"
"137100","2.0900644731521605","2.0900644731521605","2.0900644731521605"
"137200","2.0803412413597107","2.0803412413597107","2.0803412413597107"
"137300","2.085081868171692","2.085081868171692","2.085081868171692"
"137400","2.082036952972412","2.082036952972412","2.082036952972412"
"137500","2.0857742118835447","2.0857742118835447","2.0857742118835447"
"137600","2.086504397392273","2.086504397392273","2.086504397392273"
"137700","2.084667990207672","2.084667990207672","2.084667990207672"
"137800","2.0827660870552065","2.0827660870552065","2.0827660870552065"
"137900","2.087118592262268","2.087118592262268","2.087118592262268"
"138000","2.0862873005867004","2.0862873005867004","2.0862873005867004"
"138100","2.0822848105430602","2.0822848105430602","2.0822848105430602"
"138200","2.081954350471497","2.081954350471497","2.081954350471497"
"138300","2.0823036003112794","2.0823036003112794","2.0823036003112794"
"138400","2.090295662879944","2.090295662879944","2.090295662879944"
"138500","2.0782238030433655","2.0782238030433655","2.0782238030433655"
"138600","2.086042618751526","2.086042618751526","2.086042618751526"
"138700","2.0800717282295227","2.0800717282295227","2.0800717282295227"
"138800","2.084945228099823","2.084945228099823","2.084945228099823"
"138900","2.0794907903671263","2.0794907903671263","2.0794907903671263"
"139000","2.084601263999939","2.084601263999939","2.084601263999939"
"139100","2.0803834223747253","2.0803834223747253","2.0803834223747253"
"139200","2.077315330505371","2.077315330505371","2.077315330505371"
"139300","2.0812649440765383","2.0812649440765383","2.0812649440765383"
"139400","2.08189159154892","2.08189159154892","2.08189159154892"
"139500","2.0817911028862","2.0817911028862","2.0817911028862"
"139600","2.0815163969993593","2.0815163969993593","2.0815163969993593"
"139700","2.0816931676864625","2.0816931676864625","2.0816931676864625"
"139800","2.074061119556427","2.074061119556427","2.074061119556427"
"139900","2.082236111164093","2.082236111164093","2.082236111164093"
"140000","2.079515771865845","2.079515771865845","2.079515771865845"
"140100","2.0800856518745423","2.0800856518745423","2.0800856518745423"
"140200","2.0728445744514463","2.0728445744514463","2.0728445744514463"
"140300","2.075099285840988","2.075099285840988","2.075099285840988"
"140400","2.0796898579597474","2.0796898579597474","2.0796898579597474"
"140500","2.077636001110077","2.077636001110077","2.077636001110077"
"140600","2.0807246232032774","2.0807246232032774","2.0807246232032774"
"140700","2.0713352382183077","2.0713352382183077","2.0713352382183077"
"140800","2.0796128809452057","2.0796128809452057","2.0796128809452057"
"140900","2.0740874910354616","2.0740874910354616","2.0740874910354616"
"141000","2.0763830745220186","2.0763830745220186","2.0763830745220186"
"141100","2.0748151099681853","2.0748151099681853","2.0748151099681853"
"141200","2.0759114837646484","2.0759114837646484","2.0759114837646484"
"141300","2.0760864138603212","2.0760864138603212","2.0760864138603212"
"141400","2.080160994529724","2.080160994529724","2.080160994529724"
"141500","2.0748318672180175","2.0748318672180175","2.0748318672180175"
"141600","2.073386855125427","2.073386855125427","2.073386855125427"
"141700","2.0695530462265013","2.0695530462265013","2.0695530462265013"
"141800","2.0770755863189696","2.0770755863189696","2.0770755863189696"
"141900","2.0718687272071836","2.0718687272071836","2.0718687272071836"
"142000","2.0782761096954347","2.0782761096954347","2.0782761096954347"
"142100","2.0718689942359925","2.0718689942359925","2.0718689942359925"
"142200","2.0798471212387084","2.0798471212387084","2.0798471212387084"
"142300","2.0736436665058138","2.0736436665058138","2.0736436665058138"
"142400","2.076486246585846","2.076486246585846","2.076486246585846"
"142500","2.0761840248107912","2.0761840248107912","2.0761840248107912"
"142600","2.0748604369163512","2.0748604369163512","2.0748604369163512"
"142700","2.071668527126312","2.071668527126312","2.071668527126312"
"142800","2.0726535177230834","2.0726535177230834","2.0726535177230834"
"142900","2.0729226756095884","2.0729226756095884","2.0729226756095884"
"143000","2.0724372839927674","2.0724372839927674","2.0724372839927674"
"143100","2.073069837093353","2.073069837093353","2.073069837093353"
"143200","2.069846385717392","2.069846385717392","2.069846385717392"
"143300","2.06864647269249","2.06864647269249","2.06864647269249"
"143400","2.070317759513855","2.070317759513855","2.070317759513855"
"143500","2.0715303766727446","2.0715303766727446","2.0715303766727446"
"143600","2.0681434798240663","2.0681434798240663","2.0681434798240663"
"143700","2.0680665302276613","2.0680665302276613","2.0680665302276613"
"143800","2.0705781769752503","2.0705781769752503","2.0705781769752503"
"143900","2.0799187779426576","2.0799187779426576","2.0799187779426576"
"144000","2.0729574728012086","2.0729574728012086","2.0729574728012086"
"144100","2.0715687823295594","2.0715687823295594","2.0715687823295594"
"144200","2.070086398124695","2.070086398124695","2.070086398124695"
"144300","2.0686271810531616","2.0686271810531616","2.0686271810531616"
"144400","2.0697818303108217","2.0697818303108217","2.0697818303108217"
"144500","2.0660023713111877","2.0660023713111877","2.0660023713111877"
"144600","2.0674408578872683","2.0674408578872683","2.0674408578872683"
"144700","2.069009714126587","2.069009714126587","2.069009714126587"
"144800","2.069143155813217","2.069143155813217","2.069143155813217"
"144900","2.0695913648605346","2.0695913648605346","2.0695913648605346"
"145000","2.066915011405945","2.066915011405945","2.066915011405945"
"145100","2.066044360399246","2.066044360399246","2.066044360399246"
"145200","2.0658091735839843","2.0658091735839843","2.0658091735839843"
"145300","2.072659170627594","2.072659170627594","2.072659170627594"
"145400","2.067054773569107","2.067054773569107","2.067054773569107"
"145500","2.059790782928467","2.059790782928467","2.059790782928467"
"145600","2.0687886118888854","2.0687886118888854","2.0687886118888854"
"145700","2.0702636098861693","2.0702636098861693","2.0702636098861693"
"145800","2.0669300925731657","2.0669300925731657","2.0669300925731657"
"145900","2.069433310031891","2.069433310031891","2.069433310031891"
"146000","2.0643540513515473","2.0643540513515473","2.0643540513515473"
"146100","2.0692642664909364","2.0692642664909364","2.0692642664909364"
"146200","2.065096107721329","2.065096107721329","2.065096107721329"
"146300","2.070080884695053","2.070080884695053","2.070080884695053"
"146400","2.065863926410675","2.065863926410675","2.065863926410675"
"146500","2.066794453859329","2.066794453859329","2.066794453859329"
"146600","2.066205766201019","2.066205766201019","2.066205766201019"
"146700","2.063718136548996","2.063718136548996","2.063718136548996"
"146800","2.0620570588111877","2.0620570588111877","2.0620570588111877"
"146900","2.0663694643974306","2.0663694643974306","2.0663694643974306"
"147000","2.060705670118332","2.060705670118332","2.060705670118332"
"147100","2.0677545857429505","2.0677545857429505","2.0677545857429505"
"147200","2.063682585954666","2.063682585954666","2.063682585954666"
"147300","2.064964882135391","2.064964882135391","2.064964882135391"
"147400","2.0635930359363557","2.0635930359363557","2.0635930359363557"
"147500","2.06568407535553","2.06568407535553","2.06568407535553"
"147600","2.0663682866096496","2.0663682866096496","2.0663682866096496"
"147700","2.066708495616913","2.066708495616913","2.066708495616913"
"147800","2.0586087810993194","2.0586087810993194","2.0586087810993194"
"147900","2.0603920912742613","2.0603920912742613","2.0603920912742613"
"148000","2.0629899525642394","2.0629899525642394","2.0629899525642394"
"148100","2.0662628626823425","2.0662628626823425","2.0662628626823425"
"148200","2.062303706407547","2.062303706407547","2.062303706407547"
"148300","2.0630167746543884","2.0630167746543884","2.0630167746543884"
"148400","2.060972583293915","2.060972583293915","2.060972583293915"
"148500","2.0610766863822936","2.0610766863822936","2.0610766863822936"
"148600","2.062037843465805","2.062037843465805","2.062037843465805"
"148700","2.0575892901420594","2.0575892901420594","2.0575892901420594"
"148800","2.0592256140708924","2.0592256140708924","2.0592256140708924"
"148900","2.0619626128673554","2.0619626128673554","2.0619626128673554"
"149000","2.055917285680771","2.055917285680771","2.055917285680771"
"149100","2.0583951795101165","2.0583951795101165","2.0583951795101165"
"149200","2.0604875683784485","2.0604875683784485","2.0604875683784485"
"149300","2.0592879343032835","2.0592879343032835","2.0592879343032835"
"149400","2.0569764864444733","2.0569764864444733","2.0569764864444733"
"149500","2.054979764223099","2.054979764223099","2.054979764223099"
"149600","2.0597707343101503","2.0597707343101503","2.0597707343101503"
"149700","2.0636373925209046","2.0636373925209046","2.0636373925209046"
"149800","2.055243730545044","2.055243730545044","2.055243730545044"
"149900","2.062434011697769","2.062434011697769","2.062434011697769"
"150000","2.059782009124756","2.059782009124756","2.059782009124756"
