"Step","reversed_addition_small_decoder_0 - train_loss","reversed_addition_small_decoder_0 - train_loss__MIN","reversed_addition_small_decoder_0 - train_loss__MAX"
"3652","0.5500081777572632","0.5500081777572632","0.5500081777572632"
"3653","0.5511258840560913","0.5511258840560913","0.5511258840560913"
"3654","0.5884374976158142","0.5884374976158142","0.5884374976158142"
"3655","0.5490326881408691","0.5490326881408691","0.5490326881408691"
"3656","0.5583410263061523","0.5583410263061523","0.5583410263061523"
"3657","0.5446997284889221","0.5446997284889221","0.5446997284889221"
"3658","0.5502446293830872","0.5502446293830872","0.5502446293830872"
"3659","0.5606351494789124","0.5606351494789124","0.5606351494789124"
"3660","0.5472533106803894","0.5472533106803894","0.5472533106803894"
"3661","0.5486074090003967","0.5486074090003967","0.5486074090003967"
"3662","0.5278726816177368","0.5278726816177368","0.5278726816177368"
"3663","0.5508139729499817","0.5508139729499817","0.5508139729499817"
"3664","0.5533825755119324","0.5533825755119324","0.5533825755119324"
"3665","0.5419431924819946","0.5419431924819946","0.5419431924819946"
"3666","0.5752042531967163","0.5752042531967163","0.5752042531967163"
"3667","0.5588527321815491","0.5588527321815491","0.5588527321815491"
"3668","0.5552094578742981","0.5552094578742981","0.5552094578742981"
"3669","0.5265246629714966","0.5265246629714966","0.5265246629714966"
"3670","0.5433713793754578","0.5433713793754578","0.5433713793754578"
"3671","0.5388755202293396","0.5388755202293396","0.5388755202293396"
"3672","0.5506094694137573","0.5506094694137573","0.5506094694137573"
"3673","0.5467429161071777","0.5467429161071777","0.5467429161071777"
"3674","0.5509166717529297","0.5509166717529297","0.5509166717529297"
"3675","0.5394040942192078","0.5394040942192078","0.5394040942192078"
"3676","0.5518061518669128","0.5518061518669128","0.5518061518669128"
"3677","0.5502017736434937","0.5502017736434937","0.5502017736434937"
"3678","0.5431787371635437","0.5431787371635437","0.5431787371635437"
"3679","0.5708812475204468","0.5708812475204468","0.5708812475204468"
"3680","0.5436367988586426","0.5436367988586426","0.5436367988586426"
"3681","0.5390703082084656","0.5390703082084656","0.5390703082084656"
"3682","0.5442924499511719","0.5442924499511719","0.5442924499511719"
"3683","0.5466558933258057","0.5466558933258057","0.5466558933258057"
"3684","0.5705704092979431","0.5705704092979431","0.5705704092979431"
"3685","0.5577331781387329","0.5577331781387329","0.5577331781387329"
"3686","0.5250102877616882","0.5250102877616882","0.5250102877616882"
"3687","0.5425244569778442","0.5425244569778442","0.5425244569778442"
"3688","0.5446752309799194","0.5446752309799194","0.5446752309799194"
"3689","0.5448546409606934","0.5448546409606934","0.5448546409606934"
"3690","0.5421525835990906","0.5421525835990906","0.5421525835990906"
"3691","0.5720996260643005","0.5720996260643005","0.5720996260643005"
"3692","0.5516652464866638","0.5516652464866638","0.5516652464866638"
"3693","0.5393832921981812","0.5393832921981812","0.5393832921981812"
"3694","0.5484486818313599","0.5484486818313599","0.5484486818313599"
"3695","0.5322369337081909","0.5322369337081909","0.5322369337081909"
"3696","0.5326662063598633","0.5326662063598633","0.5326662063598633"
"3697","0.5481781959533691","0.5481781959533691","0.5481781959533691"
"3698","0.5367874503135681","0.5367874503135681","0.5367874503135681"
"3699","0.5498760342597961","0.5498760342597961","0.5498760342597961"
"3700","0.5826985836029053","0.5826985836029053","0.5826985836029053"
"3701","0.5230630040168762","0.5230630040168762","0.5230630040168762"
"3702","0.556410551071167","0.556410551071167","0.556410551071167"
"3703","0.5216851234436035","0.5216851234436035","0.5216851234436035"
"3704","0.5304332375526428","0.5304332375526428","0.5304332375526428"
"3705","0.5404758453369141","0.5404758453369141","0.5404758453369141"
"3706","0.5373428463935852","0.5373428463935852","0.5373428463935852"
"3707","0.5031831860542297","0.5031831860542297","0.5031831860542297"
"3708","0.5238254070281982","0.5238254070281982","0.5238254070281982"
"3709","0.5116723775863647","0.5116723775863647","0.5116723775863647"
"3710","0.5437843799591064","0.5437843799591064","0.5437843799591064"
"3711","0.5418826341629028","0.5418826341629028","0.5418826341629028"
"3712","0.5248940587043762","0.5248940587043762","0.5248940587043762"
"3713","0.5295929908752441","0.5295929908752441","0.5295929908752441"
"3714","0.5452152490615845","0.5452152490615845","0.5452152490615845"
"3715","0.5223895311355591","0.5223895311355591","0.5223895311355591"
"3716","0.5162741541862488","0.5162741541862488","0.5162741541862488"
"3717","0.5319318771362305","0.5319318771362305","0.5319318771362305"
"3718","0.526570737361908","0.526570737361908","0.526570737361908"
"3719","0.5263573527336121","0.5263573527336121","0.5263573527336121"
"3720","0.5428798794746399","0.5428798794746399","0.5428798794746399"
"3721","0.5250877737998962","0.5250877737998962","0.5250877737998962"
"3722","0.5256664752960205","0.5256664752960205","0.5256664752960205"
"3723","0.5299059152603149","0.5299059152603149","0.5299059152603149"
"3724","0.5204079151153564","0.5204079151153564","0.5204079151153564"
"3725","0.5273256301879883","0.5273256301879883","0.5273256301879883"
"3726","0.5322475433349609","0.5322475433349609","0.5322475433349609"
"3727","0.5289459228515625","0.5289459228515625","0.5289459228515625"
"3728","0.528570830821991","0.528570830821991","0.528570830821991"
"3729","0.5326288342475891","0.5326288342475891","0.5326288342475891"
"3730","0.5040099024772644","0.5040099024772644","0.5040099024772644"
"3731","0.5383008718490601","0.5383008718490601","0.5383008718490601"
"3732","0.5178021788597107","0.5178021788597107","0.5178021788597107"
"3733","0.5131700038909912","0.5131700038909912","0.5131700038909912"
"3734","0.5223851203918457","0.5223851203918457","0.5223851203918457"
"3735","0.5286274552345276","0.5286274552345276","0.5286274552345276"
"3736","0.5088973641395569","0.5088973641395569","0.5088973641395569"
"3737","0.5276100039482117","0.5276100039482117","0.5276100039482117"
"3738","0.5140810012817383","0.5140810012817383","0.5140810012817383"
"3739","0.5226163864135742","0.5226163864135742","0.5226163864135742"
"3740","0.5361292362213135","0.5361292362213135","0.5361292362213135"
"3741","0.5031054615974426","0.5031054615974426","0.5031054615974426"
"3742","0.5429598689079285","0.5429598689079285","0.5429598689079285"
"3743","0.5222173929214478","0.5222173929214478","0.5222173929214478"
"3744","0.512180745601654","0.512180745601654","0.512180745601654"
"3745","0.5311201214790344","0.5311201214790344","0.5311201214790344"
"3746","0.5332635045051575","0.5332635045051575","0.5332635045051575"
"3747","0.5244259834289551","0.5244259834289551","0.5244259834289551"
"3748","0.5066136121749878","0.5066136121749878","0.5066136121749878"
"3749","0.5233858227729797","0.5233858227729797","0.5233858227729797"
"3750","0.520266592502594","0.520266592502594","0.520266592502594"
"3751","0.5034501552581787","0.5034501552581787","0.5034501552581787"
"3752","0.5132111310958862","0.5132111310958862","0.5132111310958862"
"3753","0.527498722076416","0.527498722076416","0.527498722076416"
"3754","0.5031664371490479","0.5031664371490479","0.5031664371490479"
"3755","0.5147991180419922","0.5147991180419922","0.5147991180419922"
"3756","0.506788969039917","0.506788969039917","0.506788969039917"
"3757","0.5231999158859253","0.5231999158859253","0.5231999158859253"
"3758","0.5002958178520203","0.5002958178520203","0.5002958178520203"
"3759","0.5110175609588623","0.5110175609588623","0.5110175609588623"
"3760","0.5097948312759399","0.5097948312759399","0.5097948312759399"
"3761","0.49847713112831116","0.49847713112831116","0.49847713112831116"
"3762","0.493605375289917","0.493605375289917","0.493605375289917"
"3763","0.5157692432403564","0.5157692432403564","0.5157692432403564"
"3764","0.49949222803115845","0.49949222803115845","0.49949222803115845"
"3765","0.5172774195671082","0.5172774195671082","0.5172774195671082"
"3766","0.5086015462875366","0.5086015462875366","0.5086015462875366"
"3767","0.48772993683815","0.48772993683815","0.48772993683815"
"3768","0.4935170114040375","0.4935170114040375","0.4935170114040375"
"3769","0.48212137818336487","0.48212137818336487","0.48212137818336487"
"3770","0.5146463513374329","0.5146463513374329","0.5146463513374329"
"3771","0.5171858668327332","0.5171858668327332","0.5171858668327332"
"3772","0.5240663886070251","0.5240663886070251","0.5240663886070251"
"3773","0.5065165162086487","0.5065165162086487","0.5065165162086487"
"3774","0.49279797077178955","0.49279797077178955","0.49279797077178955"
"3775","0.4949810802936554","0.4949810802936554","0.4949810802936554"
"3776","0.4931347966194153","0.4931347966194153","0.4931347966194153"
"3777","0.5023269653320312","0.5023269653320312","0.5023269653320312"
"3778","0.4910520613193512","0.4910520613193512","0.4910520613193512"
"3779","0.5255433320999146","0.5255433320999146","0.5255433320999146"
"3780","0.48671603202819824","0.48671603202819824","0.48671603202819824"
"3781","0.4908682107925415","0.4908682107925415","0.4908682107925415"
"3782","0.5047281384468079","0.5047281384468079","0.5047281384468079"
"3783","0.49001413583755493","0.49001413583755493","0.49001413583755493"
"3784","0.49339550733566284","0.49339550733566284","0.49339550733566284"
"3785","0.49688291549682617","0.49688291549682617","0.49688291549682617"
"3786","0.491411954164505","0.491411954164505","0.491411954164505"
"3787","0.4740486741065979","0.4740486741065979","0.4740486741065979"
"3788","0.5167571902275085","0.5167571902275085","0.5167571902275085"
"3789","0.4790538549423218","0.4790538549423218","0.4790538549423218"
"3790","0.4979535639286041","0.4979535639286041","0.4979535639286041"
"3791","0.48298048973083496","0.48298048973083496","0.48298048973083496"
"3792","0.48639804124832153","0.48639804124832153","0.48639804124832153"
"3793","0.4798833429813385","0.4798833429813385","0.4798833429813385"
"3794","0.48458802700042725","0.48458802700042725","0.48458802700042725"
"3795","0.4912891685962677","0.4912891685962677","0.4912891685962677"
"3796","0.49443933367729187","0.49443933367729187","0.49443933367729187"
"3797","0.5171648263931274","0.5171648263931274","0.5171648263931274"
"3798","0.4935760200023651","0.4935760200023651","0.4935760200023651"
"3799","0.4828249216079712","0.4828249216079712","0.4828249216079712"
"3800","0.4851285219192505","0.4851285219192505","0.4851285219192505"
"3801","0.49388912320137024","0.49388912320137024","0.49388912320137024"
"3802","0.49207523465156555","0.49207523465156555","0.49207523465156555"
"3803","0.499151349067688","0.499151349067688","0.499151349067688"
"3804","0.4617491364479065","0.4617491364479065","0.4617491364479065"
"3805","0.4979560375213623","0.4979560375213623","0.4979560375213623"
"3806","0.4987824857234955","0.4987824857234955","0.4987824857234955"
"3807","0.48988521099090576","0.48988521099090576","0.48988521099090576"
"3808","0.45109719038009644","0.45109719038009644","0.45109719038009644"
"3809","0.4780495762825012","0.4780495762825012","0.4780495762825012"
"3810","0.49002188444137573","0.49002188444137573","0.49002188444137573"
"3811","0.4888942539691925","0.4888942539691925","0.4888942539691925"
"3812","0.47967687249183655","0.47967687249183655","0.47967687249183655"
"3813","0.4530549645423889","0.4530549645423889","0.4530549645423889"
"3814","0.49202674627304077","0.49202674627304077","0.49202674627304077"
"3815","0.4861811101436615","0.4861811101436615","0.4861811101436615"
"3816","0.47705841064453125","0.47705841064453125","0.47705841064453125"
"3817","0.5041643977165222","0.5041643977165222","0.5041643977165222"
"3818","0.4819086790084839","0.4819086790084839","0.4819086790084839"
"3819","0.4846070408821106","0.4846070408821106","0.4846070408821106"
"3820","0.48554351925849915","0.48554351925849915","0.48554351925849915"
"3821","0.49054011702537537","0.49054011702537537","0.49054011702537537"
"3822","0.4825899004936218","0.4825899004936218","0.4825899004936218"
"3823","0.485553503036499","0.485553503036499","0.485553503036499"
"3824","0.4730149209499359","0.4730149209499359","0.4730149209499359"
"3825","0.4898499846458435","0.4898499846458435","0.4898499846458435"
"3826","0.47127941250801086","0.47127941250801086","0.47127941250801086"
"3827","0.4776068329811096","0.4776068329811096","0.4776068329811096"
"3828","0.48821380734443665","0.48821380734443665","0.48821380734443665"
"3829","0.4774361848831177","0.4774361848831177","0.4774361848831177"
"3830","0.48858141899108887","0.48858141899108887","0.48858141899108887"
"3831","0.46836501359939575","0.46836501359939575","0.46836501359939575"
"3832","0.48734423518180847","0.48734423518180847","0.48734423518180847"
"3833","0.4653569757938385","0.4653569757938385","0.4653569757938385"
"3834","0.47840526700019836","0.47840526700019836","0.47840526700019836"
"3835","0.48230457305908203","0.48230457305908203","0.48230457305908203"
"3836","0.4659341275691986","0.4659341275691986","0.4659341275691986"
"3837","0.48951420187950134","0.48951420187950134","0.48951420187950134"
"3838","0.47974663972854614","0.47974663972854614","0.47974663972854614"
"3839","0.4695044755935669","0.4695044755935669","0.4695044755935669"
"3840","0.4667162597179413","0.4667162597179413","0.4667162597179413"
"3841","0.48125383257865906","0.48125383257865906","0.48125383257865906"
"3842","0.4773142635822296","0.4773142635822296","0.4773142635822296"
"3843","0.4606202244758606","0.4606202244758606","0.4606202244758606"
"3844","0.492763489484787","0.492763489484787","0.492763489484787"
"3845","0.4652460813522339","0.4652460813522339","0.4652460813522339"
"3846","0.4709216356277466","0.4709216356277466","0.4709216356277466"
"3847","0.46674540638923645","0.46674540638923645","0.46674540638923645"
"3848","0.4552752673625946","0.4552752673625946","0.4552752673625946"
"3849","0.47035089135169983","0.47035089135169983","0.47035089135169983"
"3850","0.4782262444496155","0.4782262444496155","0.4782262444496155"
"3851","0.4847222864627838","0.4847222864627838","0.4847222864627838"
"3852","0.4678175151348114","0.4678175151348114","0.4678175151348114"
"3853","0.46467095613479614","0.46467095613479614","0.46467095613479614"
"3854","0.46432772278785706","0.46432772278785706","0.46432772278785706"
"3855","0.47291243076324463","0.47291243076324463","0.47291243076324463"
"3856","0.49954575300216675","0.49954575300216675","0.49954575300216675"
"3857","0.459184855222702","0.459184855222702","0.459184855222702"
"3858","0.48357558250427246","0.48357558250427246","0.48357558250427246"
"3859","0.46574875712394714","0.46574875712394714","0.46574875712394714"
"3860","0.4698810875415802","0.4698810875415802","0.4698810875415802"
"3861","0.47815439105033875","0.47815439105033875","0.47815439105033875"
"3862","0.47887223958969116","0.47887223958969116","0.47887223958969116"
"3863","0.4765418469905853","0.4765418469905853","0.4765418469905853"
"3864","0.4763302505016327","0.4763302505016327","0.4763302505016327"
"3865","0.47657448053359985","0.47657448053359985","0.47657448053359985"
"3866","0.47084301710128784","0.47084301710128784","0.47084301710128784"
"3867","0.47792917490005493","0.47792917490005493","0.47792917490005493"
"3868","0.4783945679664612","0.4783945679664612","0.4783945679664612"
"3869","0.46193987131118774","0.46193987131118774","0.46193987131118774"
"3870","0.4716910719871521","0.4716910719871521","0.4716910719871521"
"3871","0.45705583691596985","0.45705583691596985","0.45705583691596985"
"3872","0.4572114646434784","0.4572114646434784","0.4572114646434784"
"3873","0.4726006090641022","0.4726006090641022","0.4726006090641022"
"3874","0.49196523427963257","0.49196523427963257","0.49196523427963257"
"3875","0.4667211174964905","0.4667211174964905","0.4667211174964905"
"3876","0.46020859479904175","0.46020859479904175","0.46020859479904175"
"3877","0.4786643385887146","0.4786643385887146","0.4786643385887146"
"3878","0.45588022470474243","0.45588022470474243","0.45588022470474243"
"3879","0.45074060559272766","0.45074060559272766","0.45074060559272766"
"3880","0.4625738263130188","0.4625738263130188","0.4625738263130188"
"3881","0.4493753910064697","0.4493753910064697","0.4493753910064697"
"3882","0.4473084509372711","0.4473084509372711","0.4473084509372711"
"3883","0.4688699543476105","0.4688699543476105","0.4688699543476105"
"3884","0.4532627463340759","0.4532627463340759","0.4532627463340759"
"3885","0.4752398431301117","0.4752398431301117","0.4752398431301117"
"3886","0.4746723175048828","0.4746723175048828","0.4746723175048828"
"3887","0.47059598565101624","0.47059598565101624","0.47059598565101624"
"3888","0.4479590058326721","0.4479590058326721","0.4479590058326721"
"3889","0.4636888802051544","0.4636888802051544","0.4636888802051544"
"3890","0.46339836716651917","0.46339836716651917","0.46339836716651917"
"3891","0.4775107502937317","0.4775107502937317","0.4775107502937317"
"3892","0.46518203616142273","0.46518203616142273","0.46518203616142273"
"3893","0.4444139301776886","0.4444139301776886","0.4444139301776886"
"3894","0.46260425448417664","0.46260425448417664","0.46260425448417664"
"3895","0.4409809708595276","0.4409809708595276","0.4409809708595276"
"3896","0.43521231412887573","0.43521231412887573","0.43521231412887573"
"3897","0.4570966362953186","0.4570966362953186","0.4570966362953186"
"3898","0.45561614632606506","0.45561614632606506","0.45561614632606506"
"3899","0.45347654819488525","0.45347654819488525","0.45347654819488525"
"3900","0.4559139907360077","0.4559139907360077","0.4559139907360077"
"3901","0.43929195404052734","0.43929195404052734","0.43929195404052734"
"3902","0.4500899314880371","0.4500899314880371","0.4500899314880371"
"3903","0.4460379183292389","0.4460379183292389","0.4460379183292389"
"3904","0.4615840017795563","0.4615840017795563","0.4615840017795563"
"3905","0.45562270283699036","0.45562270283699036","0.45562270283699036"
"3906","0.4635893404483795","0.4635893404483795","0.4635893404483795"
"3907","0.4632301926612854","0.4632301926612854","0.4632301926612854"
"3908","0.44902339577674866","0.44902339577674866","0.44902339577674866"
"3909","0.43188533186912537","0.43188533186912537","0.43188533186912537"
"3910","0.4814694821834564","0.4814694821834564","0.4814694821834564"
"3911","0.441805362701416","0.441805362701416","0.441805362701416"
"3912","0.45669475197792053","0.45669475197792053","0.45669475197792053"
"3913","0.4624364972114563","0.4624364972114563","0.4624364972114563"
"3914","0.4404299855232239","0.4404299855232239","0.4404299855232239"
"3915","0.45035097002983093","0.45035097002983093","0.45035097002983093"
"3916","0.4502273201942444","0.4502273201942444","0.4502273201942444"
"3917","0.45178526639938354","0.45178526639938354","0.45178526639938354"
"3918","0.45751044154167175","0.45751044154167175","0.45751044154167175"
"3919","0.4743695855140686","0.4743695855140686","0.4743695855140686"
"3920","0.454646497964859","0.454646497964859","0.454646497964859"
"3921","0.44949814677238464","0.44949814677238464","0.44949814677238464"
"3922","0.4345897436141968","0.4345897436141968","0.4345897436141968"
"3923","0.4552830159664154","0.4552830159664154","0.4552830159664154"
"3924","0.4385804831981659","0.4385804831981659","0.4385804831981659"
"3925","0.4485545754432678","0.4485545754432678","0.4485545754432678"
"3926","0.46338608860969543","0.46338608860969543","0.46338608860969543"
"3927","0.46402060985565186","0.46402060985565186","0.46402060985565186"
"3928","0.4571486711502075","0.4571486711502075","0.4571486711502075"
"3929","0.44363781809806824","0.44363781809806824","0.44363781809806824"
"3930","0.46035662293434143","0.46035662293434143","0.46035662293434143"
"3931","0.46130484342575073","0.46130484342575073","0.46130484342575073"
"3932","0.45268741250038147","0.45268741250038147","0.45268741250038147"
"3933","0.4618583619594574","0.4618583619594574","0.4618583619594574"
"3934","0.4285178482532501","0.4285178482532501","0.4285178482532501"
"3935","0.45987382531166077","0.45987382531166077","0.45987382531166077"
"3936","0.45333123207092285","0.45333123207092285","0.45333123207092285"
"3937","0.46891799569129944","0.46891799569129944","0.46891799569129944"
"3938","0.4569217264652252","0.4569217264652252","0.4569217264652252"
"3939","0.4590313732624054","0.4590313732624054","0.4590313732624054"
"3940","0.44406020641326904","0.44406020641326904","0.44406020641326904"
"3941","0.45389997959136963","0.45389997959136963","0.45389997959136963"
"3942","0.43646949529647827","0.43646949529647827","0.43646949529647827"
"3943","0.45352795720100403","0.45352795720100403","0.45352795720100403"
"3944","0.4379412829875946","0.4379412829875946","0.4379412829875946"
"3945","0.4403872787952423","0.4403872787952423","0.4403872787952423"
"3946","0.4449576139450073","0.4449576139450073","0.4449576139450073"
"3947","0.45517879724502563","0.45517879724502563","0.45517879724502563"
"3948","0.4411064386367798","0.4411064386367798","0.4411064386367798"
"3949","0.4565669298171997","0.4565669298171997","0.4565669298171997"
"3950","0.4480222165584564","0.4480222165584564","0.4480222165584564"
"3951","0.4236886203289032","0.4236886203289032","0.4236886203289032"
"3952","0.45986616611480713","0.45986616611480713","0.45986616611480713"
"3953","0.4520972967147827","0.4520972967147827","0.4520972967147827"
"3954","0.44704335927963257","0.44704335927963257","0.44704335927963257"
"3955","0.43659964203834534","0.43659964203834534","0.43659964203834534"
"3956","0.43665486574172974","0.43665486574172974","0.43665486574172974"
"3957","0.44104576110839844","0.44104576110839844","0.44104576110839844"
"3958","0.4562431573867798","0.4562431573867798","0.4562431573867798"
"3959","0.4491124749183655","0.4491124749183655","0.4491124749183655"
"3960","0.45386213064193726","0.45386213064193726","0.45386213064193726"
"3961","0.4386224150657654","0.4386224150657654","0.4386224150657654"
"3962","0.4265824556350708","0.4265824556350708","0.4265824556350708"
"3963","0.448316365480423","0.448316365480423","0.448316365480423"
"3964","0.4417400062084198","0.4417400062084198","0.4417400062084198"
"3965","0.4251977801322937","0.4251977801322937","0.4251977801322937"
"3966","0.4306933283805847","0.4306933283805847","0.4306933283805847"
"3967","0.4387674033641815","0.4387674033641815","0.4387674033641815"
"3968","0.4280407726764679","0.4280407726764679","0.4280407726764679"
"3969","0.4349183440208435","0.4349183440208435","0.4349183440208435"
"3970","0.43462494015693665","0.43462494015693665","0.43462494015693665"
"3971","0.4325781762599945","0.4325781762599945","0.4325781762599945"
"3972","0.4170151948928833","0.4170151948928833","0.4170151948928833"
"3973","0.4213930368423462","0.4213930368423462","0.4213930368423462"
"3974","0.4309725761413574","0.4309725761413574","0.4309725761413574"
"3975","0.45294201374053955","0.45294201374053955","0.45294201374053955"
"3976","0.43149495124816895","0.43149495124816895","0.43149495124816895"
"3977","0.4524771571159363","0.4524771571159363","0.4524771571159363"
"3978","0.4325527548789978","0.4325527548789978","0.4325527548789978"
"3979","0.42209428548812866","0.42209428548812866","0.42209428548812866"
"3980","0.43676844239234924","0.43676844239234924","0.43676844239234924"
"3981","0.4339115619659424","0.4339115619659424","0.4339115619659424"
"3982","0.43230608105659485","0.43230608105659485","0.43230608105659485"
"3983","0.4611813426017761","0.4611813426017761","0.4611813426017761"
"3984","0.4491385817527771","0.4491385817527771","0.4491385817527771"
"3985","0.41989055275917053","0.41989055275917053","0.41989055275917053"
"3986","0.4144112467765808","0.4144112467765808","0.4144112467765808"
"3987","0.4058012068271637","0.4058012068271637","0.4058012068271637"
"3988","0.44522127509117126","0.44522127509117126","0.44522127509117126"
"3989","0.4453972578048706","0.4453972578048706","0.4453972578048706"
"3990","0.40912318229675293","0.40912318229675293","0.40912318229675293"
"3991","0.43438032269477844","0.43438032269477844","0.43438032269477844"
"3992","0.4074275493621826","0.4074275493621826","0.4074275493621826"
"3993","0.4279857277870178","0.4279857277870178","0.4279857277870178"
"3994","0.42144620418548584","0.42144620418548584","0.42144620418548584"
"3995","0.4012615978717804","0.4012615978717804","0.4012615978717804"
"3996","0.4361107349395752","0.4361107349395752","0.4361107349395752"
"3997","0.4493354260921478","0.4493354260921478","0.4493354260921478"
"3998","0.4329197108745575","0.4329197108745575","0.4329197108745575"
"3999","0.4163542687892914","0.4163542687892914","0.4163542687892914"
"4000","0.43424999713897705","0.43424999713897705","0.43424999713897705"
"4001","0.4402853548526764","0.4402853548526764","0.4402853548526764"
"4002","0.41851621866226196","0.41851621866226196","0.41851621866226196"
"4003","0.4232068657875061","0.4232068657875061","0.4232068657875061"
"4004","0.4373597204685211","0.4373597204685211","0.4373597204685211"
"4005","0.4374766945838928","0.4374766945838928","0.4374766945838928"
"4006","0.4309079945087433","0.4309079945087433","0.4309079945087433"
"4007","0.4217292070388794","0.4217292070388794","0.4217292070388794"
"4008","0.43154028058052063","0.43154028058052063","0.43154028058052063"
"4009","0.4330975115299225","0.4330975115299225","0.4330975115299225"
"4010","0.43848276138305664","0.43848276138305664","0.43848276138305664"
"4011","0.41996636986732483","0.41996636986732483","0.41996636986732483"
"4012","0.4282342195510864","0.4282342195510864","0.4282342195510864"
"4013","0.4347785413265228","0.4347785413265228","0.4347785413265228"
"4014","0.43005359172821045","0.43005359172821045","0.43005359172821045"
"4015","0.420876145362854","0.420876145362854","0.420876145362854"
"4016","0.414521187543869","0.414521187543869","0.414521187543869"
"4017","0.4030686914920807","0.4030686914920807","0.4030686914920807"
"4018","0.43163275718688965","0.43163275718688965","0.43163275718688965"
"4019","0.41372859477996826","0.41372859477996826","0.41372859477996826"
"4020","0.4092247486114502","0.4092247486114502","0.4092247486114502"
"4021","0.4253444969654083","0.4253444969654083","0.4253444969654083"
"4022","0.41753822565078735","0.41753822565078735","0.41753822565078735"
"4023","0.4007793962955475","0.4007793962955475","0.4007793962955475"
"4024","0.401705801486969","0.401705801486969","0.401705801486969"
"4025","0.4201817512512207","0.4201817512512207","0.4201817512512207"
"4026","0.4146597683429718","0.4146597683429718","0.4146597683429718"
"4027","0.425456166267395","0.425456166267395","0.425456166267395"
"4028","0.4203663170337677","0.4203663170337677","0.4203663170337677"
"4029","0.42134785652160645","0.42134785652160645","0.42134785652160645"
"4030","0.4071081876754761","0.4071081876754761","0.4071081876754761"
"4031","0.4070371985435486","0.4070371985435486","0.4070371985435486"
"4032","0.425719678401947","0.425719678401947","0.425719678401947"
"4033","0.43910619616508484","0.43910619616508484","0.43910619616508484"
"4034","0.41571244597435","0.41571244597435","0.41571244597435"
"4035","0.41256850957870483","0.41256850957870483","0.41256850957870483"
"4036","0.41164207458496094","0.41164207458496094","0.41164207458496094"
"4037","0.41427695751190186","0.41427695751190186","0.41427695751190186"
"4038","0.4401097893714905","0.4401097893714905","0.4401097893714905"
"4039","0.40945133566856384","0.40945133566856384","0.40945133566856384"
"4040","0.4213559329509735","0.4213559329509735","0.4213559329509735"
"4041","0.43076270818710327","0.43076270818710327","0.43076270818710327"
"4042","0.40731942653656006","0.40731942653656006","0.40731942653656006"
"4043","0.4116230309009552","0.4116230309009552","0.4116230309009552"
"4044","0.4174889922142029","0.4174889922142029","0.4174889922142029"
"4045","0.4193257987499237","0.4193257987499237","0.4193257987499237"
"4046","0.4064749777317047","0.4064749777317047","0.4064749777317047"
"4047","0.40552300214767456","0.40552300214767456","0.40552300214767456"
"4048","0.4134928584098816","0.4134928584098816","0.4134928584098816"
"4049","0.4163896441459656","0.4163896441459656","0.4163896441459656"
"4050","0.40749233961105347","0.40749233961105347","0.40749233961105347"
"4051","0.42205414175987244","0.42205414175987244","0.42205414175987244"
"4052","0.4231494963169098","0.4231494963169098","0.4231494963169098"
"4053","0.4191109538078308","0.4191109538078308","0.4191109538078308"
"4054","0.40655267238616943","0.40655267238616943","0.40655267238616943"
"4055","0.42321938276290894","0.42321938276290894","0.42321938276290894"
"4056","0.41583094000816345","0.41583094000816345","0.41583094000816345"
"4057","0.40097689628601074","0.40097689628601074","0.40097689628601074"
"4058","0.41286608576774597","0.41286608576774597","0.41286608576774597"
"4059","0.4135352075099945","0.4135352075099945","0.4135352075099945"
"4060","0.4229423701763153","0.4229423701763153","0.4229423701763153"
"4061","0.4105611741542816","0.4105611741542816","0.4105611741542816"
"4062","0.4033665359020233","0.4033665359020233","0.4033665359020233"
"4063","0.39079323410987854","0.39079323410987854","0.39079323410987854"
"4064","0.4127247631549835","0.4127247631549835","0.4127247631549835"
"4065","0.41288331151008606","0.41288331151008606","0.41288331151008606"
"4066","0.42929333448410034","0.42929333448410034","0.42929333448410034"
"4067","0.41105034947395325","0.41105034947395325","0.41105034947395325"
"4068","0.39404305815696716","0.39404305815696716","0.39404305815696716"
"4069","0.400200754404068","0.400200754404068","0.400200754404068"
"4070","0.412314236164093","0.412314236164093","0.412314236164093"
"4071","0.4069909453392029","0.4069909453392029","0.4069909453392029"
"4072","0.4000864624977112","0.4000864624977112","0.4000864624977112"
"4073","0.41550692915916443","0.41550692915916443","0.41550692915916443"
"4074","0.42494019865989685","0.42494019865989685","0.42494019865989685"
"4075","0.3920896053314209","0.3920896053314209","0.3920896053314209"
"4076","0.3898409307003021","0.3898409307003021","0.3898409307003021"
"4077","0.39521849155426025","0.39521849155426025","0.39521849155426025"
"4078","0.4116934835910797","0.4116934835910797","0.4116934835910797"
"4079","0.4187392592430115","0.4187392592430115","0.4187392592430115"
"4080","0.4103609621524811","0.4103609621524811","0.4103609621524811"
"4081","0.4070011377334595","0.4070011377334595","0.4070011377334595"
"4082","0.3905673921108246","0.3905673921108246","0.3905673921108246"
"4083","0.4097447991371155","0.4097447991371155","0.4097447991371155"
"4084","0.404408723115921","0.404408723115921","0.404408723115921"
"4085","0.3937589228153229","0.3937589228153229","0.3937589228153229"
"4086","0.39073610305786133","0.39073610305786133","0.39073610305786133"
"4087","0.40305590629577637","0.40305590629577637","0.40305590629577637"
"4088","0.4027366638183594","0.4027366638183594","0.4027366638183594"
