"Step","count3_medium_decoder_0 - loss","count3_medium_decoder_0 - loss__MIN","count3_medium_decoder_0 - loss__MAX"
"133700","0.7384808933734894","0.7384808933734894","0.7384808933734894"
"133800","0.7334178107976913","0.7334178107976913","0.7334178107976913"
"133900","0.7379682672023773","0.7379682672023773","0.7379682672023773"
"134000","0.7391596692800522","0.7391596692800522","0.7391596692800522"
"134100","0.7349646687507629","0.7349646687507629","0.7349646687507629"
"134200","0.7317958575487137","0.7317958575487137","0.7317958575487137"
"134300","0.7369144058227539","0.7369144058227539","0.7369144058227539"
"134400","0.7327584594488143","0.7327584594488143","0.7327584594488143"
"134500","0.7336797171831131","0.7336797171831131","0.7336797171831131"
"134600","0.740384801030159","0.740384801030159","0.740384801030159"
"134700","0.7377527648210526","0.7377527648210526","0.7377527648210526"
"134800","0.7318551123142243","0.7318551123142243","0.7318551123142243"
"134900","0.7330293577909469","0.7330293577909469","0.7330293577909469"
"135000","0.7345919871330261","0.7345919871330261","0.7345919871330261"
"135100","0.7326835727691651","0.7326835727691651","0.7326835727691651"
"135200","0.7359084296226501","0.7359084296226501","0.7359084296226501"
"135300","0.7352430838346481","0.7352430838346481","0.7352430838346481"
"135400","0.7326489406824112","0.7326489406824112","0.7326489406824112"
"135500","0.7300715839862824","0.7300715839862824","0.7300715839862824"
"135600","0.7329328745603562","0.7329328745603562","0.7329328745603562"
"135700","0.7287937521934509","0.7287937521934509","0.7287937521934509"
"135800","0.7356157052516937","0.7356157052516937","0.7356157052516937"
"135900","0.7338161438703537","0.7338161438703537","0.7338161438703537"
"136000","0.725000085234642","0.725000085234642","0.725000085234642"
"136100","0.7351856809854508","0.7351856809854508","0.7351856809854508"
"136200","0.7336287361383438","0.7336287361383438","0.7336287361383438"
"136300","0.7342096924781799","0.7342096924781799","0.7342096924781799"
"136400","0.730677472949028","0.730677472949028","0.730677472949028"
"136500","0.7385956817865371","0.7385956817865371","0.7385956817865371"
"136600","0.7303382045030594","0.7303382045030594","0.7303382045030594"
"136700","0.7326646053791046","0.7326646053791046","0.7326646053791046"
"136800","0.7302319586277009","0.7302319586277009","0.7302319586277009"
"136900","0.7326142126321793","0.7326142126321793","0.7326142126321793"
"137000","0.7281927734613418","0.7281927734613418","0.7281927734613418"
"137100","0.72990953207016","0.72990953207016","0.72990953207016"
"137200","0.7287514227628707","0.7287514227628707","0.7287514227628707"
"137300","0.7269851815700531","0.7269851815700531","0.7269851815700531"
"137400","0.7304494905471802","0.7304494905471802","0.7304494905471802"
"137500","0.7271305459737778","0.7271305459737778","0.7271305459737778"
"137600","0.7283697468042374","0.7283697468042374","0.7283697468042374"
"137700","0.7318709093332291","0.7318709093332291","0.7318709093332291"
"137800","0.7341595995426178","0.7341595995426178","0.7341595995426178"
"137900","0.7300339204072952","0.7300339204072952","0.7300339204072952"
"138000","0.737680715918541","0.737680715918541","0.737680715918541"
"138100","0.7273987931013107","0.7273987931013107","0.7273987931013107"
"138200","0.7287117260694503","0.7287117260694503","0.7287117260694503"
"138300","0.7298077422380448","0.7298077422380448","0.7298077422380448"
"138400","0.7335642313957215","0.7335642313957215","0.7335642313957215"
"138500","0.7265602296590805","0.7265602296590805","0.7265602296590805"
"138600","0.7266826397180557","0.7266826397180557","0.7266826397180557"
"138700","0.7256958913803101","0.7256958913803101","0.7256958913803101"
"138800","0.7273181200027465","0.7273181200027465","0.7273181200027465"
"138900","0.7239729803800583","0.7239729803800583","0.7239729803800583"
"139000","0.7316217458248139","0.7316217458248139","0.7316217458248139"
"139100","0.7283562362194062","0.7283562362194062","0.7283562362194062"
"139200","0.7283644723892212","0.7283644723892212","0.7283644723892212"
"139300","0.7295156520605087","0.7295156520605087","0.7295156520605087"
"139400","0.7309916430711746","0.7309916430711746","0.7309916430711746"
"139500","0.72818694293499","0.72818694293499","0.72818694293499"
"139600","0.7300771313905716","0.7300771313905716","0.7300771313905716"
"139700","0.7274331444501877","0.7274331444501877","0.7274331444501877"
"139800","0.7238263732194901","0.7238263732194901","0.7238263732194901"
"139900","0.7287557756900788","0.7287557756900788","0.7287557756900788"
"140000","0.7226176798343659","0.7226176798343659","0.7226176798343659"
"140100","0.7292750024795532","0.7292750024795532","0.7292750024795532"
"140200","0.7277044999599457","0.7277044999599457","0.7277044999599457"
"140300","0.7179931038618088","0.7179931038618088","0.7179931038618088"
"140400","0.7298143041133881","0.7298143041133881","0.7298143041133881"
"140500","0.7252763020992279","0.7252763020992279","0.7252763020992279"
"140600","0.725926986336708","0.725926986336708","0.725926986336708"
"140700","0.7171209025382995","0.7171209025382995","0.7171209025382995"
"140800","0.7286915397644043","0.7286915397644043","0.7286915397644043"
"140900","0.7199057918787003","0.7199057918787003","0.7199057918787003"
"141000","0.7247607028484344","0.7247607028484344","0.7247607028484344"
"141100","0.7174332290887833","0.7174332290887833","0.7174332290887833"
"141200","0.7211856132745743","0.7211856132745743","0.7211856132745743"
"141300","0.7243482178449631","0.7243482178449631","0.7243482178449631"
"141400","0.7269513881206513","0.7269513881206513","0.7269513881206513"
"141500","0.7224738419055938","0.7224738419055938","0.7224738419055938"
"141600","0.7191947466135025","0.7191947466135025","0.7191947466135025"
"141700","0.71883744597435","0.71883744597435","0.71883744597435"
"141800","0.7271555036306381","0.7271555036306381","0.7271555036306381"
"141900","0.7207904875278472","0.7207904875278472","0.7207904875278472"
"142000","0.7232948070764542","0.7232948070764542","0.7232948070764542"
"142100","0.7197082418203354","0.7197082418203354","0.7197082418203354"
"142200","0.7270996940135955","0.7270996940135955","0.7270996940135955"
"142300","0.720195552110672","0.720195552110672","0.720195552110672"
"142400","0.7234294599294663","0.7234294599294663","0.7234294599294663"
"142500","0.7224423038959503","0.7224423038959503","0.7224423038959503"
"142600","0.7220397973060608","0.7220397973060608","0.7220397973060608"
"142700","0.7244068992137909","0.7244068992137909","0.7244068992137909"
"142800","0.7264195477962494","0.7264195477962494","0.7264195477962494"
"142900","0.7217441588640213","0.7217441588640213","0.7217441588640213"
"143000","0.7163958817720413","0.7163958817720413","0.7163958817720413"
"143100","0.7210655552148819","0.7210655552148819","0.7210655552148819"
"143200","0.7181843858957291","0.7181843858957291","0.7181843858957291"
"143300","0.7163493245840072","0.7163493245840072","0.7163493245840072"
"143400","0.7184639209508896","0.7184639209508896","0.7184639209508896"
"143500","0.725053288936615","0.725053288936615","0.725053288936615"
"143600","0.7208033859729767","0.7208033859729767","0.7208033859729767"
"143700","0.7190590339899063","0.7190590339899063","0.7190590339899063"
"143800","0.7191990935802459","0.7191990935802459","0.7191990935802459"
"143900","0.724775578379631","0.724775578379631","0.724775578379631"
"144000","0.7159776246547699","0.7159776246547699","0.7159776246547699"
"144100","0.7249368244409561","0.7249368244409561","0.7249368244409561"
"144200","0.7180068844556808","0.7180068844556808","0.7180068844556808"
"144300","0.7183941674232482","0.7183941674232482","0.7183941674232482"
"144400","0.7193918210268021","0.7193918210268021","0.7193918210268021"
"144500","0.7137194281816482","0.7137194281816482","0.7137194281816482"
"144600","0.7189035648107529","0.7189035648107529","0.7189035648107529"
"144700","0.7231690925359726","0.7231690925359726","0.7231690925359726"
"144800","0.7193955498933792","0.7193955498933792","0.7193955498933792"
"144900","0.7178305912017823","0.7178305912017823","0.7178305912017823"
"145000","0.7238908416032791","0.7238908416032791","0.7238908416032791"
"145100","0.7172721344232559","0.7172721344232559","0.7172721344232559"
"145200","0.715568590760231","0.715568590760231","0.715568590760231"
"145300","0.7181961983442307","0.7181961983442307","0.7181961983442307"
"145400","0.7178325527906417","0.7178325527906417","0.7178325527906417"
"145500","0.7127344685792923","0.7127344685792923","0.7127344685792923"
"145600","0.7155440086126328","0.7155440086126328","0.7155440086126328"
"145700","0.7202153515815735","0.7202153515815735","0.7202153515815735"
"145800","0.723419925570488","0.723419925570488","0.723419925570488"
"145900","0.7191382247209549","0.7191382247209549","0.7191382247209549"
"146000","0.7150185018777847","0.7150185018777847","0.7150185018777847"
"146100","0.7159093588590622","0.7159093588590622","0.7159093588590622"
"146200","0.7156097733974457","0.7156097733974457","0.7156097733974457"
"146300","0.7261583369970321","0.7261583369970321","0.7261583369970321"
"146400","0.7093189895153046","0.7093189895153046","0.7093189895153046"
"146500","0.7157144862413406","0.7157144862413406","0.7157144862413406"
"146600","0.719084597826004","0.719084597826004","0.719084597826004"
"146700","0.7182149970531464","0.7182149970531464","0.7182149970531464"
"146800","0.7133172953128815","0.7133172953128815","0.7133172953128815"
"146900","0.7174930161237717","0.7174930161237717","0.7174930161237717"
"147000","0.7130116093158722","0.7130116093158722","0.7130116093158722"
"147100","0.7196442478895188","0.7196442478895188","0.7196442478895188"
"147200","0.7117005509138107","0.7117005509138107","0.7117005509138107"
"147300","0.7188919824361801","0.7188919824361801","0.7188919824361801"
"147400","0.7146215546131134","0.7146215546131134","0.7146215546131134"
"147500","0.7186562377214432","0.7186562377214432","0.7186562377214432"
"147600","0.7146981465816498","0.7146981465816498","0.7146981465816498"
"147700","0.7181597238779068","0.7181597238779068","0.7181597238779068"
"147800","0.70811947286129","0.70811947286129","0.70811947286129"
"147900","0.7171795344352723","0.7171795344352723","0.7171795344352723"
"148000","0.713299652338028","0.713299652338028","0.713299652338028"
"148100","0.7163506150245667","0.7163506150245667","0.7163506150245667"
"148200","0.7098906195163727","0.7098906195163727","0.7098906195163727"
"148300","0.7091813760995865","0.7091813760995865","0.7091813760995865"
"148400","0.711245647072792","0.711245647072792","0.711245647072792"
"148500","0.7108740764856338","0.7108740764856338","0.7108740764856338"
"148600","0.7132568621635437","0.7132568621635437","0.7132568621635437"
"148700","0.7089543521404267","0.7089543521404267","0.7089543521404267"
"148800","0.7120457345247269","0.7120457345247269","0.7120457345247269"
"148900","0.7199235600233078","0.7199235600233078","0.7199235600233078"
"149000","0.7055569356679916","0.7055569356679916","0.7055569356679916"
"149100","0.7075572323799133","0.7075572323799133","0.7075572323799133"
"149200","0.7155229496955872","0.7155229496955872","0.7155229496955872"
"149300","0.7110001391172409","0.7110001391172409","0.7110001391172409"
"149400","0.7093896198272706","0.7093896198272706","0.7093896198272706"
"149500","0.7107988566160202","0.7107988566160202","0.7107988566160202"
"149600","0.7139132511615753","0.7139132511615753","0.7139132511615753"
"149700","0.7152882593870163","0.7152882593870163","0.7152882593870163"
"149800","0.706462020277977","0.706462020277977","0.706462020277977"
"149900","0.7142843413352966","0.7142843413352966","0.7142843413352966"
"150000","0.7117857974767685","0.7117857974767685","0.7117857974767685"
