"Step","shakespeare_small_decoder_0 - train_loss","shakespeare_small_decoder_0 - train_loss__MIN","shakespeare_small_decoder_0 - train_loss__MAX"
"3392","1.217301368713379","1.217301368713379","1.217301368713379"
"3393","1.29242742061615","1.29242742061615","1.29242742061615"
"3394","1.255216121673584","1.255216121673584","1.255216121673584"
"3395","1.2626985311508179","1.2626985311508179","1.2626985311508179"
"3396","1.2950702905654907","1.2950702905654907","1.2950702905654907"
"3397","1.2987366914749146","1.2987366914749146","1.2987366914749146"
"3398","1.3035943508148193","1.3035943508148193","1.3035943508148193"
"3399","1.2668293714523315","1.2668293714523315","1.2668293714523315"
"3400","1.289102554321289","1.289102554321289","1.289102554321289"
"3401","1.2719143629074097","1.2719143629074097","1.2719143629074097"
"3402","1.2600752115249634","1.2600752115249634","1.2600752115249634"
"3403","1.270843505859375","1.270843505859375","1.270843505859375"
"3404","1.2776432037353516","1.2776432037353516","1.2776432037353516"
"3405","1.259376883506775","1.259376883506775","1.259376883506775"
"3406","1.2865666151046753","1.2865666151046753","1.2865666151046753"
"3407","1.2626219987869263","1.2626219987869263","1.2626219987869263"
"3408","1.345855474472046","1.345855474472046","1.345855474472046"
"3409","1.2906297445297241","1.2906297445297241","1.2906297445297241"
"3410","1.2292648553848267","1.2292648553848267","1.2292648553848267"
"3411","1.2843343019485474","1.2843343019485474","1.2843343019485474"
"3412","1.2877423763275146","1.2877423763275146","1.2877423763275146"
"3413","1.3174338340759277","1.3174338340759277","1.3174338340759277"
"3414","1.2833216190338135","1.2833216190338135","1.2833216190338135"
"3415","1.251928448677063","1.251928448677063","1.251928448677063"
"3416","1.2735565900802612","1.2735565900802612","1.2735565900802612"
"3417","1.310840368270874","1.310840368270874","1.310840368270874"
"3418","1.3090858459472656","1.3090858459472656","1.3090858459472656"
"3419","1.2723665237426758","1.2723665237426758","1.2723665237426758"
"3420","1.2267717123031616","1.2267717123031616","1.2267717123031616"
"3421","1.2593884468078613","1.2593884468078613","1.2593884468078613"
"3422","1.311540961265564","1.311540961265564","1.311540961265564"
"3423","1.3041843175888062","1.3041843175888062","1.3041843175888062"
"3424","1.2526445388793945","1.2526445388793945","1.2526445388793945"
"3425","1.2396008968353271","1.2396008968353271","1.2396008968353271"
"3426","1.2855870723724365","1.2855870723724365","1.2855870723724365"
"3427","1.2427278757095337","1.2427278757095337","1.2427278757095337"
"3428","1.2427746057510376","1.2427746057510376","1.2427746057510376"
"3429","1.2276461124420166","1.2276461124420166","1.2276461124420166"
"3430","1.2374013662338257","1.2374013662338257","1.2374013662338257"
"3431","1.2450772523880005","1.2450772523880005","1.2450772523880005"
"3432","1.2526170015335083","1.2526170015335083","1.2526170015335083"
"3433","1.2622302770614624","1.2622302770614624","1.2622302770614624"
"3434","1.2290573120117188","1.2290573120117188","1.2290573120117188"
"3435","1.2637099027633667","1.2637099027633667","1.2637099027633667"
"3436","1.261777400970459","1.261777400970459","1.261777400970459"
"3437","1.2722212076187134","1.2722212076187134","1.2722212076187134"
"3438","1.2930153608322144","1.2930153608322144","1.2930153608322144"
"3439","1.2666237354278564","1.2666237354278564","1.2666237354278564"
"3440","1.2695157527923584","1.2695157527923584","1.2695157527923584"
"3441","1.2432277202606201","1.2432277202606201","1.2432277202606201"
"3442","1.2818496227264404","1.2818496227264404","1.2818496227264404"
"3443","1.302330732345581","1.302330732345581","1.302330732345581"
"3444","1.2644917964935303","1.2644917964935303","1.2644917964935303"
"3445","1.2900365591049194","1.2900365591049194","1.2900365591049194"
"3446","1.252732515335083","1.252732515335083","1.252732515335083"
"3447","1.250687599182129","1.250687599182129","1.250687599182129"
"3448","1.2833858728408813","1.2833858728408813","1.2833858728408813"
"3449","1.28732168674469","1.28732168674469","1.28732168674469"
"3450","1.3207818269729614","1.3207818269729614","1.3207818269729614"
"3451","1.2837971448898315","1.2837971448898315","1.2837971448898315"
"3452","1.3044898509979248","1.3044898509979248","1.3044898509979248"
"3453","1.2632977962493896","1.2632977962493896","1.2632977962493896"
"3454","1.2472962141036987","1.2472962141036987","1.2472962141036987"
"3455","1.2696510553359985","1.2696510553359985","1.2696510553359985"
"3456","1.2476049661636353","1.2476049661636353","1.2476049661636353"
"3457","1.29990816116333","1.29990816116333","1.29990816116333"
"3458","1.2757713794708252","1.2757713794708252","1.2757713794708252"
"3459","1.2432670593261719","1.2432670593261719","1.2432670593261719"
"3460","1.2560877799987793","1.2560877799987793","1.2560877799987793"
"3461","1.186707615852356","1.186707615852356","1.186707615852356"
"3462","1.2833812236785889","1.2833812236785889","1.2833812236785889"
"3463","1.261932134628296","1.261932134628296","1.261932134628296"
"3464","1.2439194917678833","1.2439194917678833","1.2439194917678833"
"3465","1.2506537437438965","1.2506537437438965","1.2506537437438965"
"3466","1.276421308517456","1.276421308517456","1.276421308517456"
"3467","1.2761300802230835","1.2761300802230835","1.2761300802230835"
"3468","1.2597070932388306","1.2597070932388306","1.2597070932388306"
"3469","1.245419979095459","1.245419979095459","1.245419979095459"
"3470","1.2772676944732666","1.2772676944732666","1.2772676944732666"
"3471","1.2510465383529663","1.2510465383529663","1.2510465383529663"
"3472","1.2986388206481934","1.2986388206481934","1.2986388206481934"
"3473","1.2791850566864014","1.2791850566864014","1.2791850566864014"
"3474","1.258918046951294","1.258918046951294","1.258918046951294"
"3475","1.283983826637268","1.283983826637268","1.283983826637268"
"3476","1.2919059991836548","1.2919059991836548","1.2919059991836548"
"3477","1.2695059776306152","1.2695059776306152","1.2695059776306152"
"3478","1.2841975688934326","1.2841975688934326","1.2841975688934326"
"3479","1.278327226638794","1.278327226638794","1.278327226638794"
"3480","1.3080321550369263","1.3080321550369263","1.3080321550369263"
"3481","1.2793300151824951","1.2793300151824951","1.2793300151824951"
"3482","1.2728092670440674","1.2728092670440674","1.2728092670440674"
"3483","1.286289095878601","1.286289095878601","1.286289095878601"
"3484","1.2828712463378906","1.2828712463378906","1.2828712463378906"
"3485","1.2810442447662354","1.2810442447662354","1.2810442447662354"
"3486","1.269575834274292","1.269575834274292","1.269575834274292"
"3487","1.2297700643539429","1.2297700643539429","1.2297700643539429"
"3488","1.292600154876709","1.292600154876709","1.292600154876709"
"3489","1.2712714672088623","1.2712714672088623","1.2712714672088623"
"3490","1.302225112915039","1.302225112915039","1.302225112915039"
"3491","1.2921172380447388","1.2921172380447388","1.2921172380447388"
"3492","1.261003851890564","1.261003851890564","1.261003851890564"
"3493","1.2641078233718872","1.2641078233718872","1.2641078233718872"
"3494","1.326599359512329","1.326599359512329","1.326599359512329"
"3495","1.221827745437622","1.221827745437622","1.221827745437622"
"3496","1.2586387395858765","1.2586387395858765","1.2586387395858765"
"3497","1.2728638648986816","1.2728638648986816","1.2728638648986816"
"3498","1.2876818180084229","1.2876818180084229","1.2876818180084229"
"3499","1.2948306798934937","1.2948306798934937","1.2948306798934937"
"3500","1.3109610080718994","1.3109610080718994","1.3109610080718994"
"3501","1.279117465019226","1.279117465019226","1.279117465019226"
"3502","1.3025511503219604","1.3025511503219604","1.3025511503219604"
"3503","1.3063510656356812","1.3063510656356812","1.3063510656356812"
"3504","1.2943209409713745","1.2943209409713745","1.2943209409713745"
"3505","1.2808595895767212","1.2808595895767212","1.2808595895767212"
"3506","1.3115102052688599","1.3115102052688599","1.3115102052688599"
"3507","1.3058905601501465","1.3058905601501465","1.3058905601501465"
"3508","1.2812258005142212","1.2812258005142212","1.2812258005142212"
"3509","1.280983328819275","1.280983328819275","1.280983328819275"
"3510","1.2629538774490356","1.2629538774490356","1.2629538774490356"
"3511","1.2936772108078003","1.2936772108078003","1.2936772108078003"
"3512","1.256224274635315","1.256224274635315","1.256224274635315"
"3513","1.2955026626586914","1.2955026626586914","1.2955026626586914"
"3514","1.253790020942688","1.253790020942688","1.253790020942688"
"3515","1.2447078227996826","1.2447078227996826","1.2447078227996826"
"3516","1.2530139684677124","1.2530139684677124","1.2530139684677124"
"3517","1.2700402736663818","1.2700402736663818","1.2700402736663818"
"3518","1.2545782327651978","1.2545782327651978","1.2545782327651978"
"3519","1.2436617612838745","1.2436617612838745","1.2436617612838745"
"3520","1.2374348640441895","1.2374348640441895","1.2374348640441895"
"3521","1.224143147468567","1.224143147468567","1.224143147468567"
"3522","1.3112859725952148","1.3112859725952148","1.3112859725952148"
"3523","1.2625240087509155","1.2625240087509155","1.2625240087509155"
"3524","1.2521703243255615","1.2521703243255615","1.2521703243255615"
"3525","1.270379900932312","1.270379900932312","1.270379900932312"
"3526","1.2728554010391235","1.2728554010391235","1.2728554010391235"
"3527","1.3064357042312622","1.3064357042312622","1.3064357042312622"
"3528","1.280671238899231","1.280671238899231","1.280671238899231"
"3529","1.280264139175415","1.280264139175415","1.280264139175415"
"3530","1.2648752927780151","1.2648752927780151","1.2648752927780151"
"3531","1.2975057363510132","1.2975057363510132","1.2975057363510132"
"3532","1.2827575206756592","1.2827575206756592","1.2827575206756592"
"3533","1.3012856245040894","1.3012856245040894","1.3012856245040894"
"3534","1.2342890501022339","1.2342890501022339","1.2342890501022339"
"3535","1.247076153755188","1.247076153755188","1.247076153755188"
"3536","1.2873467206954956","1.2873467206954956","1.2873467206954956"
"3537","1.244036078453064","1.244036078453064","1.244036078453064"
"3538","1.245684266090393","1.245684266090393","1.245684266090393"
"3539","1.281421422958374","1.281421422958374","1.281421422958374"
"3540","1.3015992641448975","1.3015992641448975","1.3015992641448975"
"3541","1.2697536945343018","1.2697536945343018","1.2697536945343018"
"3542","1.234203577041626","1.234203577041626","1.234203577041626"
"3543","1.2368953227996826","1.2368953227996826","1.2368953227996826"
"3544","1.2837198972702026","1.2837198972702026","1.2837198972702026"
"3545","1.2611898183822632","1.2611898183822632","1.2611898183822632"
"3546","1.2580372095108032","1.2580372095108032","1.2580372095108032"
"3547","1.2382506132125854","1.2382506132125854","1.2382506132125854"
"3548","1.2246394157409668","1.2246394157409668","1.2246394157409668"
"3549","1.2487702369689941","1.2487702369689941","1.2487702369689941"
"3550","1.2981393337249756","1.2981393337249756","1.2981393337249756"
"3551","1.2579801082611084","1.2579801082611084","1.2579801082611084"
"3552","1.2811449766159058","1.2811449766159058","1.2811449766159058"
"3553","1.2419034242630005","1.2419034242630005","1.2419034242630005"
"3554","1.2357690334320068","1.2357690334320068","1.2357690334320068"
"3555","1.2167750597000122","1.2167750597000122","1.2167750597000122"
"3556","1.2373864650726318","1.2373864650726318","1.2373864650726318"
"3557","1.2614924907684326","1.2614924907684326","1.2614924907684326"
"3558","1.3096562623977661","1.3096562623977661","1.3096562623977661"
"3559","1.2118417024612427","1.2118417024612427","1.2118417024612427"
"3560","1.2560776472091675","1.2560776472091675","1.2560776472091675"
"3561","1.3201524019241333","1.3201524019241333","1.3201524019241333"
"3562","1.2620147466659546","1.2620147466659546","1.2620147466659546"
"3563","1.2827134132385254","1.2827134132385254","1.2827134132385254"
"3564","1.2529125213623047","1.2529125213623047","1.2529125213623047"
"3565","1.2568647861480713","1.2568647861480713","1.2568647861480713"
"3566","1.2221168279647827","1.2221168279647827","1.2221168279647827"
"3567","1.2752283811569214","1.2752283811569214","1.2752283811569214"
"3568","1.289747714996338","1.289747714996338","1.289747714996338"
"3569","1.2445266246795654","1.2445266246795654","1.2445266246795654"
"3570","1.2367424964904785","1.2367424964904785","1.2367424964904785"
"3571","1.297757625579834","1.297757625579834","1.297757625579834"
"3572","1.283233404159546","1.283233404159546","1.283233404159546"
"3573","1.2907986640930176","1.2907986640930176","1.2907986640930176"
"3574","1.2637044191360474","1.2637044191360474","1.2637044191360474"
"3575","1.2286200523376465","1.2286200523376465","1.2286200523376465"
"3576","1.2671421766281128","1.2671421766281128","1.2671421766281128"
"3577","1.2758392095565796","1.2758392095565796","1.2758392095565796"
"3578","1.2564332485198975","1.2564332485198975","1.2564332485198975"
"3579","1.2802928686141968","1.2802928686141968","1.2802928686141968"
"3580","1.2239570617675781","1.2239570617675781","1.2239570617675781"
"3581","1.2676646709442139","1.2676646709442139","1.2676646709442139"
"3582","1.211368441581726","1.211368441581726","1.211368441581726"
"3583","1.2269883155822754","1.2269883155822754","1.2269883155822754"
"3584","1.2516283988952637","1.2516283988952637","1.2516283988952637"
"3585","1.2530075311660767","1.2530075311660767","1.2530075311660767"
"3586","1.28251051902771","1.28251051902771","1.28251051902771"
"3587","1.2270615100860596","1.2270615100860596","1.2270615100860596"
"3588","1.2616653442382812","1.2616653442382812","1.2616653442382812"
"3589","1.1909161806106567","1.1909161806106567","1.1909161806106567"
"3590","1.221439003944397","1.221439003944397","1.221439003944397"
"3591","1.2632124423980713","1.2632124423980713","1.2632124423980713"
"3592","1.2105741500854492","1.2105741500854492","1.2105741500854492"
"3593","1.2681525945663452","1.2681525945663452","1.2681525945663452"
"3594","1.2779783010482788","1.2779783010482788","1.2779783010482788"
"3595","1.2422187328338623","1.2422187328338623","1.2422187328338623"
"3596","1.2460196018218994","1.2460196018218994","1.2460196018218994"
"3597","1.289333701133728","1.289333701133728","1.289333701133728"
"3598","1.302119255065918","1.302119255065918","1.302119255065918"
"3599","1.2326740026474","1.2326740026474","1.2326740026474"
"3600","1.301114559173584","1.301114559173584","1.301114559173584"
"3601","1.2475788593292236","1.2475788593292236","1.2475788593292236"
"3602","1.2609823942184448","1.2609823942184448","1.2609823942184448"
"3603","1.2583903074264526","1.2583903074264526","1.2583903074264526"
"3604","1.2481597661972046","1.2481597661972046","1.2481597661972046"
"3605","1.2768199443817139","1.2768199443817139","1.2768199443817139"
"3606","1.2814462184906006","1.2814462184906006","1.2814462184906006"
"3607","1.2106679677963257","1.2106679677963257","1.2106679677963257"
"3608","1.2593283653259277","1.2593283653259277","1.2593283653259277"
"3609","1.1925374269485474","1.1925374269485474","1.1925374269485474"
"3610","1.2637866735458374","1.2637866735458374","1.2637866735458374"
"3611","1.2905160188674927","1.2905160188674927","1.2905160188674927"
"3612","1.2644058465957642","1.2644058465957642","1.2644058465957642"
"3613","1.2688907384872437","1.2688907384872437","1.2688907384872437"
"3614","1.2737562656402588","1.2737562656402588","1.2737562656402588"
"3615","1.2529152631759644","1.2529152631759644","1.2529152631759644"
"3616","1.2930210828781128","1.2930210828781128","1.2930210828781128"
"3617","1.2624716758728027","1.2624716758728027","1.2624716758728027"
"3618","1.2467557191848755","1.2467557191848755","1.2467557191848755"
"3619","1.221646785736084","1.221646785736084","1.221646785736084"
"3620","1.2551864385604858","1.2551864385604858","1.2551864385604858"
"3621","1.2589167356491089","1.2589167356491089","1.2589167356491089"
"3622","1.3019697666168213","1.3019697666168213","1.3019697666168213"
"3623","1.2744581699371338","1.2744581699371338","1.2744581699371338"
"3624","1.3279310464859009","1.3279310464859009","1.3279310464859009"
"3625","1.2493144273757935","1.2493144273757935","1.2493144273757935"
"3626","1.1943236589431763","1.1943236589431763","1.1943236589431763"
"3627","1.25555419921875","1.25555419921875","1.25555419921875"
"3628","1.2414144277572632","1.2414144277572632","1.2414144277572632"
"3629","1.2599220275878906","1.2599220275878906","1.2599220275878906"
"3630","1.3014967441558838","1.3014967441558838","1.3014967441558838"
"3631","1.253691554069519","1.253691554069519","1.253691554069519"
"3632","1.2724463939666748","1.2724463939666748","1.2724463939666748"
"3633","1.2725584506988525","1.2725584506988525","1.2725584506988525"
"3634","1.2289670705795288","1.2289670705795288","1.2289670705795288"
"3635","1.285553216934204","1.285553216934204","1.285553216934204"
"3636","1.2702858448028564","1.2702858448028564","1.2702858448028564"
"3637","1.2265619039535522","1.2265619039535522","1.2265619039535522"
"3638","1.2385112047195435","1.2385112047195435","1.2385112047195435"
"3639","1.26474130153656","1.26474130153656","1.26474130153656"
"3640","1.2776403427124023","1.2776403427124023","1.2776403427124023"
"3641","1.2409555912017822","1.2409555912017822","1.2409555912017822"
"3642","1.2651126384735107","1.2651126384735107","1.2651126384735107"
"3643","1.2263154983520508","1.2263154983520508","1.2263154983520508"
"3644","1.2520371675491333","1.2520371675491333","1.2520371675491333"
"3645","1.2380284070968628","1.2380284070968628","1.2380284070968628"
"3646","1.2752128839492798","1.2752128839492798","1.2752128839492798"
"3647","1.2753912210464478","1.2753912210464478","1.2753912210464478"
"3648","1.2793062925338745","1.2793062925338745","1.2793062925338745"
"3649","1.2483184337615967","1.2483184337615967","1.2483184337615967"
"3650","1.253206729888916","1.253206729888916","1.253206729888916"
"3651","1.266776204109192","1.266776204109192","1.266776204109192"
"3652","1.244431734085083","1.244431734085083","1.244431734085083"
"3653","1.2444959878921509","1.2444959878921509","1.2444959878921509"
"3654","1.2479912042617798","1.2479912042617798","1.2479912042617798"
"3655","1.2392890453338623","1.2392890453338623","1.2392890453338623"
"3656","1.2519333362579346","1.2519333362579346","1.2519333362579346"
"3657","1.284317135810852","1.284317135810852","1.284317135810852"
"3658","1.2487903833389282","1.2487903833389282","1.2487903833389282"
"3659","1.265312671661377","1.265312671661377","1.265312671661377"
"3660","1.2565736770629883","1.2565736770629883","1.2565736770629883"
"3661","1.2501856088638306","1.2501856088638306","1.2501856088638306"
"3662","1.2571892738342285","1.2571892738342285","1.2571892738342285"
"3663","1.244402289390564","1.244402289390564","1.244402289390564"
"3664","1.2192230224609375","1.2192230224609375","1.2192230224609375"
"3665","1.2348576784133911","1.2348576784133911","1.2348576784133911"
"3666","1.2370107173919678","1.2370107173919678","1.2370107173919678"
"3667","1.2290146350860596","1.2290146350860596","1.2290146350860596"
"3668","1.2575005292892456","1.2575005292892456","1.2575005292892456"
"3669","1.3052566051483154","1.3052566051483154","1.3052566051483154"
"3670","1.2591077089309692","1.2591077089309692","1.2591077089309692"
"3671","1.2806117534637451","1.2806117534637451","1.2806117534637451"
"3672","1.2479548454284668","1.2479548454284668","1.2479548454284668"
"3673","1.2525900602340698","1.2525900602340698","1.2525900602340698"
"3674","1.2721184492111206","1.2721184492111206","1.2721184492111206"
"3675","1.2475451231002808","1.2475451231002808","1.2475451231002808"
"3676","1.2913494110107422","1.2913494110107422","1.2913494110107422"
"3677","1.2709071636199951","1.2709071636199951","1.2709071636199951"
"3678","1.2855403423309326","1.2855403423309326","1.2855403423309326"
"3679","1.237819790840149","1.237819790840149","1.237819790840149"
"3680","1.2984954118728638","1.2984954118728638","1.2984954118728638"
"3681","1.25042724609375","1.25042724609375","1.25042724609375"
"3682","1.2211792469024658","1.2211792469024658","1.2211792469024658"
"3683","1.2590774297714233","1.2590774297714233","1.2590774297714233"
"3684","1.2612309455871582","1.2612309455871582","1.2612309455871582"
"3685","1.2892993688583374","1.2892993688583374","1.2892993688583374"
"3686","1.234222650527954","1.234222650527954","1.234222650527954"
"3687","1.1842435598373413","1.1842435598373413","1.1842435598373413"
"3688","1.2126212120056152","1.2126212120056152","1.2126212120056152"
"3689","1.2785111665725708","1.2785111665725708","1.2785111665725708"
"3690","1.2368066310882568","1.2368066310882568","1.2368066310882568"
"3691","1.2427910566329956","1.2427910566329956","1.2427910566329956"
"3692","1.2897356748580933","1.2897356748580933","1.2897356748580933"
"3693","1.2677865028381348","1.2677865028381348","1.2677865028381348"
"3694","1.2293875217437744","1.2293875217437744","1.2293875217437744"
"3695","1.1917119026184082","1.1917119026184082","1.1917119026184082"
"3696","1.2005963325500488","1.2005963325500488","1.2005963325500488"
"3697","1.232792615890503","1.232792615890503","1.232792615890503"
"3698","1.2795002460479736","1.2795002460479736","1.2795002460479736"
"3699","1.2519980669021606","1.2519980669021606","1.2519980669021606"
"3700","1.2186496257781982","1.2186496257781982","1.2186496257781982"
"3701","1.264648199081421","1.264648199081421","1.264648199081421"
"3702","1.2825877666473389","1.2825877666473389","1.2825877666473389"
"3703","1.257607340812683","1.257607340812683","1.257607340812683"
"3704","1.210522174835205","1.210522174835205","1.210522174835205"
"3705","1.232123851776123","1.232123851776123","1.232123851776123"
"3706","1.2544153928756714","1.2544153928756714","1.2544153928756714"
"3707","1.2497596740722656","1.2497596740722656","1.2497596740722656"
"3708","1.236001968383789","1.236001968383789","1.236001968383789"
"3709","1.2484045028686523","1.2484045028686523","1.2484045028686523"
"3710","1.2901378870010376","1.2901378870010376","1.2901378870010376"
"3711","1.2504949569702148","1.2504949569702148","1.2504949569702148"
"3712","1.2535343170166016","1.2535343170166016","1.2535343170166016"
"3713","1.2419180870056152","1.2419180870056152","1.2419180870056152"
"3714","1.268365740776062","1.268365740776062","1.268365740776062"
"3715","1.3006343841552734","1.3006343841552734","1.3006343841552734"
"3716","1.2772353887557983","1.2772353887557983","1.2772353887557983"
"3717","1.1995083093643188","1.1995083093643188","1.1995083093643188"
"3718","1.2319937944412231","1.2319937944412231","1.2319937944412231"
"3719","1.2084304094314575","1.2084304094314575","1.2084304094314575"
"3720","1.2459803819656372","1.2459803819656372","1.2459803819656372"
"3721","1.260925054550171","1.260925054550171","1.260925054550171"
"3722","1.2358598709106445","1.2358598709106445","1.2358598709106445"
"3723","1.2611467838287354","1.2611467838287354","1.2611467838287354"
"3724","1.2602112293243408","1.2602112293243408","1.2602112293243408"
"3725","1.239237904548645","1.239237904548645","1.239237904548645"
"3726","1.2765889167785645","1.2765889167785645","1.2765889167785645"
"3727","1.254671335220337","1.254671335220337","1.254671335220337"
"3728","1.2372630834579468","1.2372630834579468","1.2372630834579468"
"3729","1.2513002157211304","1.2513002157211304","1.2513002157211304"
"3730","1.2724913358688354","1.2724913358688354","1.2724913358688354"
"3731","1.2558051347732544","1.2558051347732544","1.2558051347732544"
"3732","1.2696691751480103","1.2696691751480103","1.2696691751480103"
"3733","1.2554497718811035","1.2554497718811035","1.2554497718811035"
"3734","1.2551056146621704","1.2551056146621704","1.2551056146621704"
"3735","1.2205967903137207","1.2205967903137207","1.2205967903137207"
"3736","1.2256027460098267","1.2256027460098267","1.2256027460098267"
"3737","1.2399122714996338","1.2399122714996338","1.2399122714996338"
"3738","1.2422454357147217","1.2422454357147217","1.2422454357147217"
"3739","1.2364329099655151","1.2364329099655151","1.2364329099655151"
"3740","1.2187246084213257","1.2187246084213257","1.2187246084213257"
"3741","1.2371820211410522","1.2371820211410522","1.2371820211410522"
"3742","1.2685225009918213","1.2685225009918213","1.2685225009918213"
"3743","1.249467372894287","1.249467372894287","1.249467372894287"
"3744","1.253414511680603","1.253414511680603","1.253414511680603"
"3745","1.262665033340454","1.262665033340454","1.262665033340454"
"3746","1.249961256980896","1.249961256980896","1.249961256980896"
"3747","1.2575030326843262","1.2575030326843262","1.2575030326843262"
"3748","1.2174643278121948","1.2174643278121948","1.2174643278121948"
"3749","1.235958456993103","1.235958456993103","1.235958456993103"
"3750","1.2234642505645752","1.2234642505645752","1.2234642505645752"
"3751","1.2569783926010132","1.2569783926010132","1.2569783926010132"
"3752","1.2767729759216309","1.2767729759216309","1.2767729759216309"
"3753","1.2588486671447754","1.2588486671447754","1.2588486671447754"
"3754","1.2700340747833252","1.2700340747833252","1.2700340747833252"
"3755","1.2461204528808594","1.2461204528808594","1.2461204528808594"
"3756","1.2496159076690674","1.2496159076690674","1.2496159076690674"
"3757","1.2776883840560913","1.2776883840560913","1.2776883840560913"
"3758","1.2325400114059448","1.2325400114059448","1.2325400114059448"
"3759","1.2721014022827148","1.2721014022827148","1.2721014022827148"
"3760","1.2498761415481567","1.2498761415481567","1.2498761415481567"
"3761","1.240325689315796","1.240325689315796","1.240325689315796"
"3762","1.2722773551940918","1.2722773551940918","1.2722773551940918"
"3763","1.2391645908355713","1.2391645908355713","1.2391645908355713"
"3764","1.2689152956008911","1.2689152956008911","1.2689152956008911"
"3765","1.2480077743530273","1.2480077743530273","1.2480077743530273"
"3766","1.2713383436203003","1.2713383436203003","1.2713383436203003"
"3767","1.2567418813705444","1.2567418813705444","1.2567418813705444"
"3768","1.222132921218872","1.222132921218872","1.222132921218872"
"3769","1.23174250125885","1.23174250125885","1.23174250125885"
"3770","1.2291853427886963","1.2291853427886963","1.2291853427886963"
"3771","1.2611833810806274","1.2611833810806274","1.2611833810806274"
"3772","1.2401574850082397","1.2401574850082397","1.2401574850082397"
"3773","1.2601736783981323","1.2601736783981323","1.2601736783981323"
"3774","1.2740103006362915","1.2740103006362915","1.2740103006362915"
"3775","1.258250117301941","1.258250117301941","1.258250117301941"
"3776","1.2449543476104736","1.2449543476104736","1.2449543476104736"
"3777","1.2716941833496094","1.2716941833496094","1.2716941833496094"
"3778","1.2719762325286865","1.2719762325286865","1.2719762325286865"
"3779","1.2097129821777344","1.2097129821777344","1.2097129821777344"
"3780","1.2106091976165771","1.2106091976165771","1.2106091976165771"
"3781","1.3028820753097534","1.3028820753097534","1.3028820753097534"
"3782","1.2245992422103882","1.2245992422103882","1.2245992422103882"
"3783","1.2542210817337036","1.2542210817337036","1.2542210817337036"
"3784","1.2514184713363647","1.2514184713363647","1.2514184713363647"
"3785","1.271065592765808","1.271065592765808","1.271065592765808"
"3786","1.267224907875061","1.267224907875061","1.267224907875061"
"3787","1.2242839336395264","1.2242839336395264","1.2242839336395264"
"3788","1.2462786436080933","1.2462786436080933","1.2462786436080933"
"3789","1.2001705169677734","1.2001705169677734","1.2001705169677734"
"3790","1.2780152559280396","1.2780152559280396","1.2780152559280396"
"3791","1.2593982219696045","1.2593982219696045","1.2593982219696045"
"3792","1.2953578233718872","1.2953578233718872","1.2953578233718872"
"3793","1.259018898010254","1.259018898010254","1.259018898010254"
"3794","1.224935531616211","1.224935531616211","1.224935531616211"
"3795","1.2908837795257568","1.2908837795257568","1.2908837795257568"
"3796","1.259368896484375","1.259368896484375","1.259368896484375"
"3797","1.2859762907028198","1.2859762907028198","1.2859762907028198"
"3798","1.2670867443084717","1.2670867443084717","1.2670867443084717"
"3799","1.2615262269973755","1.2615262269973755","1.2615262269973755"
"3800","1.2597687244415283","1.2597687244415283","1.2597687244415283"
"3801","1.2164057493209839","1.2164057493209839","1.2164057493209839"
"3802","1.218339443206787","1.218339443206787","1.218339443206787"
"3803","1.2656636238098145","1.2656636238098145","1.2656636238098145"
"3804","1.2853853702545166","1.2853853702545166","1.2853853702545166"
"3805","1.2645422220230103","1.2645422220230103","1.2645422220230103"
"3806","1.2497248649597168","1.2497248649597168","1.2497248649597168"
"3807","1.2330973148345947","1.2330973148345947","1.2330973148345947"
"3808","1.264337182044983","1.264337182044983","1.264337182044983"
"3809","1.2692828178405762","1.2692828178405762","1.2692828178405762"
"3810","1.2239383459091187","1.2239383459091187","1.2239383459091187"
"3811","1.2501829862594604","1.2501829862594604","1.2501829862594604"
"3812","1.239744782447815","1.239744782447815","1.239744782447815"
"3813","1.2896513938903809","1.2896513938903809","1.2896513938903809"
"3814","1.2714264392852783","1.2714264392852783","1.2714264392852783"
"3815","1.2281368970870972","1.2281368970870972","1.2281368970870972"
"3816","1.285003662109375","1.285003662109375","1.285003662109375"
"3817","1.2434413433074951","1.2434413433074951","1.2434413433074951"
"3818","1.2581981420516968","1.2581981420516968","1.2581981420516968"
"3819","1.296315312385559","1.296315312385559","1.296315312385559"
"3820","1.2378288507461548","1.2378288507461548","1.2378288507461548"
"3821","1.27714204788208","1.27714204788208","1.27714204788208"
"3822","1.2310850620269775","1.2310850620269775","1.2310850620269775"
"3823","1.1923789978027344","1.1923789978027344","1.1923789978027344"
"3824","1.1905187368392944","1.1905187368392944","1.1905187368392944"
"3825","1.2531765699386597","1.2531765699386597","1.2531765699386597"
"3826","1.2397316694259644","1.2397316694259644","1.2397316694259644"
"3827","1.239235520362854","1.239235520362854","1.239235520362854"
"3828","1.2186740636825562","1.2186740636825562","1.2186740636825562"
"3829","1.2881532907485962","1.2881532907485962","1.2881532907485962"
"3830","1.2306116819381714","1.2306116819381714","1.2306116819381714"
"3831","1.2268764972686768","1.2268764972686768","1.2268764972686768"
"3832","1.2353826761245728","1.2353826761245728","1.2353826761245728"
"3833","1.2283200025558472","1.2283200025558472","1.2283200025558472"
"3834","1.2623960971832275","1.2623960971832275","1.2623960971832275"
"3835","1.2568604946136475","1.2568604946136475","1.2568604946136475"
