"Step","shakespeare_medium_decoder_0 - train_loss","shakespeare_medium_decoder_0 - train_loss__MIN","shakespeare_medium_decoder_0 - train_loss__MAX"
"2035","1.2239919900894165","1.2239919900894165","1.2239919900894165"
"2036","1.2736525535583496","1.2736525535583496","1.2736525535583496"
"2037","1.2446835041046143","1.2446835041046143","1.2446835041046143"
"2038","1.281457543373108","1.281457543373108","1.281457543373108"
"2039","1.228434681892395","1.228434681892395","1.228434681892395"
"2040","1.2853667736053467","1.2853667736053467","1.2853667736053467"
"2041","1.2526423931121826","1.2526423931121826","1.2526423931121826"
"2042","1.278222680091858","1.278222680091858","1.278222680091858"
"2043","1.24326491355896","1.24326491355896","1.24326491355896"
"2044","1.25247061252594","1.25247061252594","1.25247061252594"
"2045","1.21377694606781","1.21377694606781","1.21377694606781"
"2046","1.234108328819275","1.234108328819275","1.234108328819275"
"2047","1.2587779760360718","1.2587779760360718","1.2587779760360718"
"2048","1.2599883079528809","1.2599883079528809","1.2599883079528809"
"2049","1.2209407091140747","1.2209407091140747","1.2209407091140747"
"2050","1.2710312604904175","1.2710312604904175","1.2710312604904175"
"2051","1.2554008960723877","1.2554008960723877","1.2554008960723877"
"2052","1.1868914365768433","1.1868914365768433","1.1868914365768433"
"2053","1.2345539331436157","1.2345539331436157","1.2345539331436157"
"2054","1.2537111043930054","1.2537111043930054","1.2537111043930054"
"2055","1.2320457696914673","1.2320457696914673","1.2320457696914673"
"2056","1.2303805351257324","1.2303805351257324","1.2303805351257324"
"2057","1.2611454725265503","1.2611454725265503","1.2611454725265503"
"2058","1.2225956916809082","1.2225956916809082","1.2225956916809082"
"2059","1.255244255065918","1.255244255065918","1.255244255065918"
"2060","1.1917976140975952","1.1917976140975952","1.1917976140975952"
"2061","1.2327604293823242","1.2327604293823242","1.2327604293823242"
"2062","1.2552989721298218","1.2552989721298218","1.2552989721298218"
"2063","1.1972981691360474","1.1972981691360474","1.1972981691360474"
"2064","1.2672615051269531","1.2672615051269531","1.2672615051269531"
"2065","1.2987715005874634","1.2987715005874634","1.2987715005874634"
"2066","1.2362855672836304","1.2362855672836304","1.2362855672836304"
"2067","1.2600963115692139","1.2600963115692139","1.2600963115692139"
"2068","1.253014087677002","1.253014087677002","1.253014087677002"
"2069","1.252306580543518","1.252306580543518","1.252306580543518"
"2070","1.2281601428985596","1.2281601428985596","1.2281601428985596"
"2071","1.2370152473449707","1.2370152473449707","1.2370152473449707"
"2072","1.2050491571426392","1.2050491571426392","1.2050491571426392"
"2073","1.259946346282959","1.259946346282959","1.259946346282959"
"2074","1.2585841417312622","1.2585841417312622","1.2585841417312622"
"2075","1.286592960357666","1.286592960357666","1.286592960357666"
"2076","1.2351008653640747","1.2351008653640747","1.2351008653640747"
"2077","1.2150371074676514","1.2150371074676514","1.2150371074676514"
"2078","1.2504574060440063","1.2504574060440063","1.2504574060440063"
"2079","1.2282931804656982","1.2282931804656982","1.2282931804656982"
"2080","1.2656594514846802","1.2656594514846802","1.2656594514846802"
"2081","1.1888970136642456","1.1888970136642456","1.1888970136642456"
"2082","1.209488868713379","1.209488868713379","1.209488868713379"
"2083","1.2470933198928833","1.2470933198928833","1.2470933198928833"
"2084","1.2629880905151367","1.2629880905151367","1.2629880905151367"
"2085","1.23196542263031","1.23196542263031","1.23196542263031"
"2086","1.2422599792480469","1.2422599792480469","1.2422599792480469"
"2087","1.1822227239608765","1.1822227239608765","1.1822227239608765"
"2088","1.2057489156723022","1.2057489156723022","1.2057489156723022"
"2089","1.2345044612884521","1.2345044612884521","1.2345044612884521"
"2090","1.1912270784378052","1.1912270784378052","1.1912270784378052"
"2091","1.2307782173156738","1.2307782173156738","1.2307782173156738"
"2092","1.2263257503509521","1.2263257503509521","1.2263257503509521"
"2093","1.2234551906585693","1.2234551906585693","1.2234551906585693"
"2094","1.1996128559112549","1.1996128559112549","1.1996128559112549"
"2095","1.2190074920654297","1.2190074920654297","1.2190074920654297"
"2096","1.2541658878326416","1.2541658878326416","1.2541658878326416"
"2097","1.2484074831008911","1.2484074831008911","1.2484074831008911"
"2098","1.241490364074707","1.241490364074707","1.241490364074707"
"2099","1.220590353012085","1.220590353012085","1.220590353012085"
"2100","1.2366232872009277","1.2366232872009277","1.2366232872009277"
"2101","1.2246294021606445","1.2246294021606445","1.2246294021606445"
"2102","1.1974091529846191","1.1974091529846191","1.1974091529846191"
"2103","1.248801589012146","1.248801589012146","1.248801589012146"
"2104","1.1868921518325806","1.1868921518325806","1.1868921518325806"
"2105","1.2424232959747314","1.2424232959747314","1.2424232959747314"
"2106","1.2515989542007446","1.2515989542007446","1.2515989542007446"
"2107","1.2762247323989868","1.2762247323989868","1.2762247323989868"
"2108","1.2143744230270386","1.2143744230270386","1.2143744230270386"
"2109","1.2142304182052612","1.2142304182052612","1.2142304182052612"
"2110","1.198203206062317","1.198203206062317","1.198203206062317"
"2111","1.265520691871643","1.265520691871643","1.265520691871643"
"2112","1.2354235649108887","1.2354235649108887","1.2354235649108887"
"2113","1.1981594562530518","1.1981594562530518","1.1981594562530518"
"2114","1.2665202617645264","1.2665202617645264","1.2665202617645264"
"2115","1.2360188961029053","1.2360188961029053","1.2360188961029053"
"2116","1.2285516262054443","1.2285516262054443","1.2285516262054443"
"2117","1.2026339769363403","1.2026339769363403","1.2026339769363403"
"2118","1.2143936157226562","1.2143936157226562","1.2143936157226562"
"2119","1.2513777017593384","1.2513777017593384","1.2513777017593384"
"2120","1.2411139011383057","1.2411139011383057","1.2411139011383057"
"2121","1.2035666704177856","1.2035666704177856","1.2035666704177856"
"2122","1.2535839080810547","1.2535839080810547","1.2535839080810547"
"2123","1.2624775171279907","1.2624775171279907","1.2624775171279907"
"2124","1.2628436088562012","1.2628436088562012","1.2628436088562012"
"2125","1.2120716571807861","1.2120716571807861","1.2120716571807861"
"2126","1.1664081811904907","1.1664081811904907","1.1664081811904907"
"2127","1.2501380443572998","1.2501380443572998","1.2501380443572998"
"2128","1.2520900964736938","1.2520900964736938","1.2520900964736938"
"2129","1.214867353439331","1.214867353439331","1.214867353439331"
"2130","1.240899920463562","1.240899920463562","1.240899920463562"
"2131","1.1962100267410278","1.1962100267410278","1.1962100267410278"
"2132","1.2653173208236694","1.2653173208236694","1.2653173208236694"
"2133","1.2231662273406982","1.2231662273406982","1.2231662273406982"
"2134","1.1936225891113281","1.1936225891113281","1.1936225891113281"
"2135","1.2604039907455444","1.2604039907455444","1.2604039907455444"
"2136","1.205602765083313","1.205602765083313","1.205602765083313"
"2137","1.2254359722137451","1.2254359722137451","1.2254359722137451"
"2138","1.1864879131317139","1.1864879131317139","1.1864879131317139"
"2139","1.2398574352264404","1.2398574352264404","1.2398574352264404"
"2140","1.2532272338867188","1.2532272338867188","1.2532272338867188"
"2141","1.206032156944275","1.206032156944275","1.206032156944275"
"2142","1.1929965019226074","1.1929965019226074","1.1929965019226074"
"2143","1.1949700117111206","1.1949700117111206","1.1949700117111206"
"2144","1.2986464500427246","1.2986464500427246","1.2986464500427246"
"2145","1.1646702289581299","1.1646702289581299","1.1646702289581299"
"2146","1.2082500457763672","1.2082500457763672","1.2082500457763672"
"2147","1.2092607021331787","1.2092607021331787","1.2092607021331787"
"2148","1.1930046081542969","1.1930046081542969","1.1930046081542969"
"2149","1.246003270149231","1.246003270149231","1.246003270149231"
"2150","1.2401797771453857","1.2401797771453857","1.2401797771453857"
"2151","1.1955232620239258","1.1955232620239258","1.1955232620239258"
"2152","1.2270848751068115","1.2270848751068115","1.2270848751068115"
"2153","1.2592746019363403","1.2592746019363403","1.2592746019363403"
"2154","1.2493294477462769","1.2493294477462769","1.2493294477462769"
"2155","1.2284512519836426","1.2284512519836426","1.2284512519836426"
"2156","1.2555330991744995","1.2555330991744995","1.2555330991744995"
"2157","1.2193175554275513","1.2193175554275513","1.2193175554275513"
"2158","1.2134095430374146","1.2134095430374146","1.2134095430374146"
"2159","1.2068843841552734","1.2068843841552734","1.2068843841552734"
"2160","1.2198009490966797","1.2198009490966797","1.2198009490966797"
"2161","1.2204949855804443","1.2204949855804443","1.2204949855804443"
"2162","1.201157808303833","1.201157808303833","1.201157808303833"
"2163","1.2765902280807495","1.2765902280807495","1.2765902280807495"
"2164","1.2017639875411987","1.2017639875411987","1.2017639875411987"
"2165","1.2317402362823486","1.2317402362823486","1.2317402362823486"
"2166","1.2003990411758423","1.2003990411758423","1.2003990411758423"
"2167","1.2095354795455933","1.2095354795455933","1.2095354795455933"
"2168","1.1986571550369263","1.1986571550369263","1.1986571550369263"
"2169","1.2097480297088623","1.2097480297088623","1.2097480297088623"
"2170","1.2193753719329834","1.2193753719329834","1.2193753719329834"
"2171","1.2276073694229126","1.2276073694229126","1.2276073694229126"
"2172","1.248639702796936","1.248639702796936","1.248639702796936"
"2173","1.2181122303009033","1.2181122303009033","1.2181122303009033"
"2174","1.2216120958328247","1.2216120958328247","1.2216120958328247"
"2175","1.2114773988723755","1.2114773988723755","1.2114773988723755"
"2176","1.1648120880126953","1.1648120880126953","1.1648120880126953"
"2177","1.1830024719238281","1.1830024719238281","1.1830024719238281"
"2178","1.2322958707809448","1.2322958707809448","1.2322958707809448"
"2179","1.208418607711792","1.208418607711792","1.208418607711792"
"2180","1.1973950862884521","1.1973950862884521","1.1973950862884521"
"2181","1.2313456535339355","1.2313456535339355","1.2313456535339355"
"2182","1.238067626953125","1.238067626953125","1.238067626953125"
"2183","1.2156604528427124","1.2156604528427124","1.2156604528427124"
"2184","1.20473051071167","1.20473051071167","1.20473051071167"
"2185","1.2382951974868774","1.2382951974868774","1.2382951974868774"
"2186","1.1956417560577393","1.1956417560577393","1.1956417560577393"
"2187","1.2318702936172485","1.2318702936172485","1.2318702936172485"
"2188","1.1856672763824463","1.1856672763824463","1.1856672763824463"
"2189","1.126658320426941","1.126658320426941","1.126658320426941"
"2190","1.2205668687820435","1.2205668687820435","1.2205668687820435"
"2191","1.183907151222229","1.183907151222229","1.183907151222229"
"2192","1.191684365272522","1.191684365272522","1.191684365272522"
"2193","1.2369065284729004","1.2369065284729004","1.2369065284729004"
"2194","1.21000075340271","1.21000075340271","1.21000075340271"
"2195","1.189613699913025","1.189613699913025","1.189613699913025"
"2196","1.1882895231246948","1.1882895231246948","1.1882895231246948"
"2197","1.16314697265625","1.16314697265625","1.16314697265625"
"2198","1.237931251525879","1.237931251525879","1.237931251525879"
"2199","1.2201528549194336","1.2201528549194336","1.2201528549194336"
"2200","1.2055944204330444","1.2055944204330444","1.2055944204330444"
"2201","1.187125325202942","1.187125325202942","1.187125325202942"
"2202","1.1919028759002686","1.1919028759002686","1.1919028759002686"
"2203","1.2314807176589966","1.2314807176589966","1.2314807176589966"
"2204","1.2165021896362305","1.2165021896362305","1.2165021896362305"
"2205","1.17304265499115","1.17304265499115","1.17304265499115"
"2206","1.2265766859054565","1.2265766859054565","1.2265766859054565"
"2207","1.2168112993240356","1.2168112993240356","1.2168112993240356"
"2208","1.2407550811767578","1.2407550811767578","1.2407550811767578"
"2209","1.2402918338775635","1.2402918338775635","1.2402918338775635"
"2210","1.214975357055664","1.214975357055664","1.214975357055664"
"2211","1.2115256786346436","1.2115256786346436","1.2115256786346436"
"2212","1.216243028640747","1.216243028640747","1.216243028640747"
"2213","1.222832202911377","1.222832202911377","1.222832202911377"
"2214","1.2276331186294556","1.2276331186294556","1.2276331186294556"
"2215","1.1942684650421143","1.1942684650421143","1.1942684650421143"
"2216","1.2256110906600952","1.2256110906600952","1.2256110906600952"
"2217","1.2343367338180542","1.2343367338180542","1.2343367338180542"
"2218","1.167363166809082","1.167363166809082","1.167363166809082"
"2219","1.2421826124191284","1.2421826124191284","1.2421826124191284"
"2220","1.2028381824493408","1.2028381824493408","1.2028381824493408"
"2221","1.220943808555603","1.220943808555603","1.220943808555603"
"2222","1.2034094333648682","1.2034094333648682","1.2034094333648682"
"2223","1.2012605667114258","1.2012605667114258","1.2012605667114258"
"2224","1.240807294845581","1.240807294845581","1.240807294845581"
"2225","1.1942052841186523","1.1942052841186523","1.1942052841186523"
"2226","1.2363240718841553","1.2363240718841553","1.2363240718841553"
"2227","1.2236310243606567","1.2236310243606567","1.2236310243606567"
"2228","1.2316012382507324","1.2316012382507324","1.2316012382507324"
"2229","1.2164207696914673","1.2164207696914673","1.2164207696914673"
"2230","1.2191473245620728","1.2191473245620728","1.2191473245620728"
"2231","1.2275687456130981","1.2275687456130981","1.2275687456130981"
"2232","1.1951102018356323","1.1951102018356323","1.1951102018356323"
"2233","1.219331979751587","1.219331979751587","1.219331979751587"
"2234","1.1814225912094116","1.1814225912094116","1.1814225912094116"
"2235","1.2067904472351074","1.2067904472351074","1.2067904472351074"
"2236","1.1883481740951538","1.1883481740951538","1.1883481740951538"
"2237","1.2021619081497192","1.2021619081497192","1.2021619081497192"
"2238","1.248862862586975","1.248862862586975","1.248862862586975"
"2239","1.242148995399475","1.242148995399475","1.242148995399475"
"2240","1.1975998878479004","1.1975998878479004","1.1975998878479004"
"2241","1.223448634147644","1.223448634147644","1.223448634147644"
"2242","1.2258206605911255","1.2258206605911255","1.2258206605911255"
"2243","1.1832510232925415","1.1832510232925415","1.1832510232925415"
"2244","1.2377585172653198","1.2377585172653198","1.2377585172653198"
"2245","1.2483915090560913","1.2483915090560913","1.2483915090560913"
"2246","1.1893212795257568","1.1893212795257568","1.1893212795257568"
"2247","1.2161365747451782","1.2161365747451782","1.2161365747451782"
"2248","1.2121472358703613","1.2121472358703613","1.2121472358703613"
"2249","1.1624056100845337","1.1624056100845337","1.1624056100845337"
"2250","1.1878637075424194","1.1878637075424194","1.1878637075424194"
"2251","1.2045093774795532","1.2045093774795532","1.2045093774795532"
"2252","1.1659492254257202","1.1659492254257202","1.1659492254257202"
"2253","1.1578880548477173","1.1578880548477173","1.1578880548477173"
"2254","1.1882755756378174","1.1882755756378174","1.1882755756378174"
"2255","1.1945502758026123","1.1945502758026123","1.1945502758026123"
"2256","1.208740234375","1.208740234375","1.208740234375"
"2257","1.2093759775161743","1.2093759775161743","1.2093759775161743"
"2258","1.1768063306808472","1.1768063306808472","1.1768063306808472"
"2259","1.1980342864990234","1.1980342864990234","1.1980342864990234"
"2260","1.2013533115386963","1.2013533115386963","1.2013533115386963"
"2261","1.2143160104751587","1.2143160104751587","1.2143160104751587"
"2262","1.194717526435852","1.194717526435852","1.194717526435852"
"2263","1.1940299272537231","1.1940299272537231","1.1940299272537231"
"2264","1.2154343128204346","1.2154343128204346","1.2154343128204346"
"2265","1.239292860031128","1.239292860031128","1.239292860031128"
"2266","1.187387466430664","1.187387466430664","1.187387466430664"
"2267","1.176557183265686","1.176557183265686","1.176557183265686"
"2268","1.218352198600769","1.218352198600769","1.218352198600769"
"2269","1.2184152603149414","1.2184152603149414","1.2184152603149414"
"2270","1.192908763885498","1.192908763885498","1.192908763885498"
"2271","1.224804162979126","1.224804162979126","1.224804162979126"
"2272","1.255070447921753","1.255070447921753","1.255070447921753"
"2273","1.146712303161621","1.146712303161621","1.146712303161621"
"2274","1.1939789056777954","1.1939789056777954","1.1939789056777954"
"2275","1.2295386791229248","1.2295386791229248","1.2295386791229248"
"2276","1.2065095901489258","1.2065095901489258","1.2065095901489258"
"2277","1.2202359437942505","1.2202359437942505","1.2202359437942505"
"2278","1.1555310487747192","1.1555310487747192","1.1555310487747192"
"2279","1.2150311470031738","1.2150311470031738","1.2150311470031738"
"2280","1.187367558479309","1.187367558479309","1.187367558479309"
"2281","1.2182769775390625","1.2182769775390625","1.2182769775390625"
"2282","1.1715242862701416","1.1715242862701416","1.1715242862701416"
"2283","1.2331560850143433","1.2331560850143433","1.2331560850143433"
"2284","1.208351492881775","1.208351492881775","1.208351492881775"
"2285","1.20384681224823","1.20384681224823","1.20384681224823"
"2286","1.1602916717529297","1.1602916717529297","1.1602916717529297"
"2287","1.1523183584213257","1.1523183584213257","1.1523183584213257"
"2288","1.2206401824951172","1.2206401824951172","1.2206401824951172"
"2289","1.2209012508392334","1.2209012508392334","1.2209012508392334"
"2290","1.2304383516311646","1.2304383516311646","1.2304383516311646"
"2291","1.172390103340149","1.172390103340149","1.172390103340149"
"2292","1.2159122228622437","1.2159122228622437","1.2159122228622437"
"2293","1.2039062976837158","1.2039062976837158","1.2039062976837158"
"2294","1.2081767320632935","1.2081767320632935","1.2081767320632935"
"2295","1.1835265159606934","1.1835265159606934","1.1835265159606934"
"2296","1.264448881149292","1.264448881149292","1.264448881149292"
"2297","1.1641737222671509","1.1641737222671509","1.1641737222671509"
"2298","1.199076771736145","1.199076771736145","1.199076771736145"
"2299","1.2185544967651367","1.2185544967651367","1.2185544967651367"
"2300","1.2151519060134888","1.2151519060134888","1.2151519060134888"
"2301","1.1744219064712524","1.1744219064712524","1.1744219064712524"
"2302","1.1834582090377808","1.1834582090377808","1.1834582090377808"
"2303","1.207529902458191","1.207529902458191","1.207529902458191"
"2304","1.2139277458190918","1.2139277458190918","1.2139277458190918"
"2305","1.2439544200897217","1.2439544200897217","1.2439544200897217"
"2306","1.1786445379257202","1.1786445379257202","1.1786445379257202"
"2307","1.207884669303894","1.207884669303894","1.207884669303894"
"2308","1.2074118852615356","1.2074118852615356","1.2074118852615356"
"2309","1.1592363119125366","1.1592363119125366","1.1592363119125366"
"2310","1.1619796752929688","1.1619796752929688","1.1619796752929688"
"2311","1.18826162815094","1.18826162815094","1.18826162815094"
"2312","1.2122926712036133","1.2122926712036133","1.2122926712036133"
"2313","1.1918950080871582","1.1918950080871582","1.1918950080871582"
"2314","1.1853975057601929","1.1853975057601929","1.1853975057601929"
"2315","1.2071410417556763","1.2071410417556763","1.2071410417556763"
"2316","1.209119200706482","1.209119200706482","1.209119200706482"
"2317","1.1574695110321045","1.1574695110321045","1.1574695110321045"
"2318","1.1585783958435059","1.1585783958435059","1.1585783958435059"
"2319","1.1902997493743896","1.1902997493743896","1.1902997493743896"
"2320","1.2063535451889038","1.2063535451889038","1.2063535451889038"
"2321","1.1794451475143433","1.1794451475143433","1.1794451475143433"
"2322","1.1765570640563965","1.1765570640563965","1.1765570640563965"
"2323","1.1682744026184082","1.1682744026184082","1.1682744026184082"
"2324","1.1573957204818726","1.1573957204818726","1.1573957204818726"
"2325","1.2103548049926758","1.2103548049926758","1.2103548049926758"
"2326","1.2321093082427979","1.2321093082427979","1.2321093082427979"
"2327","1.2107666730880737","1.2107666730880737","1.2107666730880737"
"2328","1.1836988925933838","1.1836988925933838","1.1836988925933838"
"2329","1.1845563650131226","1.1845563650131226","1.1845563650131226"
"2330","1.1748530864715576","1.1748530864715576","1.1748530864715576"
"2331","1.2024569511413574","1.2024569511413574","1.2024569511413574"
"2332","1.1672933101654053","1.1672933101654053","1.1672933101654053"
"2333","1.1884088516235352","1.1884088516235352","1.1884088516235352"
"2334","1.1808050870895386","1.1808050870895386","1.1808050870895386"
"2335","1.1995606422424316","1.1995606422424316","1.1995606422424316"
"2336","1.1779422760009766","1.1779422760009766","1.1779422760009766"
"2337","1.1990687847137451","1.1990687847137451","1.1990687847137451"
"2338","1.1654338836669922","1.1654338836669922","1.1654338836669922"
"2339","1.208167314529419","1.208167314529419","1.208167314529419"
"2340","1.1537046432495117","1.1537046432495117","1.1537046432495117"
"2341","1.172438383102417","1.172438383102417","1.172438383102417"
"2342","1.1748770475387573","1.1748770475387573","1.1748770475387573"
"2343","1.2005566358566284","1.2005566358566284","1.2005566358566284"
"2344","1.2122424840927124","1.2122424840927124","1.2122424840927124"
"2345","1.1868051290512085","1.1868051290512085","1.1868051290512085"
"2346","1.201285481452942","1.201285481452942","1.201285481452942"
"2347","1.174897313117981","1.174897313117981","1.174897313117981"
"2348","1.208939790725708","1.208939790725708","1.208939790725708"
"2349","1.2119057178497314","1.2119057178497314","1.2119057178497314"
"2350","1.1942108869552612","1.1942108869552612","1.1942108869552612"
"2351","1.173516035079956","1.173516035079956","1.173516035079956"
"2352","1.1689608097076416","1.1689608097076416","1.1689608097076416"
"2353","1.1840312480926514","1.1840312480926514","1.1840312480926514"
"2354","1.1827558279037476","1.1827558279037476","1.1827558279037476"
"2355","1.1911379098892212","1.1911379098892212","1.1911379098892212"
"2356","1.179600477218628","1.179600477218628","1.179600477218628"
"2357","1.2108838558197021","1.2108838558197021","1.2108838558197021"
"2358","1.1536556482315063","1.1536556482315063","1.1536556482315063"
"2359","1.1617077589035034","1.1617077589035034","1.1617077589035034"
"2360","1.1886049509048462","1.1886049509048462","1.1886049509048462"
"2361","1.179708480834961","1.179708480834961","1.179708480834961"
"2362","1.2095983028411865","1.2095983028411865","1.2095983028411865"
"2363","1.2349094152450562","1.2349094152450562","1.2349094152450562"
"2364","1.2226442098617554","1.2226442098617554","1.2226442098617554"
"2365","1.1745175123214722","1.1745175123214722","1.1745175123214722"
"2366","1.20969557762146","1.20969557762146","1.20969557762146"
"2367","1.1506401300430298","1.1506401300430298","1.1506401300430298"
"2368","1.1692904233932495","1.1692904233932495","1.1692904233932495"
"2369","1.134110927581787","1.134110927581787","1.134110927581787"
"2370","1.1914207935333252","1.1914207935333252","1.1914207935333252"
"2371","1.1900771856307983","1.1900771856307983","1.1900771856307983"
"2372","1.1957472562789917","1.1957472562789917","1.1957472562789917"
"2373","1.1882951259613037","1.1882951259613037","1.1882951259613037"
"2374","1.162649393081665","1.162649393081665","1.162649393081665"
"2375","1.1857095956802368","1.1857095956802368","1.1857095956802368"
"2376","1.1819630861282349","1.1819630861282349","1.1819630861282349"
"2377","1.224558711051941","1.224558711051941","1.224558711051941"
"2378","1.2001599073410034","1.2001599073410034","1.2001599073410034"
"2379","1.1591346263885498","1.1591346263885498","1.1591346263885498"
"2380","1.15364670753479","1.15364670753479","1.15364670753479"
"2381","1.2079311609268188","1.2079311609268188","1.2079311609268188"
"2382","1.1872351169586182","1.1872351169586182","1.1872351169586182"
"2383","1.1384539604187012","1.1384539604187012","1.1384539604187012"
"2384","1.2255115509033203","1.2255115509033203","1.2255115509033203"
"2385","1.1979358196258545","1.1979358196258545","1.1979358196258545"
"2386","1.2195554971694946","1.2195554971694946","1.2195554971694946"
"2387","1.2016493082046509","1.2016493082046509","1.2016493082046509"
"2388","1.227887749671936","1.227887749671936","1.227887749671936"
"2389","1.1600483655929565","1.1600483655929565","1.1600483655929565"
"2390","1.1606247425079346","1.1606247425079346","1.1606247425079346"
"2391","1.155297875404358","1.155297875404358","1.155297875404358"
"2392","1.1890976428985596","1.1890976428985596","1.1890976428985596"
"2393","1.1682637929916382","1.1682637929916382","1.1682637929916382"
"2394","1.1677663326263428","1.1677663326263428","1.1677663326263428"
"2395","1.2099050283432007","1.2099050283432007","1.2099050283432007"
"2396","1.1868282556533813","1.1868282556533813","1.1868282556533813"
"2397","1.2052805423736572","1.2052805423736572","1.2052805423736572"
"2398","1.1757439374923706","1.1757439374923706","1.1757439374923706"
"2399","1.1720987558364868","1.1720987558364868","1.1720987558364868"
"2400","1.1591111421585083","1.1591111421585083","1.1591111421585083"
"2401","1.1927725076675415","1.1927725076675415","1.1927725076675415"
"2402","1.1590882539749146","1.1590882539749146","1.1590882539749146"
"2403","1.1693016290664673","1.1693016290664673","1.1693016290664673"
"2404","1.1976920366287231","1.1976920366287231","1.1976920366287231"
"2405","1.2033387422561646","1.2033387422561646","1.2033387422561646"
"2406","1.1155871152877808","1.1155871152877808","1.1155871152877808"
"2407","1.173421025276184","1.173421025276184","1.173421025276184"
"2408","1.1690953969955444","1.1690953969955444","1.1690953969955444"
"2409","1.2187801599502563","1.2187801599502563","1.2187801599502563"
"2410","1.2135810852050781","1.2135810852050781","1.2135810852050781"
"2411","1.2046256065368652","1.2046256065368652","1.2046256065368652"
"2412","1.1870332956314087","1.1870332956314087","1.1870332956314087"
"2413","1.2208870649337769","1.2208870649337769","1.2208870649337769"
"2414","1.1443952322006226","1.1443952322006226","1.1443952322006226"
"2415","1.1982924938201904","1.1982924938201904","1.1982924938201904"
"2416","1.1785409450531006","1.1785409450531006","1.1785409450531006"
"2417","1.1957471370697021","1.1957471370697021","1.1957471370697021"
"2418","1.1887563467025757","1.1887563467025757","1.1887563467025757"
"2419","1.1601918935775757","1.1601918935775757","1.1601918935775757"
"2420","1.1696913242340088","1.1696913242340088","1.1696913242340088"
"2421","1.1805933713912964","1.1805933713912964","1.1805933713912964"
"2422","1.1659444570541382","1.1659444570541382","1.1659444570541382"
"2423","1.1559998989105225","1.1559998989105225","1.1559998989105225"
"2424","1.2096443176269531","1.2096443176269531","1.2096443176269531"
"2425","1.1804068088531494","1.1804068088531494","1.1804068088531494"
"2426","1.172852635383606","1.172852635383606","1.172852635383606"
"2427","1.1672017574310303","1.1672017574310303","1.1672017574310303"
"2428","1.1438214778900146","1.1438214778900146","1.1438214778900146"
"2429","1.1732655763626099","1.1732655763626099","1.1732655763626099"
"2430","1.1646019220352173","1.1646019220352173","1.1646019220352173"
"2431","1.177189588546753","1.177189588546753","1.177189588546753"
"2432","1.1813656091690063","1.1813656091690063","1.1813656091690063"
"2433","1.1515107154846191","1.1515107154846191","1.1515107154846191"
"2434","1.2309808731079102","1.2309808731079102","1.2309808731079102"
"2435","1.1464247703552246","1.1464247703552246","1.1464247703552246"
"2436","1.1182008981704712","1.1182008981704712","1.1182008981704712"
"2437","1.1732734441757202","1.1732734441757202","1.1732734441757202"
"2438","1.1767972707748413","1.1767972707748413","1.1767972707748413"
"2439","1.1434249877929688","1.1434249877929688","1.1434249877929688"
"2440","1.1740802526474","1.1740802526474","1.1740802526474"
"2441","1.1788188219070435","1.1788188219070435","1.1788188219070435"
"2442","1.1513115167617798","1.1513115167617798","1.1513115167617798"
"2443","1.1548397541046143","1.1548397541046143","1.1548397541046143"
"2444","1.1617190837860107","1.1617190837860107","1.1617190837860107"
"2445","1.16094172000885","1.16094172000885","1.16094172000885"
"2446","1.1322933435440063","1.1322933435440063","1.1322933435440063"
"2447","1.179457426071167","1.179457426071167","1.179457426071167"
"2448","1.204391360282898","1.204391360282898","1.204391360282898"
"2449","1.1431094408035278","1.1431094408035278","1.1431094408035278"
"2450","1.1843414306640625","1.1843414306640625","1.1843414306640625"
"2451","1.146295428276062","1.146295428276062","1.146295428276062"
"2452","1.162375569343567","1.162375569343567","1.162375569343567"
"2453","1.136210560798645","1.136210560798645","1.136210560798645"
"2454","1.1541801691055298","1.1541801691055298","1.1541801691055298"
"2455","1.1900511980056763","1.1900511980056763","1.1900511980056763"
"2456","1.1842535734176636","1.1842535734176636","1.1842535734176636"
"2457","1.1637954711914062","1.1637954711914062","1.1637954711914062"
"2458","1.227052092552185","1.227052092552185","1.227052092552185"
"2459","1.1832975149154663","1.1832975149154663","1.1832975149154663"
"2460","1.1463358402252197","1.1463358402252197","1.1463358402252197"
"2461","1.202678918838501","1.202678918838501","1.202678918838501"
"2462","1.189799189567566","1.189799189567566","1.189799189567566"
"2463","1.1421833038330078","1.1421833038330078","1.1421833038330078"
"2464","1.1939688920974731","1.1939688920974731","1.1939688920974731"
"2465","1.1367566585540771","1.1367566585540771","1.1367566585540771"
"2466","1.151227355003357","1.151227355003357","1.151227355003357"
"2467","1.1541980504989624","1.1541980504989624","1.1541980504989624"
"2468","1.142619252204895","1.142619252204895","1.142619252204895"
"2469","1.164460301399231","1.164460301399231","1.164460301399231"
"2470","1.155653953552246","1.155653953552246","1.155653953552246"
"2471","1.1677944660186768","1.1677944660186768","1.1677944660186768"
"2472","1.1686789989471436","1.1686789989471436","1.1686789989471436"
"2473","1.155813217163086","1.155813217163086","1.155813217163086"
"2474","1.2018206119537354","1.2018206119537354","1.2018206119537354"
"2475","1.1942507028579712","1.1942507028579712","1.1942507028579712"
"2476","1.1688815355300903","1.1688815355300903","1.1688815355300903"
"2477","1.172625184059143","1.172625184059143","1.172625184059143"
"2478","1.1430400609970093","1.1430400609970093","1.1430400609970093"
