"Step","shakespeare_small_encoder_0 - train_loss","shakespeare_small_encoder_0 - train_loss__MIN","shakespeare_small_encoder_0 - train_loss__MAX"
"4271","1.2499865293502808","1.2499865293502808","1.2499865293502808"
"4272","1.2028721570968628","1.2028721570968628","1.2028721570968628"
"4273","1.2651809453964233","1.2651809453964233","1.2651809453964233"
"4274","1.2016888856887817","1.2016888856887817","1.2016888856887817"
"4275","1.1903376579284668","1.1903376579284668","1.1903376579284668"
"4276","1.2377548217773438","1.2377548217773438","1.2377548217773438"
"4277","1.2272604703903198","1.2272604703903198","1.2272604703903198"
"4278","1.226153016090393","1.226153016090393","1.226153016090393"
"4279","1.2355269193649292","1.2355269193649292","1.2355269193649292"
"4280","1.2595281600952148","1.2595281600952148","1.2595281600952148"
"4281","1.2901736497879028","1.2901736497879028","1.2901736497879028"
"4282","1.2609905004501343","1.2609905004501343","1.2609905004501343"
"4283","1.2364919185638428","1.2364919185638428","1.2364919185638428"
"4284","1.2416080236434937","1.2416080236434937","1.2416080236434937"
"4285","1.2209265232086182","1.2209265232086182","1.2209265232086182"
"4286","1.2269912958145142","1.2269912958145142","1.2269912958145142"
"4287","1.2047407627105713","1.2047407627105713","1.2047407627105713"
"4288","1.2346793413162231","1.2346793413162231","1.2346793413162231"
"4289","1.2770094871520996","1.2770094871520996","1.2770094871520996"
"4290","1.2624949216842651","1.2624949216842651","1.2624949216842651"
"4291","1.2531771659851074","1.2531771659851074","1.2531771659851074"
"4292","1.2262457609176636","1.2262457609176636","1.2262457609176636"
"4293","1.2313343286514282","1.2313343286514282","1.2313343286514282"
"4294","1.2638581991195679","1.2638581991195679","1.2638581991195679"
"4295","1.2445271015167236","1.2445271015167236","1.2445271015167236"
"4296","1.2747522592544556","1.2747522592544556","1.2747522592544556"
"4297","1.2550865411758423","1.2550865411758423","1.2550865411758423"
"4298","1.1984437704086304","1.1984437704086304","1.1984437704086304"
"4299","1.2304872274398804","1.2304872274398804","1.2304872274398804"
"4300","1.2451181411743164","1.2451181411743164","1.2451181411743164"
"4301","1.2201602458953857","1.2201602458953857","1.2201602458953857"
"4302","1.1939406394958496","1.1939406394958496","1.1939406394958496"
"4303","1.2271384000778198","1.2271384000778198","1.2271384000778198"
"4304","1.2299379110336304","1.2299379110336304","1.2299379110336304"
"4305","1.1975713968276978","1.1975713968276978","1.1975713968276978"
"4306","1.23641836643219","1.23641836643219","1.23641836643219"
"4307","1.2422916889190674","1.2422916889190674","1.2422916889190674"
"4308","1.2702833414077759","1.2702833414077759","1.2702833414077759"
"4309","1.23661470413208","1.23661470413208","1.23661470413208"
"4310","1.2071453332901","1.2071453332901","1.2071453332901"
"4311","1.2146598100662231","1.2146598100662231","1.2146598100662231"
"4312","1.2292141914367676","1.2292141914367676","1.2292141914367676"
"4313","1.254862904548645","1.254862904548645","1.254862904548645"
"4314","1.2203736305236816","1.2203736305236816","1.2203736305236816"
"4315","1.2075186967849731","1.2075186967849731","1.2075186967849731"
"4316","1.2571487426757812","1.2571487426757812","1.2571487426757812"
"4317","1.254207730293274","1.254207730293274","1.254207730293274"
"4318","1.246057152748108","1.246057152748108","1.246057152748108"
"4319","1.2251780033111572","1.2251780033111572","1.2251780033111572"
"4320","1.245044231414795","1.245044231414795","1.245044231414795"
"4321","1.2554227113723755","1.2554227113723755","1.2554227113723755"
"4322","1.2352380752563477","1.2352380752563477","1.2352380752563477"
"4323","1.2793017625808716","1.2793017625808716","1.2793017625808716"
"4324","1.2030584812164307","1.2030584812164307","1.2030584812164307"
"4325","1.2235618829727173","1.2235618829727173","1.2235618829727173"
"4326","1.2102302312850952","1.2102302312850952","1.2102302312850952"
"4327","1.2797636985778809","1.2797636985778809","1.2797636985778809"
"4328","1.221677541732788","1.221677541732788","1.221677541732788"
"4329","1.234626293182373","1.234626293182373","1.234626293182373"
"4330","1.2274004220962524","1.2274004220962524","1.2274004220962524"
"4331","1.2407797574996948","1.2407797574996948","1.2407797574996948"
"4332","1.1921567916870117","1.1921567916870117","1.1921567916870117"
"4333","1.2376360893249512","1.2376360893249512","1.2376360893249512"
"4334","1.2626901865005493","1.2626901865005493","1.2626901865005493"
"4335","1.2678381204605103","1.2678381204605103","1.2678381204605103"
"4336","1.2134699821472168","1.2134699821472168","1.2134699821472168"
"4337","1.2278209924697876","1.2278209924697876","1.2278209924697876"
"4338","1.2371878623962402","1.2371878623962402","1.2371878623962402"
"4339","1.2529466152191162","1.2529466152191162","1.2529466152191162"
"4340","1.211535930633545","1.211535930633545","1.211535930633545"
"4341","1.2670434713363647","1.2670434713363647","1.2670434713363647"
"4342","1.2492952346801758","1.2492952346801758","1.2492952346801758"
"4343","1.2130995988845825","1.2130995988845825","1.2130995988845825"
"4344","1.2254693508148193","1.2254693508148193","1.2254693508148193"
"4345","1.2413139343261719","1.2413139343261719","1.2413139343261719"
"4346","1.2319862842559814","1.2319862842559814","1.2319862842559814"
"4347","1.2006802558898926","1.2006802558898926","1.2006802558898926"
"4348","1.2574880123138428","1.2574880123138428","1.2574880123138428"
"4349","1.2281261682510376","1.2281261682510376","1.2281261682510376"
"4350","1.2480870485305786","1.2480870485305786","1.2480870485305786"
"4351","1.220164179801941","1.220164179801941","1.220164179801941"
"4352","1.247559666633606","1.247559666633606","1.247559666633606"
"4353","1.2338261604309082","1.2338261604309082","1.2338261604309082"
"4354","1.199074387550354","1.199074387550354","1.199074387550354"
"4355","1.2393314838409424","1.2393314838409424","1.2393314838409424"
"4356","1.2301729917526245","1.2301729917526245","1.2301729917526245"
"4357","1.2478100061416626","1.2478100061416626","1.2478100061416626"
"4358","1.2251185178756714","1.2251185178756714","1.2251185178756714"
"4359","1.2774105072021484","1.2774105072021484","1.2774105072021484"
"4360","1.2388944625854492","1.2388944625854492","1.2388944625854492"
"4361","1.2044029235839844","1.2044029235839844","1.2044029235839844"
"4362","1.2817155122756958","1.2817155122756958","1.2817155122756958"
"4363","1.2504963874816895","1.2504963874816895","1.2504963874816895"
"4364","1.2454283237457275","1.2454283237457275","1.2454283237457275"
"4365","1.208009123802185","1.208009123802185","1.208009123802185"
"4366","1.2644509077072144","1.2644509077072144","1.2644509077072144"
"4367","1.2221285104751587","1.2221285104751587","1.2221285104751587"
"4368","1.2253313064575195","1.2253313064575195","1.2253313064575195"
"4369","1.2163219451904297","1.2163219451904297","1.2163219451904297"
"4370","1.2382515668869019","1.2382515668869019","1.2382515668869019"
"4371","1.2404284477233887","1.2404284477233887","1.2404284477233887"
"4372","1.2857164144515991","1.2857164144515991","1.2857164144515991"
"4373","1.2138347625732422","1.2138347625732422","1.2138347625732422"
"4374","1.243835687637329","1.243835687637329","1.243835687637329"
"4375","1.1686068773269653","1.1686068773269653","1.1686068773269653"
"4376","1.2856024503707886","1.2856024503707886","1.2856024503707886"
"4377","1.238065242767334","1.238065242767334","1.238065242767334"
"4378","1.2856460809707642","1.2856460809707642","1.2856460809707642"
"4379","1.2724815607070923","1.2724815607070923","1.2724815607070923"
"4380","1.2416316270828247","1.2416316270828247","1.2416316270828247"
"4381","1.179703712463379","1.179703712463379","1.179703712463379"
"4382","1.2084351778030396","1.2084351778030396","1.2084351778030396"
"4383","1.2445462942123413","1.2445462942123413","1.2445462942123413"
"4384","1.2734267711639404","1.2734267711639404","1.2734267711639404"
"4385","1.2647485733032227","1.2647485733032227","1.2647485733032227"
"4386","1.2329643964767456","1.2329643964767456","1.2329643964767456"
"4387","1.240573525428772","1.240573525428772","1.240573525428772"
"4388","1.227563500404358","1.227563500404358","1.227563500404358"
"4389","1.2242134809494019","1.2242134809494019","1.2242134809494019"
"4390","1.2364121675491333","1.2364121675491333","1.2364121675491333"
"4391","1.2676007747650146","1.2676007747650146","1.2676007747650146"
"4392","1.204582929611206","1.204582929611206","1.204582929611206"
"4393","1.2829182147979736","1.2829182147979736","1.2829182147979736"
"4394","1.2079745531082153","1.2079745531082153","1.2079745531082153"
"4395","1.2527638673782349","1.2527638673782349","1.2527638673782349"
"4396","1.2288753986358643","1.2288753986358643","1.2288753986358643"
"4397","1.198687195777893","1.198687195777893","1.198687195777893"
"4398","1.2134625911712646","1.2134625911712646","1.2134625911712646"
"4399","1.249245524406433","1.249245524406433","1.249245524406433"
"4400","1.2698458433151245","1.2698458433151245","1.2698458433151245"
"4401","1.256754755973816","1.256754755973816","1.256754755973816"
"4402","1.2779728174209595","1.2779728174209595","1.2779728174209595"
"4403","1.2121378183364868","1.2121378183364868","1.2121378183364868"
"4404","1.2604045867919922","1.2604045867919922","1.2604045867919922"
"4405","1.230987548828125","1.230987548828125","1.230987548828125"
"4406","1.2454968690872192","1.2454968690872192","1.2454968690872192"
"4407","1.2132242918014526","1.2132242918014526","1.2132242918014526"
"4408","1.2326253652572632","1.2326253652572632","1.2326253652572632"
"4409","1.238466501235962","1.238466501235962","1.238466501235962"
"4410","1.236193299293518","1.236193299293518","1.236193299293518"
"4411","1.245682716369629","1.245682716369629","1.245682716369629"
"4412","1.2409096956253052","1.2409096956253052","1.2409096956253052"
"4413","1.2434298992156982","1.2434298992156982","1.2434298992156982"
"4414","1.2582019567489624","1.2582019567489624","1.2582019567489624"
"4415","1.2206937074661255","1.2206937074661255","1.2206937074661255"
"4416","1.2512820959091187","1.2512820959091187","1.2512820959091187"
"4417","1.2410811185836792","1.2410811185836792","1.2410811185836792"
"4418","1.2678282260894775","1.2678282260894775","1.2678282260894775"
"4419","1.2350826263427734","1.2350826263427734","1.2350826263427734"
"4420","1.24347722530365","1.24347722530365","1.24347722530365"
"4421","1.217203974723816","1.217203974723816","1.217203974723816"
"4422","1.232853889465332","1.232853889465332","1.232853889465332"
"4423","1.2406922578811646","1.2406922578811646","1.2406922578811646"
"4424","1.2415223121643066","1.2415223121643066","1.2415223121643066"
"4425","1.226366400718689","1.226366400718689","1.226366400718689"
"4426","1.2340589761734009","1.2340589761734009","1.2340589761734009"
"4427","1.2141737937927246","1.2141737937927246","1.2141737937927246"
"4428","1.1981391906738281","1.1981391906738281","1.1981391906738281"
"4429","1.289115071296692","1.289115071296692","1.289115071296692"
"4430","1.257308840751648","1.257308840751648","1.257308840751648"
"4431","1.2409946918487549","1.2409946918487549","1.2409946918487549"
"4432","1.2520668506622314","1.2520668506622314","1.2520668506622314"
"4433","1.2382633686065674","1.2382633686065674","1.2382633686065674"
"4434","1.2328706979751587","1.2328706979751587","1.2328706979751587"
"4435","1.2377358675003052","1.2377358675003052","1.2377358675003052"
"4436","1.2614198923110962","1.2614198923110962","1.2614198923110962"
"4437","1.2334728240966797","1.2334728240966797","1.2334728240966797"
"4438","1.213249683380127","1.213249683380127","1.213249683380127"
"4439","1.271729826927185","1.271729826927185","1.271729826927185"
"4440","1.257063388824463","1.257063388824463","1.257063388824463"
"4441","1.2421995401382446","1.2421995401382446","1.2421995401382446"
"4442","1.2596770524978638","1.2596770524978638","1.2596770524978638"
"4443","1.267423391342163","1.267423391342163","1.267423391342163"
"4444","1.1858220100402832","1.1858220100402832","1.1858220100402832"
"4445","1.2156821489334106","1.2156821489334106","1.2156821489334106"
"4446","1.1778090000152588","1.1778090000152588","1.1778090000152588"
"4447","1.2466645240783691","1.2466645240783691","1.2466645240783691"
"4448","1.2322940826416016","1.2322940826416016","1.2322940826416016"
"4449","1.2445191144943237","1.2445191144943237","1.2445191144943237"
"4450","1.238700270652771","1.238700270652771","1.238700270652771"
"4451","1.2357146739959717","1.2357146739959717","1.2357146739959717"
"4452","1.236069679260254","1.236069679260254","1.236069679260254"
"4453","1.2488576173782349","1.2488576173782349","1.2488576173782349"
"4454","1.2490187883377075","1.2490187883377075","1.2490187883377075"
"4455","1.291298747062683","1.291298747062683","1.291298747062683"
"4456","1.2585766315460205","1.2585766315460205","1.2585766315460205"
"4457","1.2649286985397339","1.2649286985397339","1.2649286985397339"
"4458","1.1735334396362305","1.1735334396362305","1.1735334396362305"
"4459","1.2099186182022095","1.2099186182022095","1.2099186182022095"
"4460","1.240634560585022","1.240634560585022","1.240634560585022"
"4461","1.2161511182785034","1.2161511182785034","1.2161511182785034"
"4462","1.2121500968933105","1.2121500968933105","1.2121500968933105"
"4463","1.2317187786102295","1.2317187786102295","1.2317187786102295"
"4464","1.2412307262420654","1.2412307262420654","1.2412307262420654"
"4465","1.2602893114089966","1.2602893114089966","1.2602893114089966"
"4466","1.2462166547775269","1.2462166547775269","1.2462166547775269"
"4467","1.269232988357544","1.269232988357544","1.269232988357544"
"4468","1.2508776187896729","1.2508776187896729","1.2508776187896729"
"4469","1.2349292039871216","1.2349292039871216","1.2349292039871216"
"4470","1.2457008361816406","1.2457008361816406","1.2457008361816406"
"4471","1.261230707168579","1.261230707168579","1.261230707168579"
"4472","1.2260546684265137","1.2260546684265137","1.2260546684265137"
"4473","1.2115705013275146","1.2115705013275146","1.2115705013275146"
"4474","1.271960973739624","1.271960973739624","1.271960973739624"
"4475","1.246138572692871","1.246138572692871","1.246138572692871"
"4476","1.2337968349456787","1.2337968349456787","1.2337968349456787"
"4477","1.2501616477966309","1.2501616477966309","1.2501616477966309"
"4478","1.2008241415023804","1.2008241415023804","1.2008241415023804"
"4479","1.228426456451416","1.228426456451416","1.228426456451416"
"4480","1.2396881580352783","1.2396881580352783","1.2396881580352783"
"4481","1.2249772548675537","1.2249772548675537","1.2249772548675537"
"4482","1.252426266670227","1.252426266670227","1.252426266670227"
"4483","1.242272973060608","1.242272973060608","1.242272973060608"
"4484","1.260671615600586","1.260671615600586","1.260671615600586"
"4485","1.242855191230774","1.242855191230774","1.242855191230774"
"4486","1.2360637187957764","1.2360637187957764","1.2360637187957764"
"4487","1.253636121749878","1.253636121749878","1.253636121749878"
"4488","1.2254208326339722","1.2254208326339722","1.2254208326339722"
"4489","1.2515950202941895","1.2515950202941895","1.2515950202941895"
"4490","1.2405760288238525","1.2405760288238525","1.2405760288238525"
"4491","1.241020679473877","1.241020679473877","1.241020679473877"
"4492","1.2272154092788696","1.2272154092788696","1.2272154092788696"
"4493","1.2386796474456787","1.2386796474456787","1.2386796474456787"
"4494","1.26941978931427","1.26941978931427","1.26941978931427"
"4495","1.2022454738616943","1.2022454738616943","1.2022454738616943"
"4496","1.2232484817504883","1.2232484817504883","1.2232484817504883"
"4497","1.22483491897583","1.22483491897583","1.22483491897583"
"4498","1.2236658334732056","1.2236658334732056","1.2236658334732056"
"4499","1.2256450653076172","1.2256450653076172","1.2256450653076172"
"4500","1.2274694442749023","1.2274694442749023","1.2274694442749023"
"4501","1.2138218879699707","1.2138218879699707","1.2138218879699707"
"4502","1.3066819906234741","1.3066819906234741","1.3066819906234741"
"4503","1.206113338470459","1.206113338470459","1.206113338470459"
"4504","1.2309483289718628","1.2309483289718628","1.2309483289718628"
"4505","1.2656246423721313","1.2656246423721313","1.2656246423721313"
"4506","1.2470240592956543","1.2470240592956543","1.2470240592956543"
"4507","1.2192089557647705","1.2192089557647705","1.2192089557647705"
"4508","1.240581750869751","1.240581750869751","1.240581750869751"
"4509","1.264827847480774","1.264827847480774","1.264827847480774"
"4510","1.201927661895752","1.201927661895752","1.201927661895752"
"4511","1.2116196155548096","1.2116196155548096","1.2116196155548096"
"4512","1.2097407579421997","1.2097407579421997","1.2097407579421997"
"4513","1.200352430343628","1.200352430343628","1.200352430343628"
"4514","1.209006428718567","1.209006428718567","1.209006428718567"
"4515","1.2547307014465332","1.2547307014465332","1.2547307014465332"
"4516","1.2119091749191284","1.2119091749191284","1.2119091749191284"
"4517","1.2379069328308105","1.2379069328308105","1.2379069328308105"
"4518","1.1887229681015015","1.1887229681015015","1.1887229681015015"
"4519","1.236989140510559","1.236989140510559","1.236989140510559"
"4520","1.22211492061615","1.22211492061615","1.22211492061615"
"4521","1.2232801914215088","1.2232801914215088","1.2232801914215088"
"4522","1.2484819889068604","1.2484819889068604","1.2484819889068604"
"4523","1.2311018705368042","1.2311018705368042","1.2311018705368042"
"4524","1.2380882501602173","1.2380882501602173","1.2380882501602173"
"4525","1.2156625986099243","1.2156625986099243","1.2156625986099243"
"4526","1.2584418058395386","1.2584418058395386","1.2584418058395386"
"4527","1.2216911315917969","1.2216911315917969","1.2216911315917969"
"4528","1.2425861358642578","1.2425861358642578","1.2425861358642578"
"4529","1.2101880311965942","1.2101880311965942","1.2101880311965942"
"4530","1.2515015602111816","1.2515015602111816","1.2515015602111816"
"4531","1.2195578813552856","1.2195578813552856","1.2195578813552856"
"4532","1.2342925071716309","1.2342925071716309","1.2342925071716309"
"4533","1.2316516637802124","1.2316516637802124","1.2316516637802124"
"4534","1.2455945014953613","1.2455945014953613","1.2455945014953613"
"4535","1.1871106624603271","1.1871106624603271","1.1871106624603271"
"4536","1.2595646381378174","1.2595646381378174","1.2595646381378174"
"4537","1.1851449012756348","1.1851449012756348","1.1851449012756348"
"4538","1.2536752223968506","1.2536752223968506","1.2536752223968506"
"4539","1.2160152196884155","1.2160152196884155","1.2160152196884155"
"4540","1.2199572324752808","1.2199572324752808","1.2199572324752808"
"4541","1.2291022539138794","1.2291022539138794","1.2291022539138794"
"4542","1.1939407587051392","1.1939407587051392","1.1939407587051392"
"4543","1.2246390581130981","1.2246390581130981","1.2246390581130981"
"4544","1.2338467836380005","1.2338467836380005","1.2338467836380005"
"4545","1.2418885231018066","1.2418885231018066","1.2418885231018066"
"4546","1.2244665622711182","1.2244665622711182","1.2244665622711182"
"4547","1.2413994073867798","1.2413994073867798","1.2413994073867798"
"4548","1.2511556148529053","1.2511556148529053","1.2511556148529053"
"4549","1.2088857889175415","1.2088857889175415","1.2088857889175415"
"4550","1.2440431118011475","1.2440431118011475","1.2440431118011475"
"4551","1.2002310752868652","1.2002310752868652","1.2002310752868652"
"4552","1.2016499042510986","1.2016499042510986","1.2016499042510986"
"4553","1.2162489891052246","1.2162489891052246","1.2162489891052246"
"4554","1.217091679573059","1.217091679573059","1.217091679573059"
"4555","1.241729736328125","1.241729736328125","1.241729736328125"
"4556","1.2299377918243408","1.2299377918243408","1.2299377918243408"
"4557","1.2182331085205078","1.2182331085205078","1.2182331085205078"
"4558","1.2541723251342773","1.2541723251342773","1.2541723251342773"
"4559","1.232014775276184","1.232014775276184","1.232014775276184"
"4560","1.2020546197891235","1.2020546197891235","1.2020546197891235"
"4561","1.2652766704559326","1.2652766704559326","1.2652766704559326"
"4562","1.2417954206466675","1.2417954206466675","1.2417954206466675"
"4563","1.2641445398330688","1.2641445398330688","1.2641445398330688"
"4564","1.2538869380950928","1.2538869380950928","1.2538869380950928"
"4565","1.2046985626220703","1.2046985626220703","1.2046985626220703"
"4566","1.2394068241119385","1.2394068241119385","1.2394068241119385"
"4567","1.264800786972046","1.264800786972046","1.264800786972046"
"4568","1.2299422025680542","1.2299422025680542","1.2299422025680542"
"4569","1.2452572584152222","1.2452572584152222","1.2452572584152222"
"4570","1.2144973278045654","1.2144973278045654","1.2144973278045654"
"4571","1.258821725845337","1.258821725845337","1.258821725845337"
"4572","1.1939401626586914","1.1939401626586914","1.1939401626586914"
"4573","1.1930075883865356","1.1930075883865356","1.1930075883865356"
"4574","1.2667750120162964","1.2667750120162964","1.2667750120162964"
"4575","1.2090554237365723","1.2090554237365723","1.2090554237365723"
"4576","1.2074624300003052","1.2074624300003052","1.2074624300003052"
"4577","1.2463030815124512","1.2463030815124512","1.2463030815124512"
"4578","1.2221400737762451","1.2221400737762451","1.2221400737762451"
"4579","1.2325725555419922","1.2325725555419922","1.2325725555419922"
"4580","1.2511863708496094","1.2511863708496094","1.2511863708496094"
"4581","1.2272398471832275","1.2272398471832275","1.2272398471832275"
"4582","1.2795559167861938","1.2795559167861938","1.2795559167861938"
"4583","1.2048747539520264","1.2048747539520264","1.2048747539520264"
"4584","1.2460222244262695","1.2460222244262695","1.2460222244262695"
"4585","1.248826503753662","1.248826503753662","1.248826503753662"
"4586","1.2377275228500366","1.2377275228500366","1.2377275228500366"
"4587","1.2356748580932617","1.2356748580932617","1.2356748580932617"
"4588","1.2405133247375488","1.2405133247375488","1.2405133247375488"
"4589","1.2265055179595947","1.2265055179595947","1.2265055179595947"
"4590","1.2429841756820679","1.2429841756820679","1.2429841756820679"
"4591","1.2136064767837524","1.2136064767837524","1.2136064767837524"
"4592","1.214778184890747","1.214778184890747","1.214778184890747"
"4593","1.1835368871688843","1.1835368871688843","1.1835368871688843"
"4594","1.241398811340332","1.241398811340332","1.241398811340332"
"4595","1.2109955549240112","1.2109955549240112","1.2109955549240112"
"4596","1.2074594497680664","1.2074594497680664","1.2074594497680664"
"4597","1.2733535766601562","1.2733535766601562","1.2733535766601562"
"4598","1.239534854888916","1.239534854888916","1.239534854888916"
"4599","1.2386914491653442","1.2386914491653442","1.2386914491653442"
"4600","1.2253514528274536","1.2253514528274536","1.2253514528274536"
"4601","1.218671202659607","1.218671202659607","1.218671202659607"
"4602","1.2456125020980835","1.2456125020980835","1.2456125020980835"
"4603","1.2486821413040161","1.2486821413040161","1.2486821413040161"
"4604","1.239281415939331","1.239281415939331","1.239281415939331"
"4605","1.2140206098556519","1.2140206098556519","1.2140206098556519"
"4606","1.2255884408950806","1.2255884408950806","1.2255884408950806"
"4607","1.2221553325653076","1.2221553325653076","1.2221553325653076"
"4608","1.2444380521774292","1.2444380521774292","1.2444380521774292"
"4609","1.2126481533050537","1.2126481533050537","1.2126481533050537"
"4610","1.214870810508728","1.214870810508728","1.214870810508728"
"4611","1.2479360103607178","1.2479360103607178","1.2479360103607178"
"4612","1.2408747673034668","1.2408747673034668","1.2408747673034668"
"4613","1.2341853380203247","1.2341853380203247","1.2341853380203247"
"4614","1.244769811630249","1.244769811630249","1.244769811630249"
"4615","1.2260010242462158","1.2260010242462158","1.2260010242462158"
"4616","1.2133431434631348","1.2133431434631348","1.2133431434631348"
"4617","1.2298133373260498","1.2298133373260498","1.2298133373260498"
"4618","1.1926078796386719","1.1926078796386719","1.1926078796386719"
"4619","1.259765863418579","1.259765863418579","1.259765863418579"
"4620","1.1954612731933594","1.1954612731933594","1.1954612731933594"
"4621","1.1938905715942383","1.1938905715942383","1.1938905715942383"
"4622","1.2195221185684204","1.2195221185684204","1.2195221185684204"
"4623","1.2249178886413574","1.2249178886413574","1.2249178886413574"
"4624","1.2327057123184204","1.2327057123184204","1.2327057123184204"
"4625","1.195920467376709","1.195920467376709","1.195920467376709"
"4626","1.2434730529785156","1.2434730529785156","1.2434730529785156"
"4627","1.2509706020355225","1.2509706020355225","1.2509706020355225"
"4628","1.2167805433273315","1.2167805433273315","1.2167805433273315"
"4629","1.236360788345337","1.236360788345337","1.236360788345337"
"4630","1.1768406629562378","1.1768406629562378","1.1768406629562378"
"4631","1.2238959074020386","1.2238959074020386","1.2238959074020386"
"4632","1.2028721570968628","1.2028721570968628","1.2028721570968628"
"4633","1.2397724390029907","1.2397724390029907","1.2397724390029907"
"4634","1.271459698677063","1.271459698677063","1.271459698677063"
"4635","1.2778022289276123","1.2778022289276123","1.2778022289276123"
"4636","1.2355159521102905","1.2355159521102905","1.2355159521102905"
"4637","1.2193412780761719","1.2193412780761719","1.2193412780761719"
"4638","1.2143957614898682","1.2143957614898682","1.2143957614898682"
"4639","1.2121437788009644","1.2121437788009644","1.2121437788009644"
"4640","1.2108198404312134","1.2108198404312134","1.2108198404312134"
"4641","1.2189548015594482","1.2189548015594482","1.2189548015594482"
"4642","1.2404122352600098","1.2404122352600098","1.2404122352600098"
"4643","1.2413219213485718","1.2413219213485718","1.2413219213485718"
"4644","1.2209632396697998","1.2209632396697998","1.2209632396697998"
"4645","1.2376799583435059","1.2376799583435059","1.2376799583435059"
"4646","1.2183328866958618","1.2183328866958618","1.2183328866958618"
"4647","1.181527018547058","1.181527018547058","1.181527018547058"
"4648","1.247328281402588","1.247328281402588","1.247328281402588"
"4649","1.2229247093200684","1.2229247093200684","1.2229247093200684"
"4650","1.2410187721252441","1.2410187721252441","1.2410187721252441"
"4651","1.232506513595581","1.232506513595581","1.232506513595581"
"4652","1.2330973148345947","1.2330973148345947","1.2330973148345947"
"4653","1.256700873374939","1.256700873374939","1.256700873374939"
"4654","1.2410632371902466","1.2410632371902466","1.2410632371902466"
"4655","1.2235939502716064","1.2235939502716064","1.2235939502716064"
"4656","1.2002617120742798","1.2002617120742798","1.2002617120742798"
"4657","1.2485049962997437","1.2485049962997437","1.2485049962997437"
"4658","1.2362589836120605","1.2362589836120605","1.2362589836120605"
"4659","1.221647024154663","1.221647024154663","1.221647024154663"
"4660","1.1900664567947388","1.1900664567947388","1.1900664567947388"
"4661","1.2651798725128174","1.2651798725128174","1.2651798725128174"
"4662","1.2164708375930786","1.2164708375930786","1.2164708375930786"
"4663","1.2313802242279053","1.2313802242279053","1.2313802242279053"
"4664","1.2001157999038696","1.2001157999038696","1.2001157999038696"
"4665","1.2470118999481201","1.2470118999481201","1.2470118999481201"
"4666","1.2533307075500488","1.2533307075500488","1.2533307075500488"
"4667","1.1597480773925781","1.1597480773925781","1.1597480773925781"
"4668","1.2536286115646362","1.2536286115646362","1.2536286115646362"
"4669","1.219796895980835","1.219796895980835","1.219796895980835"
"4670","1.2272261381149292","1.2272261381149292","1.2272261381149292"
"4671","1.2311697006225586","1.2311697006225586","1.2311697006225586"
"4672","1.2482081651687622","1.2482081651687622","1.2482081651687622"
"4673","1.1922364234924316","1.1922364234924316","1.1922364234924316"
"4674","1.25320565700531","1.25320565700531","1.25320565700531"
"4675","1.1975151300430298","1.1975151300430298","1.1975151300430298"
"4676","1.2419878244400024","1.2419878244400024","1.2419878244400024"
"4677","1.216385841369629","1.216385841369629","1.216385841369629"
"4678","1.2059293985366821","1.2059293985366821","1.2059293985366821"
"4679","1.2065637111663818","1.2065637111663818","1.2065637111663818"
"4680","1.2163937091827393","1.2163937091827393","1.2163937091827393"
"4681","1.1953036785125732","1.1953036785125732","1.1953036785125732"
"4682","1.2253021001815796","1.2253021001815796","1.2253021001815796"
"4683","1.2245374917984009","1.2245374917984009","1.2245374917984009"
"4684","1.2151930332183838","1.2151930332183838","1.2151930332183838"
"4685","1.2197649478912354","1.2197649478912354","1.2197649478912354"
"4686","1.2307016849517822","1.2307016849517822","1.2307016849517822"
"4687","1.2225637435913086","1.2225637435913086","1.2225637435913086"
"4688","1.2101244926452637","1.2101244926452637","1.2101244926452637"
"4689","1.2231446504592896","1.2231446504592896","1.2231446504592896"
"4690","1.2306352853775024","1.2306352853775024","1.2306352853775024"
"4691","1.1998498439788818","1.1998498439788818","1.1998498439788818"
"4692","1.2343945503234863","1.2343945503234863","1.2343945503234863"
"4693","1.2346969842910767","1.2346969842910767","1.2346969842910767"
"4694","1.2061723470687866","1.2061723470687866","1.2061723470687866"
"4695","1.235618233680725","1.235618233680725","1.235618233680725"
"4696","1.223710298538208","1.223710298538208","1.223710298538208"
"4697","1.2008869647979736","1.2008869647979736","1.2008869647979736"
"4698","1.2374118566513062","1.2374118566513062","1.2374118566513062"
"4699","1.2546786069869995","1.2546786069869995","1.2546786069869995"
"4700","1.229612112045288","1.229612112045288","1.229612112045288"
"4701","1.2515119314193726","1.2515119314193726","1.2515119314193726"
"4702","1.2289968729019165","1.2289968729019165","1.2289968729019165"
"4703","1.2363200187683105","1.2363200187683105","1.2363200187683105"
"4704","1.227647066116333","1.227647066116333","1.227647066116333"
"4705","1.229401707649231","1.229401707649231","1.229401707649231"
"4706","1.2110399007797241","1.2110399007797241","1.2110399007797241"
"4707","1.2483055591583252","1.2483055591583252","1.2483055591583252"
"4708","1.2313878536224365","1.2313878536224365","1.2313878536224365"
"4709","1.2107080221176147","1.2107080221176147","1.2107080221176147"
"4710","1.2069145441055298","1.2069145441055298","1.2069145441055298"
"4711","1.2472342252731323","1.2472342252731323","1.2472342252731323"
"4712","1.231249213218689","1.231249213218689","1.231249213218689"
"4713","1.2426180839538574","1.2426180839538574","1.2426180839538574"
"4714","1.226435661315918","1.226435661315918","1.226435661315918"
