"Step","count3_large_decoder_0 - loss","count3_large_decoder_0 - loss__MIN","count3_large_decoder_0 - loss__MAX"
"133700","0.6131532365083694","0.6131532365083694","0.6131532365083694"
"133800","0.6102097791433334","0.6102097791433334","0.6102097791433334"
"133900","0.6136084818840026","0.6136084818840026","0.6136084818840026"
"134000","0.6089364457130432","0.6089364457130432","0.6089364457130432"
"134100","0.6090467023849487","0.6090467023849487","0.6090467023849487"
"134200","0.6087079125642777","0.6087079125642777","0.6087079125642777"
"134300","0.6089196306467056","0.6089196306467056","0.6089196306467056"
"134400","0.6069371473789215","0.6069371473789215","0.6069371473789215"
"134500","0.6104894936084747","0.6104894936084747","0.6104894936084747"
"134600","0.6136928057670593","0.6136928057670593","0.6136928057670593"
"134700","0.6130230170488358","0.6130230170488358","0.6130230170488358"
"134800","0.6102892518043518","0.6102892518043518","0.6102892518043518"
"134900","0.6134554809331894","0.6134554809331894","0.6134554809331894"
"135000","0.6058362007141114","0.6058362007141114","0.6058362007141114"
"135100","0.6071607768535614","0.6071607768535614","0.6071607768535614"
"135200","0.6083037692308426","0.6083037692308426","0.6083037692308426"
"135300","0.605309572815895","0.605309572815895","0.605309572815895"
"135400","0.6087409073114395","0.6087409073114395","0.6087409073114395"
"135500","0.60781347990036","0.60781347990036","0.60781347990036"
"135600","0.6098042440414428","0.6098042440414428","0.6098042440414428"
"135700","0.6053571730852128","0.6053571730852128","0.6053571730852128"
"135800","0.6064600294828415","0.6064600294828415","0.6064600294828415"
"135900","0.6062679421901703","0.6062679421901703","0.6062679421901703"
"136000","0.6054271978139877","0.6054271978139877","0.6054271978139877"
"136100","0.6037062245607376","0.6037062245607376","0.6037062245607376"
"136200","0.6062227267026902","0.6062227267026902","0.6062227267026902"
"136300","0.6033058911561966","0.6033058911561966","0.6033058911561966"
"136400","0.6067647480964661","0.6067647480964661","0.6067647480964661"
"136500","0.6090811175107956","0.6090811175107956","0.6090811175107956"
"136600","0.6074896633625031","0.6074896633625031","0.6074896633625031"
"136700","0.603472615480423","0.603472615480423","0.603472615480423"
"136800","0.6057365190982819","0.6057365190982819","0.6057365190982819"
"136900","0.6024667805433274","0.6024667805433274","0.6024667805433274"
"137000","0.6028325521945953","0.6028325521945953","0.6028325521945953"
"137100","0.6081291669607163","0.6081291669607163","0.6081291669607163"
"137200","0.59913270175457","0.59913270175457","0.59913270175457"
"137300","0.6058031857013703","0.6058031857013703","0.6058031857013703"
"137400","0.6001399827003479","0.6001399827003479","0.6001399827003479"
"137500","0.6056013023853302","0.6056013023853302","0.6056013023853302"
"137600","0.5995828706026077","0.5995828706026077","0.5995828706026077"
"137700","0.6063924914598465","0.6063924914598465","0.6063924914598465"
"137800","0.6004411172866821","0.6004411172866821","0.6004411172866821"
"137900","0.6028179597854614","0.6028179597854614","0.6028179597854614"
"138000","0.6008637565374374","0.6008637565374374","0.6008637565374374"
"138100","0.5983159321546555","0.5983159321546555","0.5983159321546555"
"138200","0.6018819373846054","0.6018819373846054","0.6018819373846054"
"138300","0.6016244798898697","0.6016244798898697","0.6016244798898697"
"138400","0.6069578170776367","0.6069578170776367","0.6069578170776367"
"138500","0.600914997458458","0.600914997458458","0.600914997458458"
"138600","0.6023220145702362","0.6023220145702362","0.6023220145702362"
"138700","0.5974059474468231","0.5974059474468231","0.5974059474468231"
"138800","0.6062371349334716","0.6062371349334716","0.6062371349334716"
"138900","0.5996374100446701","0.5996374100446701","0.5996374100446701"
"139000","0.6025838756561279","0.6025838756561279","0.6025838756561279"
"139100","0.6045394104719162","0.6045394104719162","0.6045394104719162"
"139200","0.6020280659198761","0.6020280659198761","0.6020280659198761"
"139300","0.6004102355241776","0.6004102355241776","0.6004102355241776"
"139400","0.599764102101326","0.599764102101326","0.599764102101326"
"139500","0.5980838495492935","0.5980838495492935","0.5980838495492935"
"139600","0.603827046751976","0.603827046751976","0.603827046751976"
"139700","0.6013225734233856","0.6013225734233856","0.6013225734233856"
"139800","0.596971508860588","0.596971508860588","0.596971508860588"
"139900","0.6015503674745559","0.6015503674745559","0.6015503674745559"
"140000","0.5997326391935348","0.5997326391935348","0.5997326391935348"
"140100","0.6001665157079696","0.6001665157079696","0.6001665157079696"
"140200","0.5982370340824127","0.5982370340824127","0.5982370340824127"
"140300","0.5915368753671646","0.5915368753671646","0.5915368753671646"
"140400","0.6017009061574936","0.6017009061574936","0.6017009061574936"
"140500","0.5980827665328979","0.5980827665328979","0.5980827665328979"
"140600","0.5937434500455856","0.5937434500455856","0.5937434500455856"
"140700","0.5965567100048065","0.5965567100048065","0.5965567100048065"
"140800","0.6001377469301223","0.6001377469301223","0.6001377469301223"
"140900","0.5919774526357651","0.5919774526357651","0.5919774526357651"
"141000","0.598838164806366","0.598838164806366","0.598838164806366"
"141100","0.5971384531259537","0.5971384531259537","0.5971384531259537"
"141200","0.5915032142400741","0.5915032142400741","0.5915032142400741"
"141300","0.5970931851863861","0.5970931851863861","0.5970931851863861"
"141400","0.601550822854042","0.601550822854042","0.601550822854042"
"141500","0.5923891204595566","0.5923891204595566","0.5923891204595566"
"141600","0.5943818426132202","0.5943818426132202","0.5943818426132202"
"141700","0.5961323493719101","0.5961323493719101","0.5961323493719101"
"141800","0.6006960195302963","0.6006960195302963","0.6006960195302963"
"141900","0.5937109887599945","0.5937109887599945","0.5937109887599945"
"142000","0.5950947868824005","0.5950947868824005","0.5950947868824005"
"142100","0.5939951753616333","0.5939951753616333","0.5939951753616333"
"142200","0.5937535190582275","0.5937535190582275","0.5937535190582275"
"142300","0.5967555975914002","0.5967555975914002","0.5967555975914002"
"142400","0.5975376784801483","0.5975376784801483","0.5975376784801483"
"142500","0.5993483281135559","0.5993483281135559","0.5993483281135559"
"142600","0.5907109785079956","0.5907109785079956","0.5907109785079956"
"142700","0.5910325306653976","0.5910325306653976","0.5910325306653976"
"142800","0.5981488847732543","0.5981488847732543","0.5981488847732543"
"142900","0.5959092515707016","0.5959092515707016","0.5959092515707016"
"143000","0.5882307207584381","0.5882307207584381","0.5882307207584381"
"143100","0.5937010955810547","0.5937010955810547","0.5937010955810547"
"143200","0.5917202401161193","0.5917202401161193","0.5917202401161193"
"143300","0.5925732588768006","0.5925732588768006","0.5925732588768006"
"143400","0.5906830954551697","0.5906830954551697","0.5906830954551697"
"143500","0.5968282616138458","0.5968282616138458","0.5968282616138458"
"143600","0.5935078048706055","0.5935078048706055","0.5935078048706055"
"143700","0.5905187082290649","0.5905187082290649","0.5905187082290649"
"143800","0.5933325350284576","0.5933325350284576","0.5933325350284576"
"143900","0.5963438493013382","0.5963438493013382","0.5963438493013382"
"144000","0.5914786046743393","0.5914786046743393","0.5914786046743393"
"144100","0.5939848363399506","0.5939848363399506","0.5939848363399506"
"144200","0.5914492154121399","0.5914492154121399","0.5914492154121399"
"144300","0.5899886065721511","0.5899886065721511","0.5899886065721511"
"144400","0.5892420363426208","0.5892420363426208","0.5892420363426208"
"144500","0.5871031600236892","0.5871031600236892","0.5871031600236892"
"144600","0.5893875861167908","0.5893875861167908","0.5893875861167908"
"144700","0.5896514403820038","0.5896514403820038","0.5896514403820038"
"144800","0.5950911402702331","0.5950911402702331","0.5950911402702331"
"144900","0.5893823397159577","0.5893823397159577","0.5893823397159577"
"145000","0.5896101677417755","0.5896101677417755","0.5896101677417755"
"145100","0.590967190861702","0.590967190861702","0.590967190861702"
"145200","0.5851400178670884","0.5851400178670884","0.5851400178670884"
"145300","0.5899589455127716","0.5899589455127716","0.5899589455127716"
"145400","0.5891675579547883","0.5891675579547883","0.5891675579547883"
"145500","0.5903551244735717","0.5903551244735717","0.5903551244735717"
"145600","0.5947827780246735","0.5947827780246735","0.5947827780246735"
"145700","0.587676008939743","0.587676008939743","0.587676008939743"
"145800","0.5909826111793518","0.5909826111793518","0.5909826111793518"
"145900","0.5948316317796707","0.5948316317796707","0.5948316317796707"
"146000","0.5904262608289719","0.5904262608289719","0.5904262608289719"
"146100","0.5919098454713821","0.5919098454713821","0.5919098454713821"
"146200","0.591902784705162","0.591902784705162","0.591902784705162"
"146300","0.5911853712797165","0.5911853712797165","0.5911853712797165"
"146400","0.5849753129482269","0.5849753129482269","0.5849753129482269"
"146500","0.5850970005989075","0.5850970005989075","0.5850970005989075"
"146600","0.5886474522948265","0.5886474522948265","0.5886474522948265"
"146700","0.5836629003286362","0.5836629003286362","0.5836629003286362"
"146800","0.58764373421669","0.58764373421669","0.58764373421669"
"146900","0.591104074716568","0.591104074716568","0.591104074716568"
"147000","0.5832674545049668","0.5832674545049668","0.5832674545049668"
"147100","0.5897114551067353","0.5897114551067353","0.5897114551067353"
"147200","0.5876589381694793","0.5876589381694793","0.5876589381694793"
"147300","0.5902770674228668","0.5902770674228668","0.5902770674228668"
"147400","0.5907829433679581","0.5907829433679581","0.5907829433679581"
"147500","0.5895802658796311","0.5895802658796311","0.5895802658796311"
"147600","0.5871779996156693","0.5871779996156693","0.5871779996156693"
"147700","0.5886588072776795","0.5886588072776795","0.5886588072776795"
"147800","0.5846411818265915","0.5846411818265915","0.5846411818265915"
"147900","0.5825782895088196","0.5825782895088196","0.5825782895088196"
"148000","0.5881020838022232","0.5881020838022232","0.5881020838022232"
"148100","0.5863005924224853","0.5863005924224853","0.5863005924224853"
"148200","0.5837342804670334","0.5837342804670334","0.5837342804670334"
"148300","0.5811445730924606","0.5811445730924606","0.5811445730924606"
"148400","0.5863179618120193","0.5863179618120193","0.5863179618120193"
"148500","0.5817868679761886","0.5817868679761886","0.5817868679761886"
"148600","0.5852563565969467","0.5852563565969467","0.5852563565969467"
"148700","0.5836011534929275","0.5836011534929275","0.5836011534929275"
"148800","0.5896999233961105","0.5896999233961105","0.5896999233961105"
"148900","0.5846930354833603","0.5846930354833603","0.5846930354833603"
"149000","0.5799596691131592","0.5799596691131592","0.5799596691131592"
"149100","0.5847716730833054","0.5847716730833054","0.5847716730833054"
"149200","0.5841781681776047","0.5841781681776047","0.5841781681776047"
"149300","0.5847191059589386","0.5847191059589386","0.5847191059589386"
"149400","0.5843951225280761","0.5843951225280761","0.5843951225280761"
"149500","0.5818605864048004","0.5818605864048004","0.5818605864048004"
"149600","0.5823259580135346","0.5823259580135346","0.5823259580135346"
"149700","0.585345116853714","0.585345116853714","0.585345116853714"
"149800","0.5815740329027176","0.5815740329027176","0.5815740329027176"
"149900","0.5813343703746796","0.5813343703746796","0.5813343703746796"
"150000","0.5846475785970688","0.5846475785970688","0.5846475785970688"
