"Step","shakespeare_medium_encoder_0 - train_loss","shakespeare_medium_encoder_0 - train_loss__MIN","shakespeare_medium_encoder_0 - train_loss__MAX"
"2198","1.2607579231262207","1.2607579231262207","1.2607579231262207"
"2199","1.2477121353149414","1.2477121353149414","1.2477121353149414"
"2200","1.2008826732635498","1.2008826732635498","1.2008826732635498"
"2201","1.2073826789855957","1.2073826789855957","1.2073826789855957"
"2202","1.2175047397613525","1.2175047397613525","1.2175047397613525"
"2203","1.2568732500076294","1.2568732500076294","1.2568732500076294"
"2204","1.2353453636169434","1.2353453636169434","1.2353453636169434"
"2205","1.211472749710083","1.211472749710083","1.211472749710083"
"2206","1.2616705894470215","1.2616705894470215","1.2616705894470215"
"2207","1.2412863969802856","1.2412863969802856","1.2412863969802856"
"2208","1.2701401710510254","1.2701401710510254","1.2701401710510254"
"2209","1.2804423570632935","1.2804423570632935","1.2804423570632935"
"2210","1.229341745376587","1.229341745376587","1.229341745376587"
"2211","1.2288999557495117","1.2288999557495117","1.2288999557495117"
"2212","1.2432395219802856","1.2432395219802856","1.2432395219802856"
"2213","1.2483094930648804","1.2483094930648804","1.2483094930648804"
"2214","1.2331366539001465","1.2331366539001465","1.2331366539001465"
"2215","1.2206557989120483","1.2206557989120483","1.2206557989120483"
"2216","1.2462878227233887","1.2462878227233887","1.2462878227233887"
"2217","1.2605042457580566","1.2605042457580566","1.2605042457580566"
"2218","1.1966447830200195","1.1966447830200195","1.1966447830200195"
"2219","1.2664504051208496","1.2664504051208496","1.2664504051208496"
"2220","1.2328274250030518","1.2328274250030518","1.2328274250030518"
"2221","1.2563410997390747","1.2563410997390747","1.2563410997390747"
"2222","1.2108498811721802","1.2108498811721802","1.2108498811721802"
"2223","1.2325011491775513","1.2325011491775513","1.2325011491775513"
"2224","1.275147557258606","1.275147557258606","1.275147557258606"
"2225","1.2075152397155762","1.2075152397155762","1.2075152397155762"
"2226","1.255769968032837","1.255769968032837","1.255769968032837"
"2227","1.270500898361206","1.270500898361206","1.270500898361206"
"2228","1.2576191425323486","1.2576191425323486","1.2576191425323486"
"2229","1.2633709907531738","1.2633709907531738","1.2633709907531738"
"2230","1.2333613634109497","1.2333613634109497","1.2333613634109497"
"2231","1.2635804414749146","1.2635804414749146","1.2635804414749146"
"2232","1.2275100946426392","1.2275100946426392","1.2275100946426392"
"2233","1.2468233108520508","1.2468233108520508","1.2468233108520508"
"2234","1.2150901556015015","1.2150901556015015","1.2150901556015015"
"2235","1.2132859230041504","1.2132859230041504","1.2132859230041504"
"2236","1.2081090211868286","1.2081090211868286","1.2081090211868286"
"2237","1.2274702787399292","1.2274702787399292","1.2274702787399292"
"2238","1.2783786058425903","1.2783786058425903","1.2783786058425903"
"2239","1.2624807357788086","1.2624807357788086","1.2624807357788086"
"2240","1.2311979532241821","1.2311979532241821","1.2311979532241821"
"2241","1.2342398166656494","1.2342398166656494","1.2342398166656494"
"2242","1.2606300115585327","1.2606300115585327","1.2606300115585327"
"2243","1.2008681297302246","1.2008681297302246","1.2008681297302246"
"2244","1.2589396238327026","1.2589396238327026","1.2589396238327026"
"2245","1.2762465476989746","1.2762465476989746","1.2762465476989746"
"2246","1.2091041803359985","1.2091041803359985","1.2091041803359985"
"2247","1.2420268058776855","1.2420268058776855","1.2420268058776855"
"2248","1.2391910552978516","1.2391910552978516","1.2391910552978516"
"2249","1.1894444227218628","1.1894444227218628","1.1894444227218628"
"2250","1.1998850107192993","1.1998850107192993","1.1998850107192993"
"2251","1.2223104238510132","1.2223104238510132","1.2223104238510132"
"2252","1.194714903831482","1.194714903831482","1.194714903831482"
"2253","1.182962417602539","1.182962417602539","1.182962417602539"
"2254","1.2082493305206299","1.2082493305206299","1.2082493305206299"
"2255","1.2260934114456177","1.2260934114456177","1.2260934114456177"
"2256","1.2511591911315918","1.2511591911315918","1.2511591911315918"
"2257","1.2288581132888794","1.2288581132888794","1.2288581132888794"
"2258","1.2032544612884521","1.2032544612884521","1.2032544612884521"
"2259","1.2231653928756714","1.2231653928756714","1.2231653928756714"
"2260","1.2410029172897339","1.2410029172897339","1.2410029172897339"
"2261","1.2497237920761108","1.2497237920761108","1.2497237920761108"
"2262","1.2199797630310059","1.2199797630310059","1.2199797630310059"
"2263","1.2163097858428955","1.2163097858428955","1.2163097858428955"
"2264","1.2453618049621582","1.2453618049621582","1.2453618049621582"
"2265","1.2538069486618042","1.2538069486618042","1.2538069486618042"
"2266","1.2198808193206787","1.2198808193206787","1.2198808193206787"
"2267","1.1957013607025146","1.1957013607025146","1.1957013607025146"
"2268","1.2381856441497803","1.2381856441497803","1.2381856441497803"
"2269","1.2385724782943726","1.2385724782943726","1.2385724782943726"
"2270","1.2148349285125732","1.2148349285125732","1.2148349285125732"
"2271","1.2452912330627441","1.2452912330627441","1.2452912330627441"
"2272","1.2655863761901855","1.2655863761901855","1.2655863761901855"
"2273","1.1769102811813354","1.1769102811813354","1.1769102811813354"
"2274","1.2392810583114624","1.2392810583114624","1.2392810583114624"
"2275","1.2506383657455444","1.2506383657455444","1.2506383657455444"
"2276","1.2329498529434204","1.2329498529434204","1.2329498529434204"
"2277","1.2412312030792236","1.2412312030792236","1.2412312030792236"
"2278","1.191830039024353","1.191830039024353","1.191830039024353"
"2279","1.244510293006897","1.244510293006897","1.244510293006897"
"2280","1.2180217504501343","1.2180217504501343","1.2180217504501343"
"2281","1.2494735717773438","1.2494735717773438","1.2494735717773438"
"2282","1.1985164880752563","1.1985164880752563","1.1985164880752563"
"2283","1.2558705806732178","1.2558705806732178","1.2558705806732178"
"2284","1.2416415214538574","1.2416415214538574","1.2416415214538574"
"2285","1.2298246622085571","1.2298246622085571","1.2298246622085571"
"2286","1.180342197418213","1.180342197418213","1.180342197418213"
"2287","1.1831709146499634","1.1831709146499634","1.1831709146499634"
"2288","1.2614336013793945","1.2614336013793945","1.2614336013793945"
"2289","1.2419787645339966","1.2419787645339966","1.2419787645339966"
"2290","1.2481719255447388","1.2481719255447388","1.2481719255447388"
"2291","1.226319670677185","1.226319670677185","1.226319670677185"
"2292","1.2468154430389404","1.2468154430389404","1.2468154430389404"
"2293","1.2345701456069946","1.2345701456069946","1.2345701456069946"
"2294","1.2344499826431274","1.2344499826431274","1.2344499826431274"
"2295","1.19924795627594","1.19924795627594","1.19924795627594"
"2296","1.300980806350708","1.300980806350708","1.300980806350708"
"2297","1.1941802501678467","1.1941802501678467","1.1941802501678467"
"2298","1.2315142154693604","1.2315142154693604","1.2315142154693604"
"2299","1.257016658782959","1.257016658782959","1.257016658782959"
"2300","1.2417371273040771","1.2417371273040771","1.2417371273040771"
"2301","1.2069915533065796","1.2069915533065796","1.2069915533065796"
"2302","1.2183798551559448","1.2183798551559448","1.2183798551559448"
"2303","1.2271225452423096","1.2271225452423096","1.2271225452423096"
"2304","1.23638916015625","1.23638916015625","1.23638916015625"
"2305","1.2666364908218384","1.2666364908218384","1.2666364908218384"
"2306","1.2041213512420654","1.2041213512420654","1.2041213512420654"
"2307","1.218098759651184","1.218098759651184","1.218098759651184"
"2308","1.2243366241455078","1.2243366241455078","1.2243366241455078"
"2309","1.1816939115524292","1.1816939115524292","1.1816939115524292"
"2310","1.1908140182495117","1.1908140182495117","1.1908140182495117"
"2311","1.1971832513809204","1.1971832513809204","1.1971832513809204"
"2312","1.2446653842926025","1.2446653842926025","1.2446653842926025"
"2313","1.2235406637191772","1.2235406637191772","1.2235406637191772"
"2314","1.2137173414230347","1.2137173414230347","1.2137173414230347"
"2315","1.223030686378479","1.223030686378479","1.223030686378479"
"2316","1.2243099212646484","1.2243099212646484","1.2243099212646484"
"2317","1.191802740097046","1.191802740097046","1.191802740097046"
"2318","1.1838648319244385","1.1838648319244385","1.1838648319244385"
"2319","1.2300128936767578","1.2300128936767578","1.2300128936767578"
"2320","1.2383930683135986","1.2383930683135986","1.2383930683135986"
"2321","1.199535608291626","1.199535608291626","1.199535608291626"
"2322","1.1950347423553467","1.1950347423553467","1.1950347423553467"
"2323","1.185014247894287","1.185014247894287","1.185014247894287"
"2324","1.1926565170288086","1.1926565170288086","1.1926565170288086"
"2325","1.2347005605697632","1.2347005605697632","1.2347005605697632"
"2326","1.2556369304656982","1.2556369304656982","1.2556369304656982"
"2327","1.2384088039398193","1.2384088039398193","1.2384088039398193"
"2328","1.211350917816162","1.211350917816162","1.211350917816162"
"2329","1.2068631649017334","1.2068631649017334","1.2068631649017334"
"2330","1.2083098888397217","1.2083098888397217","1.2083098888397217"
"2331","1.217050313949585","1.217050313949585","1.217050313949585"
"2332","1.190422773361206","1.190422773361206","1.190422773361206"
"2333","1.226659893989563","1.226659893989563","1.226659893989563"
"2334","1.2012559175491333","1.2012559175491333","1.2012559175491333"
"2335","1.2216681241989136","1.2216681241989136","1.2216681241989136"
"2336","1.2040901184082031","1.2040901184082031","1.2040901184082031"
"2337","1.2295362949371338","1.2295362949371338","1.2295362949371338"
"2338","1.1964082717895508","1.1964082717895508","1.1964082717895508"
"2339","1.2362515926361084","1.2362515926361084","1.2362515926361084"
"2340","1.1835122108459473","1.1835122108459473","1.1835122108459473"
"2341","1.2045972347259521","1.2045972347259521","1.2045972347259521"
"2342","1.1949703693389893","1.1949703693389893","1.1949703693389893"
"2343","1.2283203601837158","1.2283203601837158","1.2283203601837158"
"2344","1.238251805305481","1.238251805305481","1.238251805305481"
"2345","1.2232378721237183","1.2232378721237183","1.2232378721237183"
"2346","1.233214020729065","1.233214020729065","1.233214020729065"
"2347","1.2051570415496826","1.2051570415496826","1.2051570415496826"
"2348","1.2406461238861084","1.2406461238861084","1.2406461238861084"
"2349","1.2226226329803467","1.2226226329803467","1.2226226329803467"
"2350","1.2157070636749268","1.2157070636749268","1.2157070636749268"
"2351","1.2093654870986938","1.2093654870986938","1.2093654870986938"
"2352","1.201806902885437","1.201806902885437","1.201806902885437"
"2353","1.2123181819915771","1.2123181819915771","1.2123181819915771"
"2354","1.2153578996658325","1.2153578996658325","1.2153578996658325"
"2355","1.2291897535324097","1.2291897535324097","1.2291897535324097"
"2356","1.201743245124817","1.201743245124817","1.201743245124817"
"2357","1.2419787645339966","1.2419787645339966","1.2419787645339966"
"2358","1.175525188446045","1.175525188446045","1.175525188446045"
"2359","1.2038507461547852","1.2038507461547852","1.2038507461547852"
"2360","1.224760890007019","1.224760890007019","1.224760890007019"
"2361","1.2060391902923584","1.2060391902923584","1.2060391902923584"
"2362","1.2290096282958984","1.2290096282958984","1.2290096282958984"
"2363","1.2670302391052246","1.2670302391052246","1.2670302391052246"
"2364","1.264452576637268","1.264452576637268","1.264452576637268"
"2365","1.2055147886276245","1.2055147886276245","1.2055147886276245"
"2366","1.2277575731277466","1.2277575731277466","1.2277575731277466"
"2367","1.1760140657424927","1.1760140657424927","1.1760140657424927"
"2368","1.2000885009765625","1.2000885009765625","1.2000885009765625"
"2369","1.1636216640472412","1.1636216640472412","1.1636216640472412"
"2370","1.2216033935546875","1.2216033935546875","1.2216033935546875"
"2371","1.2188899517059326","1.2188899517059326","1.2188899517059326"
"2372","1.2275980710983276","1.2275980710983276","1.2275980710983276"
"2373","1.2206817865371704","1.2206817865371704","1.2206817865371704"
"2374","1.1889506578445435","1.1889506578445435","1.1889506578445435"
"2375","1.2064132690429688","1.2064132690429688","1.2064132690429688"
"2376","1.2088069915771484","1.2088069915771484","1.2088069915771484"
"2377","1.2454948425292969","1.2454948425292969","1.2454948425292969"
"2378","1.2352092266082764","1.2352092266082764","1.2352092266082764"
"2379","1.1952614784240723","1.1952614784240723","1.1952614784240723"
"2380","1.1834721565246582","1.1834721565246582","1.1834721565246582"
"2381","1.2348041534423828","1.2348041534423828","1.2348041534423828"
"2382","1.219196081161499","1.219196081161499","1.219196081161499"
"2383","1.165889859199524","1.165889859199524","1.165889859199524"
"2384","1.2567256689071655","1.2567256689071655","1.2567256689071655"
"2385","1.2329710721969604","1.2329710721969604","1.2329710721969604"
"2386","1.2442725896835327","1.2442725896835327","1.2442725896835327"
"2387","1.2242943048477173","1.2242943048477173","1.2242943048477173"
"2388","1.2439873218536377","1.2439873218536377","1.2439873218536377"
"2389","1.1895768642425537","1.1895768642425537","1.1895768642425537"
"2390","1.189518690109253","1.189518690109253","1.189518690109253"
"2391","1.1945381164550781","1.1945381164550781","1.1945381164550781"
"2392","1.2260209321975708","1.2260209321975708","1.2260209321975708"
"2393","1.2054747343063354","1.2054747343063354","1.2054747343063354"
"2394","1.1909446716308594","1.1909446716308594","1.1909446716308594"
"2395","1.2326477766036987","1.2326477766036987","1.2326477766036987"
"2396","1.2169113159179688","1.2169113159179688","1.2169113159179688"
"2397","1.2435903549194336","1.2435903549194336","1.2435903549194336"
"2398","1.2143274545669556","1.2143274545669556","1.2143274545669556"
"2399","1.2121367454528809","1.2121367454528809","1.2121367454528809"
"2400","1.1837347745895386","1.1837347745895386","1.1837347745895386"
"2401","1.226361870765686","1.226361870765686","1.226361870765686"
"2402","1.1818996667861938","1.1818996667861938","1.1818996667861938"
"2403","1.2114064693450928","1.2114064693450928","1.2114064693450928"
"2404","1.2225358486175537","1.2225358486175537","1.2225358486175537"
"2405","1.2364717721939087","1.2364717721939087","1.2364717721939087"
"2406","1.1622235774993896","1.1622235774993896","1.1622235774993896"
"2407","1.2103052139282227","1.2103052139282227","1.2103052139282227"
"2408","1.202805995941162","1.202805995941162","1.202805995941162"
"2409","1.2678018808364868","1.2678018808364868","1.2678018808364868"
"2410","1.2561413049697876","1.2561413049697876","1.2561413049697876"
"2411","1.2415038347244263","1.2415038347244263","1.2415038347244263"
"2412","1.2024575471878052","1.2024575471878052","1.2024575471878052"
"2413","1.235093116760254","1.235093116760254","1.235093116760254"
"2414","1.1982637643814087","1.1982637643814087","1.1982637643814087"
"2415","1.2334519624710083","1.2334519624710083","1.2334519624710083"
"2416","1.1868010759353638","1.1868010759353638","1.1868010759353638"
"2417","1.2023416757583618","1.2023416757583618","1.2023416757583618"
"2418","1.233109474182129","1.233109474182129","1.233109474182129"
"2419","1.2004632949829102","1.2004632949829102","1.2004632949829102"
"2420","1.2025508880615234","1.2025508880615234","1.2025508880615234"
"2421","1.2152459621429443","1.2152459621429443","1.2152459621429443"
"2422","1.207018494606018","1.207018494606018","1.207018494606018"
"2423","1.1900997161865234","1.1900997161865234","1.1900997161865234"
"2424","1.213883876800537","1.213883876800537","1.213883876800537"
"2425","1.1942836046218872","1.1942836046218872","1.1942836046218872"
"2426","1.1816563606262207","1.1816563606262207","1.1816563606262207"
"2427","1.1957839727401733","1.1957839727401733","1.1957839727401733"
"2428","1.1637417078018188","1.1637417078018188","1.1637417078018188"
"2429","1.214010238647461","1.214010238647461","1.214010238647461"
"2430","1.193774700164795","1.193774700164795","1.193774700164795"
"2431","1.1938507556915283","1.1938507556915283","1.1938507556915283"
"2432","1.206229567527771","1.206229567527771","1.206229567527771"
"2433","1.176161289215088","1.176161289215088","1.176161289215088"
"2434","1.254333734512329","1.254333734512329","1.254333734512329"
"2435","1.1845942735671997","1.1845942735671997","1.1845942735671997"
"2436","1.1556767225265503","1.1556767225265503","1.1556767225265503"
"2437","1.2066655158996582","1.2066655158996582","1.2066655158996582"
"2438","1.214651107788086","1.214651107788086","1.214651107788086"
"2439","1.187414526939392","1.187414526939392","1.187414526939392"
"2440","1.1949865818023682","1.1949865818023682","1.1949865818023682"
"2441","1.2105439901351929","1.2105439901351929","1.2105439901351929"
"2442","1.1715127229690552","1.1715127229690552","1.1715127229690552"
"2443","1.1862939596176147","1.1862939596176147","1.1862939596176147"
"2444","1.1905666589736938","1.1905666589736938","1.1905666589736938"
"2445","1.1994491815567017","1.1994491815567017","1.1994491815567017"
"2446","1.1679940223693848","1.1679940223693848","1.1679940223693848"
"2447","1.202394723892212","1.202394723892212","1.202394723892212"
"2448","1.251058578491211","1.251058578491211","1.251058578491211"
"2449","1.1733018159866333","1.1733018159866333","1.1733018159866333"
"2450","1.219740390777588","1.219740390777588","1.219740390777588"
"2451","1.1787961721420288","1.1787961721420288","1.1787961721420288"
"2452","1.1865224838256836","1.1865224838256836","1.1865224838256836"
"2453","1.1688469648361206","1.1688469648361206","1.1688469648361206"
"2454","1.2011994123458862","1.2011994123458862","1.2011994123458862"
"2455","1.218604326248169","1.218604326248169","1.218604326248169"
"2456","1.2137683629989624","1.2137683629989624","1.2137683629989624"
"2457","1.193505048751831","1.193505048751831","1.193505048751831"
"2458","1.26280677318573","1.26280677318573","1.26280677318573"
"2459","1.200249433517456","1.200249433517456","1.200249433517456"
"2460","1.181947946548462","1.181947946548462","1.181947946548462"
"2461","1.223247766494751","1.223247766494751","1.223247766494751"
"2462","1.2444931268692017","1.2444931268692017","1.2444931268692017"
"2463","1.1904628276824951","1.1904628276824951","1.1904628276824951"
"2464","1.2184568643569946","1.2184568643569946","1.2184568643569946"
"2465","1.1661189794540405","1.1661189794540405","1.1661189794540405"
"2466","1.1790790557861328","1.1790790557861328","1.1790790557861328"
"2467","1.1895945072174072","1.1895945072174072","1.1895945072174072"
"2468","1.1843918561935425","1.1843918561935425","1.1843918561935425"
"2469","1.2125568389892578","1.2125568389892578","1.2125568389892578"
"2470","1.1820425987243652","1.1820425987243652","1.1820425987243652"
"2471","1.2066140174865723","1.2066140174865723","1.2066140174865723"
"2472","1.2125827074050903","1.2125827074050903","1.2125827074050903"
"2473","1.2017416954040527","1.2017416954040527","1.2017416954040527"
"2474","1.222465991973877","1.222465991973877","1.222465991973877"
"2475","1.2193243503570557","1.2193243503570557","1.2193243503570557"
"2476","1.192330241203308","1.192330241203308","1.192330241203308"
"2477","1.1995737552642822","1.1995737552642822","1.1995737552642822"
"2478","1.1855319738388062","1.1855319738388062","1.1855319738388062"
"2479","1.2472198009490967","1.2472198009490967","1.2472198009490967"
"2480","1.2095764875411987","1.2095764875411987","1.2095764875411987"
"2481","1.222146987915039","1.222146987915039","1.222146987915039"
"2482","1.2176707983016968","1.2176707983016968","1.2176707983016968"
"2483","1.220202088356018","1.220202088356018","1.220202088356018"
"2484","1.2290849685668945","1.2290849685668945","1.2290849685668945"
"2485","1.1921322345733643","1.1921322345733643","1.1921322345733643"
"2486","1.2243636846542358","1.2243636846542358","1.2243636846542358"
"2487","1.1955903768539429","1.1955903768539429","1.1955903768539429"
"2488","1.1801979541778564","1.1801979541778564","1.1801979541778564"
"2489","1.2059229612350464","1.2059229612350464","1.2059229612350464"
"2490","1.1905931234359741","1.1905931234359741","1.1905931234359741"
"2491","1.1875834465026855","1.1875834465026855","1.1875834465026855"
"2492","1.1980407238006592","1.1980407238006592","1.1980407238006592"
"2493","1.2414108514785767","1.2414108514785767","1.2414108514785767"
"2494","1.2141214609146118","1.2141214609146118","1.2141214609146118"
"2495","1.2039320468902588","1.2039320468902588","1.2039320468902588"
"2496","1.1509044170379639","1.1509044170379639","1.1509044170379639"
"2497","1.171478509902954","1.171478509902954","1.171478509902954"
"2498","1.215778112411499","1.215778112411499","1.215778112411499"
"2499","1.1701031923294067","1.1701031923294067","1.1701031923294067"
"2500","1.2263001203536987","1.2263001203536987","1.2263001203536987"
"2501","1.194214940071106","1.194214940071106","1.194214940071106"
"2502","1.2114616632461548","1.2114616632461548","1.2114616632461548"
"2503","1.1611793041229248","1.1611793041229248","1.1611793041229248"
"2504","1.166499376296997","1.166499376296997","1.166499376296997"
"2505","1.218554973602295","1.218554973602295","1.218554973602295"
"2506","1.1929868459701538","1.1929868459701538","1.1929868459701538"
"2507","1.225377082824707","1.225377082824707","1.225377082824707"
"2508","1.1644389629364014","1.1644389629364014","1.1644389629364014"
"2509","1.1534868478775024","1.1534868478775024","1.1534868478775024"
"2510","1.183746337890625","1.183746337890625","1.183746337890625"
"2511","1.2098605632781982","1.2098605632781982","1.2098605632781982"
"2512","1.1927525997161865","1.1927525997161865","1.1927525997161865"
"2513","1.1826810836791992","1.1826810836791992","1.1826810836791992"
"2514","1.1886751651763916","1.1886751651763916","1.1886751651763916"
"2515","1.2070454359054565","1.2070454359054565","1.2070454359054565"
"2516","1.15297269821167","1.15297269821167","1.15297269821167"
"2517","1.155660629272461","1.155660629272461","1.155660629272461"
"2518","1.1765457391738892","1.1765457391738892","1.1765457391738892"
"2519","1.1744633913040161","1.1744633913040161","1.1744633913040161"
"2520","1.155711054801941","1.155711054801941","1.155711054801941"
"2521","1.1926612854003906","1.1926612854003906","1.1926612854003906"
"2522","1.1810163259506226","1.1810163259506226","1.1810163259506226"
"2523","1.172681212425232","1.172681212425232","1.172681212425232"
"2524","1.1431704759597778","1.1431704759597778","1.1431704759597778"
"2525","1.2048419713974","1.2048419713974","1.2048419713974"
"2526","1.183844804763794","1.183844804763794","1.183844804763794"
"2527","1.2116652727127075","1.2116652727127075","1.2116652727127075"
"2528","1.1970546245574951","1.1970546245574951","1.1970546245574951"
"2529","1.1565697193145752","1.1565697193145752","1.1565697193145752"
"2530","1.2021794319152832","1.2021794319152832","1.2021794319152832"
"2531","1.1879279613494873","1.1879279613494873","1.1879279613494873"
"2532","1.1586909294128418","1.1586909294128418","1.1586909294128418"
"2533","1.1113953590393066","1.1113953590393066","1.1113953590393066"
"2534","1.1933162212371826","1.1933162212371826","1.1933162212371826"
"2535","1.161126971244812","1.161126971244812","1.161126971244812"
"2536","1.2331222295761108","1.2331222295761108","1.2331222295761108"
"2537","1.191447377204895","1.191447377204895","1.191447377204895"
"2538","1.180596113204956","1.180596113204956","1.180596113204956"
"2539","1.1922426223754883","1.1922426223754883","1.1922426223754883"
"2540","1.2405470609664917","1.2405470609664917","1.2405470609664917"
"2541","1.1842979192733765","1.1842979192733765","1.1842979192733765"
"2542","1.2243638038635254","1.2243638038635254","1.2243638038635254"
"2543","1.2243266105651855","1.2243266105651855","1.2243266105651855"
"2544","1.17239511013031","1.17239511013031","1.17239511013031"
"2545","1.1699165105819702","1.1699165105819702","1.1699165105819702"
"2546","1.1847611665725708","1.1847611665725708","1.1847611665725708"
"2547","1.2075300216674805","1.2075300216674805","1.2075300216674805"
"2548","1.1826390027999878","1.1826390027999878","1.1826390027999878"
"2549","1.1769944429397583","1.1769944429397583","1.1769944429397583"
"2550","1.192277431488037","1.192277431488037","1.192277431488037"
"2551","1.1828727722167969","1.1828727722167969","1.1828727722167969"
"2552","1.1752523183822632","1.1752523183822632","1.1752523183822632"
"2553","1.2233052253723145","1.2233052253723145","1.2233052253723145"
"2554","1.2102234363555908","1.2102234363555908","1.2102234363555908"
"2555","1.1978086233139038","1.1978086233139038","1.1978086233139038"
"2556","1.2138705253601074","1.2138705253601074","1.2138705253601074"
"2557","1.1773405075073242","1.1773405075073242","1.1773405075073242"
"2558","1.148322582244873","1.148322582244873","1.148322582244873"
"2559","1.1549803018569946","1.1549803018569946","1.1549803018569946"
"2560","1.186285138130188","1.186285138130188","1.186285138130188"
"2561","1.1523724794387817","1.1523724794387817","1.1523724794387817"
"2562","1.1335281133651733","1.1335281133651733","1.1335281133651733"
"2563","1.1727691888809204","1.1727691888809204","1.1727691888809204"
"2564","1.2282813787460327","1.2282813787460327","1.2282813787460327"
"2565","1.1466058492660522","1.1466058492660522","1.1466058492660522"
"2566","1.1543627977371216","1.1543627977371216","1.1543627977371216"
"2567","1.1330980062484741","1.1330980062484741","1.1330980062484741"
"2568","1.1750102043151855","1.1750102043151855","1.1750102043151855"
"2569","1.1895419359207153","1.1895419359207153","1.1895419359207153"
"2570","1.1469355821609497","1.1469355821609497","1.1469355821609497"
"2571","1.1610140800476074","1.1610140800476074","1.1610140800476074"
"2572","1.2257922887802124","1.2257922887802124","1.2257922887802124"
"2573","1.1772606372833252","1.1772606372833252","1.1772606372833252"
"2574","1.1816879510879517","1.1816879510879517","1.1816879510879517"
"2575","1.1964619159698486","1.1964619159698486","1.1964619159698486"
"2576","1.2055732011795044","1.2055732011795044","1.2055732011795044"
"2577","1.173251748085022","1.173251748085022","1.173251748085022"
"2578","1.2138749361038208","1.2138749361038208","1.2138749361038208"
"2579","1.1639409065246582","1.1639409065246582","1.1639409065246582"
"2580","1.1373951435089111","1.1373951435089111","1.1373951435089111"
"2581","1.1441863775253296","1.1441863775253296","1.1441863775253296"
"2582","1.1530141830444336","1.1530141830444336","1.1530141830444336"
"2583","1.1859251260757446","1.1859251260757446","1.1859251260757446"
"2584","1.175226092338562","1.175226092338562","1.175226092338562"
"2585","1.178838849067688","1.178838849067688","1.178838849067688"
"2586","1.1530699729919434","1.1530699729919434","1.1530699729919434"
"2587","1.157975673675537","1.157975673675537","1.157975673675537"
"2588","1.1292256116867065","1.1292256116867065","1.1292256116867065"
"2589","1.203200101852417","1.203200101852417","1.203200101852417"
"2590","1.2128634452819824","1.2128634452819824","1.2128634452819824"
"2591","1.194447636604309","1.194447636604309","1.194447636604309"
"2592","1.2144335508346558","1.2144335508346558","1.2144335508346558"
"2593","1.1661094427108765","1.1661094427108765","1.1661094427108765"
"2594","1.1598842144012451","1.1598842144012451","1.1598842144012451"
"2595","1.1685678958892822","1.1685678958892822","1.1685678958892822"
"2596","1.1529161930084229","1.1529161930084229","1.1529161930084229"
"2597","1.1747674942016602","1.1747674942016602","1.1747674942016602"
"2598","1.1706448793411255","1.1706448793411255","1.1706448793411255"
"2599","1.1962815523147583","1.1962815523147583","1.1962815523147583"
"2600","1.2230474948883057","1.2230474948883057","1.2230474948883057"
"2601","1.1906042098999023","1.1906042098999023","1.1906042098999023"
"2602","1.1512269973754883","1.1512269973754883","1.1512269973754883"
"2603","1.166996717453003","1.166996717453003","1.166996717453003"
"2604","1.203364610671997","1.203364610671997","1.203364610671997"
"2605","1.1846028566360474","1.1846028566360474","1.1846028566360474"
"2606","1.1827256679534912","1.1827256679534912","1.1827256679534912"
"2607","1.2182347774505615","1.2182347774505615","1.2182347774505615"
"2608","1.1901510953903198","1.1901510953903198","1.1901510953903198"
"2609","1.1602243185043335","1.1602243185043335","1.1602243185043335"
"2610","1.1380760669708252","1.1380760669708252","1.1380760669708252"
"2611","1.2160298824310303","1.2160298824310303","1.2160298824310303"
"2612","1.1631230115890503","1.1631230115890503","1.1631230115890503"
"2613","1.1907665729522705","1.1907665729522705","1.1907665729522705"
"2614","1.156864047050476","1.156864047050476","1.156864047050476"
"2615","1.1589672565460205","1.1589672565460205","1.1589672565460205"
"2616","1.148099660873413","1.148099660873413","1.148099660873413"
"2617","1.1476041078567505","1.1476041078567505","1.1476041078567505"
"2618","1.1881517171859741","1.1881517171859741","1.1881517171859741"
"2619","1.1988630294799805","1.1988630294799805","1.1988630294799805"
"2620","1.1897714138031006","1.1897714138031006","1.1897714138031006"
"2621","1.146619200706482","1.146619200706482","1.146619200706482"
"2622","1.1948474645614624","1.1948474645614624","1.1948474645614624"
"2623","1.1731914281845093","1.1731914281845093","1.1731914281845093"
"2624","1.169158935546875","1.169158935546875","1.169158935546875"
"2625","1.1445820331573486","1.1445820331573486","1.1445820331573486"
"2626","1.193324089050293","1.193324089050293","1.193324089050293"
"2627","1.1920639276504517","1.1920639276504517","1.1920639276504517"
"2628","1.1983085870742798","1.1983085870742798","1.1983085870742798"
"2629","1.209392786026001","1.209392786026001","1.209392786026001"
"2630","1.204304575920105","1.204304575920105","1.204304575920105"
"2631","1.1798374652862549","1.1798374652862549","1.1798374652862549"
"2632","1.2067104578018188","1.2067104578018188","1.2067104578018188"
"2633","1.1345816850662231","1.1345816850662231","1.1345816850662231"
"2634","1.1827092170715332","1.1827092170715332","1.1827092170715332"
"2635","1.1495996713638306","1.1495996713638306","1.1495996713638306"
"2636","1.198104739189148","1.198104739189148","1.198104739189148"
"2637","1.131632924079895","1.131632924079895","1.131632924079895"
"2638","1.151313066482544","1.151313066482544","1.151313066482544"
"2639","1.1606254577636719","1.1606254577636719","1.1606254577636719"
"2640","1.1645716428756714","1.1645716428756714","1.1645716428756714"
"2641","1.1479133367538452","1.1479133367538452","1.1479133367538452"
